# solver	iter	time	stddev
ecmp	0	0.041187	0.000000
ecmp	1	0.041675	0.000000
ecmp	2	0.040812	0.000000
ecmp	3	0.042194	0.000000
ecmp	4	0.041757	0.000000
ecmp	5	0.041237	0.000000
ecmp	6	0.043167	0.000000
ecmp	7	0.041197	0.000000
ecmp	8	0.064622	0.000000
ecmp	9	0.041819	0.000000
ecmp	10	0.039995	0.000000
ecmp	11	0.042322	0.000000
ecmp	12	0.041516	0.000000
ecmp	13	0.042776	0.000000
ecmp	14	0.041283	0.000000
ecmp	15	0.040955	0.000000
ecmp	16	0.044530	0.000000
ecmp	17	0.041829	0.000000
ecmp	18	0.040979	0.000000
ecmp	19	0.041560	0.000000
ecmp	20	0.042125	0.000000
ecmp	21	0.039646	0.000000
ecmp	22	0.044737	0.000000
ecmp	23	0.041105	0.000000
ksp	0	0.019481	0.000000
ksp	1	0.018784	0.000000
ksp	2	0.019591	0.000000
ksp	3	0.019821	0.000000
ksp	4	0.019413	0.000000
ksp	5	0.018416	0.000000
ksp	6	0.019277	0.000000
ksp	7	0.017918	0.000000
ksp	8	0.027407	0.000000
ksp	9	0.019350	0.000000
ksp	10	0.018600	0.000000
ksp	11	0.019435	0.000000
ksp	12	0.026545	0.000000
ksp	13	0.018508	0.000000
ksp	14	0.019648	0.000000
ksp	15	0.019460	0.000000
ksp	16	0.019599	0.000000
ksp	17	0.018994	0.000000
ksp	18	0.018577	0.000000
ksp	19	0.019963	0.000000
ksp	20	0.018818	0.000000
ksp	21	0.018852	0.000000
ksp	22	0.022805	0.000000
ksp	23	0.024369	0.000000
mcf	0	0.241450	0.000000
mcf	1	0.159727	0.000000
mcf	2	0.189624	0.000000
mcf	3	0.178430	0.000000
mcf	4	0.202325	0.000000
mcf	5	0.160123	0.000000
mcf	6	0.190390	0.000000
mcf	7	0.174034	0.000000
mcf	8	0.192581	0.000000
mcf	9	0.192588	0.000000
mcf	10	0.244918	0.000000
mcf	11	0.202841	0.000000
mcf	12	0.186410	0.000000
mcf	13	0.196542	0.000000
mcf	14	0.187392	0.000000
mcf	15	0.189361	0.000000
mcf	16	0.196196	0.000000
mcf	17	0.215007	0.000000
mcf	18	0.191098	0.000000
mcf	19	0.268279	0.000000
mcf	20	0.184947	0.000000
mcf	21	0.208009	0.000000
mcf	22	0.206848	0.000000
mcf	23	0.184055	0.000000
raeke	0	0.321471	0.000000
raeke	1	0.000389	0.000000
raeke	2	0.000436	0.000000
raeke	3	0.000546	0.000000
raeke	4	0.000469	0.000000
raeke	5	0.000452	0.000000
raeke	6	0.000703	0.000000
raeke	7	0.000477	0.000000
raeke	8	0.000809	0.000000
raeke	9	0.000465	0.000000
raeke	10	0.008549	0.000000
raeke	11	0.000447	0.000000
raeke	12	0.000401	0.000000
raeke	13	0.000485	0.000000
raeke	14	0.000512	0.000000
raeke	15	0.000549	0.000000
raeke	16	0.000465	0.000000
raeke	17	0.000395	0.000000
raeke	18	0.000449	0.000000
raeke	19	0.000447	0.000000
raeke	20	0.000464	0.000000
raeke	21	0.000494	0.000000
raeke	22	0.000488	0.000000
raeke	23	0.000492	0.000000
semimcfecmp	0	0.019055	0.000000
semimcfecmp	1	0.024364	0.000000
semimcfecmp	2	0.052626	0.000000
semimcfecmp	3	0.022853	0.000000
semimcfecmp	4	0.025301	0.000000
semimcfecmp	5	0.012909	0.000000
semimcfecmp	6	0.011773	0.000000
semimcfecmp	7	0.042903	0.000000
semimcfecmp	8	0.014539	0.000000
semimcfecmp	9	0.012666	0.000000
semimcfecmp	10	0.045090	0.000000
semimcfecmp	11	0.047714	0.000000
semimcfecmp	12	0.023584	0.000000
semimcfecmp	13	0.017299	0.000000
semimcfecmp	14	0.030424	0.000000
semimcfecmp	15	0.014839	0.000000
semimcfecmp	16	0.009827	0.000000
semimcfecmp	17	0.026551	0.000000
semimcfecmp	18	0.011913	0.000000
semimcfecmp	19	0.039644	0.000000
semimcfecmp	20	0.037806	0.000000
semimcfecmp	21	0.011469	0.000000
semimcfecmp	22	0.035187	0.000000
semimcfecmp	23	0.017571	0.000000
semimcfksp	0	0.029231	0.000000
semimcfksp	1	0.020749	0.000000
semimcfksp	2	0.018659	0.000000
semimcfksp	3	0.030723	0.000000
semimcfksp	4	0.044468	0.000000
semimcfksp	5	0.066643	0.000000
semimcfksp	6	0.054010	0.000000
semimcfksp	7	0.035704	0.000000
semimcfksp	8	0.019999	0.000000
semimcfksp	9	0.034117	0.000000
semimcfksp	10	0.048913	0.000000
semimcfksp	11	0.021335	0.000000
semimcfksp	12	0.050983	0.000000
semimcfksp	13	0.043787	0.000000
semimcfksp	14	0.026823	0.000000
semimcfksp	15	0.028749	0.000000
semimcfksp	16	0.028844	0.000000
semimcfksp	17	0.028655	0.000000
semimcfksp	18	0.036548	0.000000
semimcfksp	19	0.042242	0.000000
semimcfksp	20	0.066777	0.000000
semimcfksp	21	0.034781	0.000000
semimcfksp	22	0.020591	0.000000
semimcfksp	23	0.032295	0.000000
semimcfmcf	0	0.024159	0.000000
semimcfmcf	1	0.042005	0.000000
semimcfmcf	2	0.051733	0.000000
semimcfmcf	3	0.034581	0.000000
semimcfmcf	4	0.016253	0.000000
semimcfmcf	5	0.033300	0.000000
semimcfmcf	6	0.009663	0.000000
semimcfmcf	7	0.031114	0.000000
semimcfmcf	8	0.050346	0.000000
semimcfmcf	9	0.009331	0.000000
semimcfmcf	10	0.011240	0.000000
semimcfmcf	11	0.047295	0.000000
semimcfmcf	12	0.052548	0.000000
semimcfmcf	13	0.057488	0.000000
semimcfmcf	14	0.038780	0.000000
semimcfmcf	15	0.011873	0.000000
semimcfmcf	16	0.020499	0.000000
semimcfmcf	17	0.018131	0.000000
semimcfmcf	18	0.040779	0.000000
semimcfmcf	19	0.022480	0.000000
semimcfmcf	20	0.009649	0.000000
semimcfmcf	21	0.032556	0.000000
semimcfmcf	22	0.036019	0.000000
semimcfmcf	23	0.010712	0.000000
semimcfmcfenv	0	0.012040	0.000000
semimcfmcfenv	1	0.017324	0.000000
semimcfmcfenv	2	0.052172	0.000000
semimcfmcfenv	3	0.031866	0.000000
semimcfmcfenv	4	0.029644	0.000000
semimcfmcfenv	5	0.020202	0.000000
semimcfmcfenv	6	0.023853	0.000000
semimcfmcfenv	7	0.047930	0.000000
semimcfmcfenv	8	0.031981	0.000000
semimcfmcfenv	9	0.017540	0.000000
semimcfmcfenv	10	0.022034	0.000000
semimcfmcfenv	11	0.026518	0.000000
semimcfmcfenv	12	0.029903	0.000000
semimcfmcfenv	13	0.041357	0.000000
semimcfmcfenv	14	0.048673	0.000000
semimcfmcfenv	15	0.011137	0.000000
semimcfmcfenv	16	0.018311	0.000000
semimcfmcfenv	17	0.035301	0.000000
semimcfmcfenv	18	0.009318	0.000000
semimcfmcfenv	19	0.011215	0.000000
semimcfmcfenv	20	0.011480	0.000000
semimcfmcfenv	21	0.013527	0.000000
