# solver	iter	total-throughput	stddev
ecmp	0	1.000000	0.000000
ecmp	1	1.000000	0.000000
ecmp	2	0.567381	0.000000
ecmp	3	0.570616	0.000000
ecmp	4	0.568550	0.000000
ecmp	5	0.567626	0.000000
ecmp	6	0.568162	0.000000
ecmp	7	0.565646	0.000000
ecmp	8	0.566961	0.000000
ecmp	9	0.564840	0.000000
ecmp	10	0.564827	0.000000
ecmp	11	0.565782	0.000000
ecmp	12	0.567562	0.000000
ecmp	13	0.566753	0.000000
ecmp	14	0.570338	0.000000
ecmp	15	0.571848	0.000000
ecmp	16	0.568848	0.000000
ecmp	17	0.568820	0.000000
ecmp	18	0.566943	0.000000
ecmp	19	0.564085	0.000000
ecmp	20	0.564198	0.000000
ecmp	21	0.568183	0.000000
ecmp	22	0.569884	0.000000
ecmp	23	0.569595	0.000000
ksp	0	1.000000	0.000000
ksp	1	1.000000	0.000000
ksp	2	0.964987	0.000000
ksp	3	0.965357	0.000000
ksp	4	0.964940	0.000000
ksp	5	0.964790	0.000000
ksp	6	0.964962	0.000000
ksp	7	0.964706	0.000000
ksp	8	0.964597	0.000000
ksp	9	0.964660	0.000000
ksp	10	0.964618	0.000000
ksp	11	0.964705	0.000000
ksp	12	0.964331	0.000000
ksp	13	0.965071	0.000000
ksp	14	0.964676	0.000000
ksp	15	0.964705	0.000000
ksp	16	0.964442	0.000000
ksp	17	0.964436	0.000000
ksp	18	0.964744	0.000000
ksp	19	0.964475	0.000000
ksp	20	0.964543	0.000000
ksp	21	0.964618	0.000000
ksp	22	0.964682	0.000000
ksp	23	0.964644	0.000000
mcf	0	1.000000	0.000000
mcf	1	1.000000	0.000000
mcf	2	0.719143	0.000000
mcf	3	0.791796	0.000000
mcf	4	0.713284	0.000000
mcf	5	0.719187	0.000000
mcf	6	0.709232	0.000000
mcf	7	0.704258	0.000000
mcf	8	0.709219	0.000000
mcf	9	0.722221	0.000000
mcf	10	0.717700	0.000000
mcf	11	0.718892	0.000000
mcf	12	0.719773	0.000000
mcf	13	0.698599	0.000000
mcf	14	0.698230	0.000000
mcf	15	0.720568	0.000000
mcf	16	0.719051	0.000000
mcf	17	0.730365	0.000000
mcf	18	0.715487	0.000000
mcf	19	0.720880	0.000000
mcf	20	0.702618	0.000000
mcf	21	0.723019	0.000000
mcf	22	0.719620	0.000000
mcf	23	0.723478	0.000000
raeke	0	1.000000	0.000000
raeke	1	1.000000	0.000000
raeke	2	0.980534	0.000000
raeke	3	0.980702	0.000000
raeke	4	0.980610	0.000000
raeke	5	0.980566	0.000000
raeke	6	0.980570	0.000000
raeke	7	0.980444	0.000000
raeke	8	0.980504	0.000000
raeke	9	0.980398	0.000000
raeke	10	0.980391	0.000000
raeke	11	0.980434	0.000000
raeke	12	0.980510	0.000000
raeke	13	0.980476	0.000000
raeke	14	0.980641	0.000000
raeke	15	0.980739	0.000000
raeke	16	0.980599	0.000000
raeke	17	0.980602	0.000000
raeke	18	0.980519	0.000000
raeke	19	0.980383	0.000000
raeke	20	0.980371	0.000000
raeke	21	0.980542	0.000000
raeke	22	0.980643	0.000000
raeke	23	0.980635	0.000000
semimcfecmp	0	1.000000	0.000000
semimcfecmp	1	1.000000	0.000000
semimcfecmp	2	0.567418	0.000000
semimcfecmp	3	0.570650	0.000000
semimcfecmp	4	0.568584	0.000000
semimcfecmp	5	0.567615	0.000000
semimcfecmp	6	0.568152	0.000000
semimcfecmp	7	0.565679	0.000000
semimcfecmp	8	0.566994	0.000000
semimcfecmp	9	0.564872	0.000000
semimcfecmp	10	0.564859	0.000000
semimcfecmp	11	0.565816	0.000000
semimcfecmp	12	0.567599	0.000000
semimcfecmp	13	0.566745	0.000000
semimcfecmp	14	0.570328	0.000000
semimcfecmp	15	0.571838	0.000000
semimcfecmp	16	0.568838	0.000000
semimcfecmp	17	0.568810	0.000000
semimcfecmp	18	0.566934	0.000000
semimcfecmp	19	0.564117	0.000000
semimcfecmp	20	0.564230	0.000000
semimcfecmp	21	0.568215	0.000000
semimcfecmp	22	0.569916	0.000000
semimcfecmp	23	0.569627	0.000000
semimcfksp	0	1.000000	0.000000
semimcfksp	1	1.000000	0.000000
semimcfksp	2	0.969255	0.000000
semimcfksp	3	0.968713	0.000000
semimcfksp	4	0.968211	0.000000
semimcfksp	5	0.971801	0.000000
semimcfksp	6	0.971934	0.000000
semimcfksp	7	0.966731	0.000000
semimcfksp	8	0.971511	0.000000
semimcfksp	9	0.968763	0.000000
semimcfksp	10	0.968774	0.000000
semimcfksp	11	0.968536	0.000000
semimcfksp	12	0.971396	0.000000
semimcfksp	13	0.968024	0.000000
semimcfksp	14	0.970785	0.000000
semimcfksp	15	0.971752	0.000000
semimcfksp	16	0.971471	0.000000
semimcfksp	17	0.971457	0.000000
semimcfksp	18	0.967852	0.000000
semimcfksp	19	0.968478	0.000000
semimcfksp	20	0.968581	0.000000
semimcfksp	21	0.968569	0.000000
semimcfksp	22	0.968368	0.000000
semimcfksp	23	0.968331	0.000000
semimcfmcf	0	1.000000	0.000000
semimcfmcf	1	1.000000	0.000000
semimcfmcf	2	0.722700	0.000000
semimcfmcf	3	0.726380	0.000000
semimcfmcf	4	0.725123	0.000000
semimcfmcf	5	0.723776	0.000000
semimcfmcf	6	0.722826	0.000000
semimcfmcf	7	0.722369	0.000000
semimcfmcf	8	0.722883	0.000000
semimcfmcf	9	0.722446	0.000000
semimcfmcf	10	0.722458	0.000000
semimcfmcf	11	0.723716	0.000000
semimcfmcf	12	0.724486	0.000000
semimcfmcf	13	0.722735	0.000000
semimcfmcf	14	0.725284	0.000000
semimcfmcf	15	0.725097	0.000000
semimcfmcf	16	0.723761	0.000000
semimcfmcf	17	0.723588	0.000000
semimcfmcf	18	0.722208	0.000000
semimcfmcf	19	0.721036	0.000000
semimcfmcf	20	0.720730	0.000000
semimcfmcf	21	0.723136	0.000000
semimcfmcf	22	0.724244	0.000000
semimcfmcf	23	0.723575	0.000000
semimcfmcfenv	0	1.000000	0.000000
semimcfmcfenv	1	1.000000	0.000000
semimcfmcfenv	2	0.722730	0.000000
semimcfmcfenv	3	0.726408	0.000000
semimcfmcfenv	4	0.725151	0.000000
semimcfmcfenv	5	0.723803	0.000000
semimcfmcfenv	6	0.722853	0.000000
semimcfmcfenv	7	0.722396	0.000000
semimcfmcfenv	8	0.722910	0.000000
semimcfmcfenv	9	0.722473	0.000000
semimcfmcfenv	10	0.722486	0.000000
semimcfmcfenv	11	0.723743	0.000000
semimcfmcfenv	12	0.724513	0.000000
semimcfmcfenv	13	0.722762	0.000000
semimcfmcfenv	14	0.725310	0.000000
semimcfmcfenv	15	0.725124	0.000000
semimcfmcfenv	16	0.723788	0.000000
semimcfmcfenv	17	0.723615	0.000000
semimcfmcfenv	18	0.722235	0.000000
semimcfmcfenv	19	0.721063	0.000000
semimcfmcfenv	20	0.720757	0.000000
semimcfmcfenv	21	0.723163	0.000000
semimcfmcfenv	22	0.724271	0.000000
semimcfmcfenv	23	0.723602	0.000000
semimcfraeke	0	1.000000	0.000000
semimcfraeke	1	1.000000	0.000000
semimcfraeke	2	0.980390	0.000000
semimcfraeke	3	0.982566	0.000000
semimcfraeke	4	0.982486	0.000000
semimcfraeke	5	0.984421	0.000000
semimcfraeke	6	0.984411	0.000000
semimcfraeke	7	0.982095	0.000000
semimcfraeke	8	0.984408	0.000000
semimcfraeke	9	0.980186	0.000000
semimcfraeke	10	0.980120	0.000000
semimcfraeke	11	0.979911	0.000000
semimcfraeke	12	0.984424	0.000000
semimcfraeke	13	0.982449	0.000000
semimcfraeke	14	0.981917	0.000000
semimcfraeke	15	0.984559	0.000000
semimcfraeke	16	0.984494	0.000000
semimcfraeke	17	0.984496	0.000000
semimcfraeke	18	0.982502	0.000000
semimcfraeke	19	0.979912	0.000000
semimcfraeke	20	0.979908	0.000000
semimcfraeke	21	0.980018	0.000000
semimcfraeke	22	0.980126	0.000000
semimcfraeke	23	0.980128	0.000000
semimcfvlb	0	1.000000	0.000000
semimcfvlb	1	1.000000	0.000000
semimcfvlb	2	0.980787	0.000000
semimcfvlb	3	0.983647	0.000000
semimcfvlb	4	0.983545	0.000000
semimcfvlb	5	0.982627	0.000000
semimcfvlb	6	0.982622	0.000000
semimcfvlb	7	0.982466	0.000000
semimcfvlb	8	0.982502	0.000000
semimcfvlb	9	0.980580	0.000000
semimcfvlb	10	0.980482	0.000000
