# solver	iter	time	stddev
ecmp	0	0.042628	0.000000
ecmp	1	0.053210	0.000000
ecmp	2	0.048641	0.000000
ecmp	3	0.041119	0.000000
ecmp	4	0.063750	0.000000
ecmp	5	0.042300	0.000000
ecmp	6	0.040632	0.000000
ecmp	7	0.044058	0.000000
ecmp	8	0.042533	0.000000
ecmp	9	0.043955	0.000000
ecmp	10	0.045066	0.000000
ecmp	11	0.044653	0.000000
ecmp	12	0.045856	0.000000
ecmp	13	0.042220	0.000000
ecmp	14	0.046276	0.000000
ecmp	15	0.056757	0.000000
ecmp	16	0.042827	0.000000
ecmp	17	0.044364	0.000000
ecmp	18	0.053796	0.000000
ecmp	19	0.044102	0.000000
ecmp	20	0.040816	0.000000
ecmp	21	0.042750	0.000000
ecmp	22	0.042753	0.000000
ecmp	23	0.056944	0.000000
ksp	0	0.028954	0.000000
ksp	1	0.068902	0.000000
ksp	2	0.028905	0.000000
ksp	3	0.030663	0.000000
ksp	4	0.029637	0.000000
ksp	5	0.031288	0.000000
ksp	6	0.025681	0.000000
ksp	7	0.028769	0.000000
ksp	8	0.029627	0.000000
ksp	9	0.028786	0.000000
ksp	10	0.030713	0.000000
ksp	11	0.032250	0.000000
ksp	12	0.031748	0.000000
ksp	13	0.029988	0.000000
ksp	14	0.028827	0.000000
ksp	15	0.037412	0.000000
ksp	16	0.027881	0.000000
ksp	17	0.030896	0.000000
ksp	18	0.029082	0.000000
ksp	19	0.039108	0.000000
ksp	20	0.030905	0.000000
ksp	21	0.029887	0.000000
ksp	22	0.052176	0.000000
ksp	23	0.033235	0.000000
mcf	0	0.409855	0.000000
mcf	1	0.292835	0.000000
mcf	2	0.266818	0.000000
mcf	3	0.213996	0.000000
mcf	4	0.299292	0.000000
mcf	5	0.352306	0.000000
mcf	6	0.346435	0.000000
mcf	7	0.337487	0.000000
mcf	8	0.361168	0.000000
mcf	9	0.348712	0.000000
mcf	10	0.189541	0.000000
mcf	11	0.347372	0.000000
mcf	12	0.264013	0.000000
mcf	13	0.350425	0.000000
mcf	14	0.283487	0.000000
mcf	15	0.260019	0.000000
mcf	16	0.367333	0.000000
mcf	17	0.426225	0.000000
mcf	18	0.182169	0.000000
mcf	19	0.268170	0.000000
mcf	20	0.414321	0.000000
mcf	21	0.337692	0.000000
mcf	22	0.165840	0.000000
mcf	23	0.253968	0.000000
raeke	0	0.300734	0.000000
raeke	1	0.000563	0.000000
raeke	2	0.000750	0.000000
raeke	3	0.000539	0.000000
raeke	4	0.000534	0.000000
raeke	5	0.000546	0.000000
raeke	6	0.000537	0.000000
raeke	7	0.000486	0.000000
raeke	8	0.000615	0.000000
raeke	9	0.000854	0.000000
raeke	10	0.000640	0.000000
raeke	11	0.000533	0.000000
raeke	12	0.000508	0.000000
raeke	13	0.000563	0.000000
raeke	14	0.000501	0.000000
raeke	15	0.000539	0.000000
raeke	16	0.000770	0.000000
raeke	17	0.000522	0.000000
raeke	18	0.000481	0.000000
raeke	19	0.000314	0.000000
raeke	20	0.000444	0.000000
raeke	21	0.000530	0.000000
raeke	22	0.000502	0.000000
raeke	23	0.000443	0.000000
semimcfecmp	0	0.007783	0.000000
semimcfecmp	1	0.007135	0.000000
semimcfecmp	2	0.007408	0.000000
semimcfecmp	3	0.008440	0.000000
semimcfecmp	4	0.007943	0.000000
semimcfecmp	5	0.007349	0.000000
semimcfecmp	6	0.007218	0.000000
semimcfecmp	7	0.007503	0.000000
semimcfecmp	8	0.008841	0.000000
semimcfecmp	9	0.009875	0.000000
semimcfecmp	10	0.008260	0.000000
semimcfecmp	11	0.009001	0.000000
semimcfecmp	12	0.008858	0.000000
semimcfecmp	13	0.009394	0.000000
semimcfecmp	14	0.008590	0.000000
semimcfecmp	15	0.006995	0.000000
semimcfecmp	16	0.006923	0.000000
semimcfecmp	17	0.006949	0.000000
semimcfecmp	18	0.008053	0.000000
semimcfecmp	19	0.008284	0.000000
semimcfecmp	20	0.008045	0.000000
semimcfecmp	21	0.007166	0.000000
semimcfecmp	22	0.007229	0.000000
semimcfecmp	23	0.006658	0.000000
semimcfksp	0	0.017016	0.000000
semimcfksp	1	0.017668	0.000000
semimcfksp	2	0.017897	0.000000
semimcfksp	3	0.015993	0.000000
semimcfksp	4	0.015867	0.000000
semimcfksp	5	0.016247	0.000000
semimcfksp	6	0.016932	0.000000
semimcfksp	7	0.017357	0.000000
semimcfksp	8	0.018254	0.000000
semimcfksp	9	0.025331	0.000000
semimcfksp	10	0.021043	0.000000
semimcfksp	11	0.015595	0.000000
semimcfksp	12	0.018079	0.000000
semimcfksp	13	0.025636	0.000000
semimcfksp	14	0.021655	0.000000
semimcfksp	15	0.021979	0.000000
semimcfksp	16	0.022562	0.000000
semimcfksp	17	0.021895	0.000000
semimcfksp	18	0.023846	0.000000
semimcfksp	19	0.016503	0.000000
semimcfksp	20	0.016115	0.000000
semimcfksp	21	0.017022	0.000000
semimcfksp	22	0.020666	0.000000
semimcfksp	23	0.016390	0.000000
semimcfmcf	0	0.010895	0.000000
semimcfmcf	1	0.008174	0.000000
semimcfmcf	2	0.016707	0.000000
semimcfmcf	3	0.006599	0.000000
semimcfmcf	4	0.007246	0.000000
semimcfmcf	5	0.010407	0.000000
semimcfmcf	6	0.012651	0.000000
semimcfmcf	7	0.011275	0.000000
semimcfmcf	8	0.009798	0.000000
semimcfmcf	9	0.009401	0.000000
semimcfmcf	10	0.008529	0.000000
semimcfmcf	11	0.010209	0.000000
semimcfmcf	12	0.006760	0.000000
semimcfmcf	13	0.008302	0.000000
semimcfmcf	14	0.008211	0.000000
semimcfmcf	15	0.010763	0.000000
semimcfmcf	16	0.009951	0.000000
semimcfmcf	17	0.009519	0.000000
semimcfmcf	18	0.007392	0.000000
semimcfmcf	19	0.006975	0.000000
semimcfmcf	20	0.006843	0.000000
semimcfmcf	21	0.010676	0.000000
semimcfmcf	22	0.009637	0.000000
semimcfmcf	23	0.008105	0.000000
semimcfmcfenv	0	0.009977	0.000000
semimcfmcfenv	1	0.006828	0.000000
semimcfmcfenv	2	0.008181	0.000000
semimcfmcfenv	3	0.008423	0.000000
semimcfmcfenv	4	0.006793	0.000000
semimcfmcfenv	5	0.008177	0.000000
semimcfmcfenv	6	0.007082	0.000000
semimcfmcfenv	7	0.009217	0.000000
semimcfmcfenv	8	0.007017	0.000000
semimcfmcfenv	9	0.009970	0.000000
semimcfmcfenv	10	0.006777	0.000000
semimcfmcfenv	11	0.007522	0.000000
semimcfmcfenv	12	0.006933	0.000000
semimcfmcfenv	13	0.007047	0.000000
semimcfmcfenv	14	0.007774	0.000000
semimcfmcfenv	15	0.008088	0.000000
semimcfmcfenv	16	0.008117	0.000000
semimcfmcfenv	17	0.009069	0.000000
semimcfmcfenv	18	0.007363	0.000000
semimcfmcfenv	19	0.008244	0.000000
semimcfmcfenv	20	0.009288	0.000000
semimcfmcfenv	21	0.006654	0.000000
semimcfmcfenv	22	0.006527	0.000000
semimcfmcfenv	23	0.007143	0.000000
semimcfraeke	0	0.018973	0.000000
semimcfraeke	1	0.022847	0.000000
semimcfraeke	2	0.017793	0.000000
semimcfraeke	3	0.017501	0.000000
semimcfraeke	4	0.017669	0.000000
semimcfraeke	5	0.022151	0.000000
semimcfraeke	6	0.024623	0.000000
semimcfraeke	7	0.018855	0.000000
semimcfraeke	8	0.024182	0.000000
semimcfraeke	9	0.023071	0.000000
semimcfraeke	10	0.017146	0.000000
semimcfraeke	11	0.025447	0.000000
semimcfraeke	12	0.017445	0.000000
semimcfraeke	13	0.024397	0.000000
semimcfraeke	14	0.017972	0.000000
semimcfraeke	15	0.021427	0.000000
semimcfraeke	16	0.025989	0.000000
semimcfraeke	17	0.017870	0.000000
semimcfraeke	18	0.029281	0.000000
semimcfraeke	19	0.020224	0.000000
semimcfraeke	20	0.044088	0.000000
semimcfraeke	21	0.029688	0.000000
semimcfraeke	22	0.019028	0.000000
semimcfraeke	23	0.027700	0.000000
semimcfvlb	0	0.014883	0.000000
semimcfvlb	1	0.014441	0.000000
semimcfvlb	2	0.021982	0.000000
semimcfvlb	3	0.014206	0.000000
semimcfvlb	4	0.019862	0.000000
semimcfvlb	5	0.018067	0.000000
semimcfvlb	6	0.018787	0.000000
semimcfvlb	7	0.020068	0.000000
semimcfvlb	8	0.017905	0.000000
semimcfvlb	9	0.014255	0.000000
semimcfvlb	10	0.017582	0.000000
semimcfvlb	11	0.014152	0.000000
semimcfvlb	12	0.015144	0.000000
semimcfvlb	13	0.014513	0.000000
semimcfvlb	14	0.020385	0.000000
semimcfvlb	15	0.019040	0.000000
semimcfvlb	16	0.021775	0.000000
semimcfvlb	17	0.016974	0.000000
semimcfvlb	18	0.016199	0.000000
semimcfvlb	19	0.014255	0.000000
semimcfvlb	20	0.019391	0.000000
semimcfvlb	21	0.014305	0.000000
semimcfvlb	22	0.015477	0.000000
semimcfvlb	23	0.015382	0.000000
spf	0	0.001381	0.000000
spf	1	0.000936	0.000000
spf	2	0.000950	0.000000
spf	3	0.001202	0.000000
spf	4	0.001016	0.000000
spf	5	0.001256	0.000000
spf	6	0.000949	0.000000
spf	7	0.001063	0.000000
spf	8	0.000928	0.000000
spf	9	0.000880	0.000000
spf	10	0.002134	0.000000
spf	11	0.000941	0.000000
spf	12	0.001488	0.000000
spf	13	0.000930	0.000000
spf	14	0.000927	0.000000
spf	15	0.001360	0.000000
spf	16	0.000982	0.000000
spf	17	0.002029	0.000000
spf	18	0.000919	0.000000
spf	19	0.000955	0.000000
spf	20	0.000716	0.000000
spf	21	0.000945	0.000000
spf	22	0.001478	0.000000
spf	23	0.000988	0.000000
vlb	0	0.060147	0.000000
vlb	1	0.048094	0.000000
vlb	2	0.053693	0.000000
vlb	3	0.050483	0.000000
vlb	4	0.052761	0.000000
vlb	5	0.048017	0.000000
vlb	6	0.055947	0.000000
vlb	7	0.045779	0.000000
vlb	8	0.049566	0.000000
vlb	9	0.071290	0.000000
vlb	10	0.058460	0.000000
vlb	11	0.052918	0.000000
vlb	12	0.051059	0.000000
vlb	13	0.056795	0.000000
vlb	14	0.052771	0.000000
vlb	15	0.054230	0.000000
vlb	16	0.060119	0.000000
vlb	17	0.064921	0.000000
vlb	18	0.050645	0.000000
vlb	19	0.050464	0.000000
vlb	20	0.060701	0.000000
vlb	21	0.051622	0.000000
vlb	22	0.051813	0.000000
vlb	23	0.050613	0.000000

