# solver	iter	.0.800000-exp-congestion	stddev
ecmp	0	0.443713	0.000000
ecmp	1	0.424297	0.000000
ecmp	2	0.447259	0.000000
ecmp	3	0.468849	0.000000
ecmp	4	0.455443	0.000000
ecmp	5	0.464994	0.000000
ecmp	6	0.479656	0.000000
ecmp	7	0.475219	0.000000
ecmp	8	0.472583	0.000000
ecmp	9	0.467127	0.000000
ksp	0	0.758586	0.000000
ksp	1	0.764160	0.000000
ksp	2	0.762938	0.000000
ksp	3	0.744040	0.000000
ksp	4	0.729328	0.000000
ksp	5	0.702880	0.000000
ksp	6	0.737237	0.000000
ksp	7	0.714317	0.000000
ksp	8	0.710111	0.000000
ksp	9	0.690923	0.000000
mcf	0	0.710407	0.000000
mcf	1	0.701501	0.000000
mcf	2	0.727101	0.000000
mcf	3	0.708058	0.000000
mcf	4	0.679769	0.000000
mcf	5	0.677821	0.000000
mcf	6	0.719942	0.000000
mcf	7	0.690527	0.000000
mcf	8	0.705565	0.000000
mcf	9	0.689636	0.000000
raeke	0	0.549934	0.000000
raeke	1	0.519683	0.000000
raeke	2	0.566789	0.000000
raeke	3	0.544551	0.000000
raeke	4	0.529853	0.000000
raeke	5	0.562806	0.000000
raeke	6	0.573996	0.000000
raeke	7	0.574158	0.000000
raeke	8	0.587772	0.000000
raeke	9	0.542109	0.000000
semimcfecmp	0	0.497890	0.000000
semimcfecmp	1	0.492721	0.000000
semimcfecmp	2	0.507537	0.000000
semimcfecmp	3	0.468357	0.000000
semimcfecmp	4	0.454888	0.000000
semimcfecmp	5	0.466869	0.000000
semimcfecmp	6	0.472367	0.000000
semimcfecmp	7	0.467621	0.000000
semimcfecmp	8	0.489596	0.000000
semimcfecmp	9	0.444153	0.000000
semimcfksp	0	0.555456	0.000000
semimcfksp	1	0.524907	0.000000
semimcfksp	2	0.597646	0.000000
semimcfksp	3	0.563843	0.000000
semimcfksp	4	0.554386	0.000000
semimcfksp	5	0.538758	0.000000
semimcfksp	6	0.548470	0.000000
semimcfksp	7	0.570664	0.000000
semimcfksp	8	0.551750	0.000000
semimcfksp	9	0.535145	0.000000
semimcfmcf	0	0.725918	0.000000
semimcfmcf	1	0.716120	0.000000
semimcfmcf	2	0.744744	0.000000
semimcfmcf	3	0.738336	0.000000
semimcfmcf	4	0.713432	0.000000
semimcfmcf	5	0.696002	0.000000
semimcfmcf	6	0.717806	0.000000
semimcfmcf	7	0.700339	0.000000
semimcfmcf	8	0.744258	0.000000
semimcfmcf	9	0.686359	0.000000
semimcfraeke	0	0.535192	0.000000
semimcfraeke	1	0.527391	0.000000
semimcfraeke	2	0.534484	0.000000
semimcfraeke	3	0.534054	0.000000
semimcfraeke	4	0.520266	0.000000
semimcfraeke	5	0.499774	0.000000
semimcfraeke	6	0.556256	0.000000
semimcfraeke	7	0.550694	0.000000
semimcfraeke	8	0.567222	0.000000
semimcfraeke	9	0.494282	0.000000
semimcfvlb	0	0.590346	0.000000
semimcfvlb	1	0.596810	0.000000
semimcfvlb	2	0.614050	0.000000
semimcfvlb	3	0.589919	0.000000
semimcfvlb	4	0.564612	0.000000
semimcfvlb	5	0.576384	0.000000
semimcfvlb	6	0.578680	0.000000
semimcfvlb	7	0.610424	0.000000
semimcfvlb	8	0.551750	0.000000
semimcfvlb	9	0.585454	0.000000
spf	0	0.458777	0.000000
spf	1	0.403155	0.000000
spf	2	0.445862	0.000000
spf	3	0.462179	0.000000
spf	4	0.448092	0.000000
spf	5	0.464661	0.000000
spf	6	0.472367	0.000000
spf	7	0.464483	0.000000
spf	8	0.448893	0.000000
spf	9	0.458293	0.000000
vlb	0	0.560978	0.000000
vlb	1	0.572780	0.000000
vlb	2	0.566566	0.000000
vlb	3	0.565167	0.000000
vlb	4	0.531762	0.000000
vlb	5	0.529047	0.000000
vlb	6	0.542804	0.000000
vlb	7	0.544300	0.000000
vlb	8	0.523659	0.000000
vlb	9	0.531404	0.000000

