# solver	iter	mean-congestion	stddev
ecmp	0	0.211023	0.000000
ecmp	1	0.205564	0.000000
ecmp	2	0.156240	0.000000
ecmp	3	0.152745	0.000000
ecmp	4	0.149987	0.000000
ecmp	5	0.150895	0.000000
ecmp	6	0.156654	0.000000
ecmp	7	0.154208	0.000000
ecmp	8	0.155637	0.000000
ecmp	9	0.148419	0.000000
ksp	0	0.306048	0.000000
ksp	1	0.296395	0.000000
ksp	2	0.223796	0.000000
ksp	3	0.216124	0.000000
ksp	4	0.210908	0.000000
ksp	5	0.214892	0.000000
ksp	6	0.223944	0.000000
ksp	7	0.219337	0.000000
ksp	8	0.223755	0.000000
ksp	9	0.209607	0.000000
mcf	0	0.316674	0.000000
mcf	1	0.310346	0.000000
mcf	2	0.252751	0.000000
mcf	3	0.250649	0.000000
mcf	4	0.243483	0.000000
mcf	5	0.248864	0.000000
mcf	6	0.245877	0.000000
mcf	7	0.254823	0.000000
mcf	8	0.260425	0.000000
mcf	9	0.235536	0.000000
raeke	0	0.263756	0.000000
raeke	1	0.257508	0.000000
raeke	2	0.214045	0.000000
raeke	3	0.208885	0.000000
raeke	4	0.203306	0.000000
raeke	5	0.204819	0.000000
raeke	6	0.211074	0.000000
raeke	7	0.208073	0.000000
raeke	8	0.210250	0.000000
raeke	9	0.200044	0.000000
semimcfecmp	0	0.211023	0.000000
semimcfecmp	1	0.206142	0.000000
semimcfecmp	2	0.156963	0.000000
semimcfecmp	3	0.153460	0.000000
semimcfecmp	4	0.150582	0.000000
semimcfecmp	5	0.151471	0.000000
semimcfecmp	6	0.157342	0.000000
semimcfecmp	7	0.154891	0.000000
semimcfecmp	8	0.156290	0.000000
semimcfecmp	9	0.149111	0.000000
semimcfksp	0	0.259024	0.000000
semimcfksp	1	0.235430	0.000000
semimcfksp	2	0.206405	0.000000
semimcfksp	3	0.197716	0.000000
semimcfksp	4	0.193886	0.000000
semimcfksp	5	0.200988	0.000000
semimcfksp	6	0.196601	0.000000
semimcfksp	7	0.195887	0.000000
semimcfksp	8	0.190958	0.000000
semimcfksp	9	0.192524	0.000000
semimcfmcf	0	0.317089	0.000000
semimcfmcf	1	0.308627	0.000000
semimcfmcf	2	0.268825	0.000000
semimcfmcf	3	0.255137	0.000000
semimcfmcf	4	0.249153	0.000000
semimcfmcf	5	0.257599	0.000000
semimcfmcf	6	0.267329	0.000000
semimcfmcf	7	0.264242	0.000000
semimcfmcf	8	0.270191	0.000000
semimcfmcf	9	0.248071	0.000000
semimcfraeke	0	0.249726	0.000000
semimcfraeke	1	0.245877	0.000000
semimcfraeke	2	0.208146	0.000000
semimcfraeke	3	0.194403	0.000000
semimcfraeke	4	0.180254	0.000000
semimcfraeke	5	0.190551	0.000000
semimcfraeke	6	0.200018	0.000000
semimcfraeke	7	0.205496	0.000000
semimcfraeke	8	0.199157	0.000000
semimcfraeke	9	0.193495	0.000000
semimcfvlb	0	0.257525	0.000000
semimcfvlb	1	0.246957	0.000000
semimcfvlb	2	0.204541	0.000000
semimcfvlb	3	0.194275	0.000000
semimcfvlb	4	0.197822	0.000000
semimcfvlb	5	0.198993	0.000000
semimcfvlb	6	0.198357	0.000000
semimcfvlb	7	0.209090	0.000000
semimcfvlb	8	0.198361	0.000000
semimcfvlb	9	0.188364	0.000000
spf	0	0.211023	0.000000
spf	1	0.206142	0.000000
spf	2	0.156963	0.000000
spf	3	0.153460	0.000000
spf	4	0.150582	0.000000
spf	5	0.151471	0.000000
spf	6	0.157342	0.000000
spf	7	0.154891	0.000000
spf	8	0.156290	0.000000
spf	9	0.149111	0.000000
vlb	0	0.257629	0.000000
vlb	1	0.253086	0.000000
vlb	2	0.185383	0.000000
vlb	3	0.179931	0.000000
vlb	4	0.172701	0.000000
vlb	5	0.175923	0.000000
vlb	6	0.180689	0.000000
vlb	7	0.179282	0.000000
vlb	8	0.183471	0.000000
vlb	9	0.175372	0.000000

