# solver	iter	time	stddev
ecmp	0	0.114292	0.000000
ecmp	1	0.176727	0.000000
ecmp	2	0.090109	0.000000
ecmp	3	0.122809	0.000000
ecmp	4	0.144896	0.000000
ecmp	5	0.136659	0.000000
ecmp	6	0.151615	0.000000
ecmp	7	0.150034	0.000000
ecmp	8	0.118971	0.000000
ecmp	9	0.148944	0.000000
ksp	0	0.072936	0.000000
ksp	1	0.054165	0.000000
ksp	2	0.057435	0.000000
ksp	3	0.066291	0.000000
ksp	4	0.078143	0.000000
ksp	5	0.042035	0.000000
ksp	6	0.089659	0.000000
ksp	7	0.042722	0.000000
ksp	8	0.062110	0.000000
ksp	9	0.018936	0.000000
mcf	0	0.419193	0.000000
mcf	1	1.058557	0.000000
mcf	2	0.727012	0.000000
mcf	3	0.898761	0.000000
mcf	4	0.852694	0.000000
mcf	5	0.566810	0.000000
mcf	6	1.135880	0.000000
mcf	7	0.888004	0.000000
mcf	8	0.829547	0.000000
mcf	9	1.023085	0.000000
raeke	0	1.199750	0.000000
raeke	1	0.000488	0.000000
raeke	2	0.000470	0.000000
raeke	3	0.000386	0.000000
raeke	4	0.000372	0.000000
raeke	5	0.000415	0.000000
raeke	6	0.000440	0.000000
raeke	7	0.020460	0.000000
raeke	8	0.000500	0.000000
raeke	9	0.000456	0.000000
semimcfecmp	0	0.065814	0.000000
semimcfecmp	1	0.079045	0.000000
semimcfecmp	2	0.062576	0.000000
semimcfecmp	3	0.089207	0.000000
semimcfecmp	4	0.098228	0.000000
semimcfecmp	5	0.057344	0.000000
semimcfecmp	6	0.053445	0.000000
semimcfecmp	7	0.104162	0.000000
semimcfecmp	8	0.075759	0.000000
semimcfecmp	9	0.071833	0.000000
semimcfksp	0	0.108864	0.000000
semimcfksp	1	0.017994	0.000000
semimcfksp	2	0.144766	0.000000
semimcfksp	3	0.118155	0.000000
semimcfksp	4	0.102892	0.000000
semimcfksp	5	0.045863	0.000000
semimcfksp	6	0.127200	0.000000
semimcfksp	7	0.076800	0.000000
semimcfksp	8	0.094551	0.000000
semimcfksp	9	0.081723	0.000000
semimcfmcf	0	0.066342	0.000000
semimcfmcf	1	0.043376	0.000000
semimcfmcf	2	0.057251	0.000000
semimcfmcf	3	0.109075	0.000000
semimcfmcf	4	0.062180	0.000000
semimcfmcf	5	0.065340	0.000000
semimcfmcf	6	0.052373	0.000000
semimcfmcf	7	0.068620	0.000000
semimcfmcf	8	0.080170	0.000000
semimcfmcf	9	0.067980	0.000000
semimcfraeke	0	0.084301	0.000000
semimcfraeke	1	0.093337	0.000000
semimcfraeke	2	0.114763	0.000000
semimcfraeke	3	0.081914	0.000000
semimcfraeke	4	0.096057	0.000000
semimcfraeke	5	0.065776	0.000000
semimcfraeke	6	0.064419	0.000000
semimcfraeke	7	0.086052	0.000000
semimcfraeke	8	0.063639	0.000000
semimcfraeke	9	0.142753	0.000000
semimcfvlb	0	0.086149	0.000000
semimcfvlb	1	0.109089	0.000000
semimcfvlb	2	0.154667	0.000000
semimcfvlb	3	0.096677	0.000000
semimcfvlb	4	0.087050	0.000000
semimcfvlb	5	0.092530	0.000000
semimcfvlb	6	0.101660	0.000000
semimcfvlb	7	0.113758	0.000000
semimcfvlb	8	0.106911	0.000000
semimcfvlb	9	0.095802	0.000000
spf	0	0.024937	0.000000
spf	1	0.001173	0.000000
spf	2	0.001654	0.000000
spf	3	0.000922	0.000000
spf	4	0.000923	0.000000
spf	5	0.000928	0.000000
spf	6	0.001504	0.000000
spf	7	0.000908	0.000000
spf	8	0.000946	0.000000
spf	9	0.001313	0.000000
vlb	0	0.285263	0.000000
vlb	1	0.223009	0.000000
vlb	2	0.216407	0.000000
vlb	3	0.197224	0.000000
vlb	4	0.220955	0.000000
vlb	5	0.206115	0.000000
vlb	6	0.280015	0.000000
vlb	7	0.177887	0.000000
vlb	8	0.185023	0.000000
vlb	9	0.214574	0.000000

