# solver	iter	time	stddev
ecmp	0	0.104820	0.000000
ecmp	1	0.136377	0.000000
ecmp	2	0.115090	0.000000
ecmp	3	0.107624	0.000000
ecmp	4	0.120466	0.000000
ecmp	5	0.156569	0.000000
ecmp	6	0.141207	0.000000
ecmp	7	0.112207	0.000000
ecmp	8	0.163558	0.000000
ecmp	9	0.128700	0.000000
ksp	0	0.121458	0.000000
ksp	1	0.124664	0.000000
ksp	2	0.120730	0.000000
ksp	3	0.122381	0.000000
ksp	4	0.118768	0.000000
ksp	5	0.093577	0.000000
ksp	6	0.098522	0.000000
ksp	7	0.112078	0.000000
ksp	8	0.071126	0.000000
ksp	9	0.061647	0.000000
mcf	0	0.630627	0.000000
mcf	1	0.696521	0.000000
mcf	2	0.591161	0.000000
mcf	3	0.625209	0.000000
mcf	4	0.896579	0.000000
mcf	5	0.587825	0.000000
mcf	6	0.404413	0.000000
mcf	7	0.541323	0.000000
mcf	8	0.846976	0.000000
mcf	9	0.791561	0.000000
raeke	0	0.915345	0.000000
raeke	1	0.000487	0.000000
raeke	2	0.024896	0.000000
raeke	3	0.000438	0.000000
raeke	4	0.000585	0.000000
raeke	5	0.000570	0.000000
raeke	6	0.000604	0.000000
raeke	7	0.000521	0.000000
raeke	8	0.000541	0.000000
raeke	9	0.000591	0.000000
semimcfecmp	0	0.068759	0.000000
semimcfecmp	1	0.051682	0.000000
semimcfecmp	2	0.065212	0.000000
semimcfecmp	3	0.040641	0.000000
semimcfecmp	4	0.074397	0.000000
semimcfecmp	5	0.084069	0.000000
semimcfecmp	6	0.052815	0.000000
semimcfecmp	7	0.103286	0.000000
semimcfecmp	8	0.081506	0.000000
semimcfecmp	9	0.034574	0.000000
semimcfksp	0	0.026134	0.000000
semimcfksp	1	0.075798	0.000000
semimcfksp	2	0.098384	0.000000
semimcfksp	3	0.090573	0.000000
semimcfksp	4	0.102330	0.000000
semimcfksp	5	0.068989	0.000000
semimcfksp	6	0.126905	0.000000
semimcfksp	7	0.092513	0.000000
semimcfksp	8	0.088261	0.000000
semimcfksp	9	0.105651	0.000000
semimcfmcf	0	0.064926	0.000000
semimcfmcf	1	0.070936	0.000000
semimcfmcf	2	0.051815	0.000000
semimcfmcf	3	0.041554	0.000000
semimcfmcf	4	0.033979	0.000000
semimcfmcf	5	0.056377	0.000000
semimcfmcf	6	0.079674	0.000000
semimcfmcf	7	0.035751	0.000000
semimcfmcf	8	0.057599	0.000000
semimcfmcf	9	0.073306	0.000000
semimcfraeke	0	0.061771	0.000000
semimcfraeke	1	0.062730	0.000000
semimcfraeke	2	0.092501	0.000000
semimcfraeke	3	0.085664	0.000000
semimcfraeke	4	0.127722	0.000000
semimcfraeke	5	0.089583	0.000000
semimcfraeke	6	0.079077	0.000000
semimcfraeke	7	0.117106	0.000000
semimcfraeke	8	0.090327	0.000000
semimcfraeke	9	0.084196	0.000000
semimcfvlb	0	0.095248	0.000000
semimcfvlb	1	0.073522	0.000000
semimcfvlb	2	0.103552	0.000000
semimcfvlb	3	0.102232	0.000000
semimcfvlb	4	0.054935	0.000000
semimcfvlb	5	0.060051	0.000000
semimcfvlb	6	0.026980	0.000000
semimcfvlb	7	0.091811	0.000000
semimcfvlb	8	0.052582	0.000000
semimcfvlb	9	0.087689	0.000000
spf	0	0.002193	0.000000
spf	1	0.000921	0.000000
spf	2	0.000908	0.000000
spf	3	0.001312	0.000000
spf	4	0.011143	0.000000
spf	5	0.000900	0.000000
spf	6	0.001564	0.000000
spf	7	0.000955	0.000000
spf	8	0.000899	0.000000
spf	9	0.001494	0.000000
vlb	0	0.191527	0.000000
vlb	1	0.119973	0.000000
vlb	2	0.090272	0.000000
vlb	3	0.184893	0.000000
vlb	4	0.137464	0.000000
vlb	5	0.185087	0.000000
vlb	6	0.164016	0.000000
vlb	7	0.222898	0.000000
vlb	8	0.144400	0.000000
vlb	9	0.157682	0.000000

