# solver	iter	.0.500000-congestion	stddev
ecmp	0	0.040766	0.000000
ecmp	1	0.038748	0.000000
ecmp	2	0.034677	0.000000
ecmp	3	0.035071	0.000000
ecmp	4	0.034432	0.000000
ecmp	5	0.034903	0.000000
ecmp	6	0.035413	0.000000
ecmp	7	0.035015	0.000000
ecmp	8	0.036646	0.000000
ecmp	9	0.034287	0.000000
ksp	0	0.139337	0.000000
ksp	1	0.131487	0.000000
ksp	2	0.088632	0.000000
ksp	3	0.087803	0.000000
ksp	4	0.086334	0.000000
ksp	5	0.085569	0.000000
ksp	6	0.089276	0.000000
ksp	7	0.085357	0.000000
ksp	8	0.084923	0.000000
ksp	9	0.084897	0.000000
mcf	0	0.061528	0.000000
mcf	1	0.066372	0.000000
mcf	2	0.054247	0.000000
mcf	3	0.052028	0.000000
mcf	4	0.048227	0.000000
mcf	5	0.047321	0.000000
mcf	6	0.046679	0.000000
mcf	7	0.046549	0.000000
mcf	8	0.045997	0.000000
mcf	9	0.047774	0.000000
raeke	0	0.097277	0.000000
raeke	1	0.096677	0.000000
raeke	2	0.069176	0.000000
raeke	3	0.067829	0.000000
raeke	4	0.066970	0.000000
raeke	5	0.064871	0.000000
raeke	6	0.064674	0.000000
raeke	7	0.063332	0.000000
raeke	8	0.061455	0.000000
raeke	9	0.063965	0.000000
semimcfecmp	0	0.043040	0.000000
semimcfecmp	1	0.045152	0.000000
semimcfecmp	2	0.039154	0.000000
semimcfecmp	3	0.039896	0.000000
semimcfecmp	4	0.039969	0.000000
semimcfecmp	5	0.036785	0.000000
semimcfecmp	6	0.037372	0.000000
semimcfecmp	7	0.037276	0.000000
semimcfecmp	8	0.040145	0.000000
semimcfecmp	9	0.037962	0.000000
semimcfksp	0	0.092738	0.000000
semimcfksp	1	0.098444	0.000000
semimcfksp	2	0.066890	0.000000
semimcfksp	3	0.065087	0.000000
semimcfksp	4	0.054293	0.000000
semimcfksp	5	0.059225	0.000000
semimcfksp	6	0.076421	0.000000
semimcfksp	7	0.067466	0.000000
semimcfksp	8	0.053270	0.000000
semimcfksp	9	0.059720	0.000000
semimcfmcf	0	0.060243	0.000000
semimcfmcf	1	0.053978	0.000000
semimcfmcf	2	0.050415	0.000000
semimcfmcf	3	0.046906	0.000000
semimcfmcf	4	0.045227	0.000000
semimcfmcf	5	0.048136	0.000000
semimcfmcf	6	0.049304	0.000000
semimcfmcf	7	0.049593	0.000000
semimcfmcf	8	0.046975	0.000000
semimcfmcf	9	0.047881	0.000000
semimcfraeke	0	0.093299	0.000000
semimcfraeke	1	0.112723	0.000000
semimcfraeke	2	0.062515	0.000000
semimcfraeke	3	0.063406	0.000000
semimcfraeke	4	0.057481	0.000000
semimcfraeke	5	0.055634	0.000000
semimcfraeke	6	0.054483	0.000000
semimcfraeke	7	0.054571	0.000000
semimcfraeke	8	0.058885	0.000000
semimcfraeke	9	0.050189	0.000000
semimcfvlb	0	0.090969	0.000000
semimcfvlb	1	0.078528	0.000000
semimcfvlb	2	0.041458	0.000000
semimcfvlb	3	0.041376	0.000000
semimcfvlb	4	0.050023	0.000000
semimcfvlb	5	0.047321	0.000000
semimcfvlb	6	0.051893	0.000000
semimcfvlb	7	0.051119	0.000000
semimcfvlb	8	0.045997	0.000000
semimcfvlb	9	0.039994	0.000000
spf	0	0.040766	0.000000
spf	1	0.039045	0.000000
spf	2	0.035635	0.000000
spf	3	0.033294	0.000000
spf	4	0.031723	0.000000
spf	5	0.033891	0.000000
spf	6	0.035875	0.000000
spf	7	0.035947	0.000000
spf	8	0.036846	0.000000
spf	9	0.034058	0.000000
vlb	0	0.075056	0.000000
vlb	1	0.077631	0.000000
vlb	2	0.062039	0.000000
vlb	3	0.055805	0.000000
vlb	4	0.055463	0.000000
vlb	5	0.053749	0.000000
vlb	6	0.049323	0.000000
vlb	7	0.054378	0.000000
vlb	8	0.052761	0.000000
vlb	9	0.051359	0.000000

