# solver	iter	time	stddev
ecmp	0	0.042023	0.000000
ecmp	1	0.040404	0.000000
ecmp	2	0.041568	0.000000
ecmp	3	0.040774	0.000000
ecmp	4	0.040875	0.000000
ecmp	5	0.040681	0.000000
ecmp	6	0.040991	0.000000
ecmp	7	0.046246	0.000000
ecmp	8	0.040067	0.000000
ecmp	9	0.038967	0.000000
ecmp	10	0.047941	0.000000
ecmp	11	0.042552	0.000000
ecmp	12	0.046623	0.000000
ecmp	13	0.042787	0.000000
ecmp	14	0.047807	0.000000
ecmp	15	0.054282	0.000000
ecmp	16	0.067209	0.000000
ecmp	17	0.043697	0.000000
ecmp	18	0.044242	0.000000
ecmp	19	0.044495	0.000000
ecmp	20	0.043482	0.000000
ecmp	21	0.042780	0.000000
ecmp	22	0.041141	0.000000
ecmp	23	0.047474	0.000000
ksp	0	0.021832	0.000000
ksp	1	0.018206	0.000000
ksp	2	0.018827	0.000000
ksp	3	0.018615	0.000000
ksp	4	0.020400	0.000000
ksp	5	0.019052	0.000000
ksp	6	0.023313	0.000000
ksp	7	0.031876	0.000000
ksp	8	0.019367	0.000000
ksp	9	0.018437	0.000000
ksp	10	0.018443	0.000000
ksp	11	0.017965	0.000000
ksp	12	0.032982	0.000000
ksp	13	0.023998	0.000000
ksp	14	0.022716	0.000000
ksp	15	0.019660	0.000000
ksp	16	0.018475	0.000000
ksp	17	0.018318	0.000000
ksp	18	0.020496	0.000000
ksp	19	0.018653	0.000000
ksp	20	0.020214	0.000000
ksp	21	0.019456	0.000000
ksp	22	0.019625	0.000000
ksp	23	0.018131	0.000000
mcf	0	0.279220	0.000000
mcf	1	0.358655	0.000000
mcf	2	0.184594	0.000000
mcf	3	0.302094	0.000000
mcf	4	0.256598	0.000000
mcf	5	0.300569	0.000000
mcf	6	0.188227	0.000000
mcf	7	0.365166	0.000000
mcf	8	0.269397	0.000000
mcf	9	0.400151	0.000000
mcf	10	0.339401	0.000000
mcf	11	0.171643	0.000000
mcf	12	0.330281	0.000000
mcf	13	0.274205	0.000000
mcf	14	0.188196	0.000000
mcf	15	0.184840	0.000000
mcf	16	0.272196	0.000000
mcf	17	0.349057	0.000000
mcf	18	0.314749	0.000000
mcf	19	0.393081	0.000000
mcf	20	0.315476	0.000000
mcf	21	0.308465	0.000000
mcf	22	0.287587	0.000000
mcf	23	0.241208	0.000000
raeke	0	0.399775	0.000000
raeke	1	0.000410	0.000000
raeke	2	0.000395	0.000000
raeke	3	0.000604	0.000000
raeke	4	0.000364	0.000000
raeke	5	0.000408	0.000000
raeke	6	0.000577	0.000000
raeke	7	0.000371	0.000000
raeke	8	0.000378	0.000000
raeke	9	0.000357	0.000000
raeke	10	0.000385	0.000000
raeke	11	0.000405	0.000000
raeke	12	0.000702	0.000000
raeke	13	0.000403	0.000000
raeke	14	0.000396	0.000000
raeke	15	0.000420	0.000000
raeke	16	0.012458	0.000000
raeke	17	0.000559	0.000000
raeke	18	0.000543	0.000000
raeke	19	0.000366	0.000000
raeke	20	0.000422	0.000000
raeke	21	0.000444	0.000000
raeke	22	0.000432	0.000000
raeke	23	0.000353	0.000000
semimcfecmp	0	0.023078	0.000000
semimcfecmp	1	0.012208	0.000000
semimcfecmp	2	0.011910	0.000000
semimcfecmp	3	0.043366	0.000000
semimcfecmp	4	0.035685	0.000000
semimcfecmp	5	0.016751	0.000000
semimcfecmp	6	0.026655	0.000000
semimcfecmp	7	0.024492	0.000000
semimcfecmp	8	0.031110	0.000000
semimcfecmp	9	0.065062	0.000000
semimcfecmp	10	0.024190	0.000000
semimcfecmp	11	0.031436	0.000000
semimcfecmp	12	0.045797	0.000000
semimcfecmp	13	0.026077	0.000000
semimcfecmp	14	0.057930	0.000000
semimcfecmp	15	0.060652	0.000000
semimcfecmp	16	0.064308	0.000000
semimcfecmp	17	0.059693	0.000000
semimcfecmp	18	0.040222	0.000000
semimcfecmp	19	0.012110	0.000000
semimcfecmp	20	0.012383	0.000000
semimcfecmp	21	0.044142	0.000000
semimcfecmp	22	0.012426	0.000000
semimcfecmp	23	0.058144	0.000000
semimcfksp	0	0.062005	0.000000
semimcfksp	1	0.022752	0.000000
semimcfksp	2	0.062990	0.000000
semimcfksp	3	0.046296	0.000000
semimcfksp	4	0.019868	0.000000
semimcfksp	5	0.046796	0.000000
semimcfksp	6	0.055834	0.000000
semimcfksp	7	0.030514	0.000000
semimcfksp	8	0.046144	0.000000
semimcfksp	9	0.039873	0.000000
semimcfksp	10	0.020243	0.000000
semimcfksp	11	0.022318	0.000000
semimcfksp	12	0.020507	0.000000
semimcfksp	13	0.027205	0.000000
semimcfksp	14	0.026644	0.000000
semimcfksp	15	0.028232	0.000000
semimcfksp	16	0.049279	0.000000
semimcfksp	17	0.035820	0.000000
semimcfksp	18	0.031564	0.000000
semimcfksp	19	0.033936	0.000000
semimcfksp	20	0.044152	0.000000
semimcfksp	21	0.032329	0.000000
semimcfksp	22	0.039215	0.000000
semimcfksp	23	0.026261	0.000000
semimcfmcf	0	0.059815	0.000000
semimcfmcf	1	0.048483	0.000000
semimcfmcf	2	0.040458	0.000000
semimcfmcf	3	0.009762	0.000000
semimcfmcf	4	0.020648	0.000000
semimcfmcf	5	0.013266	0.000000
semimcfmcf	6	0.010034	0.000000
semimcfmcf	7	0.031875	0.000000
semimcfmcf	8	0.038563	0.000000
semimcfmcf	9	0.029431	0.000000
semimcfmcf	10	0.024901	0.000000
semimcfmcf	11	0.054589	0.000000
semimcfmcf	12	0.012384	0.000000
semimcfmcf	13	0.038507	0.000000
semimcfmcf	14	0.019494	0.000000
semimcfmcf	15	0.015587	0.000000
semimcfmcf	16	0.022368	0.000000
semimcfmcf	17	0.040060	0.000000
semimcfmcf	18	0.058760	0.000000
semimcfmcf	19	0.048354	0.000000
semimcfmcf	20	0.011417	0.000000
semimcfmcf	21	0.041575	0.000000
semimcfmcf	22	0.007552	0.000000
semimcfmcf	23	0.012019	0.000000
semimcfmcfenv	0	0.020481	0.000000
semimcfmcfenv	1	0.021417	0.000000
semimcfmcfenv	2	0.050989	0.000000
semimcfmcfenv	3	0.047537	0.000000
semimcfmcfenv	4	0.026657	0.000000
semimcfmcfenv	5	0.047666	0.000000
semimcfmcfenv	6	0.058019	0.000000
semimcfmcfenv	7	0.023844	0.000000
semimcfmcfenv	8	0.010602	0.000000
semimcfmcfenv	9	0.018874	0.000000
semimcfmcfenv	10	0.025384	0.000000
semimcfmcfenv	11	0.044951	0.000000
semimcfmcfenv	12	0.043834	0.000000
semimcfmcfenv	13	0.038375	0.000000
semimcfmcfenv	14	0.023035	0.000000
semimcfmcfenv	15	0.025688	0.000000
semimcfmcfenv	16	0.034644	0.000000
semimcfmcfenv	17	0.039079	0.000000
semimcfmcfenv	18	0.078012	0.000000
semimcfmcfenv	19	0.015205	0.000000
semimcfmcfenv	20	0.034992	0.000000
semimcfmcfenv	21	0.037229	0.000000
semimcfmcfenv	22	0.029191	0.000000
semimcfmcfenv	23	0.025061	0.000000
semimcfraeke	0	0.045731	0.000000
semimcfraeke	1	0.041305	0.000000
semimcfraeke	2	0.029652	0.000000
semimcfraeke	3	0.054071	0.000000
semimcfraeke	4	0.033365	0.000000
semimcfraeke	5	0.025901	0.000000
semimcfraeke	6	0.022066	0.000000
semimcfraeke	7	0.045263	0.000000
semimcfraeke	8	0.029085	0.000000
semimcfraeke	9	0.035061	0.000000
semimcfraeke	10	0.034703	0.000000
semimcfraeke	11	0.059976	0.000000
semimcfraeke	12	0.032153	0.000000
semimcfraeke	13	0.037304	0.000000
semimcfraeke	14	0.068331	0.000000
semimcfraeke	15	0.046186	0.000000
