# solver	iter	.0.900000-congestion	stddev
ecmp	0	0.530370	0.000000
ecmp	1	0.522596	0.000000
ecmp	2	0.387196	0.000000
ecmp	3	0.338084	0.000000
ecmp	4	0.299340	0.000000
ecmp	5	0.322135	0.000000
ecmp	6	0.294659	0.000000
ecmp	7	0.296783	0.000000
ecmp	8	0.320751	0.000000
ecmp	9	0.334328	0.000000
ecmp	10	0.339252	0.000000
ecmp	11	0.343588	0.000000
ecmp	12	0.368894	0.000000
ecmp	13	0.378619	0.000000
ecmp	14	0.380854	0.000000
ecmp	15	0.341104	0.000000
ecmp	16	0.338857	0.000000
ecmp	17	0.392317	0.000000
ecmp	18	0.403042	0.000000
ecmp	19	0.416759	0.000000
ecmp	20	0.424107	0.000000
ecmp	21	0.400634	0.000000
ecmp	22	0.428881	0.000000
ecmp	23	0.435370	0.000000
ksp	0	0.817942	0.000000
ksp	1	0.824327	0.000000
ksp	2	0.556853	0.000000
ksp	3	0.579100	0.000000
ksp	4	0.566895	0.000000
ksp	5	0.592543	0.000000
ksp	6	0.554687	0.000000
ksp	7	0.554456	0.000000
ksp	8	0.590021	0.000000
ksp	9	0.586197	0.000000
ksp	10	0.571071	0.000000
ksp	11	0.565968	0.000000
ksp	12	0.555065	0.000000
ksp	13	0.562600	0.000000
ksp	14	0.551748	0.000000
ksp	15	0.576674	0.000000
ksp	16	0.571902	0.000000
ksp	17	0.545820	0.000000
ksp	18	0.546960	0.000000
ksp	19	0.549731	0.000000
ksp	20	0.558286	0.000000
ksp	21	0.547141	0.000000
ksp	22	0.569898	0.000000
ksp	23	0.578245	0.000000
mcf	0	0.953070	0.000000
mcf	1	0.908547	0.000000
mcf	2	0.766641	0.000000
mcf	3	0.921711	0.000000
mcf	4	0.544291	0.000000
mcf	5	0.662715	0.000000
mcf	6	0.524575	0.000000
mcf	7	0.515484	0.000000
mcf	8	0.555043	0.000000
mcf	9	0.531324	0.000000
mcf	10	0.693868	0.000000
mcf	11	0.710458	0.000000
mcf	12	0.740977	0.000000
mcf	13	0.548981	0.000000
mcf	14	0.548910	0.000000
mcf	15	0.698696	0.000000
mcf	16	0.690322	0.000000
mcf	17	0.761884	0.000000
mcf	18	0.587552	0.000000
mcf	19	0.790443	0.000000
mcf	20	0.631608	0.000000
