# solver	iter	.0.700000-congestion	stddev
akecmp	0	3.725290	0.000000
akecmp	1	3.725290	0.000000
akmcf	0	0.037253	0.000000
akmcf	1	0.037253	0.000000
akraeke	0	0.896553	0.000000
akraeke	1	0.896553	0.000000
akvlb	0	0.465661	0.000000
akvlb	1	0.465661	0.000000
ecmp	0	3.725290	0.000000
ecmp	1	3.725290	0.000000
mcf	0	1.241763	0.000000
mcf	1	1.241763	0.000000
mwmcf	0	3.500000	0.000000
mwmcf	1	3.500000	0.000000
raeke	0	0.885998	0.000000
raeke	1	0.885998	0.000000
semimcfecmp	0	3.725290	0.000000
semimcfecmp	1	3.725290	0.000000
semimcfmcf	0	0.037253	0.000000
semimcfmcf	1	0.037253	0.000000
semimcfraeke	0	0.827842	0.000000
semimcfraeke	1	0.886974	0.000000
semimcfvlb	0	0.886974	0.000000
semimcfvlb	1	0.886974	0.000000
spf	0	0.037253	0.000000
spf	1	0.037253	0.000000
vlb	0	0.465661	0.000000
vlb	1	0.465661	0.000000

