# solver	iter	time	stddev
ecmp	0	0.158734	0.000000
ecmp	1	0.172308	0.000000
ecmp	2	0.109695	0.000000
ecmp	3	0.165035	0.000000
ecmp	4	0.091454	0.000000
ecmp	5	0.159878	0.000000
ecmp	6	0.094239	0.000000
ecmp	7	0.145748	0.000000
ecmp	8	0.082946	0.000000
ecmp	9	0.116678	0.000000
ksp	0	0.067022	0.000000
ksp	1	0.074888	0.000000
ksp	2	0.050127	0.000000
ksp	3	0.071730	0.000000
ksp	4	0.082125	0.000000
ksp	5	0.029698	0.000000
ksp	6	0.075240	0.000000
ksp	7	0.053917	0.000000
ksp	8	0.074972	0.000000
ksp	9	0.054282	0.000000
mcf	0	0.629829	0.000000
mcf	1	0.677734	0.000000
mcf	2	0.631214	0.000000
mcf	3	0.767543	0.000000
mcf	4	0.748580	0.000000
mcf	5	0.751407	0.000000
mcf	6	1.106756	0.000000
mcf	7	1.034130	0.000000
mcf	8	0.882448	0.000000
mcf	9	0.668287	0.000000
raeke	0	0.968231	0.000000
raeke	1	0.000666	0.000000
raeke	2	0.000394	0.000000
raeke	3	0.000451	0.000000
raeke	4	0.000369	0.000000
raeke	5	0.000380	0.000000
raeke	6	0.000444	0.000000
raeke	7	0.000414	0.000000
raeke	8	0.000726	0.000000
raeke	9	0.000377	0.000000
semimcfecmp	0	0.091307	0.000000
semimcfecmp	1	0.091695	0.000000
semimcfecmp	2	0.096619	0.000000
semimcfecmp	3	0.097810	0.000000
semimcfecmp	4	0.066400	0.000000
semimcfecmp	5	0.043788	0.000000
semimcfecmp	6	0.089173	0.000000
semimcfecmp	7	0.063703	0.000000
semimcfecmp	8	0.081373	0.000000
semimcfecmp	9	0.049818	0.000000
semimcfksp	0	0.092446	0.000000
semimcfksp	1	0.111998	0.000000
semimcfksp	2	0.086860	0.000000
semimcfksp	3	0.108353	0.000000
semimcfksp	4	0.120295	0.000000
semimcfksp	5	0.113947	0.000000
semimcfksp	6	0.082912	0.000000
semimcfksp	7	0.079668	0.000000
semimcfksp	8	0.103665	0.000000
semimcfksp	9	0.084633	0.000000
semimcfmcf	0	0.103717	0.000000
semimcfmcf	1	0.052408	0.000000
semimcfmcf	2	0.057263	0.000000
semimcfmcf	3	0.081756	0.000000
semimcfmcf	4	0.058666	0.000000
semimcfmcf	5	0.061715	0.000000
semimcfmcf	6	0.062928	0.000000
semimcfmcf	7	0.079166	0.000000
semimcfmcf	8	0.055393	0.000000
semimcfmcf	9	0.080694	0.000000
semimcfraeke	0	0.105215	0.000000
semimcfraeke	1	0.096379	0.000000
semimcfraeke	2	0.110252	0.000000
semimcfraeke	3	0.108457	0.000000
semimcfraeke	4	0.084558	0.000000
semimcfraeke	5	0.086378	0.000000
semimcfraeke	6	0.103718	0.000000
semimcfraeke	7	0.102067	0.000000
semimcfraeke	8	0.119480	0.000000
semimcfraeke	9	0.088352	0.000000
semimcfvlb	0	0.139575	0.000000
semimcfvlb	1	0.064513	0.000000
semimcfvlb	2	0.095653	0.000000
semimcfvlb	3	0.092320	0.000000
semimcfvlb	4	0.107570	0.000000
semimcfvlb	5	0.154101	0.000000
semimcfvlb	6	0.096959	0.000000
semimcfvlb	7	0.062906	0.000000
semimcfvlb	8	0.107100	0.000000
semimcfvlb	9	0.110349	0.000000
spf	0	0.000920	0.000000
spf	1	0.012972	0.000000
spf	2	0.001850	0.000000
spf	3	0.000938	0.000000
spf	4	0.000911	0.000000
spf	5	0.001296	0.000000
spf	6	0.000941	0.000000
spf	7	0.000903	0.000000
spf	8	0.006596	0.000000
spf	9	0.000949	0.000000
vlb	0	0.268489	0.000000
vlb	1	0.220528	0.000000
vlb	2	0.292937	0.000000
vlb	3	0.238288	0.000000
vlb	4	0.190529	0.000000
vlb	5	0.186830	0.000000
vlb	6	0.322243	0.000000
vlb	7	0.258801	0.000000
vlb	8	0.191528	0.000000
vlb	9	0.174108	0.000000

