# solver	iter	.0.100000-congestion	stddev
ecmp	0	1.000000	0.000000
ecmp	1	1.000000	0.000000
ecmp	2	1.000000	0.000000
ecmp	3	1.000000	0.000000
ecmp	4	1.000000	0.000000
ecmp	5	1.000000	0.000000
ecmp	6	1.000000	0.000000
ecmp	7	1.000000	0.000000
ecmp	8	1.000000	0.000000
ecmp	9	1.000000	0.000000
ksp	0	0.800000	0.000000
ksp	1	0.800000	0.000000
ksp	2	0.800000	0.000000
ksp	3	0.800000	0.000000
ksp	4	0.800000	0.000000
ksp	5	0.800000	0.000000
ksp	6	0.800000	0.000000
ksp	7	0.800000	0.000000
ksp	8	0.800000	0.000000
ksp	9	0.800000	0.000000
mcf	0	0.400000	0.000000
mcf	1	0.400000	0.000000
mcf	2	0.400000	0.000000
mcf	3	0.400000	0.000000
mcf	4	0.400000	0.000000
mcf	5	0.400000	0.000000
mcf	6	0.400000	0.000000
mcf	7	0.400000	0.000000
mcf	8	0.400000	0.000000
mcf	9	0.400000	0.000000
mwmcf	0	1.000000	0.000000
mwmcf	1	1.000000	0.000000
mwmcf	2	1.000000	0.000000
mwmcf	3	1.000000	0.000000
mwmcf	4	1.000000	0.000000
mwmcf	5	1.000000	0.000000
mwmcf	6	1.000000	0.000000
mwmcf	7	1.000000	0.000000
mwmcf	8	1.000000	0.000000
mwmcf	9	1.000000	0.000000
raeke	0	0.538914	0.000000
raeke	1	0.538914	0.000000
raeke	2	0.538914	0.000000
raeke	3	0.538914	0.000000
raeke	4	0.538914	0.000000
raeke	5	0.538914	0.000000
raeke	6	0.538914	0.000000
raeke	7	0.538914	0.000000
raeke	8	0.538914	0.000000
raeke	9	0.538914	0.000000
semimcfecmp	0	1.000000	0.000000
semimcfecmp	1	1.000000	0.000000
semimcfecmp	2	1.000000	0.000000
semimcfecmp	3	1.000000	0.000000
semimcfecmp	4	1.000000	0.000000
semimcfecmp	5	1.000000	0.000000
semimcfecmp	6	1.000000	0.000000
semimcfecmp	7	1.000000	0.000000
semimcfecmp	8	1.000000	0.000000
semimcfecmp	9	1.000000	0.000000
semimcfksp	0	0.600000	0.000000
semimcfksp	1	0.600000	0.000000
semimcfksp	2	0.600000	0.000000
semimcfksp	3	0.600000	0.000000
semimcfksp	4	0.600000	0.000000
semimcfksp	5	0.600000	0.000000
semimcfksp	6	0.600000	0.000000
semimcfksp	7	0.600000	0.000000
semimcfksp	8	0.600000	0.000000
semimcfksp	9	0.600000	0.000000
semimcfmcf	0	0.400000	0.000000
semimcfmcf	1	0.400000	0.000000
semimcfmcf	2	0.400000	0.000000
semimcfmcf	3	0.400000	0.000000
semimcfmcf	4	0.400000	0.000000
semimcfmcf	5	0.400000	0.000000
semimcfmcf	6	0.400000	0.000000
semimcfmcf	7	0.400000	0.000000
semimcfmcf	8	0.400000	0.000000
semimcfmcf	9	0.400000	0.000000
semimcfraeke	0	0.450000	0.000000
semimcfraeke	1	0.450000	0.000000
semimcfraeke	2	0.450000	0.000000
semimcfraeke	3	0.450000	0.000000
semimcfraeke	4	0.450000	0.000000
semimcfraeke	5	0.450000	0.000000
semimcfraeke	6	0.450000	0.000000
semimcfraeke	7	0.450000	0.000000
semimcfraeke	8	0.450000	0.000000
semimcfraeke	9	0.450000	0.000000
semimcfvlb	0	0.413725	0.000000
semimcfvlb	1	0.413725	0.000000
semimcfvlb	2	0.413725	0.000000
semimcfvlb	3	0.413725	0.000000
semimcfvlb	4	0.413725	0.000000
semimcfvlb	5	0.413725	0.000000
semimcfvlb	6	0.413725	0.000000
semimcfvlb	7	0.413725	0.000000
semimcfvlb	8	0.413725	0.000000
semimcfvlb	9	0.413725	0.000000
spf	0	1.000000	0.000000
spf	1	1.000000	0.000000
spf	2	1.000000	0.000000
spf	3	1.000000	0.000000
spf	4	1.000000	0.000000
spf	5	1.000000	0.000000
spf	6	1.000000	0.000000
spf	7	1.000000	0.000000
spf	8	1.000000	0.000000
spf	9	1.000000	0.000000
vlb	0	0.967316	0.000000
vlb	1	0.965611	0.000000
vlb	2	1.000000	0.000000
vlb	3	1.000000	0.000000
vlb	4	0.904432	0.000000
vlb	5	0.991808	0.000000
vlb	6	0.995152	0.000000
vlb	7	0.990000	0.000000
vlb	8	0.925072	0.000000
vlb	9	0.945833	0.000000

