# solver	iter	.0.700000-exp-congestion	stddev
spf	0	0.149023	0.000000
spf	1	0.148978	0.000000
spf	2	0.147377	0.000000
spf	3	0.151183	0.000000
spf	4	0.149754	0.000000
spf	5	0.146543	0.000000
spf	6	0.154147	0.000000
spf	7	0.157984	0.000000
spf	8	0.145579	0.000000
spf	9	0.143182	0.000000
spf	10	0.144244	0.000000
spf	11	0.157665	0.000000
spf	12	0.157994	0.000000
spf	13	0.155401	0.000000
spf	14	0.151784	0.000000
spf	15	0.153459	0.000000
spf	16	0.163024	0.000000
spf	17	0.163024	0.000000
spf	18	0.157138	0.000000
spf	19	0.157303	0.000000
spf	20	0.159462	0.000000
spf	21	0.162235	0.000000
spf	22	0.164963	0.000000
spf	23	0.162310	0.000000
spf	24	0.153788	0.000000
spf	25	0.160118	0.000000
spf	26	0.158596	0.000000
spf	27	0.167656	0.000000
spf	28	0.165474	0.000000
spf	29	0.155207	0.000000
spf	30	0.156375	0.000000
spf	31	0.155697	0.000000
spf	32	0.180812	0.000000
spf	33	0.178625	0.000000
spf	34	0.177146	0.000000
spf	35	0.166706	0.000000

