# solver	iter	.0.600000-exp-congestion	stddev
spf	0	0.092829	0.000000
spf	1	0.089599	0.000000
spf	2	0.092113	0.000000
spf	3	0.097388	0.000000
spf	4	0.094874	0.000000
spf	5	0.096510	0.000000
spf	6	0.082755	0.000000
spf	7	0.086659	0.000000
spf	8	0.081280	0.000000
spf	9	0.086289	0.000000
spf	10	0.097515	0.000000
spf	11	0.090721	0.000000
spf	12	0.090522	0.000000
spf	13	0.089880	0.000000
spf	14	0.088154	0.000000
spf	15	0.092461	0.000000
spf	16	0.092189	0.000000
spf	17	0.095903	0.000000
spf	18	0.096823	0.000000
spf	19	0.102002	0.000000
spf	20	0.092959	0.000000
spf	21	0.093838	0.000000
spf	22	0.098979	0.000000
spf	23	0.094907	0.000000
spf	24	0.093248	0.000000
spf	25	0.098728	0.000000
spf	26	0.089454	0.000000
spf	27	0.090066	0.000000
spf	28	0.100889	0.000000
spf	29	0.091960	0.000000
spf	30	0.089951	0.000000
spf	31	0.093238	0.000000
spf	32	0.083758	0.000000
spf	33	0.094703	0.000000
spf	34	0.093915	0.000000
spf	35	0.090083	0.000000

