# solver	iter	.0.800000-congestion	stddev
spf	0	0.254658	0.000000
spf	1	0.223784	0.000000
spf	2	0.247490	0.000000
spf	3	0.256547	0.000000
spf	4	0.248727	0.000000
spf	5	0.257924	0.000000
spf	6	0.262202	0.000000
spf	7	0.257826	0.000000
spf	8	0.249172	0.000000
spf	9	0.254389	0.000000
spf	10	0.213385	0.000000
spf	11	0.243005	0.000000
spf	12	0.256754	0.000000
spf	13	0.262796	0.000000
spf	14	0.238545	0.000000
spf	15	0.249552	0.000000
spf	16	0.235833	0.000000
spf	17	0.256262	0.000000
spf	18	0.259882	0.000000
spf	19	0.236339	0.000000
spf	20	0.251435	0.000000
spf	21	0.260748	0.000000
spf	22	0.234243	0.000000
spf	23	0.238460	0.000000
spf	24	0.228055	0.000000
spf	25	0.240536	0.000000
spf	26	0.248967	0.000000
spf	27	0.260984	0.000000
spf	28	0.256896	0.000000
spf	29	0.257210	0.000000
spf	30	0.261618	0.000000
spf	31	0.257489	0.000000
spf	32	0.263774	0.000000
spf	33	0.267146	0.000000
spf	34	0.252174	0.000000
spf	35	0.249463	0.000000

