# solver	iter	.0.400000-congestion	stddev
akecmp	0	0.002252	0.000000
akecmp	1	0.002267	0.000000
akecmp	2	0.002453	0.000000
akecmp	3	0.002294	0.000000
akecmp	4	0.002539	0.000000
akecmp	5	0.002429	0.000000
akecmp	6	0.002093	0.000000
akecmp	7	0.002079	0.000000
akecmp	8	0.002327	0.000000
akecmp	9	0.002381	0.000000
akecmp	10	0.002534	0.000000
akecmp	11	0.002296	0.000000
akecmp	12	0.002145	0.000000
akecmp	13	0.002212	0.000000
akecmp	14	0.002268	0.000000
akecmp	15	0.002299	0.000000
akecmp	16	0.002390	0.000000
akecmp	17	0.002220	0.000000
akecmp	18	0.002148	0.000000
akecmp	19	0.002207	0.000000
akecmp	20	0.002397	0.000000
akecmp	21	0.002357	0.000000
akecmp	22	0.002446	0.000000
akecmp	23	0.002348	0.000000
akecmp	24	0.002326	0.000000
akecmp	25	0.002392	0.000000
akecmp	26	0.002270	0.000000
akecmp	27	0.002209	0.000000
akecmp	28	0.002439	0.000000
akecmp	29	0.002309	0.000000
akecmp	30	0.002163	0.000000
akecmp	31	0.002224	0.000000
akecmp	32	0.002390	0.000000
akecmp	33	0.002189	0.000000
akecmp	34	0.002426	0.000000
akecmp	35	0.002446	0.000000
akecmp	36	0.002377	0.000000
akecmp	37	0.002386	0.000000
akecmp	38	0.002434	0.000000
akecmp	39	0.002419	0.000000
akecmp	40	0.002651	0.000000
akecmp	41	0.002600	0.000000
akecmp	42	0.002569	0.000000
akecmp	43	0.002629	0.000000
akecmp	44	0.002808	0.000000
akecmp	45	0.002771	0.000000
akecmp	46	0.003027	0.000000
akecmp	47	0.002847	0.000000
akecmp	48	0.002647	0.000000
akecmp	49	0.002719	0.000000
akecmp	50	0.002858	0.000000
akecmp	51	0.002985	0.000000
akecmp	52	0.003309	0.000000
akecmp	53	0.003132	0.000000
akecmp	54	0.002876	0.000000
akecmp	55	0.003031	0.000000
akecmp	56	0.003310	0.000000
akecmp	57	0.003327	0.000000
akecmp	58	0.003395	0.000000
akecmp	59	0.003441	0.000000
akecmp	60	0.003307	0.000000
akecmp	61	0.003302	0.000000
akecmp	62	0.003362	0.000000
akecmp	63	0.003345	0.000000
akecmp	64	0.003400	0.000000
akecmp	65	0.003330	0.000000
akecmp	66	0.003328	0.000000
akecmp	67	0.003448	0.000000
akecmp	68	0.003424	0.000000
akecmp	69	0.003276	0.000000
akecmp	70	0.003481	0.000000
akecmp	71	0.003580	0.000000
akecmp	72	0.003412	0.000000
akecmp	73	0.003562	0.000000
akecmp	74	0.003533	0.000000
akecmp	75	0.003327	0.000000
akecmp	76	0.003484	0.000000
akecmp	77	0.003523	0.000000
akecmp	78	0.003069	0.000000
akecmp	79	0.003202	0.000000
akecmp	80	0.003363	0.000000
akecmp	81	0.003458	0.000000
akecmp	82	0.003575	0.000000
akecmp	83	0.003434	0.000000
akecmp	84	0.003187	0.000000
akecmp	85	0.003385	0.000000
akecmp	86	0.003590	0.000000
akecmp	87	0.003486	0.000000
akecmp	88	0.003696	0.000000
akecmp	89	0.003553	0.000000
akecmp	90	0.003492	0.000000
akecmp	91	0.003617	0.000000
akecmp	92	0.003538	0.000000
akecmp	93	0.003389	0.000000
akecmp	94	0.003496	0.000000
akecmp	95	0.003472	0.000000
akecmp	96	0.003395	0.000000
akecmp	97	0.003535	0.000000
akecmp	98	0.003522	0.000000
akecmp	99	0.003700	0.000000
akmcf	0	0.002653	0.000000
akmcf	1	0.002690	0.000000
akmcf	2	0.002937	0.000000
akmcf	3	0.002737	0.000000
akmcf	4	0.003071	0.000000
akmcf	5	0.003017	0.000000
akmcf	6	0.002583	0.000000
akmcf	7	0.002517	0.000000
akmcf	8	0.002801	0.000000
akmcf	9	0.002782	0.000000
akmcf	10	0.002972	0.000000
akmcf	11	0.002753	0.000000
akmcf	12	0.002610	0.000000
akmcf	13	0.002697	0.000000
akmcf	14	0.002729	0.000000
akmcf	15	0.002756	0.000000
akmcf	16	0.002906	0.000000
akmcf	17	0.002701	0.000000
akmcf	18	0.002611	0.000000
akmcf	19	0.002705	0.000000
akmcf	20	0.002920	0.000000
akmcf	21	0.002850	0.000000
akmcf	22	0.002980	0.000000
akmcf	23	0.002868	0.000000
akmcf	24	0.002834	0.000000
akmcf	25	0.002918	0.000000
akmcf	26	0.002769	0.000000
akmcf	27	0.002688	0.000000
akmcf	28	0.002953	0.000000
akmcf	29	0.002783	0.000000
akmcf	30	0.002608	0.000000
akmcf	31	0.002679	0.000000
akmcf	32	0.002894	0.000000
akmcf	33	0.002635	0.000000
akmcf	34	0.002944	0.000000
akmcf	35	0.002966	0.000000
akmcf	36	0.002877	0.000000
akmcf	37	0.002885	0.000000
akmcf	38	0.002970	0.000000
akmcf	39	0.002965	0.000000
akmcf	40	0.003172	0.000000
akmcf	41	0.003092	0.000000
akmcf	42	0.003082	0.000000
akmcf	43	0.003143	0.000000
akmcf	44	0.003359	0.000000
akmcf	45	0.003360	0.000000
akmcf	46	0.003564	0.000000
akmcf	47	0.003366	0.000000
akmcf	48	0.003156	0.000000
akmcf	49	0.003303	0.000000
akmcf	50	0.003503	0.000000
akmcf	51	0.003631	0.000000
akmcf	52	0.004024	0.000000
akmcf	53	0.003806	0.000000
akmcf	54	0.003459	0.000000
akmcf	55	0.003658	0.000000
akmcf	56	0.003994	0.000000
akmcf	57	0.004062	0.000000
akmcf	58	0.004095	0.000000
akmcf	59	0.004072	0.000000
akmcf	60	0.003962	0.000000
akmcf	61	0.003956	0.000000
akmcf	62	0.004025	0.000000
akmcf	63	0.004009	0.000000
akmcf	64	0.004091	0.000000
akmcf	65	0.004018	0.000000
akmcf	66	0.004001	0.000000
akmcf	67	0.004148	0.000000
akmcf	68	0.004093	0.000000
akmcf	69	0.003935	0.000000
akmcf	70	0.004162	0.000000
akmcf	71	0.004298	0.000000
akmcf	72	0.004083	0.000000
akmcf	73	0.004251	0.000000
akmcf	74	0.004216	0.000000
akmcf	75	0.003970	0.000000
akmcf	76	0.004171	0.000000
akmcf	77	0.004263	0.000000
akmcf	78	0.003695	0.000000
akmcf	79	0.003858	0.000000
akmcf	80	0.004042	0.000000
akmcf	81	0.004163	0.000000
akmcf	82	0.004312	0.000000
akmcf	83	0.004123	0.000000
akmcf	84	0.003837	0.000000
akmcf	85	0.004071	0.000000
akmcf	86	0.004287	0.000000
akmcf	87	0.004165	0.000000
akmcf	88	0.004433	0.000000
akmcf	89	0.004291	0.000000
akmcf	90	0.004197	0.000000
akmcf	91	0.004368	0.000000
akmcf	92	0.004200	0.000000
akmcf	93	0.004036	0.000000
akmcf	94	0.004164	0.000000
akmcf	95	0.004224	0.000000
akmcf	96	0.004081	0.000000
akmcf	97	0.004330	0.000000
akmcf	98	0.004331	0.000000
akmcf	99	0.004499	0.000000
akraeke	0	0.004014	0.000000
akraeke	1	0.004041	0.000000
akraeke	2	0.004340	0.000000
akraeke	3	0.004054	0.000000
akraeke	4	0.004516	0.000000
akraeke	5	0.004384	0.000000
akraeke	6	0.003811	0.000000
akraeke	7	0.003729	0.000000
akraeke	8	0.004160	0.000000
akraeke	9	0.004201	0.000000
akraeke	10	0.004404	0.000000
akraeke	11	0.004058	0.000000
akraeke	12	0.003811	0.000000
akraeke	13	0.003956	0.000000
akraeke	14	0.004006	0.000000
akraeke	15	0.004054	0.000000
akraeke	16	0.004282	0.000000
akraeke	17	0.003981	0.000000
akraeke	18	0.003844	0.000000
akraeke	19	0.003969	0.000000
akraeke	20	0.004272	0.000000
akraeke	21	0.004182	0.000000
akraeke	22	0.004340	0.000000
akraeke	23	0.004178	0.000000
akraeke	24	0.004131	0.000000
akraeke	25	0.004248	0.000000
akraeke	26	0.004037	0.000000
akraeke	27	0.003934	0.000000
akraeke	28	0.004341	0.000000
akraeke	29	0.004092	0.000000
akraeke	30	0.003875	0.000000
akraeke	31	0.003943	0.000000
akraeke	32	0.004253	0.000000
akraeke	33	0.003882	0.000000
akraeke	34	0.004353	0.000000
akraeke	35	0.004380	0.000000
akraeke	36	0.004258	0.000000
akraeke	37	0.004298	0.000000
akraeke	38	0.004382	0.000000
akraeke	39	0.004373	0.000000
akraeke	40	0.004753	0.000000
akraeke	41	0.004667	0.000000
akraeke	42	0.004623	0.000000
akraeke	43	0.004741	0.000000
akraeke	44	0.005064	0.000000
akraeke	45	0.005041	0.000000
akraeke	46	0.005421	0.000000
akraeke	47	0.005050	0.000000
akraeke	48	0.004748	0.000000
akraeke	49	0.004903	0.000000
akraeke	50	0.005145	0.000000
akraeke	51	0.005380	0.000000
akraeke	52	0.005915	0.000000
akraeke	53	0.005599	0.000000
akraeke	54	0.005093	0.000000
akraeke	55	0.005389	0.000000
akraeke	56	0.005886	0.000000
akraeke	57	0.005968	0.000000
akraeke	58	0.006076	0.000000
akraeke	59	0.006126	0.000000
akraeke	60	0.005843	0.000000
akraeke	61	0.005817	0.000000
akraeke	62	0.005924	0.000000
akraeke	63	0.005884	0.000000
akraeke	64	0.006087	0.000000
akraeke	65	0.005955	0.000000
akraeke	66	0.005930	0.000000
akraeke	67	0.006151	0.000000
akraeke	68	0.006032	0.000000
akraeke	69	0.005784	0.000000
akraeke	70	0.006087	0.000000
akraeke	71	0.006273	0.000000
akraeke	72	0.006017	0.000000
akraeke	73	0.006250	0.000000
akraeke	74	0.006198	0.000000
akraeke	75	0.005902	0.000000
akraeke	76	0.006190	0.000000
akraeke	77	0.006311	0.000000
akraeke	78	0.005486	0.000000
akraeke	79	0.005721	0.000000
akraeke	80	0.006010	0.000000
akraeke	81	0.006198	0.000000
akraeke	82	0.006356	0.000000
akraeke	83	0.006082	0.000000
akraeke	84	0.005666	0.000000
akraeke	85	0.006033	0.000000
akraeke	86	0.006358	0.000000
akraeke	87	0.006177	0.000000
akraeke	88	0.006562	0.000000
akraeke	89	0.006325	0.000000
akraeke	90	0.006215	0.000000
akraeke	91	0.006395	0.000000
akraeke	92	0.006196	0.000000
akraeke	93	0.006010	0.000000
akraeke	94	0.006217	0.000000
akraeke	95	0.006202	0.000000
akraeke	96	0.006036	0.000000
akraeke	97	0.006376	0.000000
akraeke	98	0.006353	0.000000
akraeke	99	0.006662	0.000000
akvlb	0	0.003054	0.000000
akvlb	1	0.003088	0.000000
akvlb	2	0.003332	0.000000
akvlb	3	0.003110	0.000000
akvlb	4	0.003456	0.000000
akvlb	5	0.003377	0.000000
akvlb	6	0.002917	0.000000
akvlb	7	0.002858	0.000000
akvlb	8	0.003175	0.000000
akvlb	9	0.003209	0.000000
akvlb	10	0.003371	0.000000
akvlb	11	0.003118	0.000000
akvlb	12	0.002933	0.000000
akvlb	13	0.003029	0.000000
akvlb	14	0.003068	0.000000
akvlb	15	0.003100	0.000000
akvlb	16	0.003280	0.000000
akvlb	17	0.003051	0.000000
akvlb	18	0.002945	0.000000
akvlb	19	0.003045	0.000000
akvlb	20	0.003298	0.000000
akvlb	21	0.003200	0.000000
akvlb	22	0.003329	0.000000
akvlb	23	0.003222	0.000000
akvlb	24	0.003176	0.000000
akvlb	25	0.003274	0.000000
akvlb	26	0.003113	0.000000
akvlb	27	0.003053	0.000000
akvlb	28	0.003351	0.000000
akvlb	29	0.003145	0.000000
akvlb	30	0.002979	0.000000
akvlb	31	0.003032	0.000000
akvlb	32	0.003275	0.000000
akvlb	33	0.002997	0.000000
akvlb	34	0.003356	0.000000
akvlb	35	0.003372	0.000000
akvlb	36	0.003275	0.000000
akvlb	37	0.003285	0.000000
akvlb	38	0.003367	0.000000
akvlb	39	0.003357	0.000000
akvlb	40	0.003622	0.000000
akvlb	41	0.003520	0.000000
