# solver	iter	max-congestion	stddev
ecmp	0	1.000000	0.000000
ecmp	1	1.000000	0.000000
ecmp	2	0.967803	0.000000
ecmp	3	0.964378	0.000000
ecmp	4	0.961909	0.000000
ecmp	5	0.963357	0.000000
ecmp	6	0.961346	0.000000
ecmp	7	0.961559	0.000000
ecmp	8	0.962782	0.000000
ecmp	9	0.963797	0.000000
ecmp	10	0.964510	0.000000
ecmp	11	0.964987	0.000000
ecmp	12	0.966812	0.000000
ecmp	13	0.967270	0.000000
ecmp	14	0.967699	0.000000
ecmp	15	0.964701	0.000000
ecmp	16	0.964568	0.000000
ecmp	17	0.968430	0.000000
ecmp	18	0.969067	0.000000
ecmp	19	0.970099	0.000000
ecmp	20	0.970574	0.000000
ecmp	21	0.968782	0.000000
ecmp	22	0.970795	0.000000
ecmp	23	0.971251	0.000000
ksp	0	1.000000	0.000000
ksp	1	1.000000	0.000000
ksp	2	0.987348	0.000000
ksp	3	0.982213	0.000000
ksp	4	0.976642	0.000000
ksp	5	0.980251	0.000000
ksp	6	0.975470	0.000000
ksp	7	0.975974	0.000000
ksp	8	0.979068	0.000000
ksp	9	0.981171	0.000000
ksp	10	0.982139	0.000000
ksp	11	0.982931	0.000000
ksp	12	0.985738	0.000000
ksp	13	0.986457	0.000000
ksp	14	0.986969	0.000000
ksp	15	0.982555	0.000000
ksp	16	0.982325	0.000000
ksp	17	0.987993	0.000000
ksp	18	0.988878	0.000000
ksp	19	0.990183	0.000000
ksp	20	0.990734	0.000000
ksp	21	0.988289	0.000000
ksp	22	0.990658	0.000000
ksp	23	0.991101	0.000000
mcf	0	0.800000	0.000000
mcf	1	0.786650	0.000000
mcf	2	0.990017	0.000000
mcf	3	0.988610	0.000000
mcf	4	0.981546	0.000000
mcf	5	0.985180	0.000000
mcf	6	0.981174	0.000000
mcf	7	0.981327	0.000000
mcf	8	0.982470	0.000000
mcf	9	0.983928	0.000000
mcf	10	0.986290	0.000000
mcf	11	0.986794	0.000000
mcf	12	0.988734	0.000000
mcf	13	0.986981	0.000000
mcf	14	0.986997	0.000000
mcf	15	0.986437	0.000000
mcf	16	0.986317	0.000000
mcf	17	0.990448	0.000000
mcf	18	0.989013	0.000000
mcf	19	0.992283	0.000000
mcf	20	0.989866	0.000000
mcf	21	0.990651	0.000000
mcf	22	0.992739	0.000000
mcf	23	0.993972	0.000000
raeke	0	1.000000	0.000000
raeke	1	1.000000	0.000000
raeke	2	0.983073	0.000000
raeke	3	1.000000	0.000000
raeke	4	1.000000	0.000000
raeke	5	1.000000	0.000000
raeke	6	1.000000	0.000000
raeke	7	1.000000	0.000000
raeke	8	1.000000	0.000000
raeke	9	1.000000	0.000000
raeke	10	1.000000	0.000000
raeke	11	1.000000	0.000000
raeke	12	1.000000	0.000000
raeke	13	1.000000	0.000000
raeke	14	1.000000	0.000000
raeke	15	1.000000	0.000000
raeke	16	1.000000	0.000000
raeke	17	1.000000	0.000000
raeke	18	1.000000	0.000000
raeke	19	1.000000	0.000000
raeke	20	1.000000	0.000000
raeke	21	1.000000	0.000000
raeke	22	1.000000	0.000000
raeke	23	1.000000	0.000000
semimcfecmp	0	1.000000	0.000000
semimcfecmp	1	1.000000	0.000000
semimcfecmp	2	0.970079	0.000000
semimcfecmp	3	1.000000	0.000000
semimcfecmp	4	1.000000	0.000000
semimcfecmp	5	1.000000	0.000000
semimcfecmp	6	1.000000	0.000000
semimcfecmp	7	1.000000	0.000000
semimcfecmp	8	1.000000	0.000000
semimcfecmp	9	1.000000	0.000000
semimcfecmp	10	1.000000	0.000000
semimcfecmp	11	1.000000	0.000000
semimcfecmp	12	1.000000	0.000000
semimcfecmp	13	1.000000	0.000000
semimcfecmp	14	1.000000	0.000000
semimcfecmp	15	1.000000	0.000000
semimcfecmp	16	1.000000	0.000000
semimcfecmp	17	1.000000	0.000000
semimcfecmp	18	1.000000	0.000000
semimcfecmp	19	1.000000	0.000000
semimcfecmp	20	1.000000	0.000000
semimcfecmp	21	1.000000	0.000000
semimcfecmp	22	1.000000	0.000000
semimcfecmp	23	1.000000	0.000000
semimcfksp	0	0.800000	0.000000
semimcfksp	1	0.786650	0.000000
semimcfksp	2	0.992007	0.000000
semimcfksp	3	1.000000	0.000000
semimcfksp	4	1.000000	0.000000
semimcfksp	5	1.000000	0.000000
semimcfksp	6	1.000000	0.000000
semimcfksp	7	1.000000	0.000000
semimcfksp	8	1.000000	0.000000
semimcfksp	9	1.000000	0.000000
semimcfksp	10	1.000000	0.000000
semimcfksp	11	1.000000	0.000000
semimcfksp	12	1.000000	0.000000
semimcfksp	13	1.000000	0.000000
semimcfksp	14	1.000000	0.000000
semimcfksp	15	1.000000	0.000000
semimcfksp	16	1.000000	0.000000
semimcfksp	17	1.000000	0.000000
semimcfksp	18	1.000000	0.000000
semimcfksp	19	1.000000	0.000000
semimcfksp	20	1.000000	0.000000
semimcfksp	21	1.000000	0.000000
semimcfksp	22	1.000000	0.000000
semimcfksp	23	1.000000	0.000000
semimcfmcf	0	0.800000	0.000000
semimcfmcf	1	0.786650	0.000000
semimcfmcf	2	0.989933	0.000000
semimcfmcf	3	1.000000	0.000000
semimcfmcf	4	1.000000	0.000000
semimcfmcf	5	1.000000	0.000000
semimcfmcf	6	1.000000	0.000000
semimcfmcf	7	1.000000	0.000000
semimcfmcf	8	1.000000	0.000000
semimcfmcf	9	1.000000	0.000000
semimcfmcf	10	1.000000	0.000000
semimcfmcf	11	1.000000	0.000000
semimcfmcf	12	1.000000	0.000000
semimcfmcf	13	1.000000	0.000000
semimcfmcf	14	1.000000	0.000000
semimcfmcf	15	1.000000	0.000000
semimcfmcf	16	1.000000	0.000000
semimcfmcf	17	1.000000	0.000000
semimcfmcf	18	1.000000	0.000000
semimcfmcf	19	1.000000	0.000000
semimcfmcf	20	1.000000	0.000000
semimcfmcf	21	1.000000	0.000000
semimcfmcf	22	1.000000	0.000000
semimcfmcf	23	1.000000	0.000000
semimcfmcfenv	0	0.800000	0.000000
semimcfmcfenv	1	0.786650	0.000000
semimcfmcfenv	2	0.989933	0.000000
semimcfmcfenv	3	1.000000	0.000000
semimcfmcfenv	4	1.000000	0.000000
semimcfmcfenv	5	1.000000	0.000000
semimcfmcfenv	6	1.000000	0.000000
semimcfmcfenv	7	1.000000	0.000000
semimcfmcfenv	8	1.000000	0.000000
semimcfmcfenv	9	1.000000	0.000000
semimcfmcfenv	10	1.000000	0.000000
semimcfmcfenv	11	1.000000	0.000000
semimcfmcfenv	12	1.000000	0.000000
semimcfmcfenv	13	1.000000	0.000000
semimcfmcfenv	14	1.000000	0.000000
semimcfmcfenv	15	1.000000	0.000000
semimcfmcfenv	16	1.000000	0.000000
semimcfmcfenv	17	1.000000	0.000000
semimcfmcfenv	18	1.000000	0.000000
semimcfmcfenv	19	1.000000	0.000000
semimcfmcfenv	20	1.000000	0.000000
semimcfmcfenv	21	1.000000	0.000000
semimcfmcfenv	22	1.000000	0.000000
semimcfmcfenv	23	1.000000	0.000000
semimcfraeke	0	0.800000	0.000000
semimcfraeke	1	0.786650	0.000000
semimcfraeke	2	0.992810	0.000000
semimcfraeke	3	1.000000	0.000000
semimcfraeke	4	1.000000	0.000000
semimcfraeke	5	1.000000	0.000000
semimcfraeke	6	1.000000	0.000000
semimcfraeke	7	1.000000	0.000000
semimcfraeke	8	1.000000	0.000000
semimcfraeke	9	1.000000	0.000000
semimcfraeke	10	1.000000	0.000000
semimcfraeke	11	1.000000	0.000000
semimcfraeke	12	1.000000	0.000000
semimcfraeke	13	1.000000	0.000000
semimcfraeke	14	1.000000	0.000000
semimcfraeke	15	1.000000	0.000000
semimcfraeke	16	1.000000	0.000000
semimcfraeke	17	1.000000	0.000000
semimcfraeke	18	1.000000	0.000000
semimcfraeke	19	1.000000	0.000000
semimcfraeke	20	1.000000	0.000000
semimcfraeke	21	1.000000	0.000000
semimcfraeke	22	1.000000	0.000000
semimcfraeke	23	1.000000	0.000000
semimcfvlb	0	0.800000	0.000000
semimcfvlb	1	0.786650	0.000000
semimcfvlb	2	0.991174	0.000000
semimcfvlb	3	1.000000	0.000000
semimcfvlb	4	1.000000	0.000000
semimcfvlb	5	1.000000	0.000000
semimcfvlb	6	1.000000	0.000000
semimcfvlb	7	1.000000	0.000000
semimcfvlb	8	1.000000	0.000000
semimcfvlb	9	1.000000	0.000000
semimcfvlb	10	1.000000	0.000000
