# solver	iter	time	stddev
ecmp	0	0.045721	0.000000
ecmp	1	0.063946	0.000000
ecmp	2	0.048903	0.000000
ecmp	3	0.056257	0.000000
ecmp	4	0.042148	0.000000
ecmp	5	0.046588	0.000000
ecmp	6	0.048955	0.000000
ecmp	7	0.042494	0.000000
ecmp	8	0.041406	0.000000
ecmp	9	0.044547	0.000000
ecmp	10	0.041776	0.000000
ecmp	11	0.042649	0.000000
ecmp	12	0.043463	0.000000
ecmp	13	0.042627	0.000000
ecmp	14	0.042974	0.000000
ecmp	15	0.044872	0.000000
ecmp	16	0.044382	0.000000
ecmp	17	0.097113	0.000000
ecmp	18	0.061088	0.000000
ecmp	19	0.055891	0.000000
ecmp	20	0.042180	0.000000
ecmp	21	0.043542	0.000000
ecmp	22	0.043036	0.000000
ecmp	23	0.044536	0.000000
ksp	0	0.019410	0.000000
ksp	1	0.018482	0.000000
ksp	2	0.018657	0.000000
ksp	3	0.037639	0.000000
ksp	4	0.018199	0.000000
ksp	5	0.030101	0.000000
ksp	6	0.021038	0.000000
ksp	7	0.018566	0.000000
ksp	8	0.017953	0.000000
ksp	9	0.019835	0.000000
ksp	10	0.018375	0.000000
ksp	11	0.024631	0.000000
ksp	12	0.019322	0.000000
ksp	13	0.018495	0.000000
ksp	14	0.039225	0.000000
ksp	15	0.018632	0.000000
ksp	16	0.019262	0.000000
ksp	17	0.016542	0.000000
ksp	18	0.031488	0.000000
ksp	19	0.018103	0.000000
ksp	20	0.020238	0.000000
ksp	21	0.018031	0.000000
ksp	22	0.020174	0.000000
ksp	23	0.017723	0.000000
mcf	0	0.290318	0.000000
mcf	1	0.229736	0.000000
mcf	2	0.198611	0.000000
mcf	3	0.170407	0.000000
mcf	4	0.317371	0.000000
mcf	5	0.193300	0.000000
mcf	6	0.200074	0.000000
mcf	7	0.211919	0.000000
mcf	8	0.281519	0.000000
mcf	9	0.196056	0.000000
mcf	10	0.273236	0.000000
mcf	11	0.298151	0.000000
mcf	12	0.178651	0.000000
mcf	13	0.189418	0.000000
mcf	14	0.188738	0.000000
mcf	15	0.343793	0.000000
mcf	16	0.227861	0.000000
mcf	17	0.264916	0.000000
mcf	18	0.188052	0.000000
mcf	19	0.340372	0.000000
mcf	20	0.332555	0.000000
mcf	21	0.227783	0.000000
mcf	22	0.254576	0.000000
mcf	23	0.321683	0.000000
raeke	0	0.397044	0.000000
raeke	1	0.000477	0.000000
raeke	2	0.000511	0.000000
raeke	3	0.000393	0.000000
raeke	4	0.000367	0.000000
raeke	5	0.000431	0.000000
raeke	6	0.000378	0.000000
raeke	7	0.000418	0.000000
raeke	8	0.000388	0.000000
raeke	9	0.000381	0.000000
raeke	10	0.000317	0.000000
raeke	11	0.000431	0.000000
raeke	12	0.000410	0.000000
raeke	13	0.000416	0.000000
raeke	14	0.000353	0.000000
raeke	15	0.000408	0.000000
raeke	16	0.000420	0.000000
raeke	17	0.000282	0.000000
raeke	18	0.000391	0.000000
raeke	19	0.000474	0.000000
raeke	20	0.000423	0.000000
raeke	21	0.000290	0.000000
raeke	22	0.000342	0.000000
raeke	23	0.000408	0.000000
semimcfecmp	0	0.015724	0.000000
semimcfecmp	1	0.023153	0.000000
semimcfecmp	2	0.040009	0.000000
semimcfecmp	3	0.035138	0.000000
semimcfecmp	4	0.016403	0.000000
semimcfecmp	5	0.030844	0.000000
semimcfecmp	6	0.016636	0.000000
semimcfecmp	7	0.028336	0.000000
semimcfecmp	8	0.021514	0.000000
semimcfecmp	9	0.021143	0.000000
semimcfecmp	10	0.036453	0.000000
semimcfecmp	11	0.013085	0.000000
semimcfecmp	12	0.014375	0.000000
semimcfecmp	13	0.020316	0.000000
semimcfecmp	14	0.011861	0.000000
semimcfecmp	15	0.037501	0.000000
semimcfecmp	16	0.011517	0.000000
semimcfecmp	17	0.045537	0.000000
semimcfecmp	18	0.023750	0.000000
semimcfecmp	19	0.011444	0.000000
semimcfecmp	20	0.032331	0.000000
semimcfecmp	21	0.011878	0.000000
semimcfecmp	22	0.015941	0.000000
semimcfecmp	23	0.027310	0.000000
semimcfksp	0	0.029723	0.000000
semimcfksp	1	0.028828	0.000000
semimcfksp	2	0.018920	0.000000
semimcfksp	3	0.029317	0.000000
semimcfksp	4	0.030846	0.000000
semimcfksp	5	0.032561	0.000000
semimcfksp	6	0.031917	0.000000
semimcfksp	7	0.024322	0.000000
semimcfksp	8	0.017519	0.000000
semimcfksp	9	0.024653	0.000000
semimcfksp	10	0.046103	0.000000
semimcfksp	11	0.018302	0.000000
semimcfksp	12	0.017455	0.000000
semimcfksp	13	0.022606	0.000000
semimcfksp	14	0.019055	0.000000
semimcfksp	15	0.067004	0.000000
semimcfksp	16	0.044748	0.000000
semimcfksp	17	0.027777	0.000000
semimcfksp	18	0.040221	0.000000
semimcfksp	19	0.026320	0.000000
semimcfksp	20	0.028235	0.000000
semimcfksp	21	0.017727	0.000000
