# solver	iter	.0.900000-congestion	stddev
ecmp	0	0.449854	0.000000
ecmp	1	0.425912	0.000000
ecmp	2	0.341957	0.000000
ecmp	3	0.373511	0.000000
ecmp	4	0.356391	0.000000
ecmp	5	0.348746	0.000000
ecmp	6	0.359742	0.000000
ecmp	7	0.356414	0.000000
ecmp	8	0.354437	0.000000
ecmp	9	0.350345	0.000000
ksp	0	0.623798	0.000000
ksp	1	0.588924	0.000000
ksp	2	0.493830	0.000000
ksp	3	0.475253	0.000000
ksp	4	0.461841	0.000000
ksp	5	0.465065	0.000000
ksp	6	0.498791	0.000000
ksp	7	0.483950	0.000000
ksp	8	0.487842	0.000000
ksp	9	0.459838	0.000000
mcf	0	0.600000	0.000000
mcf	1	0.590093	0.000000
mcf	2	0.521688	0.000000
mcf	3	0.509514	0.000000
mcf	4	0.509827	0.000000
mcf	5	0.506863	0.000000
mcf	6	0.483667	0.000000
mcf	7	0.494025	0.000000
mcf	8	0.509690	0.000000
mcf	9	0.463759	0.000000
raeke	0	0.525037	0.000000
raeke	1	0.496670	0.000000
raeke	2	0.404582	0.000000
raeke	3	0.404293	0.000000
raeke	4	0.442770	0.000000
raeke	5	0.370052	0.000000
raeke	6	0.473161	0.000000
raeke	7	0.372225	0.000000
raeke	8	0.377795	0.000000
raeke	9	0.455491	0.000000
semimcfecmp	0	0.444268	0.000000
semimcfecmp	1	0.409242	0.000000
semimcfecmp	2	0.349774	0.000000
semimcfecmp	3	0.367537	0.000000
semimcfecmp	4	0.351123	0.000000
semimcfecmp	5	0.335080	0.000000
semimcfecmp	6	0.353418	0.000000
semimcfecmp	7	0.342867	0.000000
semimcfecmp	8	0.366073	0.000000
semimcfecmp	9	0.332983	0.000000
semimcfksp	0	0.499225	0.000000
semimcfksp	1	0.444280	0.000000
semimcfksp	2	0.463118	0.000000
semimcfksp	3	0.422882	0.000000
semimcfksp	4	0.419125	0.000000
semimcfksp	5	0.417700	0.000000
semimcfksp	6	0.411352	0.000000
semimcfksp	7	0.428205	0.000000
semimcfksp	8	0.401494	0.000000
semimcfksp	9	0.401359	0.000000
semimcfmcf	0	0.585896	0.000000
semimcfmcf	1	0.582610	0.000000
semimcfmcf	2	0.558353	0.000000
semimcfmcf	3	0.553752	0.000000
semimcfmcf	4	0.525515	0.000000
semimcfmcf	5	0.529086	0.000000
semimcfmcf	6	0.534671	0.000000
semimcfmcf	7	0.527674	0.000000
semimcfmcf	8	0.554324	0.000000
semimcfmcf	9	0.514769	0.000000
semimcfraeke	0	0.509281	0.000000
semimcfraeke	1	0.489092	0.000000
semimcfraeke	2	0.412349	0.000000
semimcfraeke	3	0.390850	0.000000
semimcfraeke	4	0.384832	0.000000
semimcfraeke	5	0.411280	0.000000
semimcfraeke	6	0.418415	0.000000
semimcfraeke	7	0.415408	0.000000
semimcfraeke	8	0.403991	0.000000
semimcfraeke	9	0.399879	0.000000
semimcfvlb	0	0.488192	0.000000
semimcfvlb	1	0.462558	0.000000
semimcfvlb	2	0.463118	0.000000
semimcfvlb	3	0.478884	0.000000
semimcfvlb	4	0.431824	0.000000
semimcfvlb	5	0.454467	0.000000
semimcfvlb	6	0.411024	0.000000
semimcfvlb	7	0.430728	0.000000
semimcfvlb	8	0.394209	0.000000
semimcfvlb	9	0.433198	0.000000
spf	0	0.449880	0.000000
spf	1	0.433282	0.000000
spf	2	0.341613	0.000000
spf	3	0.367537	0.000000
spf	4	0.351123	0.000000
spf	5	0.327004	0.000000
spf	6	0.307210	0.000000
spf	7	0.316519	0.000000
spf	8	0.299579	0.000000
spf	9	0.332983	0.000000
vlb	0	0.505308	0.000000
vlb	1	0.509543	0.000000
vlb	2	0.408883	0.000000
vlb	3	0.389864	0.000000
vlb	4	0.387690	0.000000
vlb	5	0.366049	0.000000
vlb	6	0.411065	0.000000
vlb	7	0.373002	0.000000
vlb	8	0.392018	0.000000
vlb	9	0.359639	0.000000

