# solver	iter	max-congestion	stddev
ecmp	0	0.939686	0.000000
ecmp	1	0.922416	0.000000
ecmp	2	0.293108	0.000000
ecmp	3	0.256464	0.000000
ecmp	4	0.230462	0.000000
ecmp	5	0.239716	0.000000
ecmp	6	0.221039	0.000000
ecmp	7	0.225369	0.000000
ecmp	8	0.239516	0.000000
ecmp	9	0.247440	0.000000
ecmp	10	0.251117	0.000000
ecmp	11	0.254326	0.000000
ecmp	12	0.279774	0.000000
ecmp	13	0.276918	0.000000
ecmp	14	0.288982	0.000000
ecmp	15	0.258964	0.000000
ecmp	16	0.257435	0.000000
ecmp	17	0.298049	0.000000
ecmp	18	0.299617	0.000000
ecmp	19	0.310073	0.000000
ecmp	20	0.315556	0.000000
ecmp	21	0.298115	0.000000
ecmp	22	0.318325	0.000000
ecmp	23	0.323660	0.000000
ksp	0	0.821023	0.000000
ksp	1	0.805389	0.000000
ksp	2	0.980367	0.000000
ksp	3	0.975680	0.000000
ksp	4	0.902340	0.000000
ksp	5	0.965390	0.000000
ksp	6	0.885213	0.000000
ksp	7	0.893166	0.000000
ksp	8	0.943803	0.000000
ksp	9	0.974765	0.000000
ksp	10	0.975581	0.000000
ksp	11	0.976222	0.000000
ksp	12	0.978876	0.000000
ksp	13	0.979617	0.000000
ksp	14	0.980032	0.000000
ksp	15	0.975897	0.000000
ksp	16	0.975702	0.000000
ksp	17	0.980803	0.000000
ksp	18	0.981543	0.000000
ksp	19	0.982604	0.000000
ksp	20	0.983205	0.000000
ksp	21	0.981029	0.000000
ksp	22	0.983079	0.000000
ksp	23	0.983581	0.000000
mcf	0	0.600000	0.000000
mcf	1	0.589987	0.000000
mcf	2	0.643578	0.000000
mcf	3	0.716529	0.000000
mcf	4	0.493174	0.000000
mcf	5	0.539733	0.000000
mcf	6	0.475757	0.000000
mcf	7	0.473260	0.000000
mcf	8	0.508844	0.000000
mcf	9	0.561041	0.000000
mcf	10	0.563253	0.000000
mcf	11	0.574653	0.000000
mcf	12	0.616633	0.000000
mcf	13	0.579471	0.000000
mcf	14	0.581528	0.000000
mcf	15	0.565212	0.000000
mcf	16	0.562152	0.000000
mcf	17	0.678846	0.000000
mcf	18	0.659244	0.000000
mcf	19	0.699717	0.000000
mcf	20	0.663844	0.000000
mcf	21	0.665604	0.000000
mcf	22	0.700682	0.000000
mcf	23	0.721801	0.000000
raeke	0	0.738586	0.000000
raeke	1	0.725852	0.000000
raeke	2	0.976393	0.000000
raeke	3	0.851081	0.000000
raeke	4	0.757753	0.000000
raeke	5	0.814830	0.000000
raeke	6	0.751421	0.000000
raeke	7	0.762085	0.000000
raeke	8	0.803593	0.000000
raeke	9	0.829284	0.000000
raeke	10	0.844586	0.000000
raeke	11	0.862382	0.000000
raeke	12	0.925383	0.000000
raeke	13	0.941962	0.000000
raeke	14	0.952196	0.000000
raeke	15	0.848517	0.000000
raeke	16	0.843921	0.000000
raeke	17	0.976138	0.000000
raeke	18	0.977342	0.000000
raeke	19	0.978462	0.000000
raeke	20	0.978868	0.000000
raeke	21	0.976510	0.000000
raeke	22	0.979322	0.000000
raeke	23	0.979673	0.000000
semimcfecmp	0	0.939262	0.000000
semimcfecmp	1	0.921858	0.000000
semimcfecmp	2	0.283294	0.000000
semimcfecmp	3	0.248076	0.000000
semimcfecmp	4	0.221721	0.000000
semimcfecmp	5	0.234365	0.000000
semimcfecmp	6	0.215620	0.000000
semimcfecmp	7	0.219932	0.000000
semimcfecmp	8	0.233396	0.000000
semimcfecmp	9	0.241540	0.000000
semimcfecmp	10	0.245117	0.000000
semimcfecmp	11	0.250297	0.000000
semimcfecmp	12	0.273004	0.000000
semimcfecmp	13	0.271295	0.000000
semimcfecmp	14	0.281767	0.000000
semimcfecmp	15	0.256466	0.000000
semimcfecmp	16	0.248828	0.000000
semimcfecmp	17	0.288084	0.000000
semimcfecmp	18	0.290294	0.000000
semimcfecmp	19	0.300435	0.000000
semimcfecmp	20	0.305639	0.000000
semimcfecmp	21	0.288741	0.000000
semimcfecmp	22	0.309018	0.000000
semimcfecmp	23	0.313761	0.000000
semimcfksp	0	0.600000	0.000000
semimcfksp	1	0.589987	0.000000
semimcfksp	2	0.984260	0.000000
semimcfksp	3	0.975814	0.000000
semimcfksp	4	0.904535	0.000000
semimcfksp	5	0.971589	0.000000
semimcfksp	6	0.893130	0.000000
semimcfksp	7	0.894755	0.000000
semimcfksp	8	0.951124	0.000000
semimcfksp	9	0.979445	0.000000
semimcfksp	10	0.980013	0.000000
semimcfksp	11	0.980520	0.000000
semimcfksp	12	0.983507	0.000000
semimcfksp	13	0.979341	0.000000
semimcfksp	14	0.984006	0.000000
semimcfksp	15	0.980868	0.000000
semimcfksp	16	0.980701	0.000000
semimcfksp	17	0.985525	0.000000
semimcfksp	18	0.981200	0.000000
semimcfksp	19	0.986847	0.000000
semimcfksp	20	0.987450	0.000000
semimcfksp	21	0.984900	0.000000
semimcfksp	22	0.987312	0.000000
semimcfksp	23	0.987861	0.000000
semimcfmcf	0	0.600000	0.000000
semimcfmcf	1	0.589987	0.000000
semimcfmcf	2	0.652236	0.000000
semimcfmcf	3	0.573801	0.000000
semimcfmcf	4	0.515876	0.000000
semimcfmcf	5	0.549434	0.000000
semimcfmcf	6	0.500863	0.000000
semimcfmcf	7	0.507005	0.000000
semimcfmcf	8	0.535700	0.000000
semimcfmcf	9	0.560983	0.000000
semimcfmcf	10	0.573479	0.000000
semimcfmcf	11	0.585087	0.000000
semimcfmcf	12	0.627620	0.000000
semimcfmcf	13	0.636141	0.000000
semimcfmcf	14	0.646768	0.000000
semimcfmcf	15	0.575087	0.000000
semimcfmcf	16	0.572259	0.000000
semimcfmcf	17	0.661762	0.000000
semimcfmcf	18	0.676052	0.000000
semimcfmcf	19	0.700253	0.000000
semimcfmcf	20	0.710773	0.000000
semimcfmcf	21	0.665953	0.000000
semimcfmcf	22	0.712931	0.000000
semimcfmcf	23	0.721890	0.000000
semimcfraeke	0	0.600000	0.000000
semimcfraeke	1	0.589987	0.000000
semimcfraeke	2	0.985107	0.000000
semimcfraeke	3	0.980053	0.000000
semimcfraeke	4	0.906145	0.000000
semimcfraeke	5	0.970269	0.000000
semimcfraeke	6	0.890149	0.000000
semimcfraeke	7	0.893476	0.000000
semimcfraeke	8	0.948926	0.000000
semimcfraeke	9	0.979627	0.000000
semimcfraeke	10	0.980340	0.000000
semimcfraeke	11	0.980766	0.000000
semimcfraeke	12	0.982775	0.000000
semimcfraeke	13	0.983858	0.000000
semimcfraeke	14	0.984433	0.000000
semimcfraeke	15	0.980208	0.000000
semimcfraeke	16	0.980030	0.000000
semimcfraeke	17	0.984750	0.000000
semimcfraeke	18	0.986090	0.000000
semimcfraeke	19	0.987680	0.000000
semimcfraeke	20	0.988294	0.000000
semimcfraeke	21	0.985686	0.000000
semimcfraeke	22	0.988155	0.000000
semimcfraeke	23	0.988682	0.000000
semimcfvlb	0	0.600000	0.000000
semimcfvlb	1	0.589987	0.000000
semimcfvlb	2	0.984435	0.000000
semimcfvlb	3	0.977060	0.000000
semimcfvlb	4	0.904352	0.000000
semimcfvlb	5	0.966992	0.000000
semimcfvlb	6	0.886886	0.000000
semimcfvlb	7	0.897104	0.000000
semimcfvlb	8	0.945634	0.000000
semimcfvlb	9	0.978865	0.000000
semimcfvlb	10	0.979604	0.000000
semimcfvlb	11	0.980388	0.000000
semimcfvlb	12	0.979678	0.000000
semimcfvlb	13	0.980547	0.000000
semimcfvlb	14	0.984888	0.000000
semimcfvlb	15	0.977319	0.000000
semimcfvlb	16	0.977171	0.000000
semimcfvlb	17	0.981435	0.000000
semimcfvlb	18	0.982481	0.000000
semimcfvlb	19	0.987053	0.000000
semimcfvlb	20	0.987659	0.000000
semimcfvlb	21	0.985097	0.000000
semimcfvlb	22	0.987523	0.000000
semimcfvlb	23	0.988075	0.000000
spf	0	0.939262	0.000000
spf	1	0.921858	0.000000
spf	2	0.340467	0.000000
spf	3	0.297596	0.000000
spf	4	0.264944	0.000000
spf	5	0.285109	0.000000
spf	6	0.262447	0.000000
spf	7	0.264326	0.000000
spf	8	0.284104	0.000000
spf	9	0.294576	0.000000
spf	10	0.298940	0.000000
spf	11	0.306994	0.000000
spf	12	0.331019	0.000000
spf	13	0.332501	0.000000
spf	14	0.341620	0.000000
spf	15	0.314388	0.000000
spf	16	0.299895	0.000000
spf	17	0.347208	0.000000
spf	18	0.352165	0.000000
spf	19	0.364572	0.000000
spf	20	0.370798	0.000000
spf	21	0.350297	0.000000
spf	22	0.374569	0.000000
spf	23	0.380834	0.000000
vlb	0	0.906527	0.000000
vlb	1	0.898962	0.000000
vlb	2	0.973172	0.000000
vlb	3	0.969391	0.000000
vlb	4	0.897271	0.000000
vlb	5	0.959904	0.000000
vlb	6	0.880007	0.000000
vlb	7	0.888093	0.000000
vlb	8	0.938489	0.000000
vlb	9	0.968969	0.000000
vlb	10	0.969776	0.000000
vlb	11	0.969911	0.000000
vlb	12	0.972176	0.000000
vlb	13	0.972516	0.000000
vlb	14	0.972875	0.000000
vlb	15	0.969852	0.000000
vlb	16	0.969546	0.000000
vlb	17	0.973488	0.000000
vlb	18	0.973713	0.000000
vlb	19	0.974791	0.000000
vlb	20	0.975190	0.000000
vlb	21	0.973428	0.000000
vlb	22	0.975450	0.000000
vlb	23	0.975583	0.000000

