# solver	iter	.0.600000-congestion	stddev
ecmp	0	0.000000	0.000000
ecmp	1	0.000000	0.000000
ecmp	2	0.000000	0.000000
ecmp	3	0.000000	0.000000
ecmp	4	0.000000	0.000000
ecmp	5	0.000000	0.000000
ecmp	6	0.000000	0.000000
ecmp	7	0.000000	0.000000
ecmp	8	0.000000	0.000000
ecmp	9	0.000000	0.000000
ksp	0	0.056000	0.000000
ksp	1	0.056000	0.000000
ksp	2	0.047667	0.000000
ksp	3	0.048500	0.000000
ksp	4	0.012000	0.000000
ksp	5	0.048500	0.000000
ksp	6	0.045500	0.000000
ksp	7	0.046500	0.000000
ksp	8	0.048500	0.000000
ksp	9	0.047667	0.000000
mcf	0	0.400000	0.000000
mcf	1	0.400000	0.000000
mcf	2	0.339500	0.000000
mcf	3	0.313125	0.000000
mcf	4	0.308000	0.000000
mcf	5	0.328500	0.000000
mcf	6	0.351000	0.000000
mcf	7	0.296000	0.000000
mcf	8	0.368250	0.000000
mcf	9	0.287000	0.000000
mwmcf	0	0.000000	0.000000
mwmcf	1	0.000000	0.000000
mwmcf	2	0.000000	0.000000
mwmcf	3	0.000000	0.000000
mwmcf	4	0.000000	0.000000
mwmcf	5	0.000000	0.000000
mwmcf	6	0.000000	0.000000
mwmcf	7	0.000000	0.000000
mwmcf	8	0.000000	0.000000
mwmcf	9	0.000000	0.000000
raeke	0	0.190422	0.000000
raeke	1	0.190422	0.000000
raeke	2	0.249081	0.000000
raeke	3	0.197973	0.000000
raeke	4	0.178481	0.000000
raeke	5	0.231400	0.000000
raeke	6	0.233110	0.000000
raeke	7	0.152923	0.000000
raeke	8	0.152559	0.000000
raeke	9	0.175124	0.000000
semimcfecmp	0	0.000000	0.000000
semimcfecmp	1	0.000000	0.000000
semimcfecmp	2	0.000000	0.000000
semimcfecmp	3	0.000000	0.000000
semimcfecmp	4	0.000000	0.000000
semimcfecmp	5	0.000000	0.000000
semimcfecmp	6	0.008747	0.000000
semimcfecmp	7	0.000000	0.000000
semimcfecmp	8	0.008747	0.000000
semimcfecmp	9	0.007808	0.000000
semimcfksp	0	0.012000	0.000000
semimcfksp	1	0.012000	0.000000
semimcfksp	2	0.012000	0.000000
semimcfksp	3	0.130500	0.000000
semimcfksp	4	0.021030	0.000000
semimcfksp	5	0.130500	0.000000
semimcfksp	6	0.130500	0.000000
semimcfksp	7	0.036000	0.000000
semimcfksp	8	0.100500	0.000000
semimcfksp	9	0.012000	0.000000
semimcfmcf	0	0.400000	0.000000
semimcfmcf	1	0.400000	0.000000
semimcfmcf	2	0.338500	0.000000
semimcfmcf	3	0.316500	0.000000
semimcfmcf	4	0.343500	0.000000
semimcfmcf	5	0.336000	0.000000
semimcfmcf	6	0.352500	0.000000
semimcfmcf	7	0.308000	0.000000
semimcfmcf	8	0.317500	0.000000
semimcfmcf	9	0.339500	0.000000
semimcfraeke	0	0.392857	0.000000
semimcfraeke	1	0.392857	0.000000
semimcfraeke	2	0.354714	0.000000
semimcfraeke	3	0.357836	0.000000
semimcfraeke	4	0.310437	0.000000
semimcfraeke	5	0.315921	0.000000
semimcfraeke	6	0.313378	0.000000
semimcfraeke	7	0.335490	0.000000
semimcfraeke	8	0.330760	0.000000
semimcfraeke	9	0.324381	0.000000
semimcfvlb	0	0.400000	0.000000
semimcfvlb	1	0.400000	0.000000
semimcfvlb	2	0.338750	0.000000
semimcfvlb	3	0.289500	0.000000
semimcfvlb	4	0.314000	0.000000
semimcfvlb	5	0.303688	0.000000
semimcfvlb	6	0.315424	0.000000
semimcfvlb	7	0.264700	0.000000
semimcfvlb	8	0.259436	0.000000
semimcfvlb	9	0.295000	0.000000
spf	0	0.000000	0.000000
spf	1	0.000000	0.000000
spf	2	0.000000	0.000000
spf	3	0.000000	0.000000
spf	4	0.000000	0.000000
spf	5	0.000000	0.000000
spf	6	0.000000	0.000000
spf	7	0.000000	0.000000
spf	8	0.000000	0.000000
spf	9	0.000000	0.000000
vlb	0	0.018060	0.000000
vlb	1	0.050936	0.000000
vlb	2	0.053033	0.000000
vlb	3	0.098712	0.000000
vlb	4	0.079832	0.000000
vlb	5	0.068279	0.000000
vlb	6	0.122671	0.000000
vlb	7	0.100000	0.000000
vlb	8	0.092366	0.000000
vlb	9	0.080648	0.000000

