# solver	iter	.0.200000-congestion	stddev
ecmp	0	0.406000	0.000000
ecmp	1	0.406000	0.000000
ecmp	2	0.434000	0.000000
ecmp	3	0.438000	0.000000
ecmp	4	0.434000	0.000000
ecmp	5	0.438000	0.000000
ecmp	6	0.434000	0.000000
ecmp	7	0.434000	0.000000
ecmp	8	0.434000	0.000000
ecmp	9	0.434000	0.000000
ksp	0	0.600000	0.000000
ksp	1	0.600000	0.000000
ksp	2	0.602742	0.000000
ksp	3	0.676886	0.000000
ksp	4	0.652490	0.000000
ksp	5	0.676886	0.000000
ksp	6	0.585353	0.000000
ksp	7	0.665143	0.000000
ksp	8	0.676886	0.000000
ksp	9	0.602742	0.000000
mcf	0	0.400000	0.000000
mcf	1	0.400000	0.000000
mcf	2	0.406500	0.000000
mcf	3	0.404000	0.000000
mcf	4	0.500875	0.000000
mcf	5	0.430000	0.000000
mcf	6	0.409500	0.000000
mcf	7	0.515500	0.000000
mcf	8	0.447500	0.000000
mcf	9	0.500500	0.000000
mwmcf	0	0.406000	0.000000
mwmcf	1	0.406000	0.000000
mwmcf	2	0.055400	0.000000
mwmcf	3	0.045700	0.000000
mwmcf	4	0.055400	0.000000
mwmcf	5	0.055400	0.000000
mwmcf	6	0.055400	0.000000
mwmcf	7	0.045700	0.000000
mwmcf	8	0.055400	0.000000
mwmcf	9	0.055400	0.000000
raeke	0	0.491992	0.000000
raeke	1	0.491992	0.000000
raeke	2	0.429947	0.000000
raeke	3	0.441785	0.000000
raeke	4	0.501911	0.000000
raeke	5	0.472341	0.000000
raeke	6	0.465517	0.000000
raeke	7	0.466942	0.000000
raeke	8	0.536571	0.000000
raeke	9	0.471262	0.000000
semimcfecmp	0	0.406000	0.000000
semimcfecmp	1	0.406000	0.000000
semimcfecmp	2	0.464000	0.000000
semimcfecmp	3	0.464000	0.000000
semimcfecmp	4	0.464000	0.000000
semimcfecmp	5	0.464000	0.000000
semimcfecmp	6	0.418500	0.000000
semimcfecmp	7	0.464000	0.000000
semimcfecmp	8	0.418500	0.000000
semimcfecmp	9	0.418500	0.000000
semimcfksp	0	0.600000	0.000000
semimcfksp	1	0.600000	0.000000
semimcfksp	2	0.639750	0.000000
semimcfksp	3	0.655500	0.000000
semimcfksp	4	0.633000	0.000000
semimcfksp	5	0.628000	0.000000
semimcfksp	6	0.733500	0.000000
semimcfksp	7	0.678000	0.000000
semimcfksp	8	0.638250	0.000000
semimcfksp	9	0.690000	0.000000
semimcfmcf	0	0.400000	0.000000
semimcfmcf	1	0.400000	0.000000
semimcfmcf	2	0.416500	0.000000
semimcfmcf	3	0.402000	0.000000
semimcfmcf	4	0.402000	0.000000
semimcfmcf	5	0.405000	0.000000
semimcfmcf	6	0.424000	0.000000
semimcfmcf	7	0.500875	0.000000
semimcfmcf	8	0.402000	0.000000
semimcfmcf	9	0.406500	0.000000
semimcfraeke	0	0.402439	0.000000
semimcfraeke	1	0.402439	0.000000
semimcfraeke	2	0.403168	0.000000
semimcfraeke	3	0.439400	0.000000
semimcfraeke	4	0.422039	0.000000
semimcfraeke	5	0.423725	0.000000
semimcfraeke	6	0.414927	0.000000
semimcfraeke	7	0.444738	0.000000
semimcfraeke	8	0.414250	0.000000
semimcfraeke	9	0.414683	0.000000
semimcfvlb	0	0.400000	0.000000
semimcfvlb	1	0.400000	0.000000
semimcfvlb	2	0.412500	0.000000
semimcfvlb	3	0.450375	0.000000
semimcfvlb	4	0.496750	0.000000
semimcfvlb	5	0.450771	0.000000
semimcfvlb	6	0.415911	0.000000
semimcfvlb	7	0.519800	0.000000
semimcfvlb	8	0.496500	0.000000
semimcfvlb	9	0.434250	0.000000
spf	0	0.406000	0.000000
spf	1	0.406000	0.000000
spf	2	0.464000	0.000000
spf	3	0.464000	0.000000
spf	4	0.449000	0.000000
spf	5	0.464000	0.000000
spf	6	0.464000	0.000000
spf	7	0.449000	0.000000
spf	8	0.449000	0.000000
spf	9	0.449000	0.000000
vlb	0	0.669227	0.000000
vlb	1	0.641397	0.000000
vlb	2	0.597151	0.000000
vlb	3	0.601119	0.000000
vlb	4	0.477825	0.000000
vlb	5	0.524606	0.000000
vlb	6	0.602897	0.000000
vlb	7	0.596813	0.000000
vlb	8	0.607326	0.000000
vlb	9	0.516496	0.000000

