# solver	iter	time	stddev
ecmp	0	0.131627	0.000000
ecmp	1	0.167050	0.000000
ecmp	2	0.209056	0.000000
ecmp	3	0.134081	0.000000
ecmp	4	0.133875	0.000000
ecmp	5	0.183383	0.000000
ecmp	6	0.155606	0.000000
ecmp	7	0.155570	0.000000
ecmp	8	0.142333	0.000000
ecmp	9	0.130598	0.000000
ksp	0	0.028622	0.000000
ksp	1	0.122336	0.000000
ksp	2	0.072312	0.000000
ksp	3	0.135634	0.000000
ksp	4	0.096397	0.000000
ksp	5	0.095185	0.000000
ksp	6	0.105446	0.000000
ksp	7	0.092537	0.000000
ksp	8	0.115765	0.000000
ksp	9	0.100253	0.000000
mcf	0	0.358466	0.000000
mcf	1	0.769633	0.000000
mcf	2	0.608549	0.000000
mcf	3	0.785682	0.000000
mcf	4	0.512557	0.000000
mcf	5	0.622623	0.000000
mcf	6	0.548793	0.000000
mcf	7	0.194044	0.000000
mcf	8	0.599341	0.000000
mcf	9	0.308065	0.000000
raeke	0	0.935045	0.000000
raeke	1	0.000426	0.000000
raeke	2	0.000451	0.000000
raeke	3	0.000467	0.000000
raeke	4	0.000497	0.000000
raeke	5	0.000396	0.000000
raeke	6	0.000715	0.000000
raeke	7	0.000508	0.000000
raeke	8	0.000523	0.000000
raeke	9	0.000470	0.000000
semimcfecmp	0	0.063861	0.000000
semimcfecmp	1	0.100719	0.000000
semimcfecmp	2	0.055787	0.000000
semimcfecmp	3	0.109451	0.000000
semimcfecmp	4	0.041042	0.000000
semimcfecmp	5	0.071093	0.000000
semimcfecmp	6	0.088525	0.000000
semimcfecmp	7	0.071016	0.000000
semimcfecmp	8	0.087374	0.000000
semimcfecmp	9	0.069831	0.000000
semimcfksp	0	0.150215	0.000000
semimcfksp	1	0.145176	0.000000
semimcfksp	2	0.110618	0.000000
semimcfksp	3	0.160979	0.000000
semimcfksp	4	0.104793	0.000000
semimcfksp	5	0.141310	0.000000
semimcfksp	6	0.152603	0.000000
semimcfksp	7	0.126915	0.000000
semimcfksp	8	0.099428	0.000000
semimcfksp	9	0.096781	0.000000
semimcfmcf	0	0.058652	0.000000
semimcfmcf	1	0.069653	0.000000
semimcfmcf	2	0.067323	0.000000
semimcfmcf	3	0.068610	0.000000
semimcfmcf	4	0.078930	0.000000
semimcfmcf	5	0.070813	0.000000
semimcfmcf	6	0.083375	0.000000
semimcfmcf	7	0.074471	0.000000
semimcfmcf	8	0.104346	0.000000
semimcfmcf	9	0.059223	0.000000
semimcfraeke	0	0.120080	0.000000
semimcfraeke	1	0.113275	0.000000
semimcfraeke	2	0.143940	0.000000
semimcfraeke	3	0.110888	0.000000
semimcfraeke	4	0.110924	0.000000
semimcfraeke	5	0.172743	0.000000
semimcfraeke	6	0.118478	0.000000
semimcfraeke	7	0.099881	0.000000
semimcfraeke	8	0.131722	0.000000
semimcfraeke	9	0.120477	0.000000
semimcfvlb	0	0.109220	0.000000
semimcfvlb	1	0.121869	0.000000
semimcfvlb	2	0.110438	0.000000
semimcfvlb	3	0.091644	0.000000
semimcfvlb	4	0.120005	0.000000
semimcfvlb	5	0.103250	0.000000
semimcfvlb	6	0.072420	0.000000
semimcfvlb	7	0.080157	0.000000
semimcfvlb	8	0.116974	0.000000
semimcfvlb	9	0.084332	0.000000
spf	0	0.000897	0.000000
spf	1	0.001336	0.000000
spf	2	0.001026	0.000000
spf	3	0.000951	0.000000
spf	4	0.000936	0.000000
spf	5	0.025135	0.000000
spf	6	0.000946	0.000000
spf	7	0.025135	0.000000
spf	8	0.000933	0.000000
spf	9	0.001279	0.000000
vlb	0	0.144707	0.000000
vlb	1	0.217664	0.000000
vlb	2	0.162900	0.000000
vlb	3	0.131152	0.000000
vlb	4	0.179886	0.000000
vlb	5	0.106551	0.000000
vlb	6	0.199031	0.000000
vlb	7	0.295445	0.000000
vlb	8	0.164439	0.000000
vlb	9	0.173154	0.000000

