# solver	iter	total-throughput	stddev
ecmp	0	1.000000	0.000000
ecmp	1	0.997506	0.000000
ecmp	2	0.991374	0.000000
ecmp	3	0.996200	0.000000
ecmp	4	1.000000	0.000000
ecmp	5	1.000000	0.000000
ecmp	6	1.000000	0.000000
ecmp	7	1.000000	0.000000
ecmp	8	1.000000	0.000000
ecmp	9	1.000000	0.000000
ksp	0	0.921271	0.000000
ksp	1	0.920484	0.000000
ksp	2	0.912982	0.000000
ksp	3	0.920484	0.000000
ksp	4	0.931677	0.000000
ksp	5	0.939234	0.000000
ksp	6	0.922973	0.000000
ksp	7	0.933671	0.000000
ksp	8	0.926118	0.000000
ksp	9	0.944109	0.000000
mcf	0	1.000000	0.000000
mcf	1	1.000000	0.000000
mcf	2	1.000000	0.000000
mcf	3	1.000000	0.000000
mcf	4	1.000000	0.000000
mcf	5	1.000000	0.000000
mcf	6	1.000000	0.000000
mcf	7	1.000000	0.000000
mcf	8	1.000000	0.000000
mcf	9	1.000000	0.000000
raeke	0	0.996787	0.000000
raeke	1	0.994422	0.000000
raeke	2	0.991455	0.000000
raeke	3	0.989384	0.000000
raeke	4	0.995685	0.000000
raeke	5	1.000000	0.000000
raeke	6	1.000000	0.000000
raeke	7	1.000000	0.000000
raeke	8	1.000000	0.000000
raeke	9	1.000000	0.000000
semimcfecmp	0	1.000000	0.000000
semimcfecmp	1	0.999830	0.000000
semimcfecmp	2	0.993108	0.000000
semimcfecmp	3	0.997994	0.000000
semimcfecmp	4	1.000000	0.000000
semimcfecmp	5	1.000000	0.000000
semimcfecmp	6	1.000000	0.000000
semimcfecmp	7	1.000000	0.000000
semimcfecmp	8	1.000000	0.000000
semimcfecmp	9	1.000000	0.000000
semimcfksp	0	1.000000	0.000000
semimcfksp	1	1.000000	0.000000
semimcfksp	2	1.000000	0.000000
semimcfksp	3	1.000000	0.000000
semimcfksp	4	1.000000	0.000000
semimcfksp	5	1.000000	0.000000
semimcfksp	6	1.000000	0.000000
semimcfksp	7	1.000000	0.000000
semimcfksp	8	1.000000	0.000000
semimcfksp	9	1.000000	0.000000
semimcfmcf	0	1.000000	0.000000
semimcfmcf	1	1.000000	0.000000
semimcfmcf	2	1.000000	0.000000
semimcfmcf	3	1.000000	0.000000
semimcfmcf	4	1.000000	0.000000
semimcfmcf	5	1.000000	0.000000
semimcfmcf	6	1.000000	0.000000
semimcfmcf	7	1.000000	0.000000
semimcfmcf	8	1.000000	0.000000
semimcfmcf	9	1.000000	0.000000
semimcfraeke	0	1.000000	0.000000
semimcfraeke	1	1.000000	0.000000
semimcfraeke	2	1.000000	0.000000
semimcfraeke	3	1.000000	0.000000
semimcfraeke	4	1.000000	0.000000
semimcfraeke	5	1.000000	0.000000
semimcfraeke	6	1.000000	0.000000
semimcfraeke	7	1.000000	0.000000
semimcfraeke	8	1.000000	0.000000
semimcfraeke	9	1.000000	0.000000
semimcfvlb	0	1.000000	0.000000
semimcfvlb	1	1.000000	0.000000
semimcfvlb	2	1.000000	0.000000
semimcfvlb	3	1.000000	0.000000
semimcfvlb	4	1.000000	0.000000
semimcfvlb	5	1.000000	0.000000
semimcfvlb	6	1.000000	0.000000
semimcfvlb	7	1.000000	0.000000
semimcfvlb	8	1.000000	0.000000
semimcfvlb	9	1.000000	0.000000
spf	0	1.000000	0.000000
spf	1	0.999830	0.000000
spf	2	0.993108	0.000000
spf	3	0.997994	0.000000
spf	4	1.000000	0.000000
spf	5	1.000000	0.000000
spf	6	1.000000	0.000000
spf	7	1.000000	0.000000
spf	8	1.000000	0.000000
spf	9	1.000000	0.000000
vlb	0	0.953613	0.000000
vlb	1	0.937191	0.000000
vlb	2	0.937192	0.000000
vlb	3	0.944816	0.000000
vlb	4	0.951496	0.000000
vlb	5	0.952278	0.000000
vlb	6	0.970457	0.000000
vlb	7	0.961248	0.000000
vlb	8	0.965844	0.000000
vlb	9	0.956706	0.000000

