# solver	iter	.0.500000-congestion	stddev
akecmp	0	0.931323	0.000000
akecmp	1	0.931323	0.000000
akmcf	0	0.310441	0.000000
akmcf	1	0.310441	0.000000
akraeke	0	0.451847	0.000000
akraeke	1	0.451847	0.000000
akvlb	0	0.372529	0.000000
akvlb	1	0.372529	0.000000
ecmp	0	0.931323	0.000000
ecmp	1	0.931323	0.000000
mcf	0	0.465661	0.000000
mcf	1	0.465661	0.000000
mwmcf	0	0.931323	0.000000
mwmcf	1	0.931323	0.000000
raeke	0	0.434928	0.000000
raeke	1	0.434928	0.000000
semimcfecmp	0	0.931323	0.000000
semimcfecmp	1	0.931323	0.000000
semimcfmcf	0	0.000000	0.000000
semimcfmcf	1	0.000000	0.000000
semimcfraeke	0	0.465661	0.000000
semimcfraeke	1	0.465661	0.000000
semimcfvlb	0	0.465661	0.000000
semimcfvlb	1	0.465661	0.000000
spf	0	0.931323	0.000000
spf	1	0.931323	0.000000
vlb	0	0.391155	0.000000
vlb	1	0.409782	0.000000

