# solver	iter	total-throughput	stddev
ecmp	0	0.922415	0.000000
ecmp	1	0.928092	0.000000
ecmp	2	0.565928	0.000000
ecmp	3	0.569644	0.000000
ecmp	4	0.567849	0.000000
ecmp	5	0.566827	0.000000
ecmp	6	0.567508	0.000000
ecmp	7	0.564970	0.000000
ecmp	8	0.566237	0.000000
ecmp	9	0.563976	0.000000
ecmp	10	0.563909	0.000000
ecmp	11	0.564780	0.000000
ecmp	12	0.566242	0.000000
ecmp	13	0.565527	0.000000
ecmp	14	0.568929	0.000000
ecmp	15	0.570825	0.000000
ecmp	16	0.567836	0.000000
ecmp	17	0.567322	0.000000
ecmp	18	0.565473	0.000000
ecmp	19	0.562498	0.000000
ecmp	20	0.562564	0.000000
ecmp	21	0.566777	0.000000
ecmp	22	0.568286	0.000000
ecmp	23	0.567953	0.000000
ksp	0	0.985785	0.000000
ksp	1	0.991519	0.000000
ksp	2	0.618901	0.000000
ksp	3	0.623283	0.000000
ksp	4	0.621672	0.000000
ksp	5	0.621047	0.000000
ksp	6	0.622052	0.000000
ksp	7	0.619360	0.000000
ksp	8	0.620411	0.000000
ksp	9	0.618945	0.000000
ksp	10	0.617926	0.000000
ksp	11	0.618182	0.000000
ksp	12	0.619503	0.000000
ksp	13	0.619824	0.000000
ksp	14	0.622414	0.000000
ksp	15	0.623719	0.000000
ksp	16	0.621358	0.000000
ksp	17	0.621257	0.000000
ksp	18	0.620251	0.000000
ksp	19	0.617605	0.000000
ksp	20	0.617946	0.000000
ksp	21	0.620596	0.000000
ksp	22	0.620967	0.000000
ksp	23	0.620625	0.000000
mcf	0	1.000000	0.000000
mcf	1	1.000000	0.000000
mcf	2	0.696739	0.000000
mcf	3	0.699097	0.000000
mcf	4	0.697826	0.000000
mcf	5	0.697881	0.000000
mcf	6	0.698010	0.000000
mcf	7	0.696503	0.000000
mcf	8	0.697176	0.000000
mcf	9	0.696161	0.000000
mcf	10	0.695476	0.000000
mcf	11	0.695803	0.000000
mcf	12	0.696800	0.000000
mcf	13	0.696510	0.000000
mcf	14	0.698193	0.000000
mcf	15	0.699052	0.000000
mcf	16	0.697353	0.000000
mcf	17	0.697229	0.000000
mcf	18	0.696567	0.000000
mcf	19	0.695159	0.000000
mcf	20	0.694876	0.000000
mcf	21	0.696666	0.000000
mcf	22	0.697341	0.000000
mcf	23	0.697113	0.000000
raeke	0	0.997105	0.000000
raeke	1	1.000000	0.000000
raeke	2	0.647886	0.000000
raeke	3	0.650954	0.000000
raeke	4	0.649435	0.000000
raeke	5	0.648805	0.000000
raeke	6	0.649088	0.000000
raeke	7	0.647142	0.000000
raeke	8	0.648098	0.000000
raeke	9	0.646357	0.000000
raeke	10	0.645718	0.000000
raeke	11	0.646360	0.000000
raeke	12	0.647752	0.000000
raeke	13	0.647035	0.000000
raeke	14	0.649848	0.000000
raeke	15	0.651152	0.000000
raeke	16	0.648853	0.000000
raeke	17	0.648794	0.000000
raeke	18	0.647326	0.000000
raeke	19	0.645054	0.000000
raeke	20	0.644915	0.000000
raeke	21	0.647730	0.000000
raeke	22	0.648743	0.000000
raeke	23	0.648370	0.000000
semimcfecmp	0	0.922588	0.000000
semimcfecmp	1	0.928325	0.000000
semimcfecmp	2	0.566699	0.000000
semimcfecmp	3	0.570380	0.000000
semimcfecmp	4	0.568584	0.000000
semimcfecmp	5	0.566482	0.000000
semimcfecmp	6	0.567166	0.000000
semimcfecmp	7	0.565679	0.000000
semimcfecmp	8	0.566945	0.000000
semimcfecmp	9	0.564656	0.000000
semimcfecmp	10	0.564590	0.000000
semimcfecmp	11	0.565492	0.000000
semimcfecmp	12	0.567035	0.000000
semimcfecmp	13	0.565259	0.000000
semimcfecmp	14	0.568591	0.000000
semimcfecmp	15	0.570485	0.000000
semimcfecmp	16	0.567493	0.000000
semimcfecmp	17	0.566975	0.000000
semimcfecmp	18	0.565182	0.000000
semimcfecmp	19	0.563175	0.000000
semimcfecmp	20	0.563239	0.000000
semimcfecmp	21	0.567457	0.000000
semimcfecmp	22	0.568964	0.000000
semimcfecmp	23	0.568633	0.000000
semimcfksp	0	1.000000	0.000000
semimcfksp	1	1.000000	0.000000
semimcfksp	2	0.706344	0.000000
semimcfksp	3	0.715243	0.000000
semimcfksp	4	0.713807	0.000000
semimcfksp	5	0.718428	0.000000
semimcfksp	6	0.718870	0.000000
semimcfksp	7	0.718000	0.000000
semimcfksp	8	0.717385	0.000000
semimcfksp	9	0.705271	0.000000
semimcfksp	10	0.704247	0.000000
semimcfksp	11	0.704831	0.000000
semimcfksp	12	0.716406	0.000000
semimcfksp	13	0.712777	0.000000
semimcfksp	14	0.710596	0.000000
semimcfksp	15	0.719353	0.000000
semimcfksp	16	0.717653	0.000000
semimcfksp	17	0.717634	0.000000
semimcfksp	18	0.712746	0.000000
semimcfksp	19	0.703759	0.000000
semimcfksp	20	0.703859	0.000000
semimcfksp	21	0.705288	0.000000
semimcfksp	22	0.706126	0.000000
semimcfksp	23	0.705937	0.000000
semimcfmcf	0	1.000000	0.000000
semimcfmcf	1	1.000000	0.000000
semimcfmcf	2	0.696763	0.000000
semimcfmcf	3	0.699386	0.000000
semimcfmcf	4	0.697942	0.000000
semimcfmcf	5	0.697790	0.000000
semimcfmcf	6	0.698403	0.000000
semimcfmcf	7	0.696900	0.000000
semimcfmcf	8	0.697550	0.000000
semimcfmcf	9	0.696407	0.000000
semimcfmcf	10	0.695423	0.000000
semimcfmcf	11	0.695798	0.000000
semimcfmcf	12	0.696800	0.000000
semimcfmcf	13	0.696869	0.000000
semimcfmcf	14	0.698394	0.000000
semimcfmcf	15	0.699300	0.000000
semimcfmcf	16	0.697353	0.000000
semimcfmcf	17	0.697321	0.000000
semimcfmcf	18	0.696661	0.000000
semimcfmcf	19	0.695102	0.000000
semimcfmcf	20	0.695263	0.000000
semimcfmcf	21	0.696639	0.000000
semimcfmcf	22	0.697903	0.000000
semimcfmcf	23	0.698270	0.000000
semimcfmcfenv	0	1.000000	0.000000
semimcfmcfenv	1	1.000000	0.000000
semimcfmcfenv	2	0.696793	0.000000
semimcfmcfenv	3	0.699414	0.000000
semimcfmcfenv	4	0.697970	0.000000
semimcfmcfenv	5	0.697816	0.000000
semimcfmcfenv	6	0.698430	0.000000
semimcfmcfenv	7	0.696927	0.000000
semimcfmcfenv	8	0.697577	0.000000
semimcfmcfenv	9	0.696434	0.000000
semimcfmcfenv	10	0.695451	0.000000
semimcfmcfenv	11	0.695825	0.000000
semimcfmcfenv	12	0.696827	0.000000
semimcfmcfenv	13	0.696896	0.000000
semimcfmcfenv	14	0.698420	0.000000
semimcfmcfenv	15	0.699327	0.000000
semimcfmcfenv	16	0.697380	0.000000
semimcfmcfenv	17	0.697349	0.000000
semimcfmcfenv	18	0.696688	0.000000
semimcfmcfenv	19	0.695129	0.000000
semimcfmcfenv	20	0.695290	0.000000
semimcfmcfenv	21	0.696666	0.000000
