# solver	iter	time	stddev
ecmp	0	0.042667	0.000000
ecmp	1	0.042812	0.000000
ecmp	2	0.040710	0.000000
ecmp	3	0.042393	0.000000
ecmp	4	0.048200	0.000000
ecmp	5	0.043096	0.000000
ecmp	6	0.042781	0.000000
ecmp	7	0.040979	0.000000
ecmp	8	0.041039	0.000000
ecmp	9	0.041725	0.000000
ecmp	10	0.042504	0.000000
ecmp	11	0.040434	0.000000
ecmp	12	0.041502	0.000000
ecmp	13	0.058049	0.000000
ecmp	14	0.040552	0.000000
ecmp	15	0.039300	0.000000
ecmp	16	0.089865	0.000000
ecmp	17	0.044372	0.000000
ecmp	18	0.054646	0.000000
ecmp	19	0.042981	0.000000
ecmp	20	0.043278	0.000000
ecmp	21	0.042306	0.000000
ecmp	22	0.050620	0.000000
ecmp	23	0.042984	0.000000
ksp	0	0.019993	0.000000
ksp	1	0.019968	0.000000
ksp	2	0.019068	0.000000
ksp	3	0.021115	0.000000
ksp	4	0.019440	0.000000
ksp	5	0.018426	0.000000
ksp	6	0.023753	0.000000
ksp	7	0.020303	0.000000
ksp	8	0.020848	0.000000
ksp	9	0.018499	0.000000
ksp	10	0.019020	0.000000
ksp	11	0.019858	0.000000
ksp	12	0.018590	0.000000
ksp	13	0.019097	0.000000
ksp	14	0.018677	0.000000
ksp	15	0.018980	0.000000
ksp	16	0.018184	0.000000
ksp	17	0.020798	0.000000
ksp	18	0.022192	0.000000
ksp	19	0.022239	0.000000
ksp	20	0.019080	0.000000
ksp	21	0.021469	0.000000
ksp	22	0.018781	0.000000
ksp	23	0.020043	0.000000
mcf	0	0.246132	0.000000
mcf	1	0.189482	0.000000
mcf	2	0.401999	0.000000
mcf	3	0.257336	0.000000
mcf	4	0.330891	0.000000
mcf	5	0.191880	0.000000
mcf	6	0.296949	0.000000
mcf	7	0.224022	0.000000
mcf	8	0.269380	0.000000
mcf	9	0.202293	0.000000
mcf	10	0.174277	0.000000
mcf	11	0.282198	0.000000
mcf	12	0.269654	0.000000
mcf	13	0.278191	0.000000
mcf	14	0.192941	0.000000
mcf	15	0.321129	0.000000
mcf	16	0.370283	0.000000
mcf	17	0.186780	0.000000
mcf	18	0.183487	0.000000
mcf	19	0.373689	0.000000
mcf	20	0.319158	0.000000
mcf	21	0.165112	0.000000
mcf	22	0.326421	0.000000
mcf	23	0.327536	0.000000
raeke	0	0.319753	0.000000
raeke	1	0.000436	0.000000
raeke	2	0.000454	0.000000
raeke	3	0.000438	0.000000
raeke	4	0.000710	0.000000
raeke	5	0.000422	0.000000
raeke	6	0.000467	0.000000
raeke	7	0.000409	0.000000
raeke	8	0.000436	0.000000
raeke	9	0.000384	0.000000
raeke	10	0.000412	0.000000
raeke	11	0.000409	0.000000
raeke	12	0.000444	0.000000
raeke	13	0.000439	0.000000
raeke	14	0.000497	0.000000
raeke	15	0.000576	0.000000
raeke	16	0.000436	0.000000
raeke	17	0.000429	0.000000
raeke	18	0.000654	0.000000
raeke	19	0.000377	0.000000
raeke	20	0.000481	0.000000
raeke	21	0.000371	0.000000
raeke	22	0.000539	0.000000
raeke	23	0.000423	0.000000
semimcfecmp	0	0.041011	0.000000
semimcfecmp	1	0.011673	0.000000
semimcfecmp	2	0.023321	0.000000
semimcfecmp	3	0.039589	0.000000
semimcfecmp	4	0.013075	0.000000
semimcfecmp	5	0.012366	0.000000
semimcfecmp	6	0.025534	0.000000
semimcfecmp	7	0.021906	0.000000
semimcfecmp	8	0.019205	0.000000
semimcfecmp	9	0.017914	0.000000
semimcfecmp	10	0.020581	0.000000
semimcfecmp	11	0.020748	0.000000
semimcfecmp	12	0.034454	0.000000
semimcfecmp	13	0.024198	0.000000
semimcfecmp	14	0.035250	0.000000
semimcfecmp	15	0.011875	0.000000
semimcfecmp	16	0.021433	0.000000
semimcfecmp	17	0.027500	0.000000
semimcfecmp	18	0.057848	0.000000
semimcfecmp	19	0.010795	0.000000
semimcfecmp	20	0.012034	0.000000
semimcfecmp	21	0.023355	0.000000
semimcfecmp	22	0.010729	0.000000
semimcfecmp	23	0.020371	0.000000
semimcfksp	0	0.018606	0.000000
semimcfksp	1	0.015077	0.000000
semimcfksp	2	0.042886	0.000000
semimcfksp	3	0.043160	0.000000
semimcfksp	4	0.031383	0.000000
semimcfksp	5	0.033516	0.000000
semimcfksp	6	0.020363	0.000000
