# solver	iter	total-throughput	stddev
ecmp	0	0.820160	0.000000
ecmp	1	0.823828	0.000000
ecmp	2	0.565608	0.000000
ecmp	3	0.569152	0.000000
ecmp	4	0.567350	0.000000
ecmp	5	0.566245	0.000000
ecmp	6	0.567006	0.000000
ecmp	7	0.564459	0.000000
ecmp	8	0.565635	0.000000
ecmp	9	0.563393	0.000000
ecmp	10	0.563344	0.000000
ecmp	11	0.564264	0.000000
ecmp	12	0.565890	0.000000
ecmp	13	0.565029	0.000000
ecmp	14	0.568609	0.000000
ecmp	15	0.570386	0.000000
ecmp	16	0.567386	0.000000
ecmp	17	0.567032	0.000000
ecmp	18	0.565094	0.000000
ecmp	19	0.562152	0.000000
ecmp	20	0.562232	0.000000
ecmp	21	0.566386	0.000000
ecmp	22	0.567965	0.000000
ecmp	23	0.567647	0.000000
ksp	0	0.791436	0.000000
ksp	1	0.797958	0.000000
ksp	2	0.695261	0.000000
ksp	3	0.728343	0.000000
ksp	4	0.754011	0.000000
ksp	5	0.736503	0.000000
ksp	6	0.759109	0.000000
ksp	7	0.754834	0.000000
ksp	8	0.741319	0.000000
ksp	9	0.728760	0.000000
ksp	10	0.722972	0.000000
ksp	11	0.718898	0.000000
ksp	12	0.703320	0.000000
ksp	13	0.699630	0.000000
ksp	14	0.698563	0.000000
ksp	15	0.726176	0.000000
ksp	16	0.725288	0.000000
ksp	17	0.691896	0.000000
ksp	18	0.686242	0.000000
ksp	19	0.676451	0.000000
ksp	20	0.673105	0.000000
ksp	21	0.689571	0.000000
ksp	22	0.677098	0.000000
ksp	23	0.674026	0.000000
mcf	0	0.877626	0.000000
mcf	1	0.918963	0.000000
mcf	2	0.644272	0.000000
mcf	3	0.691246	0.000000
mcf	4	0.713284	0.000000
mcf	5	0.699976	0.000000
mcf	6	0.709232	0.000000
mcf	7	0.704258	0.000000
mcf	8	0.704392	0.000000
mcf	9	0.693008	0.000000
mcf	10	0.687273	0.000000
mcf	11	0.683325	0.000000
mcf	12	0.661660	0.000000
mcf	13	0.663909	0.000000
mcf	14	0.663108	0.000000
mcf	15	0.689837	0.000000
mcf	16	0.689438	0.000000
mcf	17	0.640252	0.000000
mcf	18	0.650071	0.000000
mcf	19	0.617535	0.000000
mcf	20	0.638040	0.000000
mcf	21	0.637216	0.000000
mcf	22	0.616068	0.000000
mcf	23	0.610778	0.000000
raeke	0	0.893259	0.000000
raeke	1	0.896708	0.000000
raeke	2	0.787399	0.000000
raeke	3	0.820058	0.000000
raeke	4	0.848745	0.000000
raeke	5	0.830067	0.000000
raeke	6	0.849410	0.000000
raeke	7	0.843882	0.000000
raeke	8	0.831546	0.000000
raeke	9	0.824879	0.000000
raeke	10	0.819922	0.000000
raeke	11	0.814512	0.000000
raeke	12	0.800081	0.000000
raeke	13	0.796869	0.000000
raeke	14	0.796488	0.000000
raeke	15	0.822078	0.000000
raeke	16	0.821848	0.000000
raeke	17	0.791035	0.000000
raeke	18	0.785368	0.000000
raeke	19	0.777191	0.000000
raeke	20	0.775066	0.000000
raeke	21	0.788857	0.000000
raeke	22	0.771820	0.000000
raeke	23	0.769629	0.000000
semimcfecmp	0	0.820333	0.000000
semimcfecmp	1	0.824060	0.000000
semimcfecmp	2	0.565647	0.000000
semimcfecmp	3	0.569189	0.000000
semimcfecmp	4	0.567387	0.000000
semimcfecmp	5	0.566236	0.000000
semimcfecmp	6	0.566997	0.000000
semimcfecmp	7	0.564495	0.000000
semimcfecmp	8	0.565670	0.000000
semimcfecmp	9	0.563427	0.000000
semimcfecmp	10	0.563378	0.000000
semimcfecmp	11	0.564300	0.000000
semimcfecmp	12	0.565930	0.000000
semimcfecmp	13	0.565022	0.000000
semimcfecmp	14	0.568602	0.000000
semimcfecmp	15	0.570378	0.000000
semimcfecmp	16	0.567378	0.000000
semimcfecmp	17	0.567024	0.000000
semimcfecmp	18	0.565088	0.000000
semimcfecmp	19	0.562185	0.000000
semimcfecmp	20	0.562265	0.000000
semimcfecmp	21	0.566420	0.000000
semimcfecmp	22	0.567999	0.000000
semimcfecmp	23	0.567681	0.000000
semimcfksp	0	0.892285	0.000000
semimcfksp	1	0.924940	0.000000
semimcfksp	2	0.700924	0.000000
semimcfksp	3	0.734456	0.000000
semimcfksp	4	0.758867	0.000000
semimcfksp	5	0.742999	0.000000
semimcfksp	6	0.764604	0.000000
semimcfksp	7	0.758727	0.000000
semimcfksp	8	0.747561	0.000000
semimcfksp	9	0.733719	0.000000
semimcfksp	10	0.727900	0.000000
semimcfksp	11	0.723574	0.000000
semimcfksp	12	0.710053	0.000000
semimcfksp	13	0.705296	0.000000
semimcfksp	14	0.705627	0.000000
semimcfksp	15	0.732889	0.000000
semimcfksp	16	0.731891	0.000000
semimcfksp	17	0.698904	0.000000
semimcfksp	18	0.692244	0.000000
semimcfksp	19	0.682137	0.000000
semimcfksp	20	0.678898	0.000000
semimcfksp	21	0.694950	0.000000
semimcfksp	22	0.683073	0.000000
semimcfksp	23	0.680136	0.000000
semimcfmcf	0	0.877626	0.000000
semimcfmcf	1	0.884928	0.000000
semimcfmcf	2	0.645910	0.000000
semimcfmcf	3	0.691655	0.000000
semimcfmcf	4	0.716364	0.000000
semimcfmcf	5	0.699885	0.000000
semimcfmcf	6	0.721648	0.000000
semimcfmcf	7	0.718035	0.000000
semimcfmcf	8	0.705003	0.000000
semimcfmcf	9	0.693173	0.000000
semimcfmcf	10	0.687286	0.000000
semimcfmcf	11	0.683326	0.000000
semimcfmcf	12	0.665217	0.000000
semimcfmcf	13	0.659723	0.000000
semimcfmcf	14	0.653796	0.000000
semimcfmcf	15	0.689835	0.000000
semimcfmcf	16	0.689438	0.000000
semimcfmcf	17	0.642249	0.000000
semimcfmcf	18	0.634475	0.000000
semimcfmcf	19	0.620851	0.000000
semimcfmcf	20	0.615972	0.000000
semimcfmcf	21	0.639244	0.000000
semimcfmcf	22	0.616018	0.000000
semimcfmcf	23	0.610812	0.000000
semimcfraeke	0	0.903415	0.000000
semimcfraeke	1	0.924940	0.000000
semimcfraeke	2	0.715393	0.000000
semimcfraeke	3	0.747344	0.000000
semimcfraeke	4	0.772215	0.000000
semimcfraeke	5	0.757147	0.000000
semimcfraeke	6	0.778365	0.000000
semimcfraeke	7	0.774292	0.000000
semimcfraeke	8	0.761885	0.000000
semimcfraeke	9	0.749007	0.000000
semimcfraeke	10	0.743063	0.000000
semimcfraeke	11	0.738767	0.000000
semimcfraeke	12	0.724173	0.000000
semimcfraeke	13	0.718660	0.000000
semimcfraeke	14	0.718454	0.000000
semimcfraeke	15	0.747022	0.000000
semimcfraeke	16	0.746108	0.000000
semimcfraeke	17	0.713154	0.000000
semimcfraeke	18	0.706118	0.000000
semimcfraeke	19	0.696727	0.000000
semimcfraeke	20	0.693292	0.000000
semimcfraeke	21	0.709797	0.000000
semimcfraeke	22	0.697560	0.000000
semimcfraeke	23	0.694538	0.000000
semimcfvlb	0	0.918196	0.000000
