# solver	iter	failure-drop	stddev
ecmp	0	0.000000	0.000000
ecmp	1	0.000000	0.000000
ecmp	2	0.448488	0.000000
ecmp	3	0.446379	0.000000
ecmp	4	0.449695	0.000000
ecmp	5	0.449884	0.000000
ecmp	6	0.450100	0.000000
ecmp	7	0.452563	0.000000
ecmp	8	0.450657	0.000000
ecmp	9	0.452633	0.000000
ecmp	10	0.452485	0.000000
ecmp	11	0.451272	0.000000
ecmp	12	0.448786	0.000000
ecmp	13	0.449443	0.000000
ecmp	14	0.445658	0.000000
ecmp	15	0.445053	0.000000
ecmp	16	0.448210	0.000000
ecmp	17	0.446935	0.000000
ecmp	18	0.448655	0.000000
ecmp	19	0.451327	0.000000
ecmp	20	0.451109	0.000000
ecmp	21	0.447553	0.000000
ecmp	22	0.445172	0.000000
ecmp	23	0.445351	0.000000
ksp	0	0.000000	0.000000
ksp	1	0.000000	0.000000
ksp	2	0.032305	0.000000
ksp	3	0.034833	0.000000
ksp	4	0.037787	0.000000
ksp	5	0.036361	0.000000
ksp	6	0.038026	0.000000
ksp	7	0.038085	0.000000
ksp	8	0.036980	0.000000
ksp	9	0.036245	0.000000
ksp	10	0.035945	0.000000
ksp	11	0.035394	0.000000
ksp	12	0.034121	0.000000
ksp	13	0.032967	0.000000
ksp	14	0.033090	0.000000
ksp	15	0.035558	0.000000
ksp	16	0.036052	0.000000
ksp	17	0.032878	0.000000
ksp	18	0.032064	0.000000
ksp	19	0.031654	0.000000
ksp	20	0.031262	0.000000
ksp	21	0.032562	0.000000
ksp	22	0.031056	0.000000
ksp	23	0.030866	0.000000
mcf	0	0.000000	0.000000
mcf	1	0.000000	0.000000
mcf	2	0.295040	0.000000
mcf	3	0.215651	0.000000
mcf	4	0.306097	0.000000
mcf	5	0.296646	0.000000
mcf	6	0.310673	0.000000
mcf	7	0.316267	0.000000
mcf	8	0.310803	0.000000
mcf	9	0.297107	0.000000
mcf	10	0.298393	0.000000
mcf	11	0.296864	0.000000
mcf	12	0.295319	0.000000
mcf	13	0.319074	0.000000
mcf	14	0.319500	0.000000
mcf	15	0.295235	0.000000
mcf	16	0.296355	0.000000
mcf	17	0.283632	0.000000
mcf	18	0.300045	0.000000
mcf	19	0.292358	0.000000
mcf	20	0.312522	0.000000
mcf	21	0.290905	0.000000
mcf	22	0.293387	0.000000
mcf	23	0.289003	0.000000
raeke	0	0.000000	0.000000
raeke	1	0.000000	0.000000
raeke	2	0.015024	0.000000
raeke	3	0.016107	0.000000
raeke	4	0.016325	0.000000
raeke	5	0.016359	0.000000
raeke	6	0.016335	0.000000
raeke	7	0.016441	0.000000
raeke	8	0.016394	0.000000
raeke	9	0.016488	0.000000
raeke	10	0.016461	0.000000
raeke	11	0.016216	0.000000
raeke	12	0.015509	0.000000
raeke	13	0.015349	0.000000
raeke	14	0.015139	0.000000
raeke	15	0.016051	0.000000
raeke	16	0.016218	0.000000
raeke	17	0.014913	0.000000
raeke	18	0.014760	0.000000
raeke	19	0.014564	0.000000
raeke	20	0.014433	0.000000
raeke	21	0.014918	0.000000
raeke	22	0.014103	0.000000
raeke	23	0.013929	0.000000
semimcfecmp	0	0.000000	0.000000
semimcfecmp	1	0.000000	0.000000
semimcfecmp	2	0.450031	0.000000
semimcfecmp	3	0.447951	0.000000
semimcfecmp	4	0.451238	0.000000
semimcfecmp	5	0.451455	0.000000
semimcfecmp	6	0.451683	0.000000
semimcfecmp	7	0.454148	0.000000
semimcfecmp	8	0.452235	0.000000
semimcfecmp	9	0.454213	0.000000
semimcfecmp	10	0.454086	0.000000
semimcfecmp	11	0.452865	0.000000
semimcfecmp	12	0.450377	0.000000
semimcfecmp	13	0.451036	0.000000
semimcfecmp	14	0.447233	0.000000
semimcfecmp	15	0.446656	0.000000
semimcfecmp	16	0.449826	0.000000
semimcfecmp	17	0.448552	0.000000
semimcfecmp	18	0.450279	0.000000
semimcfecmp	19	0.452950	0.000000
semimcfecmp	20	0.452727	0.000000
semimcfecmp	21	0.449188	0.000000
semimcfecmp	22	0.446856	0.000000
semimcfecmp	23	0.447025	0.000000
semimcfksp	0	0.000000	0.000000
semimcfksp	1	0.000000	0.000000
semimcfksp	2	0.025418	0.000000
semimcfksp	3	0.028642	0.000000
semimcfksp	4	0.029326	0.000000
semimcfksp	5	0.027281	0.000000
semimcfksp	6	0.027141	0.000000
semimcfksp	7	0.029063	0.000000
semimcfksp	8	0.027512	0.000000
semimcfksp	9	0.027071	0.000000
semimcfksp	10	0.026909	0.000000
semimcfksp	11	0.026775	0.000000
semimcfksp	12	0.026673	0.000000
semimcfksp	13	0.027886	0.000000
semimcfksp	14	0.027028	0.000000
semimcfksp	15	0.027275	0.000000
semimcfksp	16	0.027547	0.000000
semimcfksp	17	0.025870	0.000000
semimcfksp	18	0.027678	0.000000
semimcfksp	19	0.025373	0.000000
semimcfksp	20	0.025193	0.000000
semimcfksp	21	0.025792	0.000000
semimcfksp	22	0.025201	0.000000
semimcfksp	23	0.025146	0.000000
semimcfmcf	0	0.000000	0.000000
semimcfmcf	1	0.000000	0.000000
semimcfmcf	2	0.291309	0.000000
semimcfmcf	3	0.289001	0.000000
semimcfmcf	4	0.290637	0.000000
semimcfmcf	5	0.292000	0.000000
semimcfmcf	6	0.292918	0.000000
semimcfmcf	7	0.293530	0.000000
semimcfmcf	8	0.292942	0.000000
semimcfmcf	9	0.293188	0.000000
semimcfmcf	10	0.293044	0.000000
semimcfmcf	11	0.291693	0.000000
semimcfmcf	12	0.290140	0.000000
semimcfmcf	13	0.291697	0.000000
semimcfmcf	14	0.288966	0.000000
semimcfmcf	15	0.289976	0.000000
semimcfmcf	16	0.291620	0.000000
semimcfmcf	17	0.290486	0.000000
semimcfmcf	18	0.291644	0.000000
semimcfmcf	19	0.292334	0.000000
semimcfmcf	20	0.292432	0.000000
semimcfmcf	21	0.290896	0.000000
semimcfmcf	22	0.288386	0.000000
semimcfmcf	23	0.288956	0.000000
semimcfmcfenv	0	0.000000	0.000000
semimcfmcfenv	1	0.000000	0.000000
semimcfmcfenv	2	0.291315	0.000000
semimcfmcfenv	3	0.289008	0.000000
semimcfmcfenv	4	0.290644	0.000000
semimcfmcfenv	5	0.292009	0.000000
semimcfmcfenv	6	0.292928	0.000000
semimcfmcfenv	7	0.293540	0.000000
semimcfmcfenv	8	0.292952	0.000000
semimcfmcfenv	9	0.293196	0.000000
semimcfmcfenv	10	0.293052	0.000000
semimcfmcfenv	11	0.291702	0.000000
semimcfmcfenv	12	0.290149	0.000000
semimcfmcfenv	13	0.291705	0.000000
semimcfmcfenv	14	0.288974	0.000000
semimcfmcfenv	15	0.289984	0.000000
semimcfmcfenv	16	0.291628	0.000000
semimcfmcfenv	17	0.290494	0.000000
semimcfmcfenv	18	0.291652	0.000000
semimcfmcfenv	19	0.292343	0.000000
semimcfmcfenv	20	0.292441	0.000000
semimcfmcfenv	21	0.290905	0.000000
semimcfmcfenv	22	0.288378	0.000000
semimcfmcfenv	23	0.288951	0.000000
semimcfraeke	0	0.000000	0.000000
semimcfraeke	1	0.000000	0.000000
semimcfraeke	2	0.011187	0.000000
semimcfraeke	3	0.012296	0.000000
semimcfraeke	4	0.012347	0.000000
semimcfraeke	5	0.012320	0.000000
semimcfraeke	6	0.012288	0.000000
semimcfraeke	7	0.012488	0.000000
semimcfraeke	8	0.012345	0.000000
semimcfraeke	9	0.012896	0.000000
semimcfraeke	10	0.012861	0.000000
semimcfraeke	11	0.012977	0.000000
semimcfraeke	12	0.012396	0.000000
semimcfraeke	13	0.012466	0.000000
semimcfraeke	14	0.010642	0.000000
semimcfraeke	15	0.012258	0.000000
semimcfraeke	16	0.012325	0.000000
semimcfraeke	17	0.012204	0.000000
semimcfraeke	18	0.012344	0.000000
semimcfraeke	19	0.011267	0.000000
semimcfraeke	20	0.011163	0.000000
semimcfraeke	21	0.011683	0.000000
semimcfraeke	22	0.010933	0.000000
semimcfraeke	23	0.010809	0.000000
semimcfvlb	0	0.000000	0.000000
semimcfvlb	1	0.000000	0.000000
semimcfvlb	2	0.013264	0.000000
semimcfvlb	3	0.013184	0.000000
semimcfvlb	4	0.013265	0.000000
semimcfvlb	5	0.012277	0.000000
semimcfvlb	6	0.012178	0.000000
semimcfvlb	7	0.013126	0.000000
semimcfvlb	8	0.013093	0.000000
semimcfvlb	9	0.013398	0.000000
semimcfvlb	10	0.013451	0.000000
semimcfvlb	11	0.013446	0.000000
semimcfvlb	12	0.013163	0.000000
semimcfvlb	13	0.010702	0.000000
semimcfvlb	14	0.010976	0.000000
semimcfvlb	15	0.011919	0.000000
semimcfvlb	16	0.012039	0.000000
semimcfvlb	17	0.010731	0.000000
semimcfvlb	18	0.013248	0.000000
semimcfvlb	19	0.013325	0.000000
semimcfvlb	20	0.013289	0.000000
semimcfvlb	21	0.013295	0.000000
semimcfvlb	22	0.012892	0.000000
semimcfvlb	23	0.012798	0.000000
spf	0	0.000000	0.000000
spf	1	0.000000	0.000000
spf	2	0.446323	0.000000
spf	3	0.443770	0.000000
spf	4	0.446994	0.000000
spf	5	0.447161	0.000000
spf	6	0.447373	0.000000
spf	7	0.449808	0.000000
spf	8	0.447917	0.000000
spf	9	0.449893	0.000000
spf	10	0.449786	0.000000
spf	11	0.448696	0.000000
spf	12	0.446503	0.000000
spf	13	0.447209	0.000000
spf	14	0.443485	0.000000
spf	15	0.442461	0.000000
spf	16	0.445569	0.000000
spf	17	0.444861	0.000000
spf	18	0.446638	0.000000
spf	19	0.449390	0.000000
spf	20	0.449224	0.000000
spf	21	0.445497	0.000000
spf	22	0.443381	0.000000
spf	23	0.443607	0.000000
vlb	0	0.000000	0.000000
vlb	1	0.000000	0.000000
vlb	2	0.018157	0.000000
vlb	3	0.017179	0.000000
vlb	4	0.015432	0.000000
vlb	5	0.014861	0.000000
vlb	6	0.018912	0.000000
vlb	7	0.017957	0.000000
vlb	8	0.014931	0.000000
vlb	9	0.019094	0.000000
vlb	10	0.018624	0.000000
vlb	11	0.017933	0.000000
vlb	12	0.019484	0.000000
vlb	13	0.014560	0.000000
vlb	14	0.015731	0.000000
vlb	15	0.017045	0.000000
vlb	16	0.016454	0.000000
vlb	17	0.015420	0.000000
vlb	18	0.014928	0.000000
vlb	19	0.017498	0.000000
vlb	20	0.015435	0.000000
