# solver	iter	time	stddev
ecmp	0	0.041828	0.000000
ecmp	1	0.043488	0.000000
ecmp	2	0.042243	0.000000
ecmp	3	0.040102	0.000000
ecmp	4	0.042322	0.000000
ecmp	5	0.039032	0.000000
ecmp	6	0.041682	0.000000
ecmp	7	0.039523	0.000000
ecmp	8	0.045242	0.000000
ecmp	9	0.040039	0.000000
ecmp	10	0.041263	0.000000
ecmp	11	0.040044	0.000000
ecmp	12	0.060029	0.000000
ecmp	13	0.040218	0.000000
ecmp	14	0.041275	0.000000
ecmp	15	0.039971	0.000000
ecmp	16	0.041456	0.000000
ecmp	17	0.044011	0.000000
ecmp	18	0.039760	0.000000
ecmp	19	0.039582	0.000000
ecmp	20	0.054899	0.000000
ecmp	21	0.045754	0.000000
ecmp	22	0.041684	0.000000
ecmp	23	0.041421	0.000000
ksp	0	0.030794	0.000000
ksp	1	0.043332	0.000000
ksp	2	0.030992	0.000000
ksp	3	0.031744	0.000000
ksp	4	0.029064	0.000000
ksp	5	0.029201	0.000000
ksp	6	0.059648	0.000000
ksp	7	0.044125	0.000000
ksp	8	0.029919	0.000000
ksp	9	0.029413	0.000000
ksp	10	0.030783	0.000000
ksp	11	0.030517	0.000000
ksp	12	0.037330	0.000000
ksp	13	0.030136	0.000000
ksp	14	0.029409	0.000000
ksp	15	0.032426	0.000000
ksp	16	0.031706	0.000000
ksp	17	0.074145	0.000000
ksp	18	0.030605	0.000000
ksp	19	0.038286	0.000000
ksp	20	0.033175	0.000000
ksp	21	0.030761	0.000000
ksp	22	0.037117	0.000000
ksp	23	0.032731	0.000000
mcf	0	0.223793	0.000000
mcf	1	0.357733	0.000000
mcf	2	0.264308	0.000000
mcf	3	0.250998	0.000000
mcf	4	0.290140	0.000000
mcf	5	0.170994	0.000000
mcf	6	0.468677	0.000000
mcf	7	0.202751	0.000000
mcf	8	0.320169	0.000000
mcf	9	0.251379	0.000000
mcf	10	0.328131	0.000000
mcf	11	0.351082	0.000000
mcf	12	0.367569	0.000000
mcf	13	0.254286	0.000000
mcf	14	0.410969	0.000000
mcf	15	0.470160	0.000000
mcf	16	0.481232	0.000000
mcf	17	0.336538	0.000000
mcf	18	0.437520	0.000000
mcf	19	0.338428	0.000000
mcf	20	0.165357	0.000000
mcf	21	0.345443	0.000000
mcf	22	0.386449	0.000000
mcf	23	0.282284	0.000000
raeke	0	0.317887	0.000000
raeke	1	0.000502	0.000000
raeke	2	0.000497	0.000000
raeke	3	0.000511	0.000000
raeke	4	0.000483	0.000000
raeke	5	0.000493	0.000000
raeke	6	0.000458	0.000000
raeke	7	0.000453	0.000000
raeke	8	0.000570	0.000000
raeke	9	0.000489	0.000000
raeke	10	0.000585	0.000000
raeke	11	0.000554	0.000000
raeke	12	0.000446	0.000000
raeke	13	0.000566	0.000000
raeke	14	0.000526	0.000000
raeke	15	0.000506	0.000000
raeke	16	0.000479	0.000000
raeke	17	0.000542	0.000000
raeke	18	0.000506	0.000000
raeke	19	0.000479	0.000000
raeke	20	0.000457	0.000000
raeke	21	0.000413	0.000000
raeke	22	0.000451	0.000000
raeke	23	0.000477	0.000000
semimcfecmp	0	0.007580	0.000000
semimcfecmp	1	0.007726	0.000000
semimcfecmp	2	0.007233	0.000000
semimcfecmp	3	0.007592	0.000000
semimcfecmp	4	0.008956	0.000000
semimcfecmp	5	0.008909	0.000000
semimcfecmp	6	0.009389	0.000000
semimcfecmp	7	0.009702	0.000000
semimcfecmp	8	0.008083	0.000000
semimcfecmp	9	0.007199	0.000000
semimcfecmp	10	0.007962	0.000000
semimcfecmp	11	0.010680	0.000000
semimcfecmp	12	0.007535	0.000000
semimcfecmp	13	0.007306	0.000000
semimcfecmp	14	0.007701	0.000000
semimcfecmp	15	0.007493	0.000000
semimcfecmp	16	0.007297	0.000000
semimcfecmp	17	0.007957	0.000000
semimcfecmp	18	0.007524	0.000000
semimcfecmp	19	0.007816	0.000000
semimcfecmp	20	0.006710	0.000000
semimcfecmp	21	0.007431	0.000000
semimcfecmp	22	0.007853	0.000000
semimcfecmp	23	0.007320	0.000000
semimcfksp	0	0.016348	0.000000
semimcfksp	1	0.020796	0.000000
semimcfksp	2	0.023588	0.000000
semimcfksp	3	0.022725	0.000000
