# solver	iter	.0.500000-exp-congestion	stddev
ecmp	0	0.071819	0.000000
ecmp	1	0.070541	0.000000
ecmp	2	0.071548	0.000000
ecmp	3	0.075151	0.000000
ecmp	4	0.073468	0.000000
ecmp	5	0.074532	0.000000
ecmp	6	0.064231	0.000000
ecmp	7	0.067478	0.000000
ecmp	8	0.063575	0.000000
ecmp	9	0.068284	0.000000
ksp	0	0.125594	0.000000
ksp	1	0.119915	0.000000
ksp	2	0.128783	0.000000
ksp	3	0.122152	0.000000
ksp	4	0.118483	0.000000
ksp	5	0.122964	0.000000
ksp	6	0.127186	0.000000
ksp	7	0.123322	0.000000
ksp	8	0.135384	0.000000
ksp	9	0.120184	0.000000
mcf	0	0.170625	0.000000
mcf	1	0.202369	0.000000
mcf	2	0.192662	0.000000
mcf	3	0.172855	0.000000
mcf	4	0.167562	0.000000
mcf	5	0.165823	0.000000
mcf	6	0.190008	0.000000
mcf	7	0.184442	0.000000
mcf	8	0.203697	0.000000
mcf	9	0.178974	0.000000
mwmcf	0	0.083618	0.000000
mwmcf	1	0.080708	0.000000
mwmcf	2	0.082973	0.000000
mwmcf	3	0.087724	0.000000
mwmcf	4	0.085459	0.000000
mwmcf	5	0.086934	0.000000
mwmcf	6	0.074544	0.000000
mwmcf	7	0.078059	0.000000
mwmcf	8	0.073215	0.000000
mwmcf	9	0.077727	0.000000
raeke	0	0.108878	0.000000
raeke	1	0.102121	0.000000
raeke	2	0.107809	0.000000
raeke	3	0.096429	0.000000
raeke	4	0.095397	0.000000
raeke	5	0.101632	0.000000
raeke	6	0.110518	0.000000
raeke	7	0.109826	0.000000
raeke	8	0.107700	0.000000
raeke	9	0.095563	0.000000
semimcfecmp	0	0.073410	0.000000
semimcfecmp	1	0.075707	0.000000
semimcfecmp	2	0.078232	0.000000
semimcfecmp	3	0.070432	0.000000
semimcfecmp	4	0.068044	0.000000
semimcfecmp	5	0.067004	0.000000
semimcfecmp	6	0.072816	0.000000
semimcfecmp	7	0.070553	0.000000
semimcfecmp	8	0.074505	0.000000
semimcfecmp	9	0.062844	0.000000
semimcfksp	0	0.104625	0.000000
semimcfksp	1	0.087273	0.000000
semimcfksp	2	0.101851	0.000000
semimcfksp	3	0.096545	0.000000
semimcfksp	4	0.089516	0.000000
semimcfksp	5	0.110446	0.000000
semimcfksp	6	0.088075	0.000000
semimcfksp	7	0.110660	0.000000
semimcfksp	8	0.101573	0.000000
semimcfksp	9	0.079792	0.000000
semimcfmcf	0	0.153713	0.000000
semimcfmcf	1	0.150964	0.000000
semimcfmcf	2	0.162557	0.000000
semimcfmcf	3	0.163280	0.000000
semimcfmcf	4	0.162859	0.000000
semimcfmcf	5	0.151781	0.000000
semimcfmcf	6	0.165773	0.000000
semimcfmcf	7	0.158346	0.000000
semimcfmcf	8	0.157667	0.000000
semimcfmcf	9	0.152326	0.000000
semimcfraeke	0	0.143682	0.000000
semimcfraeke	1	0.174634	0.000000
semimcfraeke	2	0.184543	0.000000
semimcfraeke	3	0.164682	0.000000
semimcfraeke	4	0.151073	0.000000
semimcfraeke	5	0.159144	0.000000
semimcfraeke	6	0.165432	0.000000
semimcfraeke	7	0.167597	0.000000
semimcfraeke	8	0.165191	0.000000
semimcfraeke	9	0.151269	0.000000
semimcfvlb	0	0.132718	0.000000
semimcfvlb	1	0.112727	0.000000
semimcfvlb	2	0.143912	0.000000
semimcfvlb	3	0.140601	0.000000
semimcfvlb	4	0.121144	0.000000
semimcfvlb	5	0.131480	0.000000
semimcfvlb	6	0.177402	0.000000
semimcfvlb	7	0.145696	0.000000
semimcfvlb	8	0.145096	0.000000
semimcfvlb	9	0.133687	0.000000
spf	0	0.083618	0.000000
spf	1	0.080708	0.000000
spf	2	0.082973	0.000000
spf	3	0.087724	0.000000
spf	4	0.085459	0.000000
spf	5	0.086934	0.000000
spf	6	0.074544	0.000000
spf	7	0.078059	0.000000
spf	8	0.073215	0.000000
spf	9	0.077727	0.000000
vlb	0	0.088493	0.000000
vlb	1	0.104724	0.000000
vlb	2	0.102391	0.000000
vlb	3	0.093420	0.000000
vlb	4	0.087452	0.000000
vlb	5	0.097505	0.000000
vlb	6	0.094848	0.000000
vlb	7	0.098802	0.000000
vlb	8	0.096943	0.000000
vlb	9	0.090672	0.000000

