# solver	iter	.0.400000-congestion	stddev
ecmp	0	0.165178	0.000000
ecmp	1	0.158068	0.000000
ecmp	2	0.166987	0.000000
ecmp	3	0.159473	0.000000
ecmp	4	0.159770	0.000000
ecmp	5	0.161269	0.000000
ecmp	6	0.164232	0.000000
ecmp	7	0.167722	0.000000
ecmp	8	0.155063	0.000000
ecmp	9	0.140811	0.000000
ksp	0	0.274734	0.000000
ksp	1	0.261951	0.000000
ksp	2	0.283092	0.000000
ksp	3	0.291348	0.000000
ksp	4	0.273585	0.000000
ksp	5	0.260444	0.000000
ksp	6	0.279028	0.000000
ksp	7	0.278378	0.000000
ksp	8	0.277295	0.000000
ksp	9	0.255191	0.000000
mcf	0	0.298569	0.000000
mcf	1	0.290876	0.000000
mcf	2	0.281149	0.000000
mcf	3	0.282173	0.000000
mcf	4	0.273970	0.000000
mcf	5	0.289888	0.000000
mcf	6	0.268649	0.000000
mcf	7	0.311479	0.000000
mcf	8	0.312966	0.000000
mcf	9	0.277853	0.000000
mwmcf	0	0.134235	0.000000
mwmcf	1	0.134195	0.000000
mwmcf	2	0.132753	0.000000
mwmcf	3	0.136181	0.000000
mwmcf	4	0.134894	0.000000
mwmcf	5	0.132001	0.000000
mwmcf	6	0.138851	0.000000
mwmcf	7	0.142307	0.000000
mwmcf	8	0.131133	0.000000
mwmcf	9	0.128974	0.000000
raeke	0	0.200557	0.000000
raeke	1	0.200118	0.000000
raeke	2	0.207229	0.000000
raeke	3	0.199267	0.000000
raeke	4	0.195161	0.000000
raeke	5	0.192025	0.000000
raeke	6	0.200914	0.000000
raeke	7	0.201227	0.000000
raeke	8	0.204522	0.000000
raeke	9	0.192894	0.000000
semimcfecmp	0	0.148466	0.000000
semimcfecmp	1	0.139570	0.000000
semimcfecmp	2	0.146890	0.000000
semimcfecmp	3	0.147674	0.000000
semimcfecmp	4	0.149081	0.000000
semimcfecmp	5	0.146443	0.000000
semimcfecmp	6	0.155124	0.000000
semimcfecmp	7	0.152008	0.000000
semimcfecmp	8	0.157414	0.000000
semimcfecmp	9	0.139996	0.000000
semimcfksp	0	0.222531	0.000000
semimcfksp	1	0.210523	0.000000
semimcfksp	2	0.238591	0.000000
semimcfksp	3	0.231063	0.000000
semimcfksp	4	0.219043	0.000000
semimcfksp	5	0.223138	0.000000
semimcfksp	6	0.186228	0.000000
semimcfksp	7	0.215489	0.000000
semimcfksp	8	0.182953	0.000000
semimcfksp	9	0.227010	0.000000
semimcfmcf	0	0.298911	0.000000
semimcfmcf	1	0.298466	0.000000
semimcfmcf	2	0.309515	0.000000
semimcfmcf	3	0.285931	0.000000
semimcfmcf	4	0.286422	0.000000
semimcfmcf	5	0.304306	0.000000
semimcfmcf	6	0.321837	0.000000
semimcfmcf	7	0.317411	0.000000
semimcfmcf	8	0.295933	0.000000
semimcfmcf	9	0.287721	0.000000
semimcfraeke	0	0.187700	0.000000
semimcfraeke	1	0.187654	0.000000
semimcfraeke	2	0.196249	0.000000
semimcfraeke	3	0.192349	0.000000
semimcfraeke	4	0.178864	0.000000
semimcfraeke	5	0.187901	0.000000
semimcfraeke	6	0.202758	0.000000
semimcfraeke	7	0.183662	0.000000
semimcfraeke	8	0.181749	0.000000
semimcfraeke	9	0.181907	0.000000
semimcfvlb	0	0.229204	0.000000
semimcfvlb	1	0.177881	0.000000
semimcfvlb	2	0.212923	0.000000
semimcfvlb	3	0.196548	0.000000
semimcfvlb	4	0.215282	0.000000
semimcfvlb	5	0.214783	0.000000
semimcfvlb	6	0.225028	0.000000
semimcfvlb	7	0.219024	0.000000
semimcfvlb	8	0.209557	0.000000
semimcfvlb	9	0.211282	0.000000
spf	0	0.134235	0.000000
spf	1	0.134195	0.000000
spf	2	0.132753	0.000000
spf	3	0.136181	0.000000
spf	4	0.134894	0.000000
spf	5	0.132001	0.000000
spf	6	0.138851	0.000000
spf	7	0.142307	0.000000
spf	8	0.131133	0.000000
spf	9	0.128974	0.000000
vlb	0	0.222445	0.000000
vlb	1	0.206454	0.000000
vlb	2	0.200008	0.000000
vlb	3	0.212422	0.000000
vlb	4	0.209989	0.000000
vlb	5	0.215370	0.000000
vlb	6	0.220351	0.000000
vlb	7	0.226714	0.000000
vlb	8	0.212327	0.000000
vlb	9	0.199314	0.000000

