# solver	iter	.0.800000-exp-congestion	stddev
ecmp	0	0.171239	0.000000
ecmp	1	0.169548	0.000000
ecmp	2	0.165834	0.000000
ecmp	3	0.147089	0.000000
ecmp	4	0.131248	0.000000
ecmp	5	0.140868	0.000000
ecmp	6	0.128009	0.000000
ecmp	7	0.126605	0.000000
ecmp	8	0.134094	0.000000
ecmp	9	0.141624	0.000000
ecmp	10	0.143690	0.000000
ecmp	11	0.145671	0.000000
ecmp	12	0.156313	0.000000
ecmp	13	0.161732	0.000000
ecmp	14	0.163853	0.000000
ecmp	15	0.141119	0.000000
ecmp	16	0.140355	0.000000
ecmp	17	0.162156	0.000000
ecmp	18	0.166156	0.000000
ecmp	19	0.168969	0.000000
ecmp	20	0.171298	0.000000
ecmp	21	0.163281	0.000000
ecmp	22	0.177405	0.000000
ecmp	23	0.176026	0.000000
ksp	0	0.424325	0.000000
ksp	1	0.415105	0.000000
ksp	2	0.408881	0.000000
ksp	3	0.365401	0.000000
ksp	4	0.325921	0.000000
ksp	5	0.350841	0.000000
ksp	6	0.323466	0.000000
ksp	7	0.319794	0.000000
ksp	8	0.339651	0.000000
ksp	9	0.352868	0.000000
ksp	10	0.356271	0.000000
ksp	11	0.364767	0.000000
ksp	12	0.394511	0.000000
ksp	13	0.403364	0.000000
ksp	14	0.414075	0.000000
ksp	15	0.373272	0.000000
ksp	16	0.365886	0.000000
ksp	17	0.423610	0.000000
ksp	18	0.430153	0.000000
ksp	19	0.438288	0.000000
ksp	20	0.446648	0.000000
ksp	21	0.420334	0.000000
ksp	22	0.451305	0.000000
ksp	23	0.458020	0.000000
mcf	0	0.399796	0.000000
mcf	1	0.396449	0.000000
mcf	2	0.393742	0.000000
mcf	3	0.392836	0.000000
mcf	4	0.306929	0.000000
mcf	5	0.332702	0.000000
mcf	6	0.305036	0.000000
mcf	7	0.305924	0.000000
mcf	8	0.324051	0.000000
mcf	9	0.338242	0.000000
mcf	10	0.339867	0.000000
mcf	11	0.342002	0.000000
mcf	12	0.367623	0.000000
mcf	13	0.385999	0.000000
mcf	14	0.389409	0.000000
mcf	15	0.339627	0.000000
mcf	16	0.336648	0.000000
mcf	17	0.389857	0.000000
mcf	18	0.401860	0.000000
mcf	19	0.415068	0.000000
mcf	20	0.422955	0.000000
mcf	21	0.390015	0.000000
mcf	22	0.417829	0.000000
mcf	23	0.423966	0.000000
raeke	0	0.283906	0.000000
raeke	1	0.273841	0.000000
raeke	2	0.272922	0.000000
raeke	3	0.246655	0.000000
raeke	4	0.222112	0.000000
raeke	5	0.236922	0.000000
raeke	6	0.216299	0.000000
raeke	7	0.212641	0.000000
raeke	8	0.227741	0.000000
raeke	9	0.237557	0.000000
raeke	10	0.239227	0.000000
raeke	11	0.242266	0.000000
raeke	12	0.262827	0.000000
raeke	13	0.269107	0.000000
raeke	14	0.277409	0.000000
raeke	15	0.251666	0.000000
raeke	16	0.244965	0.000000
raeke	17	0.283604	0.000000
raeke	18	0.288544	0.000000
raeke	19	0.293148	0.000000
raeke	20	0.298328	0.000000
raeke	21	0.281168	0.000000
raeke	22	0.300651	0.000000
raeke	23	0.305615	0.000000
semimcfecmp	0	0.179801	0.000000
semimcfecmp	1	0.179759	0.000000
semimcfecmp	2	0.175446	0.000000
semimcfecmp	3	0.152767	0.000000
semimcfecmp	4	0.137208	0.000000
semimcfecmp	5	0.146542	0.000000
semimcfecmp	6	0.133225	0.000000
semimcfecmp	7	0.135260	0.000000
semimcfecmp	8	0.143620	0.000000
semimcfecmp	9	0.149661	0.000000
semimcfecmp	10	0.152049	0.000000
semimcfecmp	11	0.152975	0.000000
semimcfecmp	12	0.164150	0.000000
semimcfecmp	13	0.167930	0.000000
semimcfecmp	14	0.169407	0.000000
semimcfecmp	15	0.145789	0.000000
semimcfecmp	16	0.145000	0.000000
semimcfecmp	17	0.167010	0.000000
semimcfecmp	18	0.172745	0.000000
semimcfecmp	19	0.179010	0.000000
semimcfecmp	20	0.181477	0.000000
semimcfecmp	21	0.169712	0.000000
semimcfecmp	22	0.182082	0.000000
semimcfecmp	23	0.184400	0.000000
semimcfksp	0	0.315390	0.000000
semimcfksp	1	0.271221	0.000000
semimcfksp	2	0.263391	0.000000
semimcfksp	3	0.231618	0.000000
semimcfksp	4	0.204904	0.000000
semimcfksp	5	0.263162	0.000000
semimcfksp	6	0.239045	0.000000
semimcfksp	7	0.190223	0.000000
semimcfksp	8	0.250789	0.000000
semimcfksp	9	0.233182	0.000000
semimcfksp	10	0.236379	0.000000
semimcfksp	11	0.238593	0.000000
semimcfksp	12	0.294061	0.000000
semimcfksp	13	0.255059	0.000000
semimcfksp	14	0.313931	0.000000
semimcfksp	15	0.278785	0.000000
semimcfksp	16	0.271746	0.000000
semimcfksp	17	0.314751	0.000000
semimcfksp	18	0.270118	0.000000
semimcfksp	19	0.284834	0.000000
semimcfksp	20	0.292162	0.000000
semimcfksp	21	0.276006	0.000000
semimcfksp	22	0.291396	0.000000
semimcfksp	23	0.295989	0.000000
semimcfmcf	0	0.399796	0.000000
semimcfmcf	1	0.388008	0.000000
semimcfmcf	2	0.393686	0.000000
semimcfmcf	3	0.341546	0.000000
semimcfmcf	4	0.306644	0.000000
semimcfmcf	5	0.332702	0.000000
semimcfmcf	6	0.304624	0.000000
semimcfmcf	7	0.305470	0.000000
semimcfmcf	8	0.323562	0.000000
semimcfmcf	9	0.337716	0.000000
semimcfmcf	10	0.339867	0.000000
semimcfmcf	11	0.342002	0.000000
semimcfmcf	12	0.367623	0.000000
semimcfmcf	13	0.380725	0.000000
semimcfmcf	14	0.380203	0.000000
semimcfmcf	15	0.340125	0.000000
semimcfmcf	16	0.336648	0.000000
semimcfmcf	17	0.389553	0.000000
semimcfmcf	18	0.401547	0.000000
semimcfmcf	19	0.415068	0.000000
semimcfmcf	20	0.422342	0.000000
semimcfmcf	21	0.390015	0.000000
semimcfmcf	22	0.419216	0.000000
semimcfmcf	23	0.426929	0.000000
semimcfraeke	0	0.289661	0.000000
semimcfraeke	1	0.266223	0.000000
semimcfraeke	2	0.285327	0.000000
semimcfraeke	3	0.252516	0.000000
semimcfraeke	4	0.225125	0.000000
semimcfraeke	5	0.274104	0.000000
semimcfraeke	6	0.249280	0.000000
semimcfraeke	7	0.228025	0.000000
semimcfraeke	8	0.262392	0.000000
semimcfraeke	9	0.248828	0.000000
semimcfraeke	10	0.250935	0.000000
