# solver	iter	time	stddev
ecmp	0	0.042140	0.000000
ecmp	1	0.047160	0.000000
ecmp	2	0.041508	0.000000
ecmp	3	0.040604	0.000000
ecmp	4	0.040268	0.000000
ecmp	5	0.042766	0.000000
ecmp	6	0.039970	0.000000
ecmp	7	0.102961	0.000000
ecmp	8	0.040288	0.000000
ecmp	9	0.046438	0.000000
ecmp	10	0.041378	0.000000
ecmp	11	0.041741	0.000000
ecmp	12	0.041096	0.000000
ecmp	13	0.076731	0.000000
ecmp	14	0.088393	0.000000
ecmp	15	0.051768	0.000000
ecmp	16	0.045793	0.000000
ecmp	17	0.042343	0.000000
ecmp	18	0.042446	0.000000
ecmp	19	0.041376	0.000000
ecmp	20	0.053626	0.000000
ecmp	21	0.041441	0.000000
ecmp	22	0.042019	0.000000
ecmp	23	0.046163	0.000000
ksp	0	0.032497	0.000000
ksp	1	0.041503	0.000000
ksp	2	0.032580	0.000000
ksp	3	0.031190	0.000000
ksp	4	0.028338	0.000000
ksp	5	0.029485	0.000000
ksp	6	0.028539	0.000000
ksp	7	0.030356	0.000000
ksp	8	0.030997	0.000000
ksp	9	0.053657	0.000000
ksp	10	0.035289	0.000000
ksp	11	0.028968	0.000000
ksp	12	0.034440	0.000000
ksp	13	0.029821	0.000000
ksp	14	0.046199	0.000000
ksp	15	0.030178	0.000000
ksp	16	0.034734	0.000000
ksp	17	0.029870	0.000000
ksp	18	0.080326	0.000000
ksp	19	0.028067	0.000000
ksp	20	0.028311	0.000000
ksp	21	0.028942	0.000000
ksp	22	0.028965	0.000000
ksp	23	0.027965	0.000000
mcf	0	0.239166	0.000000
mcf	1	0.174054	0.000000
mcf	2	0.228388	0.000000
mcf	3	0.190656	0.000000
mcf	4	0.180227	0.000000
mcf	5	0.192095	0.000000
mcf	6	0.196503	0.000000
mcf	7	0.181030	0.000000
mcf	8	0.230852	0.000000
mcf	9	0.227693	0.000000
mcf	10	0.196813	0.000000
mcf	11	0.194542	0.000000
mcf	12	0.186162	0.000000
mcf	13	0.232798	0.000000
mcf	14	0.228318	0.000000
