# solver	iter	.0.500000-congestion	stddev
ecmp	0	0.058616	0.000000
ecmp	1	0.056914	0.000000
ecmp	2	0.057426	0.000000
ecmp	3	0.050055	0.000000
ecmp	4	0.045031	0.000000
ecmp	5	0.048319	0.000000
ecmp	6	0.043920	0.000000
ecmp	7	0.043888	0.000000
ecmp	8	0.046587	0.000000
ecmp	9	0.048414	0.000000
ecmp	10	0.049440	0.000000
ecmp	11	0.050190	0.000000
ecmp	12	0.054015	0.000000
ecmp	13	0.055238	0.000000
ecmp	14	0.056109	0.000000
ecmp	15	0.050755	0.000000
ecmp	16	0.050066	0.000000
ecmp	17	0.057965	0.000000
ecmp	18	0.059095	0.000000
ecmp	19	0.060680	0.000000
ecmp	20	0.061516	0.000000
ecmp	21	0.057883	0.000000
ecmp	22	0.062354	0.000000
ecmp	23	0.063387	0.000000
ksp	0	0.191332	0.000000
ksp	1	0.188340	0.000000
ksp	2	0.183745	0.000000
ksp	3	0.162602	0.000000
ksp	4	0.146150	0.000000
ksp	5	0.155230	0.000000
ksp	6	0.141963	0.000000
ksp	7	0.141903	0.000000
ksp	8	0.150667	0.000000
ksp	9	0.155462	0.000000
ksp	10	0.158442	0.000000
ksp	11	0.162024	0.000000
ksp	12	0.174293	0.000000
ksp	13	0.177244	0.000000
ksp	14	0.182133	0.000000
ksp	15	0.163637	0.000000
ksp	16	0.160227	0.000000
ksp	17	0.185416	0.000000
ksp	18	0.189538	0.000000
ksp	19	0.192913	0.000000
ksp	20	0.196099	0.000000
ksp	21	0.184566	0.000000
ksp	22	0.199253	0.000000
ksp	23	0.202398	0.000000
mcf	0	0.063726	0.000000
mcf	1	0.084694	0.000000
mcf	2	0.062964	0.000000
mcf	3	0.077712	0.000000
mcf	4	0.057725	0.000000
mcf	5	0.055731	0.000000
mcf	6	0.072708	0.000000
mcf	7	0.068659	0.000000
mcf	8	0.073413	0.000000
mcf	9	0.055652	0.000000
mcf	10	0.053475	0.000000
mcf	11	0.049785	0.000000
mcf	12	0.053422	0.000000
mcf	13	0.074669	0.000000
mcf	14	0.075688	0.000000
mcf	15	0.049564	0.000000
mcf	16	0.049388	0.000000
mcf	17	0.056900	0.000000
mcf	18	0.063923	0.000000
mcf	19	0.064102	0.000000
mcf	20	0.095574	0.000000
mcf	21	0.064306	0.000000
mcf	22	0.068311	0.000000
mcf	23	0.071390	0.000000
raeke	0	0.116137	0.000000
raeke	1	0.114333	0.000000
raeke	2	0.111513	0.000000
raeke	3	0.100155	0.000000
raeke	4	0.089569	0.000000
raeke	5	0.094992	0.000000
raeke	6	0.087043	0.000000
raeke	7	0.087380	0.000000
raeke	8	0.092561	0.000000
raeke	9	0.096860	0.000000
raeke	10	0.098642	0.000000
raeke	11	0.100646	0.000000
raeke	12	0.107295	0.000000
raeke	13	0.110443	0.000000
raeke	14	0.112110	0.000000
raeke	15	0.100314	0.000000
raeke	16	0.097806	0.000000
raeke	17	0.112974	0.000000
raeke	18	0.115966	0.000000
raeke	19	0.118960	0.000000
raeke	20	0.120608	0.000000
raeke	21	0.113372	0.000000
raeke	22	0.122538	0.000000
raeke	23	0.123835	0.000000
semimcfecmp	0	0.057689	0.000000
semimcfecmp	1	0.056887	0.000000
semimcfecmp	2	0.055706	0.000000
semimcfecmp	3	0.049932	0.000000
semimcfecmp	4	0.045402	0.000000
semimcfecmp	5	0.047774	0.000000
semimcfecmp	6	0.043426	0.000000
semimcfecmp	7	0.043473	0.000000
semimcfecmp	8	0.046519	0.000000
semimcfecmp	9	0.048300	0.000000
semimcfecmp	10	0.048973	0.000000
semimcfecmp	11	0.048548	0.000000
semimcfecmp	12	0.054685	0.000000
semimcfecmp	13	0.054707	0.000000
semimcfecmp	14	0.055423	0.000000
semimcfecmp	15	0.050137	0.000000
semimcfecmp	16	0.049452	0.000000
semimcfecmp	17	0.057253	0.000000
semimcfecmp	18	0.058479	0.000000
semimcfecmp	19	0.059424	0.000000
semimcfecmp	20	0.060243	0.000000
semimcfecmp	21	0.056681	0.000000
semimcfecmp	22	0.061512	0.000000
semimcfecmp	23	0.062531	0.000000
semimcfksp	0	0.096158	0.000000
semimcfksp	1	0.084516	0.000000
semimcfksp	2	0.086747	0.000000
semimcfksp	3	0.074225	0.000000
semimcfksp	4	0.064041	0.000000
semimcfksp	5	0.075907	0.000000
semimcfksp	6	0.069143	0.000000
semimcfksp	7	0.057523	0.000000
semimcfksp	8	0.073396	0.000000
semimcfksp	9	0.073697	0.000000
semimcfksp	10	0.074134	0.000000
semimcfksp	11	0.071977	0.000000
semimcfksp	12	0.086658	0.000000
semimcfksp	13	0.083449	0.000000
semimcfksp	14	0.091744	0.000000
semimcfksp	15	0.079817	0.000000
semimcfksp	16	0.079325	0.000000
semimcfksp	17	0.091784	0.000000
semimcfksp	18	0.086934	0.000000
semimcfksp	19	0.085366	0.000000
semimcfksp	20	0.088103	0.000000
semimcfksp	21	0.082888	0.000000
semimcfksp	22	0.086833	0.000000
semimcfksp	23	0.088177	0.000000
semimcfmcf	0	0.063726	0.000000
semimcfmcf	1	0.065308	0.000000
semimcfmcf	2	0.063150	0.000000
semimcfmcf	3	0.055879	0.000000
semimcfmcf	4	0.050245	0.000000
semimcfmcf	5	0.052641	0.000000
semimcfmcf	6	0.047834	0.000000
semimcfmcf	7	0.048478	0.000000
semimcfmcf	8	0.051786	0.000000
semimcfmcf	9	0.053715	0.000000
semimcfmcf	10	0.054565	0.000000
semimcfmcf	11	0.054520	0.000000
semimcfmcf	12	0.058639	0.000000
semimcfmcf	13	0.059822	0.000000
semimcfmcf	14	0.060834	0.000000
semimcfmcf	15	0.054626	0.000000
semimcfmcf	16	0.054133	0.000000
semimcfmcf	17	0.062647	0.000000
semimcfmcf	18	0.064713	0.000000
semimcfmcf	19	0.065554	0.000000
semimcfmcf	20	0.069770	0.000000
semimcfmcf	21	0.065697	0.000000
semimcfmcf	22	0.066048	0.000000
semimcfmcf	23	0.067007	0.000000
semimcfmcfenv	0	0.062139	0.000000
semimcfmcfenv	1	0.063631	0.000000
semimcfmcfenv	2	0.061802	0.000000
semimcfmcfenv	3	0.054711	0.000000
semimcfmcfenv	4	0.049259	0.000000
semimcfmcfenv	5	0.051734	0.000000
semimcfmcfenv	6	0.047019	0.000000
semimcfmcfenv	7	0.047244	0.000000
semimcfmcfenv	8	0.050482	0.000000
semimcfmcfenv	9	0.052642	0.000000
semimcfmcfenv	10	0.053475	0.000000
semimcfmcfenv	11	0.053502	0.000000
semimcfmcfenv	12	0.057664	0.000000
semimcfmcfenv	13	0.058691	0.000000
semimcfmcfenv	14	0.059878	0.000000
semimcfmcfenv	15	0.054095	0.000000
semimcfmcfenv	16	0.053416	0.000000
semimcfmcfenv	17	0.061843	0.000000
semimcfmcfenv	18	0.063335	0.000000
semimcfmcfenv	19	0.064102	0.000000
semimcfmcfenv	20	0.068299	0.000000
semimcfmcfenv	21	0.064306	0.000000
semimcfmcfenv	22	0.064556	0.000000
semimcfmcfenv	23	0.065490	0.000000
semimcfraeke	0	0.099672	0.000000
semimcfraeke	1	0.097369	0.000000
semimcfraeke	2	0.090240	0.000000
semimcfraeke	3	0.075539	0.000000
semimcfraeke	4	0.065943	0.000000
semimcfraeke	5	0.080798	0.000000
semimcfraeke	6	0.073718	0.000000
semimcfraeke	7	0.075671	0.000000
semimcfraeke	8	0.079045	0.000000
semimcfraeke	9	0.079083	0.000000
semimcfraeke	10	0.080067	0.000000
semimcfraeke	11	0.080730	0.000000
semimcfraeke	12	0.087243	0.000000
semimcfraeke	13	0.085043	0.000000
semimcfraeke	14	0.085134	0.000000
semimcfraeke	15	0.083008	0.000000
semimcfraeke	16	0.080389	0.000000
semimcfraeke	17	0.092990	0.000000
semimcfraeke	18	0.090828	0.000000
semimcfraeke	19	0.097721	0.000000
semimcfraeke	20	0.099259	0.000000
semimcfraeke	21	0.093004	0.000000
semimcfraeke	22	0.099608	0.000000
semimcfraeke	23	0.101055	0.000000
semimcfvlb	0	0.081193	0.000000
semimcfvlb	1	0.089737	0.000000
semimcfvlb	2	0.080795	0.000000
semimcfvlb	3	0.070455	0.000000
semimcfvlb	4	0.061150	0.000000
semimcfvlb	5	0.062616	0.000000
semimcfvlb	6	0.056988	0.000000
semimcfvlb	7	0.067035	0.000000
semimcfvlb	8	0.061122	0.000000
semimcfvlb	9	0.067622	0.000000
semimcfvlb	10	0.068524	0.000000
semimcfvlb	11	0.074804	0.000000
semimcfvlb	12	0.067763	0.000000
semimcfvlb	13	0.074620	0.000000
semimcfvlb	14	0.074282	0.000000
semimcfvlb	15	0.063008	0.000000
semimcfvlb	16	0.062442	0.000000
semimcfvlb	17	0.072293	0.000000
semimcfvlb	18	0.079633	0.000000
semimcfvlb	19	0.089119	0.000000
semimcfvlb	20	0.090526	0.000000
semimcfvlb	21	0.086116	0.000000
semimcfvlb	22	0.093188	0.000000
semimcfvlb	23	0.093539	0.000000
spf	0	0.048149	0.000000
spf	1	0.049153	0.000000
spf	2	0.050001	0.000000
spf	3	0.042284	0.000000
spf	4	0.038244	0.000000
spf	5	0.039372	0.000000
spf	6	0.035827	0.000000
spf	7	0.036827	0.000000
spf	8	0.039203	0.000000
spf	9	0.040666	0.000000
spf	10	0.041384	0.000000
spf	11	0.043155	0.000000
spf	12	0.046479	0.000000
spf	13	0.045358	0.000000
spf	14	0.047898	0.000000
spf	15	0.042933	0.000000
spf	16	0.042368	0.000000
spf	17	0.049053	0.000000
spf	18	0.048618	0.000000
spf	19	0.050365	0.000000
spf	20	0.051337	0.000000
spf	21	0.048129	0.000000
spf	22	0.051744	0.000000
spf	23	0.052567	0.000000
vlb	0	0.099672	0.000000
vlb	1	0.100608	0.000000
vlb	2	0.096975	0.000000
vlb	3	0.085322	0.000000
vlb	4	0.077003	0.000000
vlb	5	0.081918	0.000000
vlb	6	0.073175	0.000000
vlb	7	0.071938	0.000000
vlb	8	0.081637	0.000000
vlb	9	0.079109	0.000000
vlb	10	0.083306	0.000000
vlb	11	0.080895	0.000000
vlb	12	0.089327	0.000000
vlb	13	0.091382	0.000000
vlb	14	0.092832	0.000000
vlb	15	0.088689	0.000000
vlb	16	0.085687	0.000000
vlb	17	0.097607	0.000000
vlb	18	0.099468	0.000000
vlb	19	0.097721	0.000000
vlb	20	0.102451	0.000000
vlb	21	0.098255	0.000000
vlb	22	0.110532	0.000000
vlb	23	0.106247	0.000000

