# solver	iter	failure-drop	stddev
ecmp	0	0.000000	0.000000
ecmp	1	0.000000	0.000000
ecmp	2	0.438928	0.000000
ecmp	3	0.435624	0.000000
ecmp	4	0.437732	0.000000
ecmp	5	0.438616	0.000000
ecmp	6	0.438058	0.000000
ecmp	7	0.440621	0.000000
ecmp	8	0.439300	0.000000
ecmp	9	0.441408	0.000000
ecmp	10	0.441420	0.000000
ecmp	11	0.440492	0.000000
ecmp	12	0.438782	0.000000
ecmp	13	0.439400	0.000000
ecmp	14	0.435967	0.000000
ecmp	15	0.434461	0.000000
ecmp	16	0.437489	0.000000
ecmp	17	0.437515	0.000000
ecmp	18	0.439281	0.000000
ecmp	19	0.442170	0.000000
ecmp	20	0.442051	0.000000
ecmp	21	0.438036	0.000000
ecmp	22	0.436321	0.000000
ecmp	23	0.436619	0.000000
ksp	0	0.000000	0.000000
ksp	1	0.000000	0.000000
ksp	2	0.387597	0.000000
ksp	3	0.383232	0.000000
ksp	4	0.384888	0.000000
ksp	5	0.385506	0.000000
ksp	6	0.384471	0.000000
ksp	7	0.387199	0.000000
ksp	8	0.386148	0.000000
ksp	9	0.387627	0.000000
ksp	10	0.388677	0.000000
ksp	11	0.388422	0.000000
ksp	12	0.387093	0.000000
ksp	13	0.386739	0.000000
ksp	14	0.384112	0.000000
ksp	15	0.382841	0.000000
ksp	16	0.385231	0.000000
ksp	17	0.385222	0.000000
ksp	18	0.386144	0.000000
ksp	19	0.388714	0.000000
ksp	20	0.388320	0.000000
ksp	21	0.385880	0.000000
ksp	22	0.385303	0.000000
ksp	23	0.385612	0.000000
mcf	0	0.000000	0.000000
mcf	1	0.000000	0.000000
mcf	2	0.308273	0.000000
mcf	3	0.305586	0.000000
mcf	4	0.307179	0.000000
mcf	5	0.307185	0.000000
mcf	6	0.306576	0.000000
mcf	7	0.308091	0.000000
mcf	8	0.307451	0.000000
mcf	9	0.308827	0.000000
mcf	10	0.309558	0.000000
mcf	11	0.309181	0.000000
mcf	12	0.308174	0.000000
mcf	13	0.308130	0.000000
mcf	14	0.306813	0.000000
mcf	15	0.305916	0.000000
mcf	16	0.307623	0.000000
mcf	17	0.307782	0.000000
mcf	18	0.308437	0.000000
mcf	19	0.309875	0.000000
mcf	20	0.309730	0.000000
mcf	21	0.308328	0.000000
mcf	22	0.307628	0.000000
mcf	23	0.307856	0.000000
raeke	0	0.000000	0.000000
raeke	1	0.000000	0.000000
raeke	2	0.347314	0.000000
raeke	3	0.344242	0.000000
raeke	4	0.345739	0.000000
raeke	5	0.346226	0.000000
raeke	6	0.346126	0.000000
raeke	7	0.348173	0.000000
raeke	8	0.347265	0.000000
raeke	9	0.348859	0.000000
raeke	10	0.349403	0.000000
raeke	11	0.348725	0.000000
raeke	12	0.347423	0.000000
raeke	13	0.347867	0.000000
raeke	14	0.345311	0.000000
raeke	15	0.344350	0.000000
raeke	16	0.346585	0.000000
raeke	17	0.346615	0.000000
raeke	18	0.347913	0.000000
raeke	19	0.350142	0.000000
raeke	20	0.350181	0.000000
raeke	21	0.347540	0.000000
raeke	22	0.346482	0.000000
raeke	23	0.346806	0.000000
semimcfecmp	0	0.000000	0.000000
semimcfecmp	1	0.000000	0.000000
semimcfecmp	2	0.438133	0.000000
semimcfecmp	3	0.434864	0.000000
semimcfecmp	4	0.436971	0.000000
semimcfecmp	5	0.438980	0.000000
semimcfecmp	6	0.438419	0.000000
semimcfecmp	7	0.439886	0.000000
semimcfecmp	8	0.438569	0.000000
semimcfecmp	9	0.440706	0.000000
semimcfecmp	10	0.440716	0.000000
semimcfecmp	11	0.439757	0.000000
semimcfecmp	12	0.437963	0.000000
semimcfecmp	13	0.439684	0.000000
semimcfecmp	14	0.436327	0.000000
semimcfecmp	15	0.434823	0.000000
semimcfecmp	16	0.437853	0.000000
semimcfecmp	17	0.437883	0.000000
semimcfecmp	18	0.439591	0.000000
semimcfecmp	19	0.441471	0.000000
semimcfecmp	20	0.441354	0.000000
semimcfecmp	21	0.437335	0.000000
semimcfecmp	22	0.435621	0.000000
semimcfecmp	23	0.435916	0.000000
semimcfksp	0	0.000000	0.000000
semimcfksp	1	0.000000	0.000000
semimcfksp	2	0.297918	0.000000
semimcfksp	3	0.288662	0.000000
semimcfksp	4	0.290134	0.000000
semimcfksp	5	0.285638	0.000000
semimcfksp	6	0.285181	0.000000
semimcfksp	7	0.286121	0.000000
semimcfksp	8	0.286702	0.000000
semimcfksp	9	0.299017	0.000000
semimcfksp	10	0.300047	0.000000
semimcfksp	11	0.299486	0.000000
semimcfksp	12	0.287692	0.000000
semimcfksp	13	0.291147	0.000000
semimcfksp	14	0.293667	0.000000
semimcfksp	15	0.284724	0.000000
semimcfksp	16	0.286431	0.000000
semimcfksp	17	0.286451	0.000000
semimcfksp	18	0.291199	0.000000
semimcfksp	19	0.300575	0.000000
semimcfksp	20	0.300470	0.000000
semimcfksp	21	0.299034	0.000000
semimcfksp	22	0.298192	0.000000
semimcfksp	23	0.298387	0.000000
semimcfmcf	0	0.000000	0.000000
semimcfmcf	1	0.000000	0.000000
semimcfmcf	2	0.308249	0.000000
semimcfmcf	3	0.305565	0.000000
semimcfmcf	4	0.307027	0.000000
semimcfmcf	5	0.307185	0.000000
semimcfmcf	6	0.306549	0.000000
semimcfmcf	7	0.308063	0.000000
semimcfmcf	8	0.307418	0.000000
semimcfmcf	9	0.308568	0.000000
semimcfmcf	10	0.309558	0.000000
semimcfmcf	11	0.309181	0.000000
semimcfmcf	12	0.308174	0.000000
semimcfmcf	13	0.308091	0.000000
semimcfmcf	14	0.306563	0.000000
semimcfmcf	15	0.306152	0.000000
semimcfmcf	16	0.307623	0.000000
semimcfmcf	17	0.307656	0.000000
semimcfmcf	18	0.308310	0.000000
semimcfmcf	19	0.309875	0.000000
semimcfmcf	20	0.309707	0.000000
semimcfmcf	21	0.308328	0.000000
semimcfmcf	22	0.307093	0.000000
semimcfmcf	23	0.306728	0.000000
semimcfmcfenv	0	0.000000	0.000000
semimcfmcfenv	1	0.000000	0.000000
semimcfmcfenv	2	0.308249	0.000000
semimcfmcfenv	3	0.305565	0.000000
semimcfmcfenv	4	0.307027	0.000000
semimcfmcfenv	5	0.307185	0.000000
semimcfmcfenv	6	0.306549	0.000000
semimcfmcfenv	7	0.308063	0.000000
semimcfmcfenv	8	0.307418	0.000000
semimcfmcfenv	9	0.308568	0.000000
semimcfmcfenv	10	0.309558	0.000000
semimcfmcfenv	11	0.309181	0.000000
semimcfmcfenv	12	0.308174	0.000000
semimcfmcfenv	13	0.308091	0.000000
semimcfmcfenv	14	0.306563	0.000000
semimcfmcfenv	15	0.306152	0.000000
semimcfmcfenv	16	0.307623	0.000000
semimcfmcfenv	17	0.307656	0.000000
semimcfmcfenv	18	0.308310	0.000000
semimcfmcfenv	19	0.309875	0.000000
semimcfmcfenv	20	0.309707	0.000000
semimcfmcfenv	21	0.308328	0.000000
semimcfmcfenv	22	0.307093	0.000000
semimcfmcfenv	23	0.306728	0.000000
semimcfraeke	0	0.000000	0.000000
semimcfraeke	1	0.000000	0.000000
semimcfraeke	2	0.296655	0.000000
semimcfraeke	3	0.287064	0.000000
semimcfraeke	4	0.288260	0.000000
semimcfraeke	5	0.267521	0.000000
semimcfraeke	6	0.267188	0.000000
semimcfraeke	7	0.288395	0.000000
semimcfraeke	8	0.268542	0.000000
semimcfraeke	9	0.298087	0.000000
semimcfraeke	10	0.299008	0.000000
semimcfraeke	11	0.298022	0.000000
semimcfraeke	12	0.269547	0.000000
semimcfraeke	13	0.290915	0.000000
semimcfraeke	14	0.286575	0.000000
semimcfraeke	15	0.266723	0.000000
semimcfraeke	16	0.268188	0.000000
semimcfraeke	17	0.268196	0.000000
semimcfraeke	18	0.290434	0.000000
semimcfraeke	19	0.298997	0.000000
semimcfraeke	20	0.298913	0.000000
semimcfraeke	21	0.297467	0.000000
semimcfraeke	22	0.296639	0.000000
semimcfraeke	23	0.296842	0.000000
semimcfvlb	0	0.000000	0.000000
semimcfvlb	1	0.000000	0.000000
semimcfvlb	2	0.297383	0.000000
semimcfvlb	3	0.289005	0.000000
semimcfvlb	4	0.290494	0.000000
semimcfvlb	5	0.286492	0.000000
semimcfvlb	6	0.286042	0.000000
semimcfvlb	7	0.288746	0.000000
semimcfvlb	8	0.287580	0.000000
semimcfvlb	9	0.298550	0.000000
semimcfvlb	10	0.299497	0.000000
semimcfvlb	11	0.299265	0.000000
semimcfvlb	12	0.288595	0.000000
semimcfvlb	13	0.291660	0.000000
semimcfvlb	14	0.291023	0.000000
semimcfvlb	15	0.285765	0.000000
semimcfvlb	16	0.287232	0.000000
semimcfvlb	17	0.287252	0.000000
semimcfvlb	18	0.291503	0.000000
semimcfvlb	19	0.299859	0.000000
semimcfvlb	20	0.299745	0.000000
semimcfvlb	21	0.298305	0.000000
semimcfvlb	22	0.297639	0.000000
semimcfvlb	23	0.297849	0.000000
spf	0	0.000000	0.000000
spf	1	0.000000	0.000000
spf	2	0.438133	0.000000
spf	3	0.434864	0.000000
spf	4	0.436971	0.000000
spf	5	0.437897	0.000000
spf	6	0.437347	0.000000
spf	7	0.439886	0.000000
spf	8	0.438569	0.000000
spf	9	0.440706	0.000000
spf	10	0.440716	0.000000
spf	11	0.439757	0.000000
spf	12	0.437963	0.000000
spf	13	0.438764	0.000000
spf	14	0.435161	0.000000
spf	15	0.433652	0.000000
spf	16	0.436673	0.000000
spf	17	0.436702	0.000000
spf	18	0.438588	0.000000
spf	19	0.441471	0.000000
spf	20	0.441354	0.000000
spf	21	0.437335	0.000000
spf	22	0.435621	0.000000
spf	23	0.435916	0.000000
vlb	0	0.000000	0.000000
vlb	1	0.000000	0.000000
vlb	2	0.431939	0.000000
vlb	3	0.421923	0.000000
vlb	4	0.428463	0.000000
vlb	5	0.424483	0.000000
vlb	6	0.429948	0.000000
vlb	7	0.432596	0.000000
vlb	8	0.433104	0.000000
vlb	9	0.433954	0.000000
vlb	10	0.433712	0.000000
vlb	11	0.427240	0.000000
vlb	12	0.423347	0.000000
vlb	13	0.432395	0.000000
vlb	14	0.428169	0.000000
vlb	15	0.425735	0.000000
vlb	16	0.430711	0.000000
vlb	17	0.429846	0.000000
vlb	18	0.432342	0.000000
vlb	19	0.430887	0.000000
vlb	20	0.424987	0.000000
