# solver	iter	time	stddev
ecmp	0	0.151981	0.000000
ecmp	1	0.153574	0.000000
ecmp	2	0.117578	0.000000
ecmp	3	0.122937	0.000000
ecmp	4	0.184939	0.000000
ecmp	5	0.146241	0.000000
ecmp	6	0.161467	0.000000
ecmp	7	0.163795	0.000000
ecmp	8	0.109035	0.000000
ecmp	9	0.155666	0.000000
ksp	0	0.082595	0.000000
ksp	1	0.041891	0.000000
ksp	2	0.044742	0.000000
ksp	3	0.079860	0.000000
ksp	4	0.049670	0.000000
ksp	5	0.078506	0.000000
ksp	6	0.058141	0.000000
ksp	7	0.067726	0.000000
ksp	8	0.070936	0.000000
ksp	9	0.058597	0.000000
mcf	0	0.515556	0.000000
mcf	1	0.493039	0.000000
mcf	2	0.777386	0.000000
mcf	3	0.752413	0.000000
mcf	4	0.644014	0.000000
mcf	5	0.749046	0.000000
mcf	6	0.489255	0.000000
mcf	7	0.563862	0.000000
mcf	8	0.757875	0.000000
mcf	9	0.652472	0.000000
raeke	0	0.982156	0.000000
raeke	1	0.000431	0.000000
raeke	2	0.000521	0.000000
raeke	3	0.000644	0.000000
raeke	4	0.000476	0.000000
raeke	5	0.000430	0.000000
raeke	6	0.000457	0.000000
raeke	7	0.000433	0.000000
raeke	8	0.000542	0.000000
raeke	9	0.000539	0.000000
semimcfecmp	0	0.034208	0.000000
semimcfecmp	1	0.060789	0.000000
semimcfecmp	2	0.030999	0.000000
semimcfecmp	3	0.064176	0.000000
semimcfecmp	4	0.055192	0.000000
semimcfecmp	5	0.079794	0.000000
semimcfecmp	6	0.087113	0.000000
semimcfecmp	7	0.065008	0.000000
semimcfecmp	8	0.053483	0.000000
semimcfecmp	9	0.063043	0.000000
semimcfksp	0	0.096955	0.000000
semimcfksp	1	0.116674	0.000000
semimcfksp	2	0.101130	0.000000
semimcfksp	3	0.071443	0.000000
semimcfksp	4	0.095326	0.000000
semimcfksp	5	0.088412	0.000000
semimcfksp	6	0.085755	0.000000
semimcfksp	7	0.078055	0.000000
semimcfksp	8	0.116486	0.000000
semimcfksp	9	0.086105	0.000000
semimcfmcf	0	0.056531	0.000000
semimcfmcf	1	0.082587	0.000000
semimcfmcf	2	0.010796	0.000000
semimcfmcf	3	0.073807	0.000000
semimcfmcf	4	0.104283	0.000000
semimcfmcf	5	0.062362	0.000000
semimcfmcf	6	0.011367	0.000000
semimcfmcf	7	0.064407	0.000000
semimcfmcf	8	0.061577	0.000000
semimcfmcf	9	0.059134	0.000000
semimcfraeke	0	0.066264	0.000000
semimcfraeke	1	0.098621	0.000000
semimcfraeke	2	0.117485	0.000000
semimcfraeke	3	0.081388	0.000000
semimcfraeke	4	0.137066	0.000000
semimcfraeke	5	0.104122	0.000000
semimcfraeke	6	0.077039	0.000000
semimcfraeke	7	0.093285	0.000000
semimcfraeke	8	0.095224	0.000000
semimcfraeke	9	0.108663	0.000000
semimcfvlb	0	0.060503	0.000000
semimcfvlb	1	0.081846	0.000000
semimcfvlb	2	0.081545	0.000000
semimcfvlb	3	0.132706	0.000000
semimcfvlb	4	0.105966	0.000000
semimcfvlb	5	0.115415	0.000000
semimcfvlb	6	0.101998	0.000000
semimcfvlb	7	0.110569	0.000000
semimcfvlb	8	0.068641	0.000000
semimcfvlb	9	0.077979	0.000000
spf	0	0.002796	0.000000
spf	1	0.000963	0.000000
spf	2	0.000960	0.000000
spf	3	0.000917	0.000000
spf	4	0.000927	0.000000
spf	5	0.000970	0.000000
spf	6	0.000981	0.000000
spf	7	0.001198	0.000000
spf	8	0.001282	0.000000
spf	9	0.000916	0.000000
vlb	0	0.161306	0.000000
vlb	1	0.191826	0.000000
vlb	2	0.141594	0.000000
vlb	3	0.177193	0.000000
vlb	4	0.102070	0.000000
vlb	5	0.151062	0.000000
vlb	6	0.146672	0.000000
vlb	7	0.179835	0.000000
vlb	8	0.177508	0.000000
vlb	9	0.201098	0.000000

