# solver	iter	time	stddev
ecmp	0	0.044955	0.000000
ecmp	1	0.042832	0.000000
ecmp	2	0.044870	0.000000
ecmp	3	0.043130	0.000000
ecmp	4	0.045523	0.000000
ecmp	5	0.044627	0.000000
ecmp	6	0.041781	0.000000
ecmp	7	0.044336	0.000000
ecmp	8	0.044441	0.000000
ecmp	9	0.049341	0.000000
ecmp	10	0.047720	0.000000
ecmp	11	0.061768	0.000000
ecmp	12	0.053133	0.000000
ecmp	13	0.043044	0.000000
ecmp	14	0.043974	0.000000
ecmp	15	0.043301	0.000000
ecmp	16	0.048384	0.000000
ecmp	17	0.048101	0.000000
ecmp	18	0.044459	0.000000
ecmp	19	0.043283	0.000000
ecmp	20	0.043882	0.000000
ecmp	21	0.043302	0.000000
ecmp	22	0.043376	0.000000
ecmp	23	0.051107	0.000000
ksp	0	0.031587	0.000000
ksp	1	0.031448	0.000000
ksp	2	0.030002	0.000000
ksp	3	0.038075	0.000000
ksp	4	0.030526	0.000000
ksp	5	0.029959	0.000000
ksp	6	0.036013	0.000000
ksp	7	0.067507	0.000000
ksp	8	0.082255	0.000000
ksp	9	0.053905	0.000000
ksp	10	0.064681	0.000000
ksp	11	0.025455	0.000000
ksp	12	0.067076	0.000000
ksp	13	0.030115	0.000000
ksp	14	0.057917	0.000000
ksp	15	0.063588	0.000000
ksp	16	0.029541	0.000000
ksp	17	0.029729	0.000000
ksp	18	0.029801	0.000000
ksp	19	0.030264	0.000000
ksp	20	0.028455	0.000000
ksp	21	0.034579	0.000000
ksp	22	0.029201	0.000000
ksp	23	0.033546	0.000000
mcf	0	0.338857	0.000000
mcf	1	0.357928	0.000000
mcf	2	0.275007	0.000000
mcf	3	0.219380	0.000000
mcf	4	0.293820	0.000000
mcf	5	0.213851	0.000000
mcf	6	0.190245	0.000000
mcf	7	0.288635	0.000000
mcf	8	0.374600	0.000000
mcf	9	0.374300	0.000000
mcf	10	0.246164	0.000000
mcf	11	0.181278	0.000000
mcf	12	0.221065	0.000000
mcf	13	0.270886	0.000000
mcf	14	0.393155	0.000000
mcf	15	0.197874	0.000000
mcf	16	0.308639	0.000000
mcf	17	0.416195	0.000000
mcf	18	0.206330	0.000000
mcf	19	0.273463	0.000000
mcf	20	0.307666	0.000000
mcf	21	0.327267	0.000000
mcf	22	0.344671	0.000000
mcf	23	0.410574	0.000000
raeke	0	0.382949	0.000000
raeke	1	0.000441	0.000000
raeke	2	0.000477	0.000000
raeke	3	0.000416	0.000000
raeke	4	0.000448	0.000000
raeke	5	0.000423	0.000000
raeke	6	0.000408	0.000000
raeke	7	0.000526	0.000000
raeke	8	0.000462	0.000000
raeke	9	0.000496	0.000000
raeke	10	0.000442	0.000000
raeke	11	0.000490	0.000000
raeke	12	0.000445	0.000000
raeke	13	0.001150	0.000000
raeke	14	0.000472	0.000000
raeke	15	0.000442	0.000000
raeke	16	0.000407	0.000000
raeke	17	0.000562	0.000000
raeke	18	0.000509	0.000000
raeke	19	0.000476	0.000000
raeke	20	0.000561	0.000000
raeke	21	0.000455	0.000000
raeke	22	0.000484	0.000000
raeke	23	0.000461	0.000000
semimcfecmp	0	0.040802	0.000000
semimcfecmp	1	0.035711	0.000000
semimcfecmp	2	0.037730	0.000000
semimcfecmp	3	0.052062	0.000000
semimcfecmp	4	0.020047	0.000000
semimcfecmp	5	0.021467	0.000000
semimcfecmp	6	0.020364	0.000000
