# solver	iter	.0.200000-congestion	stddev
ecmp	0	0.299903	0.000000
ecmp	1	0.283941	0.000000
ecmp	2	0.227971	0.000000
ecmp	3	0.249007	0.000000
ecmp	4	0.237594	0.000000
ecmp	5	0.232497	0.000000
ecmp	6	0.239828	0.000000
ecmp	7	0.237610	0.000000
ecmp	8	0.236292	0.000000
ecmp	9	0.233564	0.000000
ksp	0	0.415865	0.000000
ksp	1	0.392616	0.000000
ksp	2	0.329220	0.000000
ksp	3	0.316835	0.000000
ksp	4	0.307894	0.000000
ksp	5	0.310043	0.000000
ksp	6	0.332527	0.000000
ksp	7	0.322634	0.000000
ksp	8	0.325228	0.000000
ksp	9	0.306559	0.000000
mcf	0	0.400000	0.000000
mcf	1	0.393395	0.000000
mcf	2	0.347792	0.000000
mcf	3	0.339676	0.000000
mcf	4	0.339884	0.000000
mcf	5	0.337909	0.000000
mcf	6	0.322444	0.000000
mcf	7	0.329350	0.000000
mcf	8	0.339794	0.000000
mcf	9	0.309173	0.000000
mwmcf	0	0.299920	0.000000
mwmcf	1	0.288854	0.000000
mwmcf	2	0.227742	0.000000
mwmcf	3	0.245025	0.000000
mwmcf	4	0.234082	0.000000
mwmcf	5	0.218003	0.000000
mwmcf	6	0.204806	0.000000
mwmcf	7	0.211013	0.000000
mwmcf	8	0.199719	0.000000
mwmcf	9	0.221989	0.000000
raeke	0	0.330769	0.000000
raeke	1	0.318082	0.000000
raeke	2	0.277522	0.000000
raeke	3	0.277246	0.000000
raeke	4	0.270840	0.000000
raeke	5	0.260839	0.000000
raeke	6	0.265278	0.000000
raeke	7	0.260731	0.000000
raeke	8	0.258774	0.000000
raeke	9	0.260550	0.000000
semimcfecmp	0	0.296178	0.000000
semimcfecmp	1	0.272828	0.000000
semimcfecmp	2	0.233183	0.000000
semimcfecmp	3	0.245025	0.000000
semimcfecmp	4	0.234082	0.000000
semimcfecmp	5	0.223387	0.000000
semimcfecmp	6	0.235612	0.000000
semimcfecmp	7	0.228578	0.000000
semimcfecmp	8	0.244049	0.000000
semimcfecmp	9	0.221989	0.000000
semimcfksp	0	0.332817	0.000000
semimcfksp	1	0.296186	0.000000
semimcfksp	2	0.308745	0.000000
semimcfksp	3	0.281922	0.000000
semimcfksp	4	0.279417	0.000000
semimcfksp	5	0.278467	0.000000
semimcfksp	6	0.274235	0.000000
semimcfksp	7	0.285470	0.000000
semimcfksp	8	0.267663	0.000000
semimcfksp	9	0.267572	0.000000
semimcfmcf	0	0.390597	0.000000
semimcfmcf	1	0.388406	0.000000
semimcfmcf	2	0.372235	0.000000
semimcfmcf	3	0.369168	0.000000
semimcfmcf	4	0.350344	0.000000
semimcfmcf	5	0.352724	0.000000
semimcfmcf	6	0.356447	0.000000
semimcfmcf	7	0.351783	0.000000
semimcfmcf	8	0.369550	0.000000
semimcfmcf	9	0.343179	0.000000
semimcfraeke	0	0.339521	0.000000
semimcfraeke	1	0.333272	0.000000
semimcfraeke	2	0.273908	0.000000
semimcfraeke	3	0.260566	0.000000
semimcfraeke	4	0.256555	0.000000
semimcfraeke	5	0.274842	0.000000
semimcfraeke	6	0.271281	0.000000
semimcfraeke	7	0.273354	0.000000
semimcfraeke	8	0.277653	0.000000
semimcfraeke	9	0.251485	0.000000
semimcfvlb	0	0.312465	0.000000
semimcfvlb	1	0.355836	0.000000
semimcfvlb	2	0.293757	0.000000
semimcfvlb	3	0.278803	0.000000
semimcfvlb	4	0.263519	0.000000
semimcfvlb	5	0.256650	0.000000
semimcfvlb	6	0.299937	0.000000
semimcfvlb	7	0.269916	0.000000
semimcfvlb	8	0.268444	0.000000
semimcfvlb	9	0.272184	0.000000
spf	0	0.299920	0.000000
spf	1	0.288854	0.000000
spf	2	0.227742	0.000000
spf	3	0.245025	0.000000
spf	4	0.234082	0.000000
spf	5	0.218003	0.000000
spf	6	0.204806	0.000000
spf	7	0.211013	0.000000
spf	8	0.199719	0.000000
spf	9	0.221989	0.000000
vlb	0	0.355372	0.000000
vlb	1	0.351769	0.000000
vlb	2	0.268720	0.000000
vlb	3	0.284286	0.000000
vlb	4	0.269457	0.000000
vlb	5	0.256154	0.000000
vlb	6	0.261253	0.000000
vlb	7	0.254422	0.000000
vlb	8	0.262049	0.000000
vlb	9	0.255303	0.000000

