# solver	iter	.0.700000-exp-congestion	stddev
ecmp	0	0.028058	0.000000
ecmp	1	0.027629	0.000000
ecmp	2	0.029287	0.000000
ecmp	3	0.025636	0.000000
ecmp	4	0.024771	0.000000
ecmp	5	0.026518	0.000000
ecmp	6	0.027957	0.000000
ecmp	7	0.026475	0.000000
ecmp	8	0.026442	0.000000
ecmp	9	0.025267	0.000000
ksp	0	0.030492	0.000000
ksp	1	0.030344	0.000000
ksp	2	0.031815	0.000000
ksp	3	0.032133	0.000000
ksp	4	0.030490	0.000000
ksp	5	0.030473	0.000000
ksp	6	0.031237	0.000000
ksp	7	0.031511	0.000000
ksp	8	0.032717	0.000000
ksp	9	0.031037	0.000000
mcf	0	0.030492	0.000000
mcf	1	0.030108	0.000000
mcf	2	0.031815	0.000000
mcf	3	0.032133	0.000000
mcf	4	0.028289	0.000000
mcf	5	0.030473	0.000000
mcf	6	0.030730	0.000000
mcf	7	0.031511	0.000000
mcf	8	0.030677	0.000000
mcf	9	0.028462	0.000000
mwmcf	0	0.026211	0.000000
mwmcf	1	0.027575	0.000000
mwmcf	2	0.028351	0.000000
mwmcf	3	0.026783	0.000000
mwmcf	4	0.024778	0.000000
mwmcf	5	0.024716	0.000000
mwmcf	6	0.027523	0.000000
mwmcf	7	0.026475	0.000000
mwmcf	8	0.024421	0.000000
mwmcf	9	0.024475	0.000000
raeke	0	0.030492	0.000000
raeke	1	0.030344	0.000000
raeke	2	0.031815	0.000000
raeke	3	0.032133	0.000000
raeke	4	0.030490	0.000000
raeke	5	0.030473	0.000000
raeke	6	0.031237	0.000000
raeke	7	0.031511	0.000000
raeke	8	0.032717	0.000000
raeke	9	0.031037	0.000000
semimcfecmp	0	0.029326	0.000000
semimcfecmp	1	0.030108	0.000000
semimcfecmp	2	0.029287	0.000000
semimcfecmp	3	0.029356	0.000000
semimcfecmp	4	0.027357	0.000000
semimcfecmp	5	0.025613	0.000000
semimcfecmp	6	0.030730	0.000000
semimcfecmp	7	0.028864	0.000000
semimcfecmp	8	0.024558	0.000000
semimcfecmp	9	0.025267	0.000000
semimcfksp	0	0.030492	0.000000
semimcfksp	1	0.030108	0.000000
semimcfksp	2	0.031815	0.000000
semimcfksp	3	0.030637	0.000000
semimcfksp	4	0.030490	0.000000
semimcfksp	5	0.030473	0.000000
semimcfksp	6	0.031237	0.000000
semimcfksp	7	0.031511	0.000000
semimcfksp	8	0.032717	0.000000
semimcfksp	9	0.031037	0.000000
semimcfmcf	0	0.030492	0.000000
semimcfmcf	1	0.030344	0.000000
semimcfmcf	2	0.031815	0.000000
semimcfmcf	3	0.032133	0.000000
semimcfmcf	4	0.030490	0.000000
semimcfmcf	5	0.030473	0.000000
semimcfmcf	6	0.031237	0.000000
semimcfmcf	7	0.031511	0.000000
semimcfmcf	8	0.032717	0.000000
semimcfmcf	9	0.031037	0.000000
semimcfraeke	0	0.029326	0.000000
semimcfraeke	1	0.030344	0.000000
semimcfraeke	2	0.031815	0.000000
semimcfraeke	3	0.032133	0.000000
semimcfraeke	4	0.028289	0.000000
semimcfraeke	5	0.027562	0.000000
semimcfraeke	6	0.030730	0.000000
semimcfraeke	7	0.031511	0.000000
semimcfraeke	8	0.032717	0.000000
semimcfraeke	9	0.031037	0.000000
semimcfvlb	0	0.030492	0.000000
semimcfvlb	1	0.030344	0.000000
semimcfvlb	2	0.031162	0.000000
semimcfvlb	3	0.030637	0.000000
semimcfvlb	4	0.030490	0.000000
semimcfvlb	5	0.030473	0.000000
semimcfvlb	6	0.029181	0.000000
semimcfvlb	7	0.031511	0.000000
semimcfvlb	8	0.030677	0.000000
semimcfvlb	9	0.026895	0.000000
spf	0	0.026211	0.000000
spf	1	0.027575	0.000000
spf	2	0.028351	0.000000
spf	3	0.026783	0.000000
spf	4	0.024778	0.000000
spf	5	0.024716	0.000000
spf	6	0.027523	0.000000
spf	7	0.026475	0.000000
spf	8	0.024421	0.000000
spf	9	0.024475	0.000000
vlb	0	0.030492	0.000000
vlb	1	0.030108	0.000000
vlb	2	0.031162	0.000000
vlb	3	0.030637	0.000000
vlb	4	0.028289	0.000000
vlb	5	0.030473	0.000000
vlb	6	0.030730	0.000000
vlb	7	0.030616	0.000000
vlb	8	0.031737	0.000000
vlb	9	0.031037	0.000000

