# solver	iter	.0.600000-exp-congestion	stddev
ecmp	0	0.040766	0.000000
ecmp	1	0.038748	0.000000
ecmp	2	0.039154	0.000000
ecmp	3	0.039896	0.000000
ecmp	4	0.039969	0.000000
ecmp	5	0.038802	0.000000
ecmp	6	0.039768	0.000000
ecmp	7	0.039027	0.000000
ecmp	8	0.039730	0.000000
ecmp	9	0.039934	0.000000
ksp	0	0.068121	0.000000
ksp	1	0.063794	0.000000
ksp	2	0.068142	0.000000
ksp	3	0.066930	0.000000
ksp	4	0.064270	0.000000
ksp	5	0.068189	0.000000
ksp	6	0.063837	0.000000
ksp	7	0.065527	0.000000
ksp	8	0.066512	0.000000
ksp	9	0.061819	0.000000
mcf	0	0.061528	0.000000
mcf	1	0.066372	0.000000
mcf	2	0.083018	0.000000
mcf	3	0.082125	0.000000
mcf	4	0.062181	0.000000
mcf	5	0.068805	0.000000
mcf	6	0.094892	0.000000
mcf	7	0.094730	0.000000
mcf	8	0.097558	0.000000
mcf	9	0.096588	0.000000
mwmcf	0	0.040766	0.000000
mwmcf	1	0.039045	0.000000
mwmcf	2	0.039154	0.000000
mwmcf	3	0.036438	0.000000
mwmcf	4	0.036578	0.000000
mwmcf	5	0.037597	0.000000
mwmcf	6	0.039768	0.000000
mwmcf	7	0.039027	0.000000
mwmcf	8	0.040162	0.000000
mwmcf	9	0.037323	0.000000
raeke	0	0.084417	0.000000
raeke	1	0.085013	0.000000
raeke	2	0.089959	0.000000
raeke	3	0.085029	0.000000
raeke	4	0.085090	0.000000
raeke	5	0.087170	0.000000
raeke	6	0.085546	0.000000
raeke	7	0.085128	0.000000
raeke	8	0.085892	0.000000
raeke	9	0.084489	0.000000
semimcfecmp	0	0.043040	0.000000
semimcfecmp	1	0.045152	0.000000
semimcfecmp	2	0.044904	0.000000
semimcfecmp	3	0.045206	0.000000
semimcfecmp	4	0.043736	0.000000
semimcfecmp	5	0.042152	0.000000
semimcfecmp	6	0.039768	0.000000
semimcfecmp	7	0.040368	0.000000
semimcfecmp	8	0.041338	0.000000
semimcfecmp	9	0.040837	0.000000
semimcfksp	0	0.073691	0.000000
semimcfksp	1	0.060480	0.000000
semimcfksp	2	0.060767	0.000000
semimcfksp	3	0.052722	0.000000
semimcfksp	4	0.065936	0.000000
semimcfksp	5	0.074798	0.000000
semimcfksp	6	0.065777	0.000000
semimcfksp	7	0.061205	0.000000
semimcfksp	8	0.054626	0.000000
semimcfksp	9	0.061547	0.000000
semimcfmcf	0	0.060243	0.000000
semimcfmcf	1	0.053978	0.000000
semimcfmcf	2	0.061231	0.000000
semimcfmcf	3	0.058690	0.000000
semimcfmcf	4	0.057373	0.000000
semimcfmcf	5	0.061029	0.000000
semimcfmcf	6	0.061445	0.000000
semimcfmcf	7	0.061565	0.000000
semimcfmcf	8	0.072900	0.000000
semimcfmcf	9	0.059957	0.000000
semimcfraeke	0	0.063129	0.000000
semimcfraeke	1	0.079289	0.000000
semimcfraeke	2	0.075246	0.000000
semimcfraeke	3	0.071288	0.000000
semimcfraeke	4	0.059810	0.000000
semimcfraeke	5	0.062270	0.000000
semimcfraeke	6	0.070293	0.000000
semimcfraeke	7	0.069076	0.000000
semimcfraeke	8	0.070511	0.000000
semimcfraeke	9	0.075471	0.000000
semimcfvlb	0	0.059010	0.000000
semimcfvlb	1	0.059943	0.000000
semimcfvlb	2	0.057513	0.000000
semimcfvlb	3	0.055892	0.000000
semimcfvlb	4	0.062965	0.000000
semimcfvlb	5	0.053137	0.000000
semimcfvlb	6	0.056402	0.000000
semimcfvlb	7	0.063516	0.000000
semimcfvlb	8	0.062782	0.000000
semimcfvlb	9	0.053369	0.000000
spf	0	0.040766	0.000000
spf	1	0.039045	0.000000
spf	2	0.039154	0.000000
spf	3	0.036438	0.000000
spf	4	0.036578	0.000000
spf	5	0.037597	0.000000
spf	6	0.039768	0.000000
spf	7	0.039027	0.000000
spf	8	0.040162	0.000000
spf	9	0.037323	0.000000
vlb	0	0.059211	0.000000
vlb	1	0.050131	0.000000
vlb	2	0.061261	0.000000
vlb	3	0.054110	0.000000
vlb	4	0.056562	0.000000
vlb	5	0.051431	0.000000
vlb	6	0.050682	0.000000
vlb	7	0.054493	0.000000
vlb	8	0.051619	0.000000
vlb	9	0.053309	0.000000

