# solver	iter	.0.800000-congestion	stddev
ecmp	0	0.221857	0.000000
ecmp	1	0.212148	0.000000
ecmp	2	0.223629	0.000000
ecmp	3	0.234425	0.000000
ecmp	4	0.227722	0.000000
ecmp	5	0.232497	0.000000
ecmp	6	0.239828	0.000000
ecmp	7	0.237610	0.000000
ecmp	8	0.236292	0.000000
ecmp	9	0.233564	0.000000
ksp	0	0.417079	0.000000
ksp	1	0.410658	0.000000
ksp	2	0.422647	0.000000
ksp	3	0.408591	0.000000
ksp	4	0.399303	0.000000
ksp	5	0.399992	0.000000
ksp	6	0.417909	0.000000
ksp	7	0.413138	0.000000
ksp	8	0.414787	0.000000
ksp	9	0.388039	0.000000
mcf	0	0.355204	0.000000
mcf	1	0.350750	0.000000
mcf	2	0.363550	0.000000
mcf	3	0.354029	0.000000
mcf	4	0.339884	0.000000
mcf	5	0.338911	0.000000
mcf	6	0.359971	0.000000
mcf	7	0.345264	0.000000
mcf	8	0.352783	0.000000
mcf	9	0.344818	0.000000
raeke	0	0.302658	0.000000
raeke	1	0.284315	0.000000
raeke	2	0.305934	0.000000
raeke	3	0.298629	0.000000
raeke	4	0.292636	0.000000
raeke	5	0.298881	0.000000
raeke	6	0.310585	0.000000
raeke	7	0.307816	0.000000
raeke	8	0.312356	0.000000
raeke	9	0.289178	0.000000
semimcfecmp	0	0.248945	0.000000
semimcfecmp	1	0.246361	0.000000
semimcfecmp	2	0.253768	0.000000
semimcfecmp	3	0.234179	0.000000
semimcfecmp	4	0.227444	0.000000
semimcfecmp	5	0.233434	0.000000
semimcfecmp	6	0.236183	0.000000
semimcfecmp	7	0.233811	0.000000
semimcfecmp	8	0.244798	0.000000
semimcfecmp	9	0.222076	0.000000
semimcfksp	0	0.300886	0.000000
semimcfksp	1	0.294804	0.000000
semimcfksp	2	0.307983	0.000000
semimcfksp	3	0.282669	0.000000
semimcfksp	4	0.280585	0.000000
semimcfksp	5	0.282626	0.000000
semimcfksp	6	0.290847	0.000000
semimcfksp	7	0.301856	0.000000
semimcfksp	8	0.293312	0.000000
semimcfksp	9	0.289536	0.000000
semimcfmcf	0	0.362959	0.000000
semimcfmcf	1	0.358060	0.000000
semimcfmcf	2	0.372372	0.000000
semimcfmcf	3	0.369168	0.000000
semimcfmcf	4	0.356716	0.000000
semimcfmcf	5	0.348001	0.000000
semimcfmcf	6	0.358903	0.000000
semimcfmcf	7	0.350169	0.000000
semimcfmcf	8	0.372129	0.000000
semimcfmcf	9	0.343179	0.000000
semimcfraeke	0	0.294432	0.000000
semimcfraeke	1	0.294060	0.000000
semimcfraeke	2	0.316943	0.000000
semimcfraeke	3	0.290017	0.000000
semimcfraeke	4	0.285326	0.000000
semimcfraeke	5	0.284523	0.000000
semimcfraeke	6	0.290847	0.000000
semimcfraeke	7	0.297352	0.000000
semimcfraeke	8	0.305442	0.000000
semimcfraeke	9	0.274972	0.000000
semimcfvlb	0	0.282694	0.000000
semimcfvlb	1	0.297731	0.000000
semimcfvlb	2	0.296625	0.000000
semimcfvlb	3	0.290528	0.000000
semimcfvlb	4	0.265650	0.000000
semimcfvlb	5	0.291519	0.000000
semimcfvlb	6	0.300147	0.000000
semimcfvlb	7	0.289698	0.000000
semimcfvlb	8	0.310906	0.000000
semimcfvlb	9	0.287394	0.000000
spf	0	0.229389	0.000000
spf	1	0.201578	0.000000
spf	2	0.222931	0.000000
spf	3	0.231090	0.000000
spf	4	0.224046	0.000000
spf	5	0.232330	0.000000
spf	6	0.236183	0.000000
spf	7	0.232242	0.000000
spf	8	0.224447	0.000000
spf	9	0.229146	0.000000
vlb	0	0.289494	0.000000
vlb	1	0.295139	0.000000
vlb	2	0.318209	0.000000
vlb	3	0.307761	0.000000
vlb	4	0.303153	0.000000
vlb	5	0.274605	0.000000
vlb	6	0.306068	0.000000
vlb	7	0.285618	0.000000
vlb	8	0.284212	0.000000
vlb	9	0.277759	0.000000

