# solver	iter	time	stddev
ecmp	0	0.177693	0.000000
ecmp	1	0.061064	0.000000
ecmp	2	0.042970	0.000000
ecmp	3	0.147113	0.000000
ecmp	4	0.157531	0.000000
ecmp	5	0.190021	0.000000
ecmp	6	0.171750	0.000000
ecmp	7	0.135779	0.000000
ecmp	8	0.136322	0.000000
ecmp	9	0.069843	0.000000
ksp	0	0.029079	0.000000
ksp	1	0.069519	0.000000
ksp	2	0.095300	0.000000
ksp	3	0.075578	0.000000
ksp	4	0.114042	0.000000
ksp	5	0.105912	0.000000
ksp	6	0.090707	0.000000
ksp	7	0.104486	0.000000
ksp	8	0.030531	0.000000
ksp	9	0.087638	0.000000
mcf	0	0.655817	0.000000
mcf	1	0.745666	0.000000
mcf	2	0.511566	0.000000
mcf	3	0.731057	0.000000
mcf	4	0.644962	0.000000
mcf	5	0.614546	0.000000
mcf	6	0.721367	0.000000
mcf	7	0.518867	0.000000
mcf	8	0.706649	0.000000
mcf	9	0.662407	0.000000
raeke	0	0.764737	0.000000
raeke	1	0.000451	0.000000
raeke	2	0.000531	0.000000
raeke	3	0.000541	0.000000
raeke	4	0.000544	0.000000
raeke	5	0.000470	0.000000
raeke	6	0.000484	0.000000
raeke	7	0.000526	0.000000
raeke	8	0.024617	0.000000
raeke	9	0.000449	0.000000
semimcfecmp	0	0.048773	0.000000
semimcfecmp	1	0.052115	0.000000
semimcfecmp	2	0.061598	0.000000
semimcfecmp	3	0.083571	0.000000
semimcfecmp	4	0.087904	0.000000
semimcfecmp	5	0.086445	0.000000
semimcfecmp	6	0.064960	0.000000
semimcfecmp	7	0.060487	0.000000
semimcfecmp	8	0.082615	0.000000
semimcfecmp	9	0.056069	0.000000
semimcfksp	0	0.140483	0.000000
semimcfksp	1	0.128905	0.000000
semimcfksp	2	0.126359	0.000000
semimcfksp	3	0.112161	0.000000
semimcfksp	4	0.080516	0.000000
semimcfksp	5	0.163373	0.000000
semimcfksp	6	0.136795	0.000000
semimcfksp	7	0.155185	0.000000
semimcfksp	8	0.135420	0.000000
semimcfksp	9	0.140672	0.000000
semimcfmcf	0	0.053759	0.000000
semimcfmcf	1	0.079084	0.000000
semimcfmcf	2	0.082808	0.000000
semimcfmcf	3	0.068914	0.000000
semimcfmcf	4	0.075919	0.000000
semimcfmcf	5	0.053104	0.000000
semimcfmcf	6	0.043429	0.000000
semimcfmcf	7	0.057822	0.000000
semimcfmcf	8	0.053628	0.000000
semimcfmcf	9	0.041706	0.000000
semimcfraeke	0	0.101887	0.000000
semimcfraeke	1	0.118438	0.000000
semimcfraeke	2	0.124648	0.000000
semimcfraeke	3	0.099325	0.000000
semimcfraeke	4	0.114137	0.000000
semimcfraeke	5	0.109014	0.000000
semimcfraeke	6	0.180994	0.000000
semimcfraeke	7	0.116569	0.000000
semimcfraeke	8	0.085737	0.000000
semimcfraeke	9	0.135079	0.000000
semimcfvlb	0	0.093010	0.000000
semimcfvlb	1	0.093426	0.000000
semimcfvlb	2	0.133590	0.000000
semimcfvlb	3	0.084260	0.000000
semimcfvlb	4	0.069717	0.000000
semimcfvlb	5	0.103420	0.000000
semimcfvlb	6	0.093094	0.000000
semimcfvlb	7	0.048535	0.000000
semimcfvlb	8	0.100740	0.000000
semimcfvlb	9	0.094023	0.000000
spf	0	0.000934	0.000000
spf	1	0.000972	0.000000
spf	2	0.000934	0.000000
spf	3	0.000946	0.000000
spf	4	0.000918	0.000000
spf	5	0.001224	0.000000
spf	6	0.002065	0.000000
spf	7	0.001039	0.000000
spf	8	0.000971	0.000000
spf	9	0.000896	0.000000
vlb	0	0.140665	0.000000
vlb	1	0.047675	0.000000
vlb	2	0.169938	0.000000
vlb	3	0.132416	0.000000
vlb	4	0.198286	0.000000
vlb	5	0.283050	0.000000
vlb	6	0.159463	0.000000
vlb	7	0.110217	0.000000
vlb	8	0.158981	0.000000
vlb	9	0.190262	0.000000

