# solver	iter	max-congestion	stddev
ecmp	0	0.497040	0.000000
ecmp	1	0.505403	0.000000
ecmp	2	0.292237	0.000000
ecmp	3	0.316170	0.000000
ecmp	4	0.316078	0.000000
ecmp	5	0.293278	0.000000
ecmp	6	0.308176	0.000000
ecmp	7	0.300973	0.000000
ecmp	8	0.298969	0.000000
ecmp	9	0.309115	0.000000
ksp	0	0.627853	0.000000
ksp	1	0.631175	0.000000
ksp	2	0.682787	0.000000
ksp	3	0.692370	0.000000
ksp	4	0.678129	0.000000
ksp	5	0.642234	0.000000
ksp	6	0.648622	0.000000
ksp	7	0.636866	0.000000
ksp	8	0.636846	0.000000
ksp	9	0.646573	0.000000
mcf	0	0.400000	0.000000
mcf	1	0.400077	0.000000
mcf	2	0.488007	0.000000
mcf	3	0.493889	0.000000
mcf	4	0.447877	0.000000
mcf	5	0.440100	0.000000
mcf	6	0.436210	0.000000
mcf	7	0.428616	0.000000
mcf	8	0.432075	0.000000
mcf	9	0.427674	0.000000
raeke	0	0.485228	0.000000
raeke	1	0.491656	0.000000
raeke	2	0.721366	0.000000
raeke	3	0.733420	0.000000
raeke	4	0.718522	0.000000
raeke	5	0.679946	0.000000
raeke	6	0.682591	0.000000
raeke	7	0.671258	0.000000
raeke	8	0.669523	0.000000
raeke	9	0.685767	0.000000
semimcfecmp	0	0.492178	0.000000
semimcfecmp	1	0.500368	0.000000
semimcfecmp	2	0.293102	0.000000
semimcfecmp	3	0.317049	0.000000
semimcfecmp	4	0.316851	0.000000
semimcfecmp	5	0.294037	0.000000
semimcfecmp	6	0.308888	0.000000
semimcfecmp	7	0.301596	0.000000
semimcfecmp	8	0.299491	0.000000
semimcfecmp	9	0.310027	0.000000
semimcfksp	0	0.400000	0.000000
semimcfksp	1	0.400077	0.000000
semimcfksp	2	0.681328	0.000000
semimcfksp	3	0.691389	0.000000
semimcfksp	4	0.677302	0.000000
semimcfksp	5	0.639994	0.000000
semimcfksp	6	0.645493	0.000000
semimcfksp	7	0.634144	0.000000
semimcfksp	8	0.633069	0.000000
semimcfksp	9	0.644557	0.000000
semimcfmcf	0	0.400000	0.000000
semimcfmcf	1	0.400077	0.000000
semimcfmcf	2	0.464840	0.000000
semimcfmcf	3	0.454409	0.000000
semimcfmcf	4	0.448373	0.000000
semimcfmcf	5	0.442805	0.000000
semimcfmcf	6	0.453395	0.000000
semimcfmcf	7	0.448193	0.000000
semimcfmcf	8	0.464797	0.000000
semimcfmcf	9	0.449232	0.000000
semimcfraeke	0	0.400000	0.000000
semimcfraeke	1	0.400077	0.000000
semimcfraeke	2	0.717216	0.000000
semimcfraeke	3	0.728697	0.000000
semimcfraeke	4	0.712596	0.000000
semimcfraeke	5	0.673356	0.000000
semimcfraeke	6	0.674550	0.000000
semimcfraeke	7	0.663979	0.000000
semimcfraeke	8	0.661359	0.000000
semimcfraeke	9	0.677630	0.000000
semimcfvlb	0	0.400000	0.000000
semimcfvlb	1	0.400077	0.000000
semimcfvlb	2	0.716443	0.000000
semimcfvlb	3	0.727788	0.000000
semimcfvlb	4	0.712414	0.000000
semimcfvlb	5	0.672950	0.000000
semimcfvlb	6	0.674652	0.000000
semimcfvlb	7	0.663551	0.000000
semimcfvlb	8	0.660904	0.000000
semimcfvlb	9	0.677625	0.000000
spf	0	0.492178	0.000000
spf	1	0.500368	0.000000
spf	2	0.293102	0.000000
spf	3	0.317049	0.000000
spf	4	0.316851	0.000000
spf	5	0.294037	0.000000
spf	6	0.308888	0.000000
spf	7	0.301596	0.000000
spf	8	0.299491	0.000000
spf	9	0.310027	0.000000
vlb	0	0.592518	0.000000
vlb	1	0.624655	0.000000
vlb	2	0.695123	0.000000
vlb	3	0.706862	0.000000
vlb	4	0.691926	0.000000
vlb	5	0.647802	0.000000
vlb	6	0.650091	0.000000
vlb	7	0.639041	0.000000
vlb	8	0.637752	0.000000
vlb	9	0.661294	0.000000

