# solver	iter	time	stddev
ecmp	0	0.077361	0.000000
ecmp	1	0.075551	0.000000
ecmp	2	0.065038	0.000000
ecmp	3	0.101147	0.000000
ecmp	4	0.106827	0.000000
ecmp	5	0.076897	0.000000
ecmp	6	0.132162	0.000000
ecmp	7	0.039341	0.000000
ecmp	8	0.039652	0.000000
ecmp	9	0.102237	0.000000
ksp	0	0.034387	0.000000
ksp	1	0.082972	0.000000
ksp	2	0.054132	0.000000
ksp	3	0.061817	0.000000
ksp	4	0.058938	0.000000
ksp	5	0.051407	0.000000
ksp	6	0.064834	0.000000
ksp	7	0.048408	0.000000
ksp	8	0.053813	0.000000
ksp	9	0.087637	0.000000
mcf	0	0.625247	0.000000
mcf	1	0.386245	0.000000
mcf	2	0.500057	0.000000
mcf	3	0.767233	0.000000
mcf	4	0.519792	0.000000
mcf	5	0.514251	0.000000
mcf	6	0.327469	0.000000
mcf	7	0.508255	0.000000
mcf	8	0.511470	0.000000
mcf	9	0.462482	0.000000
raeke	0	0.780062	0.000000
raeke	1	0.000452	0.000000
raeke	2	0.000472	0.000000
raeke	3	0.000408	0.000000
raeke	4	0.000470	0.000000
raeke	5	0.000564	0.000000
raeke	6	0.000455	0.000000
raeke	7	0.000590	0.000000
raeke	8	0.000434	0.000000
raeke	9	0.000450	0.000000
semimcfecmp	0	0.058448	0.000000
semimcfecmp	1	0.033848	0.000000
semimcfecmp	2	0.028766	0.000000
semimcfecmp	3	0.037071	0.000000
semimcfecmp	4	0.015674	0.000000
semimcfecmp	5	0.055779	0.000000
semimcfecmp	6	0.047801	0.000000
semimcfecmp	7	0.032902	0.000000
semimcfecmp	8	0.051081	0.000000
semimcfecmp	9	0.013214	0.000000
semimcfksp	0	0.029300	0.000000
semimcfksp	1	0.035658	0.000000
semimcfksp	2	0.088092	0.000000
semimcfksp	3	0.059021	0.000000
semimcfksp	4	0.026931	0.000000
semimcfksp	5	0.027469	0.000000
semimcfksp	6	0.029556	0.000000
semimcfksp	7	0.038720	0.000000
semimcfksp	8	0.056158	0.000000
semimcfksp	9	0.027549	0.000000
semimcfmcf	0	0.056630	0.000000
semimcfmcf	1	0.009460	0.000000
semimcfmcf	2	0.053920	0.000000
semimcfmcf	3	0.050670	0.000000
semimcfmcf	4	0.041488	0.000000
semimcfmcf	5	0.010209	0.000000
semimcfmcf	6	0.058266	0.000000
semimcfmcf	7	0.057077	0.000000
semimcfmcf	8	0.042537	0.000000
semimcfmcf	9	0.046619	0.000000
semimcfraeke	0	0.026391	0.000000
semimcfraeke	1	0.025383	0.000000
semimcfraeke	2	0.027229	0.000000
semimcfraeke	3	0.017304	0.000000
semimcfraeke	4	0.025298	0.000000
semimcfraeke	5	0.016597	0.000000
semimcfraeke	6	0.023300	0.000000
semimcfraeke	7	0.017286	0.000000
semimcfraeke	8	0.017448	0.000000
semimcfraeke	9	0.026772	0.000000
semimcfvlb	0	0.063340	0.000000
semimcfvlb	1	0.027497	0.000000
semimcfvlb	2	0.058080	0.000000
semimcfvlb	3	0.030988	0.000000
semimcfvlb	4	0.034480	0.000000
semimcfvlb	5	0.032902	0.000000
semimcfvlb	6	0.041469	0.000000
semimcfvlb	7	0.030097	0.000000
semimcfvlb	8	0.083851	0.000000
semimcfvlb	9	0.022808	0.000000
spf	0	0.001024	0.000000
spf	1	0.000882	0.000000
spf	2	0.001361	0.000000
spf	3	0.000926	0.000000
spf	4	0.000920	0.000000
spf	5	0.001271	0.000000
spf	6	0.000957	0.000000
spf	7	0.000807	0.000000
spf	8	0.000931	0.000000
spf	9	0.001389	0.000000
vlb	0	0.113491	0.000000
vlb	1	0.118479	0.000000
vlb	2	0.087247	0.000000
vlb	3	0.139309	0.000000
vlb	4	0.090198	0.000000
vlb	5	0.103790	0.000000
vlb	6	0.138407	0.000000
vlb	7	0.133232	0.000000
vlb	8	0.142078	0.000000
vlb	9	0.132470	0.000000

