# solver	iter	time	stddev
ecmp	0	0.083619	0.000000
ecmp	1	0.144921	0.000000
ecmp	2	0.108148	0.000000
ecmp	3	0.125579	0.000000
ecmp	4	0.100382	0.000000
ecmp	5	0.147893	0.000000
ecmp	6	0.132395	0.000000
ecmp	7	0.148647	0.000000
ecmp	8	0.146288	0.000000
ecmp	9	0.146260	0.000000
ksp	0	0.073103	0.000000
ksp	1	0.051455	0.000000
ksp	2	0.076879	0.000000
ksp	3	0.047183	0.000000
ksp	4	0.042849	0.000000
ksp	5	0.084042	0.000000
ksp	6	0.029723	0.000000
ksp	7	0.070381	0.000000
ksp	8	0.068719	0.000000
ksp	9	0.060788	0.000000
mcf	0	0.740096	0.000000
mcf	1	0.831004	0.000000
mcf	2	0.654924	0.000000
mcf	3	0.566855	0.000000
mcf	4	0.525290	0.000000
mcf	5	0.854068	0.000000
mcf	6	0.641448	0.000000
mcf	7	0.873627	0.000000
mcf	8	0.805733	0.000000
mcf	9	0.785618	0.000000
raeke	0	0.874937	0.000000
raeke	1	0.000435	0.000000
raeke	2	0.000468	0.000000
raeke	3	0.000480	0.000000
raeke	4	0.000387	0.000000
raeke	5	0.000384	0.000000
raeke	6	0.000445	0.000000
raeke	7	0.000468	0.000000
raeke	8	0.000414	0.000000
raeke	9	0.000426	0.000000
semimcfecmp	0	0.036865	0.000000
semimcfecmp	1	0.045529	0.000000
semimcfecmp	2	0.089106	0.000000
semimcfecmp	3	0.057635	0.000000
semimcfecmp	4	0.065772	0.000000
semimcfecmp	5	0.060850	0.000000
semimcfecmp	6	0.060069	0.000000
semimcfecmp	7	0.077933	0.000000
semimcfecmp	8	0.076599	0.000000
semimcfecmp	9	0.077208	0.000000
semimcfksp	0	0.085537	0.000000
semimcfksp	1	0.018883	0.000000
semimcfksp	2	0.073330	0.000000
semimcfksp	3	0.068988	0.000000
semimcfksp	4	0.019919	0.000000
semimcfksp	5	0.080081	0.000000
semimcfksp	6	0.079615	0.000000
semimcfksp	7	0.088219	0.000000
semimcfksp	8	0.087006	0.000000
semimcfksp	9	0.032447	0.000000
semimcfmcf	0	0.046489	0.000000
semimcfmcf	1	0.057439	0.000000
semimcfmcf	2	0.073748	0.000000
semimcfmcf	3	0.042273	0.000000
semimcfmcf	4	0.064705	0.000000
semimcfmcf	5	0.046102	0.000000
semimcfmcf	6	0.034175	0.000000
semimcfmcf	7	0.113292	0.000000
semimcfmcf	8	0.058178	0.000000
semimcfmcf	9	0.055522	0.000000
semimcfraeke	0	0.106053	0.000000
semimcfraeke	1	0.058058	0.000000
semimcfraeke	2	0.085501	0.000000
semimcfraeke	3	0.086485	0.000000
semimcfraeke	4	0.063959	0.000000
semimcfraeke	5	0.080586	0.000000
semimcfraeke	6	0.019975	0.000000
semimcfraeke	7	0.075558	0.000000
semimcfraeke	8	0.102400	0.000000
semimcfraeke	9	0.090405	0.000000
semimcfvlb	0	0.066037	0.000000
semimcfvlb	1	0.077719	0.000000
semimcfvlb	2	0.066020	0.000000
semimcfvlb	3	0.105684	0.000000
semimcfvlb	4	0.086939	0.000000
semimcfvlb	5	0.115757	0.000000
semimcfvlb	6	0.070118	0.000000
semimcfvlb	7	0.108496	0.000000
semimcfvlb	8	0.067529	0.000000
semimcfvlb	9	0.098768	0.000000
spf	0	0.001596	0.000000
spf	1	0.000979	0.000000
spf	2	0.003545	0.000000
spf	3	0.001480	0.000000
spf	4	0.000859	0.000000
spf	5	0.000874	0.000000
spf	6	0.001413	0.000000
spf	7	0.000917	0.000000
spf	8	0.001022	0.000000
spf	9	0.001039	0.000000
vlb	0	0.150309	0.000000
vlb	1	0.215803	0.000000
vlb	2	0.175483	0.000000
vlb	3	0.336086	0.000000
vlb	4	0.211932	0.000000
vlb	5	0.233991	0.000000
vlb	6	0.177309	0.000000
vlb	7	0.256990	0.000000
vlb	8	0.213882	0.000000
vlb	9	0.159669	0.000000

