# solver	iter	.0.200000-congestion	stddev
ecmp	0	0.015512	0.000000
ecmp	1	0.014987	0.000000
ecmp	2	0.012609	0.000000
ecmp	3	0.012323	0.000000
ecmp	4	0.012507	0.000000
ecmp	5	0.012964	0.000000
ecmp	6	0.011492	0.000000
ecmp	7	0.012096	0.000000
ecmp	8	0.012226	0.000000
ecmp	9	0.011945	0.000000
ksp	0	0.015512	0.000000
ksp	1	0.014987	0.000000
ksp	2	0.016718	0.000000
ksp	3	0.013912	0.000000
ksp	4	0.012739	0.000000
ksp	5	0.015102	0.000000
ksp	6	0.014660	0.000000
ksp	7	0.015106	0.000000
ksp	8	0.014296	0.000000
ksp	9	0.014129	0.000000
mcf	0	0.015512	0.000000
mcf	1	0.014987	0.000000
mcf	2	0.012520	0.000000
mcf	3	0.011806	0.000000
mcf	4	0.012115	0.000000
mcf	5	0.011803	0.000000
mcf	6	0.012721	0.000000
mcf	7	0.012149	0.000000
mcf	8	0.012226	0.000000
mcf	9	0.011639	0.000000
raeke	0	0.015512	0.000000
raeke	1	0.014987	0.000000
raeke	2	0.016869	0.000000
raeke	3	0.015422	0.000000
raeke	4	0.014716	0.000000
raeke	5	0.015291	0.000000
raeke	6	0.015224	0.000000
raeke	7	0.015203	0.000000
raeke	8	0.014723	0.000000
raeke	9	0.014473	0.000000
semimcfecmp	0	0.015512	0.000000
semimcfecmp	1	0.014987	0.000000
semimcfecmp	2	0.012609	0.000000
semimcfecmp	3	0.012323	0.000000
semimcfecmp	4	0.012507	0.000000
semimcfecmp	5	0.012964	0.000000
semimcfecmp	6	0.011492	0.000000
semimcfecmp	7	0.012096	0.000000
semimcfecmp	8	0.012226	0.000000
semimcfecmp	9	0.011945	0.000000
semimcfksp	0	0.015512	0.000000
semimcfksp	1	0.014987	0.000000
semimcfksp	2	0.016718	0.000000
semimcfksp	3	0.014603	0.000000
semimcfksp	4	0.012885	0.000000
semimcfksp	5	0.015102	0.000000
semimcfksp	6	0.014651	0.000000
semimcfksp	7	0.015223	0.000000
semimcfksp	8	0.014296	0.000000
semimcfksp	9	0.013934	0.000000
semimcfmcf	0	0.015512	0.000000
semimcfmcf	1	0.014987	0.000000
semimcfmcf	2	0.012520	0.000000
semimcfmcf	3	0.011537	0.000000
semimcfmcf	4	0.011337	0.000000
semimcfmcf	5	0.011803	0.000000
semimcfmcf	6	0.012336	0.000000
semimcfmcf	7	0.012149	0.000000
semimcfmcf	8	0.010762	0.000000
semimcfmcf	9	0.011271	0.000000
semimcfraeke	0	0.015512	0.000000
semimcfraeke	1	0.014987	0.000000
semimcfraeke	2	0.016909	0.000000
semimcfraeke	3	0.015373	0.000000
semimcfraeke	4	0.014716	0.000000
semimcfraeke	5	0.015291	0.000000
semimcfraeke	6	0.015224	0.000000
semimcfraeke	7	0.014836	0.000000
semimcfraeke	8	0.015003	0.000000
semimcfraeke	9	0.014884	0.000000
semimcfvlb	0	0.015512	0.000000
semimcfvlb	1	0.014987	0.000000
semimcfvlb	2	0.016718	0.000000
semimcfvlb	3	0.014129	0.000000
semimcfvlb	4	0.012829	0.000000
semimcfvlb	5	0.015146	0.000000
semimcfvlb	6	0.015181	0.000000
semimcfvlb	7	0.014055	0.000000
semimcfvlb	8	0.014296	0.000000
semimcfvlb	9	0.013934	0.000000
spf	0	0.015512	0.000000
spf	1	0.014987	0.000000
spf	2	0.012609	0.000000
spf	3	0.012323	0.000000
spf	4	0.012507	0.000000
spf	5	0.012964	0.000000
spf	6	0.011492	0.000000
spf	7	0.012096	0.000000
spf	8	0.012226	0.000000
spf	9	0.011945	0.000000
vlb	0	0.015512	0.000000
vlb	1	0.014987	0.000000
vlb	2	0.016718	0.000000
vlb	3	0.013666	0.000000
vlb	4	0.012594	0.000000
vlb	5	0.014883	0.000000
vlb	6	0.014401	0.000000
vlb	7	0.014055	0.000000
vlb	8	0.014296	0.000000
vlb	9	0.013934	0.000000

