# solver	iter	mean-congestion	stddev
ecmp	0	0.203093	0.000000
ecmp	1	0.199981	0.000000
ecmp	2	0.220922	0.000000
ecmp	3	0.201987	0.000000
ecmp	4	0.186356	0.000000
ecmp	5	0.196590	0.000000
ecmp	6	0.184399	0.000000
ecmp	7	0.184740	0.000000
ecmp	8	0.193618	0.000000
ecmp	9	0.197995	0.000000
ecmp	10	0.199752	0.000000
ecmp	11	0.202057	0.000000
ecmp	12	0.213716	0.000000
ecmp	13	0.216320	0.000000
ecmp	14	0.220095	0.000000
ecmp	15	0.203520	0.000000
ecmp	16	0.201180	0.000000
ecmp	17	0.223474	0.000000
ecmp	18	0.226768	0.000000
ecmp	19	0.231182	0.000000
ecmp	20	0.234245	0.000000
ecmp	21	0.224105	0.000000
ecmp	22	0.235733	0.000000
ecmp	23	0.237935	0.000000
ksp	0	0.302472	0.000000
ksp	1	0.299745	0.000000
ksp	2	0.295215	0.000000
ksp	3	0.276808	0.000000
ksp	4	0.257827	0.000000
ksp	5	0.271380	0.000000
ksp	6	0.254967	0.000000
ksp	7	0.254757	0.000000
ksp	8	0.266700	0.000000
ksp	9	0.271768	0.000000
ksp	10	0.273462	0.000000
ksp	11	0.275812	0.000000
ksp	12	0.287150	0.000000
ksp	13	0.290726	0.000000
ksp	14	0.294050	0.000000
ksp	15	0.276588	0.000000
ksp	16	0.274402	0.000000
ksp	17	0.296885	0.000000
ksp	18	0.300667	0.000000
ksp	19	0.304327	0.000000
ksp	20	0.307256	0.000000
ksp	21	0.297605	0.000000
ksp	22	0.309103	0.000000
ksp	23	0.311175	0.000000
mcf	0	0.299739	0.000000
mcf	1	0.299879	0.000000
mcf	2	0.258256	0.000000
mcf	3	0.247827	0.000000
mcf	4	0.233073	0.000000
mcf	5	0.242709	0.000000
mcf	6	0.234464	0.000000
mcf	7	0.234837	0.000000
mcf	8	0.241981	0.000000
mcf	9	0.242692	0.000000
mcf	10	0.242073	0.000000
mcf	11	0.245613	0.000000
mcf	12	0.253372	0.000000
mcf	13	0.255888	0.000000
mcf	14	0.258404	0.000000
mcf	15	0.244720	0.000000
mcf	16	0.243195	0.000000
mcf	17	0.264990	0.000000
mcf	18	0.263696	0.000000
mcf	19	0.265072	0.000000
mcf	20	0.267614	0.000000
mcf	21	0.260888	0.000000
mcf	22	0.271330	0.000000
mcf	23	0.269841	0.000000
raeke	0	0.272957	0.000000
raeke	1	0.268582	0.000000
raeke	2	0.265134	0.000000
raeke	3	0.253822	0.000000
raeke	4	0.228682	0.000000
raeke	5	0.242464	0.000000
raeke	6	0.226761	0.000000
raeke	7	0.225537	0.000000
raeke	8	0.241844	0.000000
raeke	9	0.251315	0.000000
raeke	10	0.252842	0.000000
raeke	11	0.252849	0.000000
raeke	12	0.266490	0.000000
raeke	13	0.269681	0.000000
raeke	14	0.275201	0.000000
raeke	15	0.256595	0.000000
raeke	16	0.249858	0.000000
raeke	17	0.280289	0.000000
raeke	18	0.283922	0.000000
raeke	19	0.282496	0.000000
raeke	20	0.295367	0.000000
raeke	21	0.276713	0.000000
raeke	22	0.290168	0.000000
raeke	23	0.295860	0.000000
semimcfecmp	0	0.206800	0.000000
semimcfecmp	1	0.203639	0.000000
semimcfecmp	2	0.204228	0.000000
semimcfecmp	3	0.199951	0.000000
semimcfecmp	4	0.188149	0.000000
semimcfecmp	5	0.195768	0.000000
semimcfecmp	6	0.186603	0.000000
semimcfecmp	7	0.186657	0.000000
semimcfecmp	8	0.193321	0.000000
semimcfecmp	9	0.196180	0.000000
semimcfecmp	10	0.197515	0.000000
semimcfecmp	11	0.199340	0.000000
semimcfecmp	12	0.209057	0.000000
semimcfecmp	13	0.210967	0.000000
semimcfecmp	14	0.214478	0.000000
semimcfecmp	15	0.200843	0.000000
semimcfecmp	16	0.198832	0.000000
semimcfecmp	17	0.216742	0.000000
semimcfecmp	18	0.219179	0.000000
semimcfecmp	19	0.222574	0.000000
semimcfecmp	20	0.225254	0.000000
semimcfecmp	21	0.217366	0.000000
semimcfecmp	22	0.226582	0.000000
semimcfecmp	23	0.228492	0.000000
semimcfksp	0	0.259968	0.000000
semimcfksp	1	0.247329	0.000000
semimcfksp	2	0.222956	0.000000
semimcfksp	3	0.216083	0.000000
semimcfksp	4	0.202580	0.000000
semimcfksp	5	0.210831	0.000000
semimcfksp	6	0.200317	0.000000
semimcfksp	7	0.200169	0.000000
semimcfksp	8	0.207846	0.000000
semimcfksp	9	0.211563	0.000000
semimcfksp	10	0.212923	0.000000
semimcfksp	11	0.214623	0.000000
semimcfksp	12	0.225547	0.000000
semimcfksp	13	0.228238	0.000000
semimcfksp	14	0.232201	0.000000
semimcfksp	15	0.216185	0.000000
semimcfksp	16	0.213870	0.000000
semimcfksp	17	0.234123	0.000000
semimcfksp	18	0.237062	0.000000
semimcfksp	19	0.240929	0.000000
semimcfksp	20	0.244002	0.000000
semimcfksp	21	0.235617	0.000000
semimcfksp	22	0.246321	0.000000
semimcfksp	23	0.247770	0.000000
semimcfmcf	0	0.299739	0.000000
semimcfmcf	1	0.298494	0.000000
semimcfmcf	2	0.258279	0.000000
semimcfmcf	3	0.255696	0.000000
semimcfmcf	4	0.243308	0.000000
semimcfmcf	5	0.253633	0.000000
semimcfmcf	6	0.244223	0.000000
semimcfmcf	7	0.244737	0.000000
semimcfmcf	8	0.251378	0.000000
semimcfmcf	9	0.252821	0.000000
semimcfmcf	10	0.252563	0.000000
semimcfmcf	11	0.256138	0.000000
semimcfmcf	12	0.264390	0.000000
semimcfmcf	13	0.266399	0.000000
semimcfmcf	14	0.268912	0.000000
semimcfmcf	15	0.255475	0.000000
semimcfmcf	16	0.253913	0.000000
semimcfmcf	17	0.270917	0.000000
semimcfmcf	18	0.274852	0.000000
semimcfmcf	19	0.276488	0.000000
semimcfmcf	20	0.277947	0.000000
semimcfmcf	21	0.271949	0.000000
semimcfmcf	22	0.282911	0.000000
semimcfmcf	23	0.281324	0.000000
semimcfmcfenv	0	0.299617	0.000000
semimcfmcfenv	1	0.298374	0.000000
semimcfmcfenv	2	0.259636	0.000000
semimcfmcfenv	3	0.256971	0.000000
semimcfmcfenv	4	0.244385	0.000000
semimcfmcfenv	5	0.253744	0.000000
semimcfmcfenv	6	0.243505	0.000000
semimcfmcfenv	7	0.243586	0.000000
semimcfmcfenv	8	0.250655	0.000000
semimcfmcfenv	9	0.252526	0.000000
semimcfmcfenv	10	0.253707	0.000000
semimcfmcfenv	11	0.255424	0.000000
semimcfmcfenv	12	0.264176	0.000000
semimcfmcfenv	13	0.266138	0.000000
semimcfmcfenv	14	0.268841	0.000000
semimcfmcfenv	15	0.255911	0.000000
semimcfmcfenv	16	0.254014	0.000000
semimcfmcfenv	17	0.271713	0.000000
semimcfmcfenv	18	0.274402	0.000000
semimcfmcfenv	19	0.277601	0.000000
semimcfmcfenv	20	0.280063	0.000000
semimcfmcfenv	21	0.273382	0.000000
semimcfmcfenv	22	0.281567	0.000000
semimcfmcfenv	23	0.282327	0.000000
semimcfraeke	0	0.259091	0.000000
semimcfraeke	1	0.247217	0.000000
semimcfraeke	2	0.230356	0.000000
semimcfraeke	3	0.222477	0.000000
semimcfraeke	4	0.204225	0.000000
semimcfraeke	5	0.214096	0.000000
semimcfraeke	6	0.203182	0.000000
semimcfraeke	7	0.206667	0.000000
semimcfraeke	8	0.207942	0.000000
semimcfraeke	9	0.218689	0.000000
semimcfraeke	10	0.216656	0.000000
semimcfraeke	11	0.218357	0.000000
semimcfraeke	12	0.232760	0.000000
semimcfraeke	13	0.237003	0.000000
semimcfraeke	14	0.242205	0.000000
semimcfraeke	15	0.223013	0.000000
semimcfraeke	16	0.216613	0.000000
semimcfraeke	17	0.240143	0.000000
semimcfraeke	18	0.243419	0.000000
semimcfraeke	19	0.249320	0.000000
semimcfraeke	20	0.251546	0.000000
semimcfraeke	21	0.242622	0.000000
semimcfraeke	22	0.253444	0.000000
semimcfraeke	23	0.246749	0.000000
semimcfvlb	0	0.256828	0.000000
semimcfvlb	1	0.254204	0.000000
semimcfvlb	2	0.225509	0.000000
semimcfvlb	3	0.215369	0.000000
semimcfvlb	4	0.202168	0.000000
semimcfvlb	5	0.214766	0.000000
semimcfvlb	6	0.199274	0.000000
semimcfvlb	7	0.203094	0.000000
semimcfvlb	8	0.208482	0.000000
semimcfvlb	9	0.216414	0.000000
semimcfvlb	10	0.216724	0.000000
semimcfvlb	11	0.217555	0.000000
semimcfvlb	12	0.230974	0.000000
semimcfvlb	13	0.228383	0.000000
semimcfvlb	14	0.233761	0.000000
semimcfvlb	15	0.221010	0.000000
semimcfvlb	16	0.212804	0.000000
semimcfvlb	17	0.234498	0.000000
semimcfvlb	18	0.238896	0.000000
semimcfvlb	19	0.242191	0.000000
semimcfvlb	20	0.244911	0.000000
semimcfvlb	21	0.234368	0.000000
semimcfvlb	22	0.249633	0.000000
semimcfvlb	23	0.246558	0.000000
spf	0	0.193615	0.000000
spf	1	0.190748	0.000000
spf	2	0.210100	0.000000
spf	3	0.195047	0.000000
spf	4	0.183099	0.000000
spf	5	0.190621	0.000000
spf	6	0.181145	0.000000
spf	7	0.180915	0.000000
spf	8	0.187788	0.000000
spf	9	0.191761	0.000000
spf	10	0.193113	0.000000
spf	11	0.194737	0.000000
spf	12	0.204424	0.000000
spf	13	0.206485	0.000000
spf	14	0.209941	0.000000
spf	15	0.196110	0.000000
spf	16	0.193908	0.000000
spf	17	0.211961	0.000000
spf	18	0.214441	0.000000
spf	19	0.217777	0.000000
spf	20	0.220490	0.000000
spf	21	0.212451	0.000000
spf	22	0.221883	0.000000
spf	23	0.223793	0.000000
vlb	0	0.254760	0.000000
vlb	1	0.248643	0.000000
vlb	2	0.247368	0.000000
vlb	3	0.234027	0.000000
vlb	4	0.214447	0.000000
vlb	5	0.225071	0.000000
vlb	6	0.206557	0.000000
vlb	7	0.214828	0.000000
vlb	8	0.219682	0.000000
vlb	9	0.227320	0.000000
vlb	10	0.230468	0.000000
vlb	11	0.221103	0.000000
vlb	12	0.239940	0.000000
vlb	13	0.247796	0.000000
vlb	14	0.244706	0.000000
vlb	15	0.233214	0.000000
vlb	16	0.228594	0.000000
vlb	17	0.247136	0.000000
vlb	18	0.257594	0.000000
vlb	19	0.256705	0.000000
vlb	20	0.265124	0.000000
vlb	21	0.257050	0.000000
vlb	22	0.267104	0.000000
vlb	23	0.273619	0.000000

