# solver	iter	.0.200000-congestion	stddev
akecmp	0	0.517401	0.000000
akecmp	1	0.517401	0.000000
akmcf	0	0.517401	0.000000
akmcf	1	0.517401	0.000000
akraeke	0	0.990338	0.000000
akraeke	1	0.990338	0.000000
akvlb	0	1.005828	0.000000
akvlb	1	1.005828	0.000000
ecmp	0	0.517401	0.000000
ecmp	1	0.517401	0.000000
mcf	0	0.517401	0.000000
mcf	1	0.517401	0.000000
mwmcf	0	0.579490	0.000000
mwmcf	1	0.579490	0.000000
raeke	0	0.989773	0.000000
raeke	1	0.989773	0.000000
semimcfecmp	0	0.517401	0.000000
semimcfecmp	1	0.517401	0.000000
semimcfmcf	0	0.517401	0.000000
semimcfmcf	1	0.517401	0.000000
semimcfraeke	0	0.517401	0.000000
semimcfraeke	1	0.517401	0.000000
semimcfvlb	0	0.517401	0.000000
semimcfvlb	1	0.517401	0.000000
spf	0	0.579490	0.000000
spf	1	0.579490	0.000000
vlb	0	0.931323	0.000000
vlb	1	1.005828	0.000000

