# solver	iter	total-throughput	stddev
ecmp	0	0.922415	0.000000
ecmp	1	0.928092	0.000000
ecmp	2	0.927841	0.000000
ecmp	3	0.972726	0.000000
ecmp	4	1.000000	0.000000
ecmp	5	0.986206	0.000000
ecmp	6	1.000000	0.000000
ecmp	7	1.000000	0.000000
ecmp	8	0.994901	0.000000
ecmp	9	0.978196	0.000000
ecmp	10	0.972936	0.000000
ecmp	11	0.967411	0.000000
ecmp	12	0.943350	0.000000
ecmp	13	0.935872	0.000000
ecmp	14	0.933333	0.000000
ecmp	15	0.972186	0.000000
ecmp	16	0.973901	0.000000
ecmp	17	0.925008	0.000000
ecmp	18	0.916756	0.000000
ecmp	19	0.905645	0.000000
ecmp	20	0.900710	0.000000
ecmp	21	0.923934	0.000000
ecmp	22	0.904597	0.000000
ecmp	23	0.900420	0.000000
ksp	0	0.961344	0.000000
ksp	1	0.970835	0.000000
ksp	2	0.970793	0.000000
ksp	3	1.000000	0.000000
ksp	4	1.000000	0.000000
ksp	5	1.000000	0.000000
ksp	6	1.000000	0.000000
ksp	7	1.000000	0.000000
ksp	8	1.000000	0.000000
ksp	9	1.000000	0.000000
ksp	10	1.000000	0.000000
ksp	11	1.000000	0.000000
ksp	12	0.994723	0.000000
ksp	13	0.984648	0.000000
ksp	14	0.978931	0.000000
ksp	15	1.000000	0.000000
ksp	16	1.000000	0.000000
ksp	17	0.966525	0.000000
ksp	18	0.955484	0.000000
ksp	19	0.943295	0.000000
ksp	20	0.938096	0.000000
ksp	21	0.965789	0.000000
ksp	22	0.937754	0.000000
ksp	23	0.932888	0.000000
mcf	0	1.000000	0.000000
mcf	1	1.000000	0.000000
mcf	2	1.000000	0.000000
mcf	3	1.000000	0.000000
mcf	4	1.000000	0.000000
mcf	5	1.000000	0.000000
mcf	6	1.000000	0.000000
mcf	7	1.000000	0.000000
mcf	8	1.000000	0.000000
mcf	9	1.000000	0.000000
mcf	10	1.000000	0.000000
mcf	11	1.000000	0.000000
mcf	12	1.000000	0.000000
mcf	13	1.000000	0.000000
mcf	14	1.000000	0.000000
mcf	15	1.000000	0.000000
mcf	16	1.000000	0.000000
mcf	17	1.000000	0.000000
mcf	18	1.000000	0.000000
mcf	19	1.000000	0.000000
mcf	20	1.000000	0.000000
mcf	21	1.000000	0.000000
mcf	22	1.000000	0.000000
mcf	23	1.000000	0.000000
raeke	0	1.000000	0.000000
raeke	1	1.000000	0.000000
raeke	2	1.000000	0.000000
raeke	3	1.000000	0.000000
raeke	4	1.000000	0.000000
raeke	5	1.000000	0.000000
raeke	6	1.000000	0.000000
raeke	7	1.000000	0.000000
raeke	8	1.000000	0.000000
raeke	9	1.000000	0.000000
raeke	10	1.000000	0.000000
raeke	11	1.000000	0.000000
raeke	12	1.000000	0.000000
raeke	13	1.000000	0.000000
raeke	14	1.000000	0.000000
raeke	15	1.000000	0.000000
raeke	16	1.000000	0.000000
raeke	17	1.000000	0.000000
raeke	18	0.997804	0.000000
raeke	19	0.987507	0.000000
raeke	20	0.982402	0.000000
raeke	21	1.000000	0.000000
raeke	22	0.984261	0.000000
raeke	23	0.980142	0.000000
semimcfecmp	0	0.922588	0.000000
semimcfecmp	1	0.928325	0.000000
semimcfecmp	2	0.928068	0.000000
semimcfecmp	3	0.972949	0.000000
semimcfecmp	4	1.000000	0.000000
semimcfecmp	5	0.986383	0.000000
semimcfecmp	6	1.000000	0.000000
semimcfecmp	7	1.000000	0.000000
semimcfecmp	8	0.995095	0.000000
semimcfecmp	9	0.978390	0.000000
semimcfecmp	10	0.973130	0.000000
semimcfecmp	11	0.967639	0.000000
semimcfecmp	12	0.943577	0.000000
semimcfecmp	13	0.936047	0.000000
semimcfecmp	14	0.933556	0.000000
semimcfecmp	15	0.972411	0.000000
semimcfecmp	16	0.974127	0.000000
semimcfecmp	17	0.925230	0.000000
semimcfecmp	18	0.916947	0.000000
semimcfecmp	19	0.905839	0.000000
semimcfecmp	20	0.900903	0.000000
semimcfecmp	21	0.924128	0.000000
semimcfecmp	22	0.904791	0.000000
semimcfecmp	23	0.900615	0.000000
semimcfksp	0	1.000000	0.000000
semimcfksp	1	1.000000	0.000000
semimcfksp	2	1.000000	0.000000
semimcfksp	3	1.000000	0.000000
semimcfksp	4	1.000000	0.000000
semimcfksp	5	1.000000	0.000000
semimcfksp	6	1.000000	0.000000
semimcfksp	7	1.000000	0.000000
semimcfksp	8	1.000000	0.000000
semimcfksp	9	1.000000	0.000000
semimcfksp	10	1.000000	0.000000
semimcfksp	11	1.000000	0.000000
semimcfksp	12	1.000000	0.000000
semimcfksp	13	1.000000	0.000000
semimcfksp	14	1.000000	0.000000
semimcfksp	15	1.000000	0.000000
semimcfksp	16	1.000000	0.000000
semimcfksp	17	1.000000	0.000000
semimcfksp	18	1.000000	0.000000
semimcfksp	19	1.000000	0.000000
semimcfksp	20	1.000000	0.000000
semimcfksp	21	1.000000	0.000000
semimcfksp	22	1.000000	0.000000
semimcfksp	23	1.000000	0.000000
semimcfmcf	0	1.000000	0.000000
semimcfmcf	1	1.000000	0.000000
semimcfmcf	2	1.000000	0.000000
semimcfmcf	3	1.000000	0.000000
semimcfmcf	4	1.000000	0.000000
semimcfmcf	5	1.000000	0.000000
semimcfmcf	6	1.000000	0.000000
semimcfmcf	7	1.000000	0.000000
semimcfmcf	8	1.000000	0.000000
semimcfmcf	9	1.000000	0.000000
semimcfmcf	10	1.000000	0.000000
semimcfmcf	11	1.000000	0.000000
semimcfmcf	12	1.000000	0.000000
semimcfmcf	13	1.000000	0.000000
semimcfmcf	14	1.000000	0.000000
semimcfmcf	15	1.000000	0.000000
semimcfmcf	16	1.000000	0.000000
semimcfmcf	17	1.000000	0.000000
semimcfmcf	18	1.000000	0.000000
semimcfmcf	19	1.000000	0.000000
semimcfmcf	20	1.000000	0.000000
semimcfmcf	21	1.000000	0.000000
semimcfmcf	22	1.000000	0.000000
semimcfmcf	23	1.000000	0.000000
semimcfmcfenv	0	1.000000	0.000000
semimcfmcfenv	1	1.000000	0.000000
semimcfmcfenv	2	1.000000	0.000000
semimcfmcfenv	3	1.000000	0.000000
semimcfmcfenv	4	1.000000	0.000000
semimcfmcfenv	5	1.000000	0.000000
semimcfmcfenv	6	1.000000	0.000000
semimcfmcfenv	7	1.000000	0.000000
semimcfmcfenv	8	1.000000	0.000000
semimcfmcfenv	9	1.000000	0.000000
semimcfmcfenv	10	1.000000	0.000000
semimcfmcfenv	11	1.000000	0.000000
semimcfmcfenv	12	1.000000	0.000000
semimcfmcfenv	13	1.000000	0.000000
semimcfmcfenv	14	1.000000	0.000000
semimcfmcfenv	15	1.000000	0.000000
semimcfmcfenv	16	1.000000	0.000000
semimcfmcfenv	17	1.000000	0.000000
semimcfmcfenv	18	1.000000	0.000000
semimcfmcfenv	19	1.000000	0.000000
semimcfmcfenv	20	1.000000	0.000000
semimcfmcfenv	21	1.000000	0.000000
