# solver	iter	.0.600000-exp-congestion	stddev
ecmp	0	0.096453	0.000000
ecmp	1	0.094369	0.000000
ecmp	2	0.087527	0.000000
ecmp	3	0.080430	0.000000
ecmp	4	0.072576	0.000000
ecmp	5	0.079867	0.000000
ecmp	6	0.073209	0.000000
ecmp	7	0.073720	0.000000
ecmp	8	0.077942	0.000000
ecmp	9	0.080463	0.000000
ecmp	10	0.080650	0.000000
ecmp	11	0.080960	0.000000
ecmp	12	0.086874	0.000000
ecmp	13	0.088880	0.000000
ecmp	14	0.089966	0.000000
ecmp	15	0.078993	0.000000
ecmp	16	0.078565	0.000000
ecmp	17	0.090247	0.000000
ecmp	18	0.093455	0.000000
ecmp	19	0.096585	0.000000
ecmp	20	0.097916	0.000000
ecmp	21	0.091169	0.000000
ecmp	22	0.097991	0.000000
ecmp	23	0.099555	0.000000
ksp	0	0.245720	0.000000
ksp	1	0.240173	0.000000
ksp	2	0.238825	0.000000
ksp	3	0.211251	0.000000
ksp	4	0.189147	0.000000
ksp	5	0.200431	0.000000
ksp	6	0.183135	0.000000
ksp	7	0.184824	0.000000
ksp	8	0.195920	0.000000
ksp	9	0.202580	0.000000
ksp	10	0.205864	0.000000
ksp	11	0.208469	0.000000
ksp	12	0.228116	0.000000
ksp	13	0.226839	0.000000
ksp	14	0.236495	0.000000
ksp	15	0.209314	0.000000
ksp	16	0.206910	0.000000
ksp	17	0.239554	0.000000
ksp	18	0.241875	0.000000
ksp	19	0.249132	0.000000
ksp	20	0.252832	0.000000
ksp	21	0.238197	0.000000
ksp	22	0.256347	0.000000
ksp	23	0.259552	0.000000
mcf	0	0.104816	0.000000
mcf	1	0.115990	0.000000
mcf	2	0.102108	0.000000
mcf	3	0.126423	0.000000
mcf	4	0.079785	0.000000
mcf	5	0.085343	0.000000
mcf	6	0.104623	0.000000
mcf	7	0.102245	0.000000
mcf	8	0.118406	0.000000
mcf	9	0.094814	0.000000
mcf	10	0.088395	0.000000
mcf	11	0.090232	0.000000
mcf	12	0.097280	0.000000
mcf	13	0.099748	0.000000
mcf	14	0.104703	0.000000
mcf	15	0.091238	0.000000
mcf	16	0.090081	0.000000
mcf	17	0.114132	0.000000
mcf	18	0.106449	0.000000
mcf	19	0.109357	0.000000
mcf	20	0.147471	0.000000
mcf	21	0.103914	0.000000
mcf	22	0.112140	0.000000
mcf	23	0.113973	0.000000
raeke	0	0.158149	0.000000
raeke	1	0.153335	0.000000
raeke	2	0.151039	0.000000
raeke	3	0.137487	0.000000
raeke	4	0.124054	0.000000
raeke	5	0.129970	0.000000
raeke	6	0.118970	0.000000
raeke	7	0.117438	0.000000
raeke	8	0.126975	0.000000
raeke	9	0.132421	0.000000
raeke	10	0.134048	0.000000
raeke	11	0.133165	0.000000
raeke	12	0.144861	0.000000
raeke	13	0.149001	0.000000
raeke	14	0.154569	0.000000
raeke	15	0.138617	0.000000
raeke	16	0.135525	0.000000
raeke	17	0.156897	0.000000
raeke	18	0.160530	0.000000
raeke	19	0.162546	0.000000
raeke	20	0.166537	0.000000
raeke	21	0.157417	0.000000
raeke	22	0.167087	0.000000
raeke	23	0.169690	0.000000
semimcfecmp	0	0.082623	0.000000
semimcfecmp	1	0.077571	0.000000
semimcfecmp	2	0.080688	0.000000
semimcfecmp	3	0.070475	0.000000
semimcfecmp	4	0.062688	0.000000
semimcfecmp	5	0.067631	0.000000
semimcfecmp	6	0.061427	0.000000
semimcfecmp	7	0.063364	0.000000
semimcfecmp	8	0.069554	0.000000
semimcfecmp	9	0.068987	0.000000
semimcfecmp	10	0.069970	0.000000
semimcfecmp	11	0.069807	0.000000
semimcfecmp	12	0.072747	0.000000
semimcfecmp	13	0.075500	0.000000
semimcfecmp	14	0.077151	0.000000
semimcfecmp	15	0.068383	0.000000
semimcfecmp	16	0.067989	0.000000
semimcfecmp	17	0.078716	0.000000
semimcfecmp	18	0.083476	0.000000
semimcfecmp	19	0.087624	0.000000
semimcfecmp	20	0.088942	0.000000
semimcfecmp	21	0.084320	0.000000
semimcfecmp	22	0.090546	0.000000
semimcfecmp	23	0.091578	0.000000
semimcfksp	0	0.127128	0.000000
semimcfksp	1	0.102216	0.000000
semimcfksp	2	0.100600	0.000000
semimcfksp	3	0.114255	0.000000
semimcfksp	4	0.102541	0.000000
semimcfksp	5	0.086070	0.000000
semimcfksp	6	0.079284	0.000000
semimcfksp	7	0.087602	0.000000
semimcfksp	8	0.084737	0.000000
semimcfksp	9	0.092070	0.000000
semimcfksp	10	0.093285	0.000000
semimcfksp	11	0.090232	0.000000
semimcfksp	12	0.100962	0.000000
semimcfksp	13	0.123514	0.000000
semimcfksp	14	0.117494	0.000000
semimcfksp	15	0.092552	0.000000
semimcfksp	16	0.091791	0.000000
semimcfksp	17	0.106272	0.000000
semimcfksp	18	0.129182	0.000000
semimcfksp	19	0.109357	0.000000
semimcfksp	20	0.110864	0.000000
semimcfksp	21	0.103914	0.000000
semimcfksp	22	0.112140	0.000000
semimcfksp	23	0.113973	0.000000
semimcfmcf	0	0.104816	0.000000
semimcfmcf	1	0.102216	0.000000
semimcfmcf	2	0.102108	0.000000
semimcfmcf	3	0.089401	0.000000
semimcfmcf	4	0.079785	0.000000
semimcfmcf	5	0.085343	0.000000
semimcfmcf	6	0.079284	0.000000
semimcfmcf	7	0.079589	0.000000
semimcfmcf	8	0.084226	0.000000
semimcfmcf	9	0.087060	0.000000
semimcfmcf	10	0.088395	0.000000
semimcfmcf	11	0.090232	0.000000
semimcfmcf	12	0.097280	0.000000
semimcfmcf	13	0.099008	0.000000
semimcfmcf	14	0.100866	0.000000
semimcfmcf	15	0.091238	0.000000
semimcfmcf	16	0.090081	0.000000
semimcfmcf	17	0.104292	0.000000
semimcfmcf	18	0.106449	0.000000
semimcfmcf	19	0.109357	0.000000
semimcfmcf	20	0.110864	0.000000
semimcfmcf	21	0.103914	0.000000
semimcfmcf	22	0.112140	0.000000
semimcfmcf	23	0.113973	0.000000
semimcfraeke	0	0.104816	0.000000
semimcfraeke	1	0.113858	0.000000
semimcfraeke	2	0.111176	0.000000
semimcfraeke	3	0.089401	0.000000
semimcfraeke	4	0.079785	0.000000
semimcfraeke	5	0.101342	0.000000
semimcfraeke	6	0.092105	0.000000
semimcfraeke	7	0.078996	0.000000
semimcfraeke	8	0.100379	0.000000
semimcfraeke	9	0.093334	0.000000
semimcfraeke	10	0.094249	0.000000
semimcfraeke	11	0.096074	0.000000
semimcfraeke	12	0.112633	0.000000
semimcfraeke	13	0.099008	0.000000
semimcfraeke	14	0.099603	0.000000
semimcfraeke	15	0.105093	0.000000
semimcfraeke	16	0.103042	0.000000
semimcfraeke	17	0.119298	0.000000
semimcfraeke	18	0.106449	0.000000
semimcfraeke	19	0.115198	0.000000
semimcfraeke	20	0.116832	0.000000
semimcfraeke	21	0.110374	0.000000
semimcfraeke	22	0.120520	0.000000
semimcfraeke	23	0.122502	0.000000
semimcfvlb	0	0.102891	0.000000
semimcfvlb	1	0.100370	0.000000
semimcfvlb	2	0.097629	0.000000
semimcfvlb	3	0.089401	0.000000
semimcfvlb	4	0.079785	0.000000
semimcfvlb	5	0.092286	0.000000
semimcfvlb	6	0.083909	0.000000
semimcfvlb	7	0.081784	0.000000
semimcfvlb	8	0.086712	0.000000
semimcfvlb	9	0.083529	0.000000
semimcfvlb	10	0.084626	0.000000
semimcfvlb	11	0.084510	0.000000
semimcfvlb	12	0.097280	0.000000
semimcfvlb	13	0.099955	0.000000
semimcfvlb	14	0.111344	0.000000
semimcfvlb	15	0.096108	0.000000
semimcfvlb	16	0.090081	0.000000
semimcfvlb	17	0.104292	0.000000
semimcfvlb	18	0.106449	0.000000
semimcfvlb	19	0.101205	0.000000
semimcfvlb	20	0.102944	0.000000
semimcfvlb	21	0.096743	0.000000
semimcfvlb	22	0.106826	0.000000
semimcfvlb	23	0.106984	0.000000
spf	0	0.061890	0.000000
spf	1	0.059848	0.000000
spf	2	0.061073	0.000000
spf	3	0.051778	0.000000
spf	4	0.046692	0.000000
spf	5	0.050238	0.000000
spf	6	0.045647	0.000000
spf	7	0.045491	0.000000
spf	8	0.048237	0.000000
spf	9	0.050567	0.000000
spf	10	0.051649	0.000000
spf	11	0.052463	0.000000
spf	12	0.060404	0.000000
spf	13	0.057795	0.000000
spf	14	0.062197	0.000000
spf	15	0.055912	0.000000
spf	16	0.055415	0.000000
spf	17	0.064158	0.000000
spf	18	0.061434	0.000000
spf	19	0.063009	0.000000
spf	20	0.063878	0.000000
spf	21	0.060348	0.000000
spf	22	0.065251	0.000000
spf	23	0.066346	0.000000
vlb	0	0.120744	0.000000
vlb	1	0.120175	0.000000
vlb	2	0.130383	0.000000
vlb	3	0.096806	0.000000
vlb	4	0.092026	0.000000
vlb	5	0.098906	0.000000
vlb	6	0.100406	0.000000
vlb	7	0.106397	0.000000
vlb	8	0.096172	0.000000
vlb	9	0.098350	0.000000
vlb	10	0.098262	0.000000
vlb	11	0.118384	0.000000
vlb	12	0.110321	0.000000
vlb	13	0.118414	0.000000
vlb	14	0.111822	0.000000
vlb	15	0.106930	0.000000
vlb	16	0.101931	0.000000
vlb	17	0.112160	0.000000
vlb	18	0.125987	0.000000
vlb	19	0.127067	0.000000
vlb	20	0.146230	0.000000
vlb	21	0.126409	0.000000
vlb	22	0.155783	0.000000
vlb	23	0.128034	0.000000

