# solver	iter	time	stddev
ecmp	0	0.043177	0.000000
ecmp	1	0.079603	0.000000
ecmp	2	0.081969	0.000000
ecmp	3	0.040735	0.000000
ecmp	4	0.053991	0.000000
ecmp	5	0.040587	0.000000
ecmp	6	0.039974	0.000000
ecmp	7	0.041335	0.000000
ecmp	8	0.040263	0.000000
ecmp	9	0.040064	0.000000
ecmp	10	0.040628	0.000000
ecmp	11	0.041809	0.000000
ecmp	12	0.038962	0.000000
ecmp	13	0.039680	0.000000
ecmp	14	0.039870	0.000000
ecmp	15	0.041881	0.000000
ecmp	16	0.041546	0.000000
ecmp	17	0.045777	0.000000
ecmp	18	0.076297	0.000000
ecmp	19	0.041550	0.000000
ecmp	20	0.042226	0.000000
ecmp	21	0.042933	0.000000
ecmp	22	0.039797	0.000000
ecmp	23	0.040727	0.000000
ksp	0	0.029567	0.000000
ksp	1	0.028569	0.000000
ksp	2	0.029979	0.000000
ksp	3	0.031167	0.000000
ksp	4	0.041764	0.000000
ksp	5	0.029037	0.000000
ksp	6	0.037188	0.000000
ksp	7	0.029181	0.000000
ksp	8	0.035142	0.000000
ksp	9	0.029186	0.000000
ksp	10	0.030461	0.000000
ksp	11	0.075286	0.000000
ksp	12	0.030344	0.000000
ksp	13	0.035063	0.000000
ksp	14	0.062029	0.000000
ksp	15	0.028864	0.000000
ksp	16	0.028615	0.000000
ksp	17	0.030954	0.000000
ksp	18	0.031948	0.000000
ksp	19	0.029315	0.000000
ksp	20	0.030603	0.000000
ksp	21	0.028255	0.000000
ksp	22	0.039037	0.000000
ksp	23	0.056054	0.000000
mcf	0	0.299294	0.000000
mcf	1	0.295736	0.000000
mcf	2	0.251535	0.000000
mcf	3	0.233887	0.000000
mcf	4	0.175856	0.000000
mcf	5	0.166291	0.000000
mcf	6	0.235605	0.000000
mcf	7	0.261806	0.000000
mcf	8	0.394371	0.000000
mcf	9	0.199583	0.000000
mcf	10	0.238228	0.000000
mcf	11	0.386147	0.000000
mcf	12	0.244563	0.000000
mcf	13	0.331231	0.000000
mcf	14	0.255165	0.000000
mcf	15	0.193035	0.000000
mcf	16	0.209314	0.000000
mcf	17	0.287658	0.000000
mcf	18	0.400711	0.000000
mcf	19	0.344993	0.000000
mcf	20	0.180187	0.000000
mcf	21	0.360322	0.000000
mcf	22	0.296825	0.000000
mcf	23	0.334869	0.000000
raeke	0	0.287605	0.000000
raeke	1	0.000830	0.000000
raeke	2	0.000612	0.000000
raeke	3	0.000583	0.000000
raeke	4	0.000525	0.000000
raeke	5	0.000774	0.000000
raeke	6	0.000530	0.000000
raeke	7	0.000589	0.000000
raeke	8	0.000531	0.000000
raeke	9	0.000560	0.000000
raeke	10	0.000562	0.000000
raeke	11	0.000550	0.000000
raeke	12	0.000534	0.000000
raeke	13	0.000510	0.000000
raeke	14	0.000541	0.000000
raeke	15	0.000532	0.000000
raeke	16	0.000582	0.000000
raeke	17	0.000653	0.000000
raeke	18	0.000543	0.000000
raeke	19	0.000565	0.000000
raeke	20	0.000595	0.000000
raeke	21	0.000520	0.000000
raeke	22	0.000552	0.000000
raeke	23	0.000627	0.000000
semimcfecmp	0	0.019890	0.000000
semimcfecmp	1	0.054818	0.000000
semimcfecmp	2	0.034128	0.000000
semimcfecmp	3	0.018975	0.000000
semimcfecmp	4	0.024043	0.000000
semimcfecmp	5	0.012706	0.000000
semimcfecmp	6	0.013563	0.000000
semimcfecmp	7	0.021782	0.000000
semimcfecmp	8	0.012545	0.000000
semimcfecmp	9	0.014562	0.000000
semimcfecmp	10	0.020198	0.000000
semimcfecmp	11	0.013504	0.000000
semimcfecmp	12	0.026481	0.000000
semimcfecmp	13	0.058611	0.000000
semimcfecmp	14	0.031705	0.000000
semimcfecmp	15	0.035052	0.000000
semimcfecmp	16	0.016159	0.000000
semimcfecmp	17	0.034919	0.000000
semimcfecmp	18	0.050774	0.000000
semimcfecmp	19	0.017630	0.000000
semimcfecmp	20	0.027042	0.000000
semimcfecmp	21	0.015905	0.000000
semimcfecmp	22	0.014314	0.000000
semimcfecmp	23	0.012409	0.000000
semimcfksp	0	0.029383	0.000000
semimcfksp	1	0.043245	0.000000
