# solver	iter	.0.700000-congestion	stddev
ecmp	0	0.128248	0.000000
ecmp	1	0.125433	0.000000
ecmp	2	0.087729	0.000000
ecmp	3	0.080430	0.000000
ecmp	4	0.072576	0.000000
ecmp	5	0.078307	0.000000
ecmp	6	0.071205	0.000000
ecmp	7	0.071783	0.000000
ecmp	8	0.076402	0.000000
ecmp	9	0.080463	0.000000
ecmp	10	0.080650	0.000000
ecmp	11	0.080960	0.000000
ecmp	12	0.086874	0.000000
ecmp	13	0.088880	0.000000
ecmp	14	0.089966	0.000000
ecmp	15	0.079819	0.000000
ecmp	16	0.079387	0.000000
ecmp	17	0.091655	0.000000
ecmp	18	0.094313	0.000000
ecmp	19	0.097632	0.000000
ecmp	20	0.099255	0.000000
ecmp	21	0.093771	0.000000
ecmp	22	0.100213	0.000000
ecmp	23	0.101896	0.000000
ksp	0	0.315562	0.000000
ksp	1	0.310665	0.000000
ksp	2	0.284482	0.000000
ksp	3	0.249973	0.000000
ksp	4	0.224481	0.000000
ksp	5	0.238635	0.000000
ksp	6	0.218136	0.000000
ksp	7	0.220697	0.000000
ksp	8	0.234884	0.000000
ksp	9	0.242342	0.000000
ksp	10	0.246074	0.000000
ksp	11	0.248788	0.000000
ksp	12	0.272016	0.000000
ksp	13	0.271245	0.000000
ksp	14	0.281230	0.000000
ksp	15	0.250372	0.000000
ksp	16	0.248728	0.000000
ksp	17	0.287969	0.000000
ksp	18	0.291185	0.000000
ksp	19	0.300989	0.000000
ksp	20	0.305869	0.000000
ksp	21	0.288250	0.000000
ksp	22	0.308987	0.000000
ksp	23	0.312499	0.000000
mcf	0	0.244063	0.000000
mcf	1	0.235165	0.000000
mcf	2	0.188648	0.000000
mcf	3	0.221056	0.000000
mcf	4	0.161696	0.000000
mcf	5	0.139759	0.000000
mcf	6	0.164171	0.000000
mcf	7	0.166620	0.000000
mcf	8	0.177431	0.000000
mcf	9	0.184862	0.000000
mcf	10	0.170593	0.000000
mcf	11	0.203591	0.000000
mcf	12	0.218413	0.000000
mcf	13	0.197714	0.000000
mcf	14	0.212328	0.000000
mcf	15	0.198513	0.000000
mcf	16	0.156286	0.000000
mcf	17	0.256463	0.000000
mcf	18	0.218009	0.000000
mcf	19	0.177393	0.000000
mcf	20	0.277588	0.000000
mcf	21	0.190734	0.000000
mcf	22	0.185161	0.000000
mcf	23	0.205878	0.000000
raeke	0	0.183061	0.000000
raeke	1	0.179588	0.000000
raeke	2	0.159761	0.000000
raeke	3	0.141059	0.000000
raeke	4	0.127121	0.000000
raeke	5	0.135202	0.000000
raeke	6	0.122882	0.000000
raeke	7	0.124351	0.000000
raeke	8	0.133632	0.000000
raeke	9	0.138049	0.000000
raeke	10	0.140296	0.000000
raeke	11	0.140513	0.000000
raeke	12	0.152517	0.000000
raeke	13	0.153885	0.000000
raeke	14	0.157406	0.000000
raeke	15	0.141093	0.000000
raeke	16	0.140228	0.000000
raeke	17	0.162270	0.000000
raeke	18	0.165079	0.000000
raeke	19	0.170887	0.000000
raeke	20	0.173711	0.000000
raeke	21	0.164733	0.000000
raeke	22	0.176271	0.000000
raeke	23	0.178236	0.000000
semimcfecmp	0	0.104816	0.000000
semimcfecmp	1	0.103451	0.000000
semimcfecmp	2	0.080688	0.000000
semimcfecmp	3	0.070475	0.000000
semimcfecmp	4	0.064394	0.000000
semimcfecmp	5	0.072940	0.000000
semimcfecmp	6	0.068224	0.000000
semimcfecmp	7	0.068688	0.000000
semimcfecmp	8	0.072622	0.000000
semimcfecmp	9	0.072166	0.000000
semimcfecmp	10	0.073235	0.000000
semimcfecmp	11	0.069807	0.000000
semimcfecmp	12	0.072747	0.000000
semimcfecmp	13	0.075500	0.000000
semimcfecmp	14	0.077151	0.000000
semimcfecmp	15	0.068383	0.000000
semimcfecmp	16	0.067989	0.000000
semimcfecmp	17	0.078716	0.000000
semimcfecmp	18	0.083476	0.000000
semimcfecmp	19	0.087624	0.000000
semimcfecmp	20	0.088942	0.000000
semimcfecmp	21	0.084320	0.000000
semimcfecmp	22	0.090546	0.000000
semimcfecmp	23	0.091578	0.000000
semimcfksp	0	0.185894	0.000000
semimcfksp	1	0.171152	0.000000
semimcfksp	2	0.136485	0.000000
semimcfksp	3	0.129063	0.000000
semimcfksp	4	0.116048	0.000000
semimcfksp	5	0.125124	0.000000
semimcfksp	6	0.113927	0.000000
semimcfksp	7	0.108887	0.000000
semimcfksp	8	0.122337	0.000000
semimcfksp	9	0.121026	0.000000
semimcfksp	10	0.122434	0.000000
semimcfksp	11	0.114462	0.000000
semimcfksp	12	0.141672	0.000000
semimcfksp	13	0.142565	0.000000
semimcfksp	14	0.145751	0.000000
semimcfksp	15	0.130816	0.000000
semimcfksp	16	0.129980	0.000000
semimcfksp	17	0.150230	0.000000
semimcfksp	18	0.149460	0.000000
semimcfksp	19	0.133242	0.000000
semimcfksp	20	0.137034	0.000000
semimcfksp	21	0.130544	0.000000
semimcfksp	22	0.137756	0.000000
semimcfksp	23	0.138578	0.000000
semimcfmcf	0	0.244063	0.000000
semimcfmcf	1	0.237927	0.000000
semimcfmcf	2	0.164645	0.000000
semimcfmcf	3	0.145185	0.000000
semimcfmcf	4	0.130471	0.000000
semimcfmcf	5	0.139759	0.000000
semimcfmcf	6	0.126920	0.000000
semimcfmcf	7	0.127395	0.000000
semimcfmcf	8	0.136742	0.000000
semimcfmcf	9	0.142346	0.000000
semimcfmcf	10	0.144398	0.000000
semimcfmcf	11	0.146356	0.000000
semimcfmcf	12	0.157462	0.000000
semimcfmcf	13	0.161949	0.000000
semimcfmcf	14	0.163602	0.000000
semimcfmcf	15	0.145814	0.000000
semimcfmcf	16	0.145024	0.000000
semimcfmcf	17	0.167904	0.000000
semimcfmcf	18	0.171562	0.000000
semimcfmcf	19	0.177120	0.000000
semimcfmcf	20	0.180394	0.000000
semimcfmcf	21	0.173680	0.000000
semimcfmcf	22	0.185161	0.000000
semimcfmcf	23	0.182843	0.000000
semimcfraeke	0	0.173586	0.000000
semimcfraeke	1	0.171457	0.000000
semimcfraeke	2	0.135982	0.000000
semimcfraeke	3	0.123772	0.000000
semimcfraeke	4	0.110441	0.000000
semimcfraeke	5	0.135352	0.000000
semimcfraeke	6	0.123021	0.000000
semimcfraeke	7	0.122705	0.000000
semimcfraeke	8	0.131883	0.000000
semimcfraeke	9	0.122132	0.000000
semimcfraeke	10	0.124553	0.000000
semimcfraeke	11	0.124033	0.000000
semimcfraeke	12	0.163122	0.000000
semimcfraeke	13	0.134457	0.000000
semimcfraeke	14	0.124736	0.000000
semimcfraeke	15	0.146553	0.000000
semimcfraeke	16	0.145760	0.000000
semimcfraeke	17	0.168500	0.000000
semimcfraeke	18	0.142107	0.000000
semimcfraeke	19	0.145088	0.000000
semimcfraeke	20	0.148347	0.000000
semimcfraeke	21	0.141611	0.000000
semimcfraeke	22	0.151776	0.000000
semimcfraeke	23	0.152134	0.000000
semimcfvlb	0	0.169496	0.000000
semimcfvlb	1	0.149811	0.000000
semimcfvlb	2	0.113812	0.000000
semimcfvlb	3	0.125304	0.000000
semimcfvlb	4	0.110848	0.000000
semimcfvlb	5	0.120201	0.000000
semimcfvlb	6	0.109654	0.000000
semimcfvlb	7	0.095256	0.000000
semimcfvlb	8	0.115977	0.000000
semimcfvlb	9	0.100574	0.000000
semimcfvlb	10	0.101658	0.000000
semimcfvlb	11	0.102957	0.000000
semimcfvlb	12	0.137807	0.000000
semimcfvlb	13	0.136035	0.000000
semimcfvlb	14	0.111344	0.000000
semimcfvlb	15	0.125689	0.000000
semimcfvlb	16	0.125009	0.000000
semimcfvlb	17	0.143896	0.000000
semimcfvlb	18	0.144286	0.000000
semimcfvlb	19	0.125187	0.000000
semimcfvlb	20	0.127038	0.000000
semimcfvlb	21	0.120011	0.000000
semimcfvlb	22	0.128850	0.000000
semimcfvlb	23	0.130998	0.000000
spf	0	0.102891	0.000000
spf	1	0.100370	0.000000
spf	2	0.073574	0.000000
spf	3	0.064474	0.000000
spf	4	0.054454	0.000000
spf	5	0.062021	0.000000
spf	6	0.056360	0.000000
spf	7	0.057540	0.000000
