# solver	iter	.0.100000-congestion	stddev
akecmp	0	0.931323	0.000000
akecmp	1	0.931323	0.000000
akmcf	0	0.995221	0.000000
akmcf	1	0.995221	0.000000
akraeke	0	4.681004	0.000000
akraeke	1	4.681004	0.000000
akvlb	0	7.636845	0.000000
akvlb	1	7.636845	0.000000
ecmp	0	0.931323	0.000000
ecmp	1	0.931323	0.000000
mcf	0	0.931323	0.000000
mcf	1	0.931323	0.000000
mwmcf	0	0.931323	0.000000
mwmcf	1	0.931323	0.000000
raeke	0	4.661890	0.000000
raeke	1	4.661890	0.000000
semimcfecmp	0	0.931323	0.000000
semimcfecmp	1	0.931323	0.000000
semimcfmcf	0	0.931323	0.000000
semimcfmcf	1	0.931323	0.000000
semimcfraeke	0	0.931323	0.000000
semimcfraeke	1	0.931323	0.000000
semimcfvlb	0	0.931323	0.000000
semimcfvlb	1	0.931323	0.000000
spf	0	0.931323	0.000000
spf	1	0.931323	0.000000
vlb	0	7.636845	0.000000
vlb	1	7.636845	0.000000

