# solver	iter	.0.200000-congestion	stddev
akecmp	0	1.323993	0.000000
akecmp	1	1.323993	0.000000
akmcf	0	1.552204	0.000000
akmcf	1	1.552204	0.000000
akraeke	0	1.251529	0.000000
akraeke	1	1.251529	0.000000
akvlb	0	1.319374	0.000000
akvlb	1	1.319374	0.000000
ecmp	0	1.323993	0.000000
ecmp	1	1.323993	0.000000
mcf	0	1.164153	0.000000
mcf	1	1.164153	0.000000
mwmcf	0	1.137742	0.000000
mwmcf	1	1.137742	0.000000
raeke	0	1.219386	0.000000
raeke	1	1.219386	0.000000
semimcfecmp	0	1.164153	0.000000
semimcfecmp	1	1.164153	0.000000
semimcfmcf	0	1.552204	0.000000
semimcfmcf	1	1.552204	0.000000
semimcfraeke	0	1.164153	0.000000
semimcfraeke	1	1.164153	0.000000
semimcfvlb	0	1.164153	0.000000
semimcfvlb	1	1.164153	0.000000
spf	0	2.328306	0.000000
spf	1	2.328306	0.000000
vlb	0	1.272808	0.000000
vlb	1	1.334896	0.000000

