# solver	iter	max-congestion	stddev
ecmp	0	0.626457	0.000000
ecmp	1	0.614944	0.000000
ecmp	2	0.195405	0.000000
ecmp	3	0.170976	0.000000
ecmp	4	0.153642	0.000000
ecmp	5	0.159811	0.000000
ecmp	6	0.147359	0.000000
ecmp	7	0.150246	0.000000
ecmp	8	0.159677	0.000000
ecmp	9	0.164960	0.000000
ecmp	10	0.167411	0.000000
ecmp	11	0.169551	0.000000
ecmp	12	0.186516	0.000000
ecmp	13	0.184612	0.000000
ecmp	14	0.192655	0.000000
ecmp	15	0.172643	0.000000
ecmp	16	0.171623	0.000000
ecmp	17	0.198699	0.000000
ecmp	18	0.199745	0.000000
ecmp	19	0.206715	0.000000
ecmp	20	0.210371	0.000000
ecmp	21	0.198743	0.000000
ecmp	22	0.212217	0.000000
ecmp	23	0.215773	0.000000
ksp	0	0.523170	0.000000
ksp	1	0.513556	0.000000
ksp	2	0.690513	0.000000
ksp	3	0.605186	0.000000
ksp	4	0.543948	0.000000
ksp	5	0.581602	0.000000
ksp	6	0.533840	0.000000
ksp	7	0.538623	0.000000
ksp	8	0.569156	0.000000
ksp	9	0.594123	0.000000
ksp	10	0.605634	0.000000
ksp	11	0.616178	0.000000
ksp	12	0.661191	0.000000
ksp	13	0.674548	0.000000
ksp	14	0.683106	0.000000
ksp	15	0.611169	0.000000
ksp	16	0.607859	0.000000
ksp	17	0.703638	0.000000
ksp	18	0.720675	0.000000
ksp	19	0.745901	0.000000
ksp	20	0.758667	0.000000
ksp	21	0.708099	0.000000
ksp	22	0.756244	0.000000
ksp	23	0.766933	0.000000
mcf	0	0.400000	0.000000
mcf	1	0.393325	0.000000
mcf	2	0.429052	0.000000
mcf	3	0.477686	0.000000
mcf	4	0.328783	0.000000
mcf	5	0.359822	0.000000
mcf	6	0.317171	0.000000
mcf	7	0.315507	0.000000
mcf	8	0.339230	0.000000
mcf	9	0.374027	0.000000
mcf	10	0.375502	0.000000
mcf	11	0.383102	0.000000
mcf	12	0.411088	0.000000
mcf	13	0.386314	0.000000
mcf	14	0.387686	0.000000
mcf	15	0.376808	0.000000
mcf	16	0.374768	0.000000
mcf	17	0.452564	0.000000
mcf	18	0.439496	0.000000
mcf	19	0.466478	0.000000
mcf	20	0.442563	0.000000
mcf	21	0.443736	0.000000
mcf	22	0.467122	0.000000
mcf	23	0.481201	0.000000
raeke	0	0.540724	0.000000
raeke	1	0.531439	0.000000
raeke	2	0.708238	0.000000
raeke	3	0.620515	0.000000
raeke	4	0.557716	0.000000
raeke	5	0.596449	0.000000
raeke	6	0.547284	0.000000
raeke	7	0.552195	0.000000
raeke	8	0.583506	0.000000
raeke	9	0.609062	0.000000
raeke	10	0.620831	0.000000
raeke	11	0.631529	0.000000
raeke	12	0.677663	0.000000
raeke	13	0.691406	0.000000
raeke	14	0.700023	0.000000
raeke	15	0.626423	0.000000
raeke	16	0.623031	0.000000
raeke	17	0.720828	0.000000
raeke	18	0.738398	0.000000
raeke	19	0.764281	0.000000
raeke	20	0.777250	0.000000
raeke	21	0.725327	0.000000
raeke	22	0.774798	0.000000
raeke	23	0.785801	0.000000
semimcfecmp	0	0.626175	0.000000
semimcfecmp	1	0.614572	0.000000
semimcfecmp	2	0.188863	0.000000
semimcfecmp	3	0.165384	0.000000
semimcfecmp	4	0.147814	0.000000
semimcfecmp	5	0.156243	0.000000
semimcfecmp	6	0.143746	0.000000
semimcfecmp	7	0.146621	0.000000
semimcfecmp	8	0.155598	0.000000
semimcfecmp	9	0.161027	0.000000
semimcfecmp	10	0.163412	0.000000
semimcfecmp	11	0.166865	0.000000
semimcfecmp	12	0.182003	0.000000
semimcfecmp	13	0.180863	0.000000
semimcfecmp	14	0.187845	0.000000
semimcfecmp	15	0.170977	0.000000
semimcfecmp	16	0.165885	0.000000
semimcfecmp	17	0.192056	0.000000
semimcfecmp	18	0.193529	0.000000
semimcfecmp	19	0.200290	0.000000
semimcfecmp	20	0.203759	0.000000
semimcfecmp	21	0.192494	0.000000
semimcfecmp	22	0.206012	0.000000
semimcfecmp	23	0.209174	0.000000
semimcfksp	0	0.400000	0.000000
semimcfksp	1	0.393325	0.000000
semimcfksp	2	0.693472	0.000000
semimcfksp	3	0.607830	0.000000
semimcfksp	4	0.546284	0.000000
semimcfksp	5	0.583122	0.000000
semimcfksp	6	0.535211	0.000000
semimcfksp	7	0.542802	0.000000
semimcfksp	8	0.570683	0.000000
semimcfksp	9	0.596715	0.000000
semimcfksp	10	0.608234	0.000000
semimcfksp	11	0.618487	0.000000
semimcfksp	12	0.662931	0.000000
semimcfksp	13	0.677377	0.000000
semimcfksp	14	0.684556	0.000000
semimcfksp	15	0.612738	0.000000
semimcfksp	16	0.609421	0.000000
semimcfksp	17	0.705441	0.000000
semimcfksp	18	0.723637	0.000000
semimcfksp	19	0.748700	0.000000
semimcfksp	20	0.761529	0.000000
semimcfksp	21	0.710744	0.000000
semimcfksp	22	0.759062	0.000000
semimcfksp	23	0.769779	0.000000
semimcfmcf	0	0.400000	0.000000
semimcfmcf	1	0.393325	0.000000
semimcfmcf	2	0.434824	0.000000
semimcfmcf	3	0.382534	0.000000
semimcfmcf	4	0.343917	0.000000
semimcfmcf	5	0.366289	0.000000
semimcfmcf	6	0.333909	0.000000
semimcfmcf	7	0.338003	0.000000
semimcfmcf	8	0.357133	0.000000
semimcfmcf	9	0.373989	0.000000
semimcfmcf	10	0.382319	0.000000
semimcfmcf	11	0.390058	0.000000
semimcfmcf	12	0.418413	0.000000
semimcfmcf	13	0.424094	0.000000
semimcfmcf	14	0.431179	0.000000
semimcfmcf	15	0.383371	0.000000
semimcfmcf	16	0.381506	0.000000
semimcfmcf	17	0.441175	0.000000
semimcfmcf	18	0.450701	0.000000
semimcfmcf	19	0.466836	0.000000
semimcfmcf	20	0.473849	0.000000
semimcfmcf	21	0.443968	0.000000
semimcfmcf	22	0.475287	0.000000
semimcfmcf	23	0.481260	0.000000
semimcfmcfenv	0	0.400000	0.000000
semimcfmcfenv	1	0.393325	0.000000
semimcfmcfenv	2	0.434824	0.000000
semimcfmcfenv	3	0.382534	0.000000
semimcfmcfenv	4	0.343917	0.000000
semimcfmcfenv	5	0.366289	0.000000
semimcfmcfenv	6	0.333909	0.000000
semimcfmcfenv	7	0.338003	0.000000
semimcfmcfenv	8	0.357133	0.000000
semimcfmcfenv	9	0.373989	0.000000
semimcfmcfenv	10	0.382319	0.000000
semimcfmcfenv	11	0.390058	0.000000
semimcfmcfenv	12	0.418413	0.000000
semimcfmcfenv	13	0.424094	0.000000
semimcfmcfenv	14	0.431179	0.000000
semimcfmcfenv	15	0.383371	0.000000
semimcfmcfenv	16	0.381506	0.000000
semimcfmcfenv	17	0.441175	0.000000
semimcfmcfenv	18	0.450701	0.000000
semimcfmcfenv	19	0.466836	0.000000
semimcfmcfenv	20	0.473849	0.000000
semimcfmcfenv	21	0.443968	0.000000
semimcfmcfenv	22	0.475287	0.000000
semimcfmcfenv	23	0.481260	0.000000
semimcfraeke	0	0.400000	0.000000
semimcfraeke	1	0.393325	0.000000
semimcfraeke	2	0.768729	0.000000
semimcfraeke	3	0.671354	0.000000
semimcfraeke	4	0.603349	0.000000
semimcfraeke	5	0.646709	0.000000
semimcfraeke	6	0.592979	0.000000
semimcfraeke	7	0.511099	0.000000
semimcfraeke	8	0.632260	0.000000
semimcfraeke	9	0.661248	0.000000
semimcfraeke	10	0.673777	0.000000
semimcfraeke	11	0.685056	0.000000
semimcfraeke	12	0.734737	0.000000
semimcfraeke	13	0.748441	0.000000
semimcfraeke	14	0.759155	0.000000
semimcfraeke	15	0.676490	0.000000
semimcfraeke	16	0.672827	0.000000
semimcfraeke	17	0.778477	0.000000
semimcfraeke	18	0.796169	0.000000
semimcfraeke	19	0.826180	0.000000
semimcfraeke	20	0.840039	0.000000
semimcfraeke	21	0.783498	0.000000
semimcfraeke	22	0.713272	0.000000
semimcfraeke	23	0.722267	0.000000
semimcfvlb	0	0.400000	0.000000
semimcfvlb	1	0.393325	0.000000
semimcfvlb	2	0.713567	0.000000
semimcfvlb	3	0.623957	0.000000
semimcfvlb	4	0.560789	0.000000
semimcfvlb	5	0.602332	0.000000
semimcfvlb	6	0.552676	0.000000
semimcfvlb	7	0.556938	0.000000
semimcfvlb	8	0.589233	0.000000
semimcfvlb	9	0.613551	0.000000
semimcfvlb	10	0.625323	0.000000
semimcfvlb	11	0.636165	0.000000
semimcfvlb	12	0.684340	0.000000
semimcfvlb	13	0.695141	0.000000
semimcfvlb	14	0.704248	0.000000
semimcfvlb	15	0.632578	0.000000
semimcfvlb	16	0.629201	0.000000
semimcfvlb	17	0.727964	0.000000
semimcfvlb	18	0.742323	0.000000
semimcfvlb	19	0.769804	0.000000
semimcfvlb	20	0.782897	0.000000
semimcfvlb	21	0.730551	0.000000
semimcfvlb	22	0.780355	0.000000
semimcfvlb	23	0.791430	0.000000
spf	0	0.626175	0.000000
spf	1	0.614572	0.000000
spf	2	0.226978	0.000000
spf	3	0.198397	0.000000
spf	4	0.176629	0.000000
spf	5	0.190073	0.000000
spf	6	0.174965	0.000000
spf	7	0.176217	0.000000
spf	8	0.189403	0.000000
spf	9	0.196384	0.000000
spf	10	0.199293	0.000000
spf	11	0.204663	0.000000
spf	12	0.220679	0.000000
spf	13	0.221668	0.000000
spf	14	0.227747	0.000000
spf	15	0.209592	0.000000
spf	16	0.199930	0.000000
spf	17	0.231472	0.000000
spf	18	0.234777	0.000000
spf	19	0.243048	0.000000
spf	20	0.247199	0.000000
spf	21	0.233531	0.000000
spf	22	0.249713	0.000000
spf	23	0.253889	0.000000
vlb	0	0.592748	0.000000
vlb	1	0.587767	0.000000
vlb	2	0.760089	0.000000
vlb	3	0.665290	0.000000
vlb	4	0.540692	0.000000
vlb	5	0.595283	0.000000
vlb	6	0.530440	0.000000
vlb	7	0.591881	0.000000
vlb	8	0.625398	0.000000
vlb	9	0.607893	0.000000
vlb	10	0.619573	0.000000
vlb	11	0.630294	0.000000
vlb	12	0.657214	0.000000
vlb	13	0.689815	0.000000
vlb	14	0.678912	0.000000
vlb	15	0.625157	0.000000
vlb	16	0.621841	0.000000
vlb	17	0.770285	0.000000
vlb	18	0.736892	0.000000
vlb	19	0.741503	0.000000
vlb	20	0.775674	0.000000
vlb	21	0.774656	0.000000
vlb	22	0.806561	0.000000
vlb	23	0.784133	0.000000

