# solver	iter	time	stddev
ecmp	0	0.041689	0.000000
ecmp	1	0.040733	0.000000
ecmp	2	0.041695	0.000000
ecmp	3	0.043265	0.000000
ecmp	4	0.041915	0.000000
ecmp	5	0.041982	0.000000
ecmp	6	0.043653	0.000000
ecmp	7	0.041609	0.000000
ecmp	8	0.048962	0.000000
ecmp	9	0.045997	0.000000
ecmp	10	0.056755	0.000000
ecmp	11	0.041116	0.000000
ecmp	12	0.051224	0.000000
ecmp	13	0.043351	0.000000
ecmp	14	0.043745	0.000000
ecmp	15	0.042215	0.000000
ecmp	16	0.042110	0.000000
ecmp	17	0.051643	0.000000
ecmp	18	0.045155	0.000000
ecmp	19	0.047482	0.000000
ecmp	20	0.040341	0.000000
ecmp	21	0.042509	0.000000
ecmp	22	0.040106	0.000000
ecmp	23	0.075277	0.000000
ksp	0	0.018280	0.000000
ksp	1	0.018558	0.000000
ksp	2	0.018679	0.000000
ksp	3	0.023899	0.000000
ksp	4	0.016946	0.000000
ksp	5	0.020608	0.000000
ksp	6	0.018950	0.000000
ksp	7	0.018378	0.000000
ksp	8	0.018681	0.000000
ksp	9	0.020083	0.000000
ksp	10	0.020365	0.000000
ksp	11	0.018758	0.000000
ksp	12	0.020809	0.000000
ksp	13	0.018782	0.000000
ksp	14	0.019564	0.000000
ksp	15	0.019059	0.000000
ksp	16	0.023687	0.000000
ksp	17	0.024970	0.000000
ksp	18	0.018366	0.000000
ksp	19	0.018596	0.000000
ksp	20	0.019915	0.000000
ksp	21	0.020679	0.000000
ksp	22	0.017573	0.000000
ksp	23	0.017948	0.000000
mcf	0	0.334908	0.000000
mcf	1	0.208636	0.000000
mcf	2	0.258914	0.000000
mcf	3	0.291501	0.000000
mcf	4	0.173431	0.000000
mcf	5	0.191588	0.000000
mcf	6	0.292059	0.000000
mcf	7	0.248053	0.000000
mcf	8	0.352304	0.000000
mcf	9	0.325041	0.000000
mcf	10	0.327869	0.000000
mcf	11	0.322603	0.000000
mcf	12	0.304002	0.000000
mcf	13	0.249017	0.000000
mcf	14	0.313217	0.000000
mcf	15	0.214929	0.000000
mcf	16	0.208978	0.000000
mcf	17	0.367872	0.000000
mcf	18	0.197059	0.000000
mcf	19	0.174058	0.000000
mcf	20	0.341616	0.000000
mcf	21	0.163487	0.000000
mcf	22	0.331268	0.000000
mcf	23	0.173994	0.000000
raeke	0	0.351304	0.000000
raeke	1	0.003221	0.000000
raeke	2	0.000540	0.000000
raeke	3	0.000430	0.000000
raeke	4	0.000463	0.000000
raeke	5	0.000513	0.000000
raeke	6	0.000424	0.000000
raeke	7	0.000405	0.000000
raeke	8	0.000499	0.000000
raeke	9	0.000421	0.000000
raeke	10	0.000463	0.000000
raeke	11	0.000447	0.000000
raeke	12	0.000406	0.000000
raeke	13	0.000439	0.000000
raeke	14	0.001017	0.000000
raeke	15	0.000417	0.000000
raeke	16	0.000500	0.000000
raeke	17	0.000436	0.000000
raeke	18	0.000748	0.000000
raeke	19	0.000610	0.000000
raeke	20	0.000350	0.000000
raeke	21	0.000422	0.000000
raeke	22	0.000425	0.000000
raeke	23	0.000570	0.000000
semimcfecmp	0	0.022048	0.000000
semimcfecmp	1	0.052765	0.000000
semimcfecmp	2	0.044340	0.000000
semimcfecmp	3	0.031554	0.000000
semimcfecmp	4	0.012485	0.000000
semimcfecmp	5	0.044970	0.000000
semimcfecmp	6	0.029989	0.000000
semimcfecmp	7	0.035262	0.000000
semimcfecmp	8	0.014143	0.000000
semimcfecmp	9	0.039293	0.000000
semimcfecmp	10	0.037122	0.000000
semimcfecmp	11	0.062128	0.000000
semimcfecmp	12	0.037184	0.000000
semimcfecmp	13	0.024820	0.000000
semimcfecmp	14	0.048261	0.000000
semimcfecmp	15	0.035219	0.000000
semimcfecmp	16	0.012694	0.000000
semimcfecmp	17	0.029502	0.000000
semimcfecmp	18	0.011851	0.000000
semimcfecmp	19	0.036130	0.000000
semimcfecmp	20	0.032655	0.000000
semimcfecmp	21	0.013491	0.000000
semimcfecmp	22	0.038975	0.000000
semimcfecmp	23	0.028063	0.000000
semimcfksp	0	0.039325	0.000000
semimcfksp	1	0.019425	0.000000
semimcfksp	2	0.051855	0.000000
semimcfksp	3	0.066753	0.000000
semimcfksp	4	0.080102	0.000000
semimcfksp	5	0.017783	0.000000
semimcfksp	6	0.028070	0.000000
semimcfksp	7	0.031180	0.000000
semimcfksp	8	0.020236	0.000000
semimcfksp	9	0.021292	0.000000
semimcfksp	10	0.020376	0.000000
semimcfksp	11	0.075800	0.000000
semimcfksp	12	0.035185	0.000000
semimcfksp	13	0.027003	0.000000
semimcfksp	14	0.053997	0.000000
semimcfksp	15	0.033908	0.000000
semimcfksp	16	0.030078	0.000000
semimcfksp	17	0.037126	0.000000
semimcfksp	18	0.040666	0.000000
semimcfksp	19	0.053485	0.000000
semimcfksp	20	0.031345	0.000000
semimcfksp	21	0.037289	0.000000
semimcfksp	22	0.022757	0.000000
semimcfksp	23	0.026514	0.000000
semimcfmcf	0	0.012858	0.000000
semimcfmcf	1	0.015877	0.000000
semimcfmcf	2	0.011007	0.000000
semimcfmcf	3	0.012909	0.000000
semimcfmcf	4	0.060607	0.000000
semimcfmcf	5	0.011203	0.000000
semimcfmcf	6	0.023373	0.000000
semimcfmcf	7	0.045292	0.000000
semimcfmcf	8	0.031347	0.000000
