# solver	iter	time	stddev
ecmp	0	0.041825	0.000000
ecmp	1	0.035953	0.000000
ecmp	2	0.041788	0.000000
ecmp	3	0.046428	0.000000
ecmp	4	0.050386	0.000000
ecmp	5	0.042779	0.000000
ecmp	6	0.049543	0.000000
ecmp	7	0.101271	0.000000
ecmp	8	0.043091	0.000000
ecmp	9	0.042573	0.000000
ecmp	10	0.051355	0.000000
ecmp	11	0.043068	0.000000
ecmp	12	0.044535	0.000000
ecmp	13	0.045823	0.000000
ecmp	14	0.044253	0.000000
ecmp	15	0.043274	0.000000
ecmp	16	0.043340	0.000000
ecmp	17	0.041656	0.000000
ecmp	18	0.044980	0.000000
ecmp	19	0.042515	0.000000
ecmp	20	0.054872	0.000000
ecmp	21	0.043065	0.000000
ecmp	22	0.044201	0.000000
ecmp	23	0.042629	0.000000
ksp	0	0.019841	0.000000
ksp	1	0.019158	0.000000
ksp	2	0.018512	0.000000
ksp	3	0.020053	0.000000
ksp	4	0.019831	0.000000
ksp	5	0.020227	0.000000
ksp	6	0.018822	0.000000
ksp	7	0.018122	0.000000
ksp	8	0.018839	0.000000
ksp	9	0.021916	0.000000
ksp	10	0.018465	0.000000
ksp	11	0.021016	0.000000
ksp	12	0.018194	0.000000
ksp	13	0.024464	0.000000
ksp	14	0.019059	0.000000
ksp	15	0.020583	0.000000
ksp	16	0.018402	0.000000
ksp	17	0.019038	0.000000
ksp	18	0.018598	0.000000
ksp	19	0.018283	0.000000
ksp	20	0.019338	0.000000
ksp	21	0.019246	0.000000
ksp	22	0.019312	0.000000
ksp	23	0.019765	0.000000
mcf	0	0.314302	0.000000
mcf	1	0.287660	0.000000
mcf	2	0.361497	0.000000
mcf	3	0.451340	0.000000
mcf	4	0.271146	0.000000
mcf	5	0.158381	0.000000
mcf	6	0.342184	0.000000
mcf	7	0.311861	0.000000
mcf	8	0.413529	0.000000
mcf	9	0.343960	0.000000
mcf	10	0.172284	0.000000
mcf	11	0.396504	0.000000
mcf	12	0.349957	0.000000
mcf	13	0.179373	0.000000
mcf	14	0.188407	0.000000
mcf	15	0.360749	0.000000
mcf	16	0.347464	0.000000
mcf	17	0.369274	0.000000
mcf	18	0.424236	0.000000
mcf	19	0.249495	0.000000
mcf	20	0.403427	0.000000
mcf	21	0.320221	0.000000
mcf	22	0.319009	0.000000
mcf	23	0.219541	0.000000
raeke	0	0.323827	0.000000
raeke	1	0.000461	0.000000
raeke	2	0.000591	0.000000
raeke	3	0.000445	0.000000
raeke	4	0.000462	0.000000
raeke	5	0.000457	0.000000
raeke	6	0.000502	0.000000
raeke	7	0.000479	0.000000
raeke	8	0.000482	0.000000
raeke	9	0.000573	0.000000
raeke	10	0.000522	0.000000
raeke	11	0.000806	0.000000
raeke	12	0.000507	0.000000
raeke	13	0.000294	0.000000
raeke	14	0.000454	0.000000
raeke	15	0.000417	0.000000
raeke	16	0.000442	0.000000
raeke	17	0.000484	0.000000
raeke	18	0.000533	0.000000
raeke	19	0.000440	0.000000
raeke	20	0.000458	0.000000
raeke	21	0.000407	0.000000
raeke	22	0.000466	0.000000
raeke	23	0.000471	0.000000
semimcfecmp	0	0.058445	0.000000
semimcfecmp	1	0.011275	0.000000
semimcfecmp	2	0.029341	0.000000
semimcfecmp	3	0.020162	0.000000
semimcfecmp	4	0.031421	0.000000
semimcfecmp	5	0.055257	0.000000
semimcfecmp	6	0.011072	0.000000
semimcfecmp	7	0.038331	0.000000
semimcfecmp	8	0.046599	0.000000
semimcfecmp	9	0.065635	0.000000
semimcfecmp	10	0.062531	0.000000
semimcfecmp	11	0.007350	0.000000
semimcfecmp	12	0.039391	0.000000
semimcfecmp	13	0.011919	0.000000
semimcfecmp	14	0.024725	0.000000
semimcfecmp	15	0.015951	0.000000
semimcfecmp	16	0.011398	0.000000
semimcfecmp	17	0.048856	0.000000
semimcfecmp	18	0.026695	0.000000
semimcfecmp	19	0.011856	0.000000
semimcfecmp	20	0.011014	0.000000
semimcfecmp	21	0.018719	0.000000
semimcfecmp	22	0.015353	0.000000
semimcfecmp	23	0.023600	0.000000
semimcfksp	0	0.030839	0.000000
semimcfksp	1	0.066331	0.000000
semimcfksp	2	0.060501	0.000000
semimcfksp	3	0.070919	0.000000
semimcfksp	4	0.018626	0.000000
semimcfksp	5	0.077159	0.000000
semimcfksp	6	0.050718	0.000000
semimcfksp	7	0.019699	0.000000
semimcfksp	8	0.018249	0.000000
semimcfksp	9	0.080486	0.000000
semimcfksp	10	0.089544	0.000000
semimcfksp	11	0.097802	0.000000
semimcfksp	12	0.052324	0.000000
semimcfksp	13	0.074048	0.000000
semimcfksp	14	0.067679	0.000000
semimcfksp	15	0.043934	0.000000
semimcfksp	16	0.076707	0.000000
semimcfksp	17	0.030344	0.000000
semimcfksp	18	0.027305	0.000000
semimcfksp	19	0.069222	0.000000
semimcfksp	20	0.018065	0.000000
semimcfksp	21	0.054238	0.000000
semimcfksp	22	0.051238	0.000000
semimcfksp	23	0.039718	0.000000
semimcfmcf	0	0.024067	0.000000
semimcfmcf	1	0.011834	0.000000
semimcfmcf	2	0.010011	0.000000
semimcfmcf	3	0.030547	0.000000
semimcfmcf	4	0.039985	0.000000
semimcfmcf	5	0.012085	0.000000
semimcfmcf	6	0.050424	0.000000
semimcfmcf	7	0.036035	0.000000
semimcfmcf	8	0.049688	0.000000
semimcfmcf	9	0.014202	0.000000
semimcfmcf	10	0.026954	0.000000
semimcfmcf	11	0.039850	0.000000
semimcfmcf	12	0.051987	0.000000
semimcfmcf	13	0.015695	0.000000
semimcfmcf	14	0.014287	0.000000
semimcfmcf	15	0.020662	0.000000
semimcfmcf	16	0.022924	0.000000
semimcfmcf	17	0.020144	0.000000
semimcfmcf	18	0.017854	0.000000
semimcfmcf	19	0.010270	0.000000
semimcfmcf	20	0.010599	0.000000
semimcfmcf	21	0.039352	0.000000
semimcfmcf	22	0.044243	0.000000
semimcfmcf	23	0.038201	0.000000
semimcfmcfenv	0	0.013242	0.000000
semimcfmcfenv	1	0.014184	0.000000
semimcfmcfenv	2	0.015734	0.000000
semimcfmcfenv	3	0.012408	0.000000
semimcfmcfenv	4	0.042290	0.000000
semimcfmcfenv	5	0.034229	0.000000
semimcfmcfenv	6	0.040453	0.000000
semimcfmcfenv	7	0.045700	0.000000
semimcfmcfenv	8	0.018762	0.000000
semimcfmcfenv	9	0.016071	0.000000
semimcfmcfenv	10	0.025120	0.000000
semimcfmcfenv	11	0.041278	0.000000
semimcfmcfenv	12	0.013979	0.000000
semimcfmcfenv	13	0.012233	0.000000
semimcfmcfenv	14	0.020911	0.000000
semimcfmcfenv	15	0.009446	0.000000
semimcfmcfenv	16	0.010357	0.000000
semimcfmcfenv	17	0.039833	0.000000
semimcfmcfenv	18	0.010683	0.000000
semimcfmcfenv	19	0.011020	0.000000
semimcfmcfenv	20	0.011384	0.000000
semimcfmcfenv	21	0.014286	0.000000
semimcfmcfenv	22	0.014089	0.000000
semimcfmcfenv	23	0.007626	0.000000
semimcfraeke	0	0.039589	0.000000
semimcfraeke	1	0.027146	0.000000
semimcfraeke	2	0.041047	0.000000
semimcfraeke	3	0.048639	0.000000
semimcfraeke	4	0.037068	0.000000
semimcfraeke	5	0.045560	0.000000
semimcfraeke	6	0.028555	0.000000
semimcfraeke	7	0.059159	0.000000
semimcfraeke	8	0.036430	0.000000
semimcfraeke	9	0.072738	0.000000
semimcfraeke	10	0.037516	0.000000
semimcfraeke	11	0.037589	0.000000
semimcfraeke	12	0.029825	0.000000
semimcfraeke	13	0.047898	0.000000
semimcfraeke	14	0.041493	0.000000
semimcfraeke	15	0.035393	0.000000
semimcfraeke	16	0.032901	0.000000
semimcfraeke	17	0.090245	0.000000
semimcfraeke	18	0.054030	0.000000
semimcfraeke	19	0.071528	0.000000
semimcfraeke	20	0.072292	0.000000
semimcfraeke	21	0.076320	0.000000
semimcfraeke	22	0.021891	0.000000
semimcfraeke	23	0.074531	0.000000
semimcfvlb	0	0.021474	0.000000
semimcfvlb	1	0.024704	0.000000
semimcfvlb	2	0.024970	0.000000
semimcfvlb	3	0.020642	0.000000
semimcfvlb	4	0.030307	0.000000
semimcfvlb	5	0.061284	0.000000
semimcfvlb	6	0.020776	0.000000
semimcfvlb	7	0.024122	0.000000
semimcfvlb	8	0.017999	0.000000
semimcfvlb	9	0.038630	0.000000
semimcfvlb	10	0.058136	0.000000
semimcfvlb	11	0.031736	0.000000
semimcfvlb	12	0.039425	0.000000
semimcfvlb	13	0.061213	0.000000
semimcfvlb	14	0.054404	0.000000
semimcfvlb	15	0.030895	0.000000
semimcfvlb	16	0.044261	0.000000
semimcfvlb	17	0.056906	0.000000
semimcfvlb	18	0.032737	0.000000
semimcfvlb	19	0.075964	0.000000
semimcfvlb	20	0.020547	0.000000
semimcfvlb	21	0.029959	0.000000
semimcfvlb	22	0.038072	0.000000
semimcfvlb	23	0.030130	0.000000
spf	0	0.000979	0.000000
spf	1	0.000808	0.000000
spf	2	0.004332	0.000000
spf	3	0.000967	0.000000
spf	4	0.001692	0.000000
spf	5	0.000905	0.000000
spf	6	0.000921	0.000000
spf	7	0.001185	0.000000
spf	8	0.001344	0.000000
spf	9	0.000976	0.000000
spf	10	0.000921	0.000000
spf	11	0.001337	0.000000
spf	12	0.000984	0.000000
spf	13	0.001036	0.000000
spf	14	0.000931	0.000000
spf	15	0.002969	0.000000
spf	16	0.000917	0.000000
spf	17	0.000990	0.000000
spf	18	0.000945	0.000000
spf	19	0.002286	0.000000
spf	20	0.000666	0.000000
spf	21	0.000946	0.000000
spf	22	0.001067	0.000000
spf	23	0.001395	0.000000
vlb	0	0.094777	0.000000
vlb	1	0.057973	0.000000
vlb	2	0.103415	0.000000
vlb	3	0.057453	0.000000
vlb	4	0.055266	0.000000
vlb	5	0.117116	0.000000
vlb	6	0.051357	0.000000
vlb	7	0.061260	0.000000
vlb	8	0.053915	0.000000
vlb	9	0.050503	0.000000
vlb	10	0.057817	0.000000
vlb	11	0.050671	0.000000
vlb	12	0.050004	0.000000
vlb	13	0.056929	0.000000
vlb	14	0.049374	0.000000
vlb	15	0.078773	0.000000
vlb	16	0.060787	0.000000
vlb	17	0.048580	0.000000
vlb	18	0.050517	0.000000
vlb	19	0.049943	0.000000
vlb	20	0.050967	0.000000
vlb	21	0.049897	0.000000
vlb	22	0.053371	0.000000
vlb	23	0.049492	0.000000

