# solver	iter	max-congestion	stddev
ecmp	0	1.000000	0.000000
ecmp	1	1.000000	0.000000
ecmp	2	1.000000	0.000000
ecmp	3	1.000000	0.000000
ecmp	4	1.000000	0.000000
ecmp	5	1.000000	0.000000
ecmp	6	1.000000	0.000000
ecmp	7	1.000000	0.000000
ecmp	8	1.000000	0.000000
ecmp	9	1.000000	0.000000
ecmp	10	1.000000	0.000000
ecmp	11	1.000000	0.000000
ecmp	12	1.000000	0.000000
ecmp	13	1.000000	0.000000
ecmp	14	1.000000	0.000000
ecmp	15	1.000000	0.000000
ecmp	16	1.000000	0.000000
ecmp	17	1.000000	0.000000
ecmp	18	1.000000	0.000000
ecmp	19	1.000000	0.000000
ecmp	20	1.000000	0.000000
ecmp	21	1.000000	0.000000
ecmp	22	1.000000	0.000000
ecmp	23	1.000000	0.000000
ksp	0	1.000000	0.000000
ksp	1	1.000000	0.000000
ksp	2	1.000000	0.000000
ksp	3	1.000000	0.000000
ksp	4	0.941470	0.000000
ksp	5	1.000000	0.000000
ksp	6	0.932339	0.000000
ksp	7	0.930697	0.000000
ksp	8	0.983501	0.000000
ksp	9	1.000000	0.000000
ksp	10	1.000000	0.000000
ksp	11	1.000000	0.000000
ksp	12	1.000000	0.000000
ksp	13	1.000000	0.000000
ksp	14	1.000000	0.000000
ksp	15	1.000000	0.000000
ksp	16	1.000000	0.000000
ksp	17	1.000000	0.000000
ksp	18	1.000000	0.000000
ksp	19	1.000000	0.000000
ksp	20	1.000000	0.000000
ksp	21	1.000000	0.000000
ksp	22	1.000000	0.000000
ksp	23	1.000000	0.000000
mcf	0	1.000000	0.000000
mcf	1	1.000000	0.000000
mcf	2	1.000000	0.000000
mcf	3	1.000000	0.000000
mcf	4	0.926297	0.000000
mcf	5	0.991034	0.000000
mcf	6	0.908732	0.000000
mcf	7	0.916918	0.000000
mcf	8	0.968905	0.000000
mcf	9	1.000000	0.000000
mcf	10	1.000000	0.000000
mcf	11	1.000000	0.000000
mcf	12	1.000000	0.000000
mcf	13	1.000000	0.000000
mcf	14	1.000000	0.000000
mcf	15	1.000000	0.000000
mcf	16	1.000000	0.000000
mcf	17	1.000000	0.000000
mcf	18	1.000000	0.000000
mcf	19	1.000000	0.000000
mcf	20	1.000000	0.000000
mcf	21	1.000000	0.000000
mcf	22	1.000000	0.000000
mcf	23	1.000000	0.000000
raeke	0	1.000000	0.000000
raeke	1	1.000000	0.000000
raeke	2	1.000000	0.000000
raeke	3	1.000000	0.000000
raeke	4	1.000000	0.000000
raeke	5	1.000000	0.000000
raeke	6	1.000000	0.000000
raeke	7	1.000000	0.000000
raeke	8	1.000000	0.000000
raeke	9	1.000000	0.000000
raeke	10	1.000000	0.000000
raeke	11	1.000000	0.000000
raeke	12	1.000000	0.000000
raeke	13	1.000000	0.000000
raeke	14	1.000000	0.000000
raeke	15	1.000000	0.000000
raeke	16	1.000000	0.000000
raeke	17	1.000000	0.000000
raeke	18	1.000000	0.000000
raeke	19	1.000000	0.000000
raeke	20	1.000000	0.000000
raeke	21	1.000000	0.000000
raeke	22	1.000000	0.000000
raeke	23	1.000000	0.000000
semimcfecmp	0	1.000000	0.000000
semimcfecmp	1	1.000000	0.000000
semimcfecmp	2	1.000000	0.000000
semimcfecmp	3	1.000000	0.000000
semimcfecmp	4	1.000000	0.000000
semimcfecmp	5	1.000000	0.000000
semimcfecmp	6	1.000000	0.000000
semimcfecmp	7	1.000000	0.000000
semimcfecmp	8	1.000000	0.000000
semimcfecmp	9	1.000000	0.000000
semimcfecmp	10	1.000000	0.000000
semimcfecmp	11	1.000000	0.000000
semimcfecmp	12	1.000000	0.000000
semimcfecmp	13	1.000000	0.000000
semimcfecmp	14	1.000000	0.000000
semimcfecmp	15	1.000000	0.000000
semimcfecmp	16	1.000000	0.000000
semimcfecmp	17	1.000000	0.000000
semimcfecmp	18	1.000000	0.000000
semimcfecmp	19	1.000000	0.000000
semimcfecmp	20	1.000000	0.000000
semimcfecmp	21	1.000000	0.000000
semimcfecmp	22	1.000000	0.000000
semimcfecmp	23	1.000000	0.000000
semimcfksp	0	1.000000	0.000000
semimcfksp	1	1.000000	0.000000
semimcfksp	2	1.000000	0.000000
semimcfksp	3	1.000000	0.000000
semimcfksp	4	0.926297	0.000000
semimcfksp	5	0.991034	0.000000
semimcfksp	6	0.908732	0.000000
semimcfksp	7	0.916918	0.000000
semimcfksp	8	0.968905	0.000000
semimcfksp	9	1.000000	0.000000
semimcfksp	10	1.000000	0.000000
semimcfksp	11	1.000000	0.000000
semimcfksp	12	1.000000	0.000000
semimcfksp	13	1.000000	0.000000
semimcfksp	14	1.000000	0.000000
semimcfksp	15	1.000000	0.000000
semimcfksp	16	1.000000	0.000000
semimcfksp	17	1.000000	0.000000
semimcfksp	18	1.000000	0.000000
semimcfksp	19	1.000000	0.000000
semimcfksp	20	1.000000	0.000000
semimcfksp	21	1.000000	0.000000
semimcfksp	22	1.000000	0.000000
semimcfksp	23	1.000000	0.000000
semimcfmcf	0	1.000000	0.000000
semimcfmcf	1	1.000000	0.000000
semimcfmcf	2	1.000000	0.000000
semimcfmcf	3	1.000000	0.000000
semimcfmcf	4	0.926297	0.000000
semimcfmcf	5	0.991034	0.000000
semimcfmcf	6	0.908732	0.000000
semimcfmcf	7	0.916918	0.000000
semimcfmcf	8	0.968905	0.000000
semimcfmcf	9	1.000000	0.000000
semimcfmcf	10	1.000000	0.000000
semimcfmcf	11	1.000000	0.000000
semimcfmcf	12	1.000000	0.000000
semimcfmcf	13	1.000000	0.000000
semimcfmcf	14	1.000000	0.000000
semimcfmcf	15	1.000000	0.000000
semimcfmcf	16	1.000000	0.000000
semimcfmcf	17	1.000000	0.000000
semimcfmcf	18	1.000000	0.000000
semimcfmcf	19	1.000000	0.000000
semimcfmcf	20	1.000000	0.000000
semimcfmcf	21	1.000000	0.000000
semimcfmcf	22	1.000000	0.000000
semimcfmcf	23	1.000000	0.000000
semimcfmcfenv	0	1.000000	0.000000
semimcfmcfenv	1	1.000000	0.000000
semimcfmcfenv	2	1.000000	0.000000
semimcfmcfenv	3	1.000000	0.000000
semimcfmcfenv	4	0.926297	0.000000
semimcfmcfenv	5	0.991034	0.000000
semimcfmcfenv	6	0.908732	0.000000
semimcfmcfenv	7	0.916918	0.000000
semimcfmcfenv	8	0.968905	0.000000
semimcfmcfenv	9	1.000000	0.000000
semimcfmcfenv	10	1.000000	0.000000
semimcfmcfenv	11	1.000000	0.000000
semimcfmcfenv	12	1.000000	0.000000
semimcfmcfenv	13	1.000000	0.000000
semimcfmcfenv	14	1.000000	0.000000
semimcfmcfenv	15	1.000000	0.000000
semimcfmcfenv	16	1.000000	0.000000
semimcfmcfenv	17	1.000000	0.000000
semimcfmcfenv	18	1.000000	0.000000
semimcfmcfenv	19	1.000000	0.000000
semimcfmcfenv	20	1.000000	0.000000
semimcfmcfenv	21	1.000000	0.000000
semimcfmcfenv	22	1.000000	0.000000
semimcfmcfenv	23	1.000000	0.000000
semimcfraeke	0	1.000000	0.000000
semimcfraeke	1	1.000000	0.000000
semimcfraeke	2	1.000000	0.000000
semimcfraeke	3	1.000000	0.000000
semimcfraeke	4	0.926297	0.000000
semimcfraeke	5	0.991034	0.000000
semimcfraeke	6	0.908732	0.000000
semimcfraeke	7	0.916918	0.000000
semimcfraeke	8	0.968905	0.000000
semimcfraeke	9	1.000000	0.000000
semimcfraeke	10	1.000000	0.000000
semimcfraeke	11	1.000000	0.000000
semimcfraeke	12	1.000000	0.000000
semimcfraeke	13	1.000000	0.000000
semimcfraeke	14	1.000000	0.000000
semimcfraeke	15	1.000000	0.000000
semimcfraeke	16	1.000000	0.000000
semimcfraeke	17	1.000000	0.000000
semimcfraeke	18	1.000000	0.000000
semimcfraeke	19	1.000000	0.000000
semimcfraeke	20	1.000000	0.000000
semimcfraeke	21	1.000000	0.000000
semimcfraeke	22	1.000000	0.000000
semimcfraeke	23	1.000000	0.000000
semimcfvlb	0	1.000000	0.000000
semimcfvlb	1	1.000000	0.000000
semimcfvlb	2	1.000000	0.000000
semimcfvlb	3	1.000000	0.000000
semimcfvlb	4	0.926297	0.000000
semimcfvlb	5	0.991034	0.000000
semimcfvlb	6	0.908732	0.000000
semimcfvlb	7	0.916918	0.000000
semimcfvlb	8	0.968905	0.000000
semimcfvlb	9	1.000000	0.000000
semimcfvlb	10	1.000000	0.000000
