# solver	iter	.0.500000-congestion	stddev
ecmp	0	0.109095	0.000000
ecmp	1	0.107344	0.000000
ecmp	2	0.109975	0.000000
ecmp	3	0.100109	0.000000
ecmp	4	0.090063	0.000000
ecmp	5	0.096638	0.000000
ecmp	6	0.087840	0.000000
ecmp	7	0.087775	0.000000
ecmp	8	0.093175	0.000000
ecmp	9	0.096827	0.000000
ecmp	10	0.098880	0.000000
ecmp	11	0.100381	0.000000
ecmp	12	0.104806	0.000000
ecmp	13	0.106163	0.000000
ecmp	14	0.106913	0.000000
ecmp	15	0.101411	0.000000
ecmp	16	0.100132	0.000000
ecmp	17	0.108689	0.000000
ecmp	18	0.110278	0.000000
ecmp	19	0.113033	0.000000
ecmp	20	0.115059	0.000000
ecmp	21	0.108878	0.000000
ecmp	22	0.115664	0.000000
ecmp	23	0.117484	0.000000
ksp	0	0.370205	0.000000
ksp	1	0.366337	0.000000
ksp	2	0.358888	0.000000
ksp	3	0.323696	0.000000
ksp	4	0.292299	0.000000
ksp	5	0.310461	0.000000
ksp	6	0.283927	0.000000
ksp	7	0.283806	0.000000
ksp	8	0.301334	0.000000
ksp	9	0.310924	0.000000
ksp	10	0.316115	0.000000
ksp	11	0.321987	0.000000
ksp	12	0.342907	0.000000
ksp	13	0.348054	0.000000
ksp	14	0.357018	0.000000
ksp	15	0.326861	0.000000
ksp	16	0.320453	0.000000
ksp	17	0.363994	0.000000
ksp	18	0.368458	0.000000
ksp	19	0.372857	0.000000
ksp	20	0.376158	0.000000
ksp	21	0.363032	0.000000
ksp	22	0.379573	0.000000
ksp	23	0.383021	0.000000
mcf	0	0.127452	0.000000
mcf	1	0.156544	0.000000
mcf	2	0.125928	0.000000
mcf	3	0.153794	0.000000
mcf	4	0.115449	0.000000
mcf	5	0.111461	0.000000
mcf	6	0.145417	0.000000
mcf	7	0.137318	0.000000
mcf	8	0.146827	0.000000
mcf	9	0.111304	0.000000
mcf	10	0.106950	0.000000
mcf	11	0.099570	0.000000
mcf	12	0.106844	0.000000
mcf	13	0.140952	0.000000
mcf	14	0.141651	0.000000
mcf	15	0.099128	0.000000
mcf	16	0.098776	0.000000
mcf	17	0.113799	0.000000
mcf	18	0.127846	0.000000
mcf	19	0.128205	0.000000
mcf	20	0.151447	0.000000
mcf	21	0.128613	0.000000
mcf	22	0.136621	0.000000
mcf	23	0.142134	0.000000
raeke	0	0.250443	0.000000
raeke	1	0.245734	0.000000
raeke	2	0.238159	0.000000
raeke	3	0.211218	0.000000
raeke	4	0.189192	0.000000
raeke	5	0.202678	0.000000
raeke	6	0.185379	0.000000
raeke	7	0.184454	0.000000
raeke	8	0.196374	0.000000
raeke	9	0.203544	0.000000
raeke	10	0.205832	0.000000
raeke	11	0.210308	0.000000
raeke	12	0.225170	0.000000
raeke	13	0.231501	0.000000
raeke	14	0.235638	0.000000
raeke	15	0.214293	0.000000
raeke	16	0.206257	0.000000
raeke	17	0.238296	0.000000
raeke	18	0.244347	0.000000
raeke	19	0.249301	0.000000
raeke	20	0.253075	0.000000
raeke	21	0.238592	0.000000
raeke	22	0.258064	0.000000
raeke	23	0.262101	0.000000
semimcfecmp	0	0.109138	0.000000
semimcfecmp	1	0.107399	0.000000
semimcfecmp	2	0.108623	0.000000
semimcfecmp	3	0.099864	0.000000
semimcfecmp	4	0.090804	0.000000
semimcfecmp	5	0.095548	0.000000
semimcfecmp	6	0.086852	0.000000
semimcfecmp	7	0.086946	0.000000
semimcfecmp	8	0.093038	0.000000
semimcfecmp	9	0.096600	0.000000
semimcfecmp	10	0.097946	0.000000
semimcfecmp	11	0.097096	0.000000
semimcfecmp	12	0.104857	0.000000
semimcfecmp	13	0.106204	0.000000
semimcfecmp	14	0.106966	0.000000
semimcfecmp	15	0.100275	0.000000
semimcfecmp	16	0.098903	0.000000
semimcfecmp	17	0.109059	0.000000
semimcfecmp	18	0.110759	0.000000
semimcfecmp	19	0.111645	0.000000
semimcfecmp	20	0.113352	0.000000
semimcfecmp	21	0.108925	0.000000
semimcfecmp	22	0.114351	0.000000
semimcfecmp	23	0.116149	0.000000
semimcfksp	0	0.173258	0.000000
semimcfksp	1	0.154488	0.000000
semimcfksp	2	0.164910	0.000000
semimcfksp	3	0.148450	0.000000
semimcfksp	4	0.128083	0.000000
semimcfksp	5	0.151815	0.000000
semimcfksp	6	0.138286	0.000000
semimcfksp	7	0.115045	0.000000
semimcfksp	8	0.146793	0.000000
semimcfksp	9	0.147393	0.000000
semimcfksp	10	0.148269	0.000000
semimcfksp	11	0.143955	0.000000
semimcfksp	12	0.163690	0.000000
semimcfksp	13	0.161073	0.000000
semimcfksp	14	0.177630	0.000000
semimcfksp	15	0.157205	0.000000
semimcfksp	16	0.156640	0.000000
semimcfksp	17	0.173473	0.000000
semimcfksp	18	0.163515	0.000000
semimcfksp	19	0.156488	0.000000
semimcfksp	20	0.160848	0.000000
semimcfksp	21	0.155142	0.000000
semimcfksp	22	0.156649	0.000000
semimcfksp	23	0.157919	0.000000
semimcfmcf	0	0.127452	0.000000
semimcfmcf	1	0.130616	0.000000
semimcfmcf	2	0.126299	0.000000
semimcfmcf	3	0.111757	0.000000
