# solver	iter	time	stddev
ecmp	0	0.042943	0.000000
ecmp	1	0.041759	0.000000
ecmp	2	0.042101	0.000000
ecmp	3	0.041298	0.000000
ecmp	4	0.039669	0.000000
ecmp	5	0.039702	0.000000
ecmp	6	0.039969	0.000000
ecmp	7	0.040596	0.000000
ecmp	8	0.042365	0.000000
ecmp	9	0.062076	0.000000
ecmp	10	0.041050	0.000000
ecmp	11	0.042608	0.000000
ecmp	12	0.040610	0.000000
ecmp	13	0.040270	0.000000
ecmp	14	0.039621	0.000000
ecmp	15	0.039818	0.000000
ecmp	16	0.042318	0.000000
ecmp	17	0.041315	0.000000
ecmp	18	0.042789	0.000000
ecmp	19	0.040621	0.000000
ecmp	20	0.042918	0.000000
ecmp	21	0.040205	0.000000
ecmp	22	0.043427	0.000000
ecmp	23	0.040621	0.000000
ksp	0	0.029242	0.000000
ksp	1	0.039447	0.000000
ksp	2	0.028383	0.000000
ksp	3	0.033695	0.000000
ksp	4	0.027085	0.000000
ksp	5	0.029551	0.000000
ksp	6	0.029005	0.000000
ksp	7	0.035446	0.000000
ksp	8	0.027989	0.000000
ksp	9	0.029129	0.000000
ksp	10	0.028386	0.000000
ksp	11	0.030983	0.000000
ksp	12	0.033598	0.000000
ksp	13	0.031414	0.000000
ksp	14	0.028827	0.000000
ksp	15	0.029528	0.000000
ksp	16	0.029191	0.000000
ksp	17	0.050271	0.000000
ksp	18	0.029238	0.000000
ksp	19	0.029351	0.000000
ksp	20	0.069572	0.000000
ksp	21	0.029765	0.000000
ksp	22	0.028402	0.000000
ksp	23	0.029927	0.000000
mcf	0	0.202409	0.000000
mcf	1	0.159190	0.000000
mcf	2	0.239206	0.000000
mcf	3	0.222510	0.000000
mcf	4	0.194740	0.000000
mcf	5	0.207967	0.000000
mcf	6	0.247395	0.000000
mcf	7	0.184448	0.000000
mcf	8	0.241600	0.000000
mcf	9	0.206888	0.000000
mcf	10	0.195080	0.000000
mcf	11	0.213603	0.000000
mcf	12	0.288901	0.000000
mcf	13	0.198323	0.000000
mcf	14	0.219463	0.000000
mcf	15	0.231813	0.000000
mcf	16	0.224414	0.000000
mcf	17	0.201058	0.000000
mcf	18	0.228920	0.000000
mcf	19	0.187876	0.000000
mcf	20	0.256625	0.000000
mcf	21	0.177788	0.000000
mcf	22	0.175292	0.000000
mcf	23	0.242381	0.000000
raeke	0	0.317619	0.000000
raeke	1	0.000549	0.000000
raeke	2	0.000572	0.000000
raeke	3	0.000836	0.000000
raeke	4	0.000444	0.000000
raeke	5	0.000428	0.000000
raeke	6	0.000573	0.000000
raeke	7	0.000453	0.000000
raeke	8	0.000484	0.000000
raeke	9	0.000449	0.000000
raeke	10	0.008602	0.000000
raeke	11	0.000498	0.000000
raeke	12	0.000603	0.000000
raeke	13	0.000489	0.000000
raeke	14	0.000534	0.000000
raeke	15	0.000462	0.000000
raeke	16	0.000550	0.000000
raeke	17	0.000455	0.000000
raeke	18	0.000417	0.000000
raeke	19	0.000461	0.000000
raeke	20	0.000515	0.000000
raeke	21	0.000487	0.000000
raeke	22	0.000517	0.000000
raeke	23	0.000453	0.000000
semimcfecmp	0	0.021928	0.000000
semimcfecmp	1	0.037860	0.000000
semimcfecmp	2	0.023333	0.000000
semimcfecmp	3	0.019068	0.000000
semimcfecmp	4	0.015574	0.000000
semimcfecmp	5	0.037211	0.000000
semimcfecmp	6	0.012525	0.000000
semimcfecmp	7	0.011850	0.000000
semimcfecmp	8	0.021409	0.000000
semimcfecmp	9	0.024236	0.000000
semimcfecmp	10	0.022050	0.000000
semimcfecmp	11	0.053029	0.000000
semimcfecmp	12	0.028280	0.000000
semimcfecmp	13	0.046830	0.000000
semimcfecmp	14	0.012080	0.000000
semimcfecmp	15	0.018931	0.000000
semimcfecmp	16	0.015404	0.000000
semimcfecmp	17	0.047881	0.000000
semimcfecmp	18	0.055775	0.000000
semimcfecmp	19	0.014005	0.000000
semimcfecmp	20	0.013912	0.000000
semimcfecmp	21	0.015241	0.000000
semimcfecmp	22	0.020208	0.000000
semimcfecmp	23	0.024097	0.000000
semimcfksp	0	0.071211	0.000000
semimcfksp	1	0.070967	0.000000
semimcfksp	2	0.041674	0.000000
semimcfksp	3	0.026483	0.000000
semimcfksp	4	0.037968	0.000000
semimcfksp	5	0.084713	0.000000
semimcfksp	6	0.103758	0.000000
semimcfksp	7	0.105581	0.000000
semimcfksp	8	0.064545	0.000000
semimcfksp	9	0.028809	0.000000
semimcfksp	10	0.074589	0.000000
semimcfksp	11	0.063050	0.000000
semimcfksp	12	0.029468	0.000000
semimcfksp	13	0.031844	0.000000
semimcfksp	14	0.078497	0.000000
semimcfksp	15	0.032925	0.000000
semimcfksp	16	0.034556	0.000000
semimcfksp	17	0.028377	0.000000
semimcfksp	18	0.037652	0.000000
semimcfksp	19	0.063850	0.000000
semimcfksp	20	0.035887	0.000000
semimcfksp	21	0.039477	0.000000
semimcfksp	22	0.027861	0.000000
semimcfksp	23	0.029939	0.000000
semimcfmcf	0	0.011780	0.000000
semimcfmcf	1	0.011068	0.000000
semimcfmcf	2	0.023106	0.000000
semimcfmcf	3	0.023927	0.000000
semimcfmcf	4	0.021870	0.000000
