# solver	iter	max-congestion	stddev
ecmp	0	0.626457	0.000000
ecmp	1	0.614944	0.000000
ecmp	2	0.495890	0.000000
ecmp	3	0.431648	0.000000
ecmp	4	0.385404	0.000000
ecmp	5	0.414895	0.000000
ecmp	6	0.383664	0.000000
ecmp	7	0.389309	0.000000
ecmp	8	0.410333	0.000000
ecmp	9	0.421970	0.000000
ecmp	10	0.428817	0.000000
ecmp	11	0.438229	0.000000
ecmp	12	0.470242	0.000000
ecmp	13	0.478793	0.000000
ecmp	14	0.483862	0.000000
ecmp	15	0.432959	0.000000
ecmp	16	0.430615	0.000000
ecmp	17	0.498093	0.000000
ecmp	18	0.510887	0.000000
ecmp	19	0.528964	0.000000
ecmp	20	0.536254	0.000000
ecmp	21	0.499994	0.000000
ecmp	22	0.538667	0.000000
ecmp	23	0.546384	0.000000
ksp	0	0.547349	0.000000
ksp	1	0.536926	0.000000
ksp	2	0.534030	0.000000
ksp	3	0.469086	0.000000
ksp	4	0.418930	0.000000
ksp	5	0.449239	0.000000
ksp	6	0.412473	0.000000
ksp	7	0.415563	0.000000
ksp	8	0.438928	0.000000
ksp	9	0.454386	0.000000
ksp	10	0.461618	0.000000
ksp	11	0.471369	0.000000
ksp	12	0.507090	0.000000
ksp	13	0.516507	0.000000
ksp	14	0.524317	0.000000
ksp	15	0.469950	0.000000
ksp	16	0.464952	0.000000
ksp	17	0.537988	0.000000
ksp	18	0.549881	0.000000
ksp	19	0.566536	0.000000
ksp	20	0.574526	0.000000
ksp	21	0.538012	0.000000
ksp	22	0.580330	0.000000
ksp	23	0.588216	0.000000
mcf	0	0.400000	0.000000
mcf	1	0.393325	0.000000
mcf	2	0.392416	0.000000
mcf	3	0.343544	0.000000
mcf	4	0.308766	0.000000
mcf	5	0.330345	0.000000
mcf	6	0.302911	0.000000
mcf	7	0.305639	0.000000
mcf	8	0.322968	0.000000
mcf	9	0.337566	0.000000
mcf	10	0.343974	0.000000
mcf	11	0.349791	0.000000
mcf	12	0.375344	0.000000
mcf	13	0.383031	0.000000
mcf	14	0.387625	0.000000
mcf	15	0.345567	0.000000
mcf	16	0.343696	0.000000
mcf	17	0.397660	0.000000
mcf	18	0.407475	0.000000
mcf	19	0.421789	0.000000
mcf	20	0.428870	0.000000
mcf	21	0.400012	0.000000
mcf	22	0.427400	0.000000
mcf	23	0.433542	0.000000
raeke	0	0.513176	0.000000
raeke	1	0.504060	0.000000
raeke	2	0.414036	0.000000
raeke	3	0.361112	0.000000
raeke	4	0.321872	0.000000
raeke	5	0.346363	0.000000
raeke	6	0.319550	0.000000
raeke	7	0.323469	0.000000
raeke	8	0.341131	0.000000
raeke	9	0.351386	0.000000
raeke	10	0.357367	0.000000
raeke	11	0.365176	0.000000
raeke	12	0.392044	0.000000
raeke	13	0.399503	0.000000
raeke	14	0.404066	0.000000
raeke	15	0.361050	0.000000
raeke	16	0.358709	0.000000
raeke	17	0.414953	0.000000
raeke	18	0.425289	0.000000
raeke	19	0.439386	0.000000
raeke	20	0.445474	0.000000
raeke	21	0.416646	0.000000
raeke	22	0.450138	0.000000
raeke	23	0.456015	0.000000
semimcfecmp	0	0.626175	0.000000
semimcfecmp	1	0.614572	0.000000
semimcfecmp	2	0.433312	0.000000
semimcfecmp	3	0.375396	0.000000
semimcfecmp	4	0.335963	0.000000
semimcfecmp	5	0.362640	0.000000
semimcfecmp	6	0.335312	0.000000
semimcfecmp	7	0.339475	0.000000
semimcfecmp	8	0.357662	0.000000
semimcfecmp	9	0.367334	0.000000
semimcfecmp	10	0.372710	0.000000
semimcfecmp	11	0.381385	0.000000
semimcfecmp	12	0.408847	0.000000
semimcfecmp	13	0.417805	0.000000
semimcfecmp	14	0.422436	0.000000
semimcfecmp	15	0.376934	0.000000
semimcfecmp	16	0.374893	0.000000
semimcfecmp	17	0.433587	0.000000
semimcfecmp	18	0.444668	0.000000
semimcfecmp	19	0.459302	0.000000
semimcfecmp	20	0.465632	0.000000
semimcfecmp	21	0.432978	0.000000
semimcfecmp	22	0.464537	0.000000
semimcfecmp	23	0.471673	0.000000
semimcfksp	0	0.400000	0.000000
semimcfksp	1	0.393325	0.000000
semimcfksp	2	0.392416	0.000000
semimcfksp	3	0.343544	0.000000
semimcfksp	4	0.308766	0.000000
semimcfksp	5	0.330345	0.000000
semimcfksp	6	0.302911	0.000000
semimcfksp	7	0.305639	0.000000
semimcfksp	8	0.322968	0.000000
semimcfksp	9	0.337566	0.000000
semimcfksp	10	0.343974	0.000000
semimcfksp	11	0.349791	0.000000
semimcfksp	12	0.375344	0.000000
semimcfksp	13	0.383031	0.000000
semimcfksp	14	0.387625	0.000000
semimcfksp	15	0.345567	0.000000
semimcfksp	16	0.343696	0.000000
semimcfksp	17	0.397660	0.000000
semimcfksp	18	0.407475	0.000000
semimcfksp	19	0.421789	0.000000
semimcfksp	20	0.428870	0.000000
semimcfksp	21	0.400012	0.000000
semimcfksp	22	0.427400	0.000000
semimcfksp	23	0.433542	0.000000
semimcfmcf	0	0.400000	0.000000
semimcfmcf	1	0.393325	0.000000
semimcfmcf	2	0.392416	0.000000
semimcfmcf	3	0.343544	0.000000
semimcfmcf	4	0.308766	0.000000
semimcfmcf	5	0.330345	0.000000
semimcfmcf	6	0.302911	0.000000
semimcfmcf	7	0.305639	0.000000
semimcfmcf	8	0.322968	0.000000
semimcfmcf	9	0.337566	0.000000
semimcfmcf	10	0.343974	0.000000
semimcfmcf	11	0.349791	0.000000
semimcfmcf	12	0.375344	0.000000
semimcfmcf	13	0.383031	0.000000
semimcfmcf	14	0.387625	0.000000
semimcfmcf	15	0.345899	0.000000
semimcfmcf	16	0.343696	0.000000
semimcfmcf	17	0.397660	0.000000
semimcfmcf	18	0.407475	0.000000
semimcfmcf	19	0.421789	0.000000
semimcfmcf	20	0.428870	0.000000
semimcfmcf	21	0.400012	0.000000
semimcfmcf	22	0.428324	0.000000
semimcfmcf	23	0.435517	0.000000
semimcfmcfenv	0	0.400000	0.000000
semimcfmcfenv	1	0.393325	0.000000
semimcfmcfenv	2	0.392416	0.000000
semimcfmcfenv	3	0.343544	0.000000
semimcfmcfenv	4	0.308766	0.000000
semimcfmcfenv	5	0.330345	0.000000
semimcfmcfenv	6	0.302911	0.000000
semimcfmcfenv	7	0.305639	0.000000
semimcfmcfenv	8	0.322968	0.000000
semimcfmcfenv	9	0.337566	0.000000
semimcfmcfenv	10	0.343974	0.000000
semimcfmcfenv	11	0.349791	0.000000
semimcfmcfenv	12	0.375344	0.000000
semimcfmcfenv	13	0.383031	0.000000
semimcfmcfenv	14	0.387625	0.000000
semimcfmcfenv	15	0.345899	0.000000
semimcfmcfenv	16	0.343696	0.000000
semimcfmcfenv	17	0.397660	0.000000
semimcfmcfenv	18	0.407475	0.000000
semimcfmcfenv	19	0.421789	0.000000
semimcfmcfenv	20	0.428870	0.000000
semimcfmcfenv	21	0.400012	0.000000
semimcfmcfenv	22	0.428324	0.000000
semimcfmcfenv	23	0.435517	0.000000
semimcfraeke	0	0.400000	0.000000
semimcfraeke	1	0.393325	0.000000
semimcfraeke	2	0.392416	0.000000
semimcfraeke	3	0.343544	0.000000
semimcfraeke	4	0.308766	0.000000
semimcfraeke	5	0.330345	0.000000
semimcfraeke	6	0.302911	0.000000
semimcfraeke	7	0.305639	0.000000
semimcfraeke	8	0.322968	0.000000
semimcfraeke	9	0.337566	0.000000
semimcfraeke	10	0.343974	0.000000
semimcfraeke	11	0.349791	0.000000
semimcfraeke	12	0.375344	0.000000
semimcfraeke	13	0.383031	0.000000
semimcfraeke	14	0.387625	0.000000
semimcfraeke	15	0.345567	0.000000
semimcfraeke	16	0.343696	0.000000
semimcfraeke	17	0.397660	0.000000
semimcfraeke	18	0.407475	0.000000
semimcfraeke	19	0.421789	0.000000
semimcfraeke	20	0.428870	0.000000
semimcfraeke	21	0.400012	0.000000
semimcfraeke	22	0.427400	0.000000
semimcfraeke	23	0.433542	0.000000
semimcfvlb	0	0.400000	0.000000
semimcfvlb	1	0.393325	0.000000
semimcfvlb	2	0.392416	0.000000
semimcfvlb	3	0.343544	0.000000
semimcfvlb	4	0.308766	0.000000
semimcfvlb	5	0.330345	0.000000
semimcfvlb	6	0.302911	0.000000
semimcfvlb	7	0.305639	0.000000
semimcfvlb	8	0.322968	0.000000
semimcfvlb	9	0.337566	0.000000
semimcfvlb	10	0.343974	0.000000
semimcfvlb	11	0.349791	0.000000
semimcfvlb	12	0.375344	0.000000
semimcfvlb	13	0.383031	0.000000
semimcfvlb	14	0.387625	0.000000
semimcfvlb	15	0.345567	0.000000
semimcfvlb	16	0.343696	0.000000
semimcfvlb	17	0.397660	0.000000
semimcfvlb	18	0.407475	0.000000
semimcfvlb	19	0.421789	0.000000
semimcfvlb	20	0.428870	0.000000
semimcfvlb	21	0.400012	0.000000
semimcfvlb	22	0.427400	0.000000
semimcfvlb	23	0.433542	0.000000
spf	0	0.626175	0.000000
spf	1	0.614572	0.000000
spf	2	0.604564	0.000000
spf	3	0.526011	0.000000
spf	4	0.468966	0.000000
spf	5	0.505104	0.000000
spf	6	0.466548	0.000000
spf	7	0.473122	0.000000
spf	8	0.498774	0.000000
spf	9	0.513742	0.000000
spf	10	0.522654	0.000000
spf	11	0.533519	0.000000
spf	12	0.572493	0.000000
spf	13	0.583478	0.000000
spf	14	0.589086	0.000000
spf	15	0.526190	0.000000
spf	16	0.523341	0.000000
spf	17	0.605455	0.000000
spf	18	0.621290	0.000000
spf	19	0.642917	0.000000
spf	20	0.651777	0.000000
spf	21	0.608893	0.000000
spf	22	0.657733	0.000000
spf	23	0.666510	0.000000
vlb	0	0.601390	0.000000
vlb	1	0.586754	0.000000
vlb	2	0.580322	0.000000
vlb	3	0.408709	0.000000
vlb	4	0.394237	0.000000
vlb	5	0.433321	0.000000
vlb	6	0.430194	0.000000
vlb	7	0.366325	0.000000
vlb	8	0.480472	0.000000
vlb	9	0.441463	0.000000
vlb	10	0.580478	0.000000
vlb	11	0.436725	0.000000
vlb	12	0.540464	0.000000
vlb	13	0.416168	0.000000
vlb	14	0.585874	0.000000
vlb	15	0.402999	0.000000
vlb	16	0.494367	0.000000
vlb	17	0.521630	0.000000
vlb	18	0.457604	0.000000
vlb	19	0.528956	0.000000
vlb	20	0.538741	0.000000
vlb	21	0.592871	0.000000
vlb	22	0.554856	0.000000
vlb	23	0.681000	0.000000

