# solver	iter	total-throughput	stddev
ecmp	0	1.000000	0.000000
ecmp	1	1.000000	0.000000
ecmp	2	0.566650	0.000000
ecmp	3	0.569917	0.000000
ecmp	4	0.567849	0.000000
ecmp	5	0.566965	0.000000
ecmp	6	0.567508	0.000000
ecmp	7	0.564970	0.000000
ecmp	8	0.566288	0.000000
ecmp	9	0.564194	0.000000
ecmp	10	0.564180	0.000000
ecmp	11	0.565106	0.000000
ecmp	12	0.566808	0.000000
ecmp	13	0.566168	0.000000
ecmp	14	0.569596	0.000000
ecmp	15	0.571104	0.000000
ecmp	16	0.568097	0.000000
ecmp	17	0.568072	0.000000
ecmp	18	0.566305	0.000000
ecmp	19	0.563442	0.000000
ecmp	20	0.563557	0.000000
ecmp	21	0.567538	0.000000
ecmp	22	0.569240	0.000000
ecmp	23	0.568949	0.000000
ksp	0	1.000000	0.000000
ksp	1	1.000000	0.000000
ksp	2	0.600129	0.000000
ksp	3	0.603111	0.000000
ksp	4	0.601779	0.000000
ksp	5	0.601292	0.000000
ksp	6	0.602257	0.000000
ksp	7	0.600375	0.000000
ksp	8	0.601313	0.000000
ksp	9	0.599669	0.000000
ksp	10	0.598802	0.000000
ksp	11	0.599048	0.000000
ksp	12	0.600559	0.000000
ksp	13	0.600389	0.000000
ksp	14	0.603003	0.000000
ksp	15	0.603150	0.000000
ksp	16	0.601406	0.000000
ksp	17	0.601364	0.000000
ksp	18	0.600307	0.000000
ksp	19	0.598490	0.000000
ksp	20	0.599127	0.000000
ksp	21	0.601188	0.000000
ksp	22	0.600987	0.000000
ksp	23	0.600776	0.000000
mcf	0	1.000000	0.000000
mcf	1	1.000000	0.000000
mcf	2	0.696739	0.000000
mcf	3	0.699097	0.000000
mcf	4	0.697826	0.000000
mcf	5	0.697881	0.000000
mcf	6	0.698010	0.000000
mcf	7	0.696503	0.000000
mcf	8	0.697176	0.000000
mcf	9	0.696161	0.000000
mcf	10	0.695476	0.000000
mcf	11	0.695803	0.000000
mcf	12	0.696800	0.000000
mcf	13	0.696510	0.000000
mcf	14	0.698193	0.000000
mcf	15	0.699052	0.000000
mcf	16	0.697353	0.000000
mcf	17	0.697229	0.000000
mcf	18	0.696567	0.000000
mcf	19	0.695159	0.000000
mcf	20	0.694876	0.000000
mcf	21	0.696666	0.000000
mcf	22	0.697341	0.000000
mcf	23	0.697113	0.000000
raeke	0	1.000000	0.000000
raeke	1	1.000000	0.000000
raeke	2	0.640455	0.000000
raeke	3	0.643347	0.000000
raeke	4	0.641874	0.000000
raeke	5	0.641343	0.000000
raeke	6	0.641750	0.000000
raeke	7	0.639901	0.000000
raeke	8	0.640839	0.000000
raeke	9	0.639198	0.000000
raeke	10	0.638681	0.000000
raeke	11	0.639200	0.000000
raeke	12	0.640567	0.000000
raeke	13	0.639824	0.000000
raeke	14	0.642499	0.000000
raeke	15	0.643642	0.000000
raeke	16	0.641668	0.000000
raeke	17	0.641643	0.000000
raeke	18	0.640355	0.000000
raeke	19	0.638242	0.000000
raeke	20	0.638172	0.000000
raeke	21	0.640647	0.000000
raeke	22	0.641830	0.000000
raeke	23	0.641653	0.000000
semimcfecmp	0	1.000000	0.000000
semimcfecmp	1	1.000000	0.000000
semimcfecmp	2	0.567418	0.000000
semimcfecmp	3	0.570650	0.000000
semimcfecmp	4	0.568584	0.000000
semimcfecmp	5	0.566619	0.000000
semimcfecmp	6	0.567166	0.000000
semimcfecmp	7	0.565679	0.000000
semimcfecmp	8	0.566994	0.000000
semimcfecmp	9	0.564872	0.000000
semimcfecmp	10	0.564859	0.000000
semimcfecmp	11	0.565816	0.000000
semimcfecmp	12	0.567599	0.000000
semimcfecmp	13	0.565899	0.000000
semimcfecmp	14	0.569255	0.000000
semimcfecmp	15	0.570761	0.000000
semimcfecmp	16	0.567751	0.000000
semimcfecmp	17	0.567723	0.000000
semimcfecmp	18	0.566012	0.000000
semimcfecmp	19	0.564117	0.000000
semimcfecmp	20	0.564230	0.000000
semimcfecmp	21	0.568215	0.000000
semimcfecmp	22	0.569916	0.000000
semimcfecmp	23	0.569627	0.000000
semimcfksp	0	1.000000	0.000000
semimcfksp	1	1.000000	0.000000
semimcfksp	2	0.709067	0.000000
semimcfksp	3	0.705319	0.000000
semimcfksp	4	0.703905	0.000000
semimcfksp	5	0.715403	0.000000
semimcfksp	6	0.715977	0.000000
semimcfksp	7	0.704220	0.000000
semimcfksp	8	0.714341	0.000000
semimcfksp	9	0.710055	0.000000
semimcfksp	10	0.710265	0.000000
semimcfksp	11	0.707206	0.000000
semimcfksp	12	0.713203	0.000000
semimcfksp	13	0.702300	0.000000
semimcfksp	14	0.718912	0.000000
semimcfksp	15	0.716438	0.000000
semimcfksp	16	0.714362	0.000000
semimcfksp	17	0.714341	0.000000
semimcfksp	18	0.702376	0.000000
semimcfksp	19	0.706935	0.000000
semimcfksp	20	0.707026	0.000000
semimcfksp	21	0.708473	0.000000
semimcfksp	22	0.709712	0.000000
semimcfksp	23	0.709487	0.000000
semimcfmcf	0	1.000000	0.000000
semimcfmcf	1	1.000000	0.000000
semimcfmcf	2	0.696763	0.000000
semimcfmcf	3	0.699386	0.000000
semimcfmcf	4	0.697942	0.000000
semimcfmcf	5	0.697790	0.000000
semimcfmcf	6	0.698403	0.000000
semimcfmcf	7	0.696900	0.000000
semimcfmcf	8	0.697550	0.000000
semimcfmcf	9	0.696407	0.000000
semimcfmcf	10	0.695423	0.000000
semimcfmcf	11	0.695798	0.000000
semimcfmcf	12	0.696800	0.000000
semimcfmcf	13	0.696869	0.000000
semimcfmcf	14	0.698394	0.000000
semimcfmcf	15	0.698833	0.000000
semimcfmcf	16	0.697353	0.000000
semimcfmcf	17	0.697321	0.000000
semimcfmcf	18	0.696661	0.000000
semimcfmcf	19	0.695102	0.000000
semimcfmcf	20	0.695263	0.000000
semimcfmcf	21	0.696639	0.000000
semimcfmcf	22	0.697903	0.000000
semimcfmcf	23	0.698270	0.000000
semimcfraeke	0	1.000000	0.000000
semimcfraeke	1	1.000000	0.000000
semimcfraeke	2	0.739350	0.000000
semimcfraeke	3	0.740518	0.000000
semimcfraeke	4	0.739566	0.000000
semimcfraeke	5	0.728348	0.000000
semimcfraeke	6	0.728707	0.000000
semimcfraeke	7	0.730636	0.000000
semimcfraeke	8	0.728201	0.000000
semimcfraeke	9	0.738218	0.000000
semimcfraeke	10	0.737179	0.000000
semimcfraeke	11	0.737916	0.000000
semimcfraeke	12	0.726670	0.000000
semimcfraeke	13	0.737822	0.000000
semimcfraeke	14	0.742640	0.000000
semimcfraeke	15	0.729124	0.000000
semimcfraeke	16	0.727643	0.000000
semimcfraeke	17	0.727629	0.000000
semimcfraeke	18	0.738056	0.000000
semimcfraeke	19	0.737514	0.000000
semimcfraeke	20	0.737399	0.000000
semimcfraeke	21	0.738967	0.000000
semimcfraeke	22	0.739506	0.000000
semimcfraeke	23	0.739372	0.000000
semimcfvlb	0	1.000000	0.000000
semimcfvlb	1	1.000000	0.000000
semimcfvlb	2	0.707214	0.000000
semimcfvlb	3	0.711729	0.000000
semimcfvlb	4	0.710313	0.000000
semimcfvlb	5	0.712065	0.000000
semimcfvlb	6	0.712558	0.000000
semimcfvlb	7	0.707277	0.000000
semimcfvlb	8	0.708184	0.000000
semimcfvlb	9	0.706290	0.000000
semimcfvlb	10	0.705426	0.000000
semimcfvlb	11	0.705939	0.000000
semimcfvlb	12	0.706734	0.000000
semimcfvlb	13	0.708926	0.000000
semimcfvlb	14	0.712034	0.000000
semimcfvlb	15	0.712628	0.000000
semimcfvlb	16	0.711071	0.000000
semimcfvlb	17	0.711048	0.000000
semimcfvlb	18	0.708990	0.000000
semimcfvlb	19	0.705414	0.000000
semimcfvlb	20	0.705430	0.000000
semimcfvlb	21	0.706873	0.000000
semimcfvlb	22	0.708063	0.000000
semimcfvlb	23	0.707889	0.000000
spf	0	1.000000	0.000000
spf	1	1.000000	0.000000
spf	2	0.567418	0.000000
spf	3	0.570650	0.000000
spf	4	0.568584	0.000000
spf	5	0.567658	0.000000
spf	6	0.568194	0.000000
spf	7	0.565679	0.000000
spf	8	0.566994	0.000000
spf	9	0.564872	0.000000
spf	10	0.564859	0.000000
spf	11	0.565816	0.000000
spf	12	0.567599	0.000000
spf	13	0.566782	0.000000
spf	14	0.570374	0.000000
spf	15	0.571885	0.000000
spf	16	0.568885	0.000000
spf	17	0.568857	0.000000
spf	18	0.566974	0.000000
